"ID","assetPath","assetTexture0","assetTexture1","modelTextureId0","modelTextureId1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","race","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
589,"Art\Prop\Constructed\Generator\PRP_Steel_MiningGenerator_RedGrey_001.M3","","",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
591,"Art\Creature\FluxCreature\FluxCreature01\FluxCreature01.m3","","",0,0,0,1,2.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,"Art\Creature\ShadowMaster\ShadowMaster_001\ShadowMaster_001.m3","","",0,0,5,1,8,1.9,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
593,"Art\FX\Model\Cast\Light_Circles_YLW\Light_Circles_YLW.m3","","",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
594,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","Art\NPC\Bandit\Bandit_002_Human_M\NPC_Bandit_002_Human_M_Color.tex","Art\NPC\Bandit\Bandit_002_Human_M\NPC_Bandit_002_Human_M_Normal.tex",1,2,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,25,135,205,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
595,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,579,305,312,313,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
596,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,579,5,136,6,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
597,"Art\Creature\Dagun\Dagun.M3","","",0,0,3,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
598,"Art\Creature\Dagun\Dagun.M3","","",0,0,3,0.85,1.8,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
599,"Art\Creature\Dagun\Dagun.M3","Art\Creature\Dagun\CRT_Dagun_RedFang_Color.DDS","",1,0,3,1.15,2.4,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
600,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","","",0,0,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,579,5,142,6,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
601,"Art\Creature\Kurg\Kurg.m3","Art\Creature\Kurg\Kurg_Saddled\Kurg_SaddledBody_Color.tex","Art\Creature\Kurg\Kurg_Saddled\Kurg_SaddledBody_Normal.tex",1,2,0,1,6.6,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
602,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","","",0,0,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,579,305,199,204,534,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
603,"Art\Creature\Grund\Grund.M3","","",1,0,3,1.2,2.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
604,"Art\Creature\Grund\Grund.M3","","",0,0,3,1,1.8,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
605,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
606,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
607,"Art\Creature\eeklu\eeklu.M3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4
608,"Art\Prop\Constructed\MachineGun\Marauder\PRP_Marauder_TripodGun_000.m3","","",0,0,0,0.5,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
609,"","","",0,0,7,1,1.6,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,573,881,910,20,956,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
610,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,584,5,139,6,227,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
612,"Art\Prop\Constructed\Totems\Murg\PRP_Totem_smallClawed_000.m3","","",0,0,0,1,3,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
613,"Art\Prop\Constructed\Coffin\Ekose\PRP_Coffin_WoodBoxOpen_Brown_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
614,"Art\NPC\Vehicles\Defiance\Ship_DefianceTransport_000\Ship_DefianceTransport_000.m3","","",0,0,0,1,1,30,30,30,30,200,200,200,200,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
615,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,579,1424,1417,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
616,"Art\Prop\Constructed\Fence\Marauder\PRP_Fence_MarauderElectroFence_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
617,"Art\Prop\Constructed\Crate\PRP_Crate_FramedWood_SilverBrown_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
618,"Art\Creature\DakBuun\DakBuun.m3","","",0,0,0,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
619,"Art\NPC\InvisibleMan\InvisibleMan.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,"Art\Prop\Natural\Plant\Rimeleaf\PRP_Rimeleaf_FlowerSnowStem_GreenWhite_000_color.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
621,"Art\Prop\Constructed\Statue\Eldan\PRP_Statue_EldanRobedLady_000.m3","","",0,0,0,1,5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
622,"","","",0,0,3,2.5,1,3,9,2.25,3,12,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
623,"Art\Creature\ShadowCreep\ShadowCreep.m3","","",0,0,0,1,1.4,2,9,2.25,3,3,30,7.5,10,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
625,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,586,25,196,204,214,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
626,"Art\Prop\Constructed\Ship\GeneralCargoShip\LaCucaracha\PRP_Ship_CargoShip_LaCucaracha_000.m3","","",0,0,0,1,1,30,5,30,30,200,200,200,200,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
627,"Art\Creature\ShadowMaster\ShadowMaster_001\ShadowMaster_001.m3","","",0,0,0,1,6,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
628,"Art\Prop\Constructed\MachineGun\Marauder\PRP_Marauder_TripodGun_000.m3","","",0,0,1,0.5,1.5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
629,"Art\Creature\Probebot\Probebot.M3","","",0,0,6,0.85,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
630,"Art\Prop\Natural\Plant\Rimeleaf\PRP_Rimeleaf_FlowerSnowBulb_GreenWhite_000_color.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
631,"Art\Prop\Constructed\Machinery\Protostar\PRP_Machinery_ProtostarDrill_000.m3","","",0,0,0,1,2.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
632,"Art\Prop\Constructed\Crate\PRP_Crate_SmugglerWeapon_Brown_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
633,"Art\FX\Model\Impacts\Dual_WaveShadow_PPL\Dual_WaveShadow_PPL.m3","","",0,0,0,1,3,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
634,"Art\Prop\Constructed\Totems\Murg\PRP_Totem_smallClawed_000.m3","","",0,0,0,1,3,6,0,0,6,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
635,"Art\Prop\Natural\Crystals\Pearls\PRP_Crystals_PearlBag_Blue_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
636,"Art\Prop\Natural\Crystals\Pearls\PRP_Crystals_PearlBag_Pink_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
637,"Art\Prop\Natural\Crystals\Pearls\PRP_Crystals_PearlBag_White_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
638,"Art\Prop\Constructed\Altar\Lopp\PRP_Altar_TallWoodCarrot_Brown_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
639,"Art\Creature\Dagun\Dagun.M3","Art\Creature\Dagun\CRT_Dagun_var01_Color.tex","",1,0,3,1,2.4,2.8,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
640,"Art\Creature\Dagun\Dagun.M3","Art\Creature\Dagun\CRT_Dagun_var02_Color.tex","",1,0,3,1,2.4,2.8,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
641,"Art\Prop\Constructed\Portal\Ancient_Portal\PrP_WorldRuins_Portal_Ancient_Red_000.m3","","",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
642,"Art\Prop\Constructed\Rug\PRP_Rug_SanctuaryCommonBar_Red_000.M3","","",0,0,0,1,1.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
643,"Art\Creature\Probebot\Probebot.M3","","",0,0,6,0.75,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
645,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,586,25,190,6,249,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
647,"","","",0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,586,879,891,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
648,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,635,5,135,6,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
652,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,0,435,437,434,436,307,306,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
655,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,653,577,574,576,25,200,6,248,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
658,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,484,486,4294967295,4294967295,483,485,4294967295,4294967295,4294967295,5,136,6,439,223,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
659,"Art\NPC\Lopp\Lopp_Base\Lopp_Base.m3","Art\NPC\Lopp\Lopp_ColdWeatherOutfit_M\NPC_Lopp_ColdWeatherOutfit_M_01_Color.tex","Art\NPC\Lopp\Lopp_ColdWeatherOutfit_M\NPC_Lopp_ColdWeatherOutfit_M_01_Normal.tex",1,2,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,"Art\NPC\Lopp\Lopp_Base\Lopp_Base.m3","Art\NPC\Lopp\Lopp_ColdWeatherOutfit_F\NPC_Lopp_ColdWeatherOutfit_F_01_Color.tex","Art\NPC\Lopp\Lopp_ColdWeatherOutfit_F\NPC_Lopp_ColdWeatherOutfit_F_01_Normal.tex",1,2,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
664,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,441,447,440,5,140,6,220,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
665,"Art\Creature\Grund\Grund.m3","Art\Creature\Grund\Grund_Dragoon_001\Textures\Grund_Dragoon_001_color.tex","Art\Creature\Grund\Grund_Dragoon_001\Textures\Grund_Dragoon_001_normal.tex",1,2,3,1,1.7,2,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
666,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1151,680,1163,681,677,1152,1202,5,138,6,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
668,"Art\Prop\Constructed\JujuStick\Lopp\PRP_DoomsdayStick_Lopp_000.m3","","",0,0,0,1,3,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
669,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1156,1158,1232,1155,1157,1056,1052,6,840,223,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
671,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1133,1135,1148,1132,1134,1055,1043,6,275,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
672,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,545,547,172,544,546,305,1409,313,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
673,"Art\Prop\Constructed\Ship\Ikthian\PRP_Ship_Ikthian_Avenger_000.m3","","",0,0,0,1,1,30,30,30,30,30,30,30,30,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
677,"Art\Prop\Constructed\Shrine\MonkeyPaw\PRP_Totem_DakBuunMonkeyPaw_Red_000.m3","","",0,0,0,1,2.7,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
678,"Art\Creature\Eeklu\eeklu.m3","","",0,0,0,1,1,2,2,2,2,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
679,"Art\Creature\Grund\Grund.m3","Art\Creature\Grund\Grund_Dragoon_001\Textures\Grund_Dragoon_001_color.tex","Art\Creature\Grund\Grund_Dragoon_001\Textures\Grund_Dragoon_001_normal.tex",1,2,3,1,1.7,2,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
680,"Art\Creature\Grund\Grund.m3","Art\Creature\Grund\Textures\CRT_Grund_Color.DDS","Art\Creature\Grund\Textures\CRT_Grund_Normal.DDS",1,2,3,1,1.7,2,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
681,"Art\Creature\Squird\Squird.m3","Art\Creature\Squird\Squird_Color.tex","Art\Creature\Squird\Squird_Normal.tex",1,2,0,1,1,3,9,3,3,10,30,10,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
688,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,441,447,518,187,203,6,233,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
689,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,527,529,507,526,25,194,6,235,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
690,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,678,680,681,677,679,683,1054,1033,6,290,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
691,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,479,481,482,478,480,675,1053,1022,6,264,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
692,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
693,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1366,1368,1365,25,190,6,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
695,"Art\Creature\Sigil\Test\Test_Sigil.m3","","",0,0,0,1.5,0,5,5,5,5,5,5,5,5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
697,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,494,496,682,493,495,1056,1048,6,261,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
698,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,494,496,493,495,305,1409,313,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
699,"","","",0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,469,471,472,468,470,880,901,20,971,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
700,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,499,668,530,498,500,646,305,1410,1587,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
701,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,499,668,530,498,500,1055,1042,6,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
702,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,449,506,448,187,189,6,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
