"ID","raceId","gender","itemSlotId","itemDisplayId","flags","characterCustomizationLabelId00","characterCustomizationLabelId01","value00","value01"
3248,4,0,26,6365,2,7,1,4,8
3249,4,0,26,6324,2,7,1,5,2
3250,4,0,26,6325,2,7,1,5,3
3251,4,0,26,6326,2,7,1,5,4
3252,4,0,26,6327,2,7,1,5,5
3253,4,0,26,6328,2,7,1,5,6
3254,4,0,26,6329,2,7,1,5,7
3255,4,0,26,6330,2,7,1,5,8
3256,4,0,26,6309,2,7,1,6,2
3257,4,0,26,6310,2,7,1,6,3
3258,4,0,26,6311,2,7,1,6,4
3259,4,0,26,6312,2,7,1,6,5
3260,4,0,26,6313,2,7,1,6,6
3261,4,0,26,6314,2,7,1,6,7
3262,4,0,26,6315,2,7,1,6,8
3263,4,0,26,6302,2,7,1,7,2
3264,4,0,26,6303,2,7,1,7,3
3265,4,0,26,6304,2,7,1,7,4
3266,4,0,26,6305,2,7,1,7,5
3267,4,0,26,6306,2,7,1,7,6
3268,4,0,26,6307,2,7,1,7,7
3269,4,0,26,6308,2,7,1,7,8
3270,4,0,26,6366,2,7,1,8,2
3271,4,0,26,6367,2,7,1,8,3
3272,4,0,26,6368,2,7,1,8,4
3273,4,0,26,6369,2,7,1,8,5
3274,4,0,26,6370,2,7,1,8,6
3275,4,0,26,6371,2,7,1,8,7
3276,4,0,26,6372,2,7,1,8,8
3277,4,0,26,6345,2,7,1,9,2
3278,4,0,26,6346,2,7,1,9,3
3279,4,0,26,6347,2,7,1,9,4
3280,4,0,26,6348,2,7,1,9,5
3281,4,0,26,6349,2,7,1,9,6
3282,4,0,26,6350,2,7,1,9,7
3283,4,0,26,6351,2,7,1,9,8
3284,4,0,26,6331,2,7,1,10,2
3285,4,0,26,6332,2,7,1,10,3
3286,4,0,26,6333,2,7,1,10,4
3287,4,0,26,6334,2,7,1,10,5
3288,4,0,26,6335,2,7,1,10,6
3289,4,0,26,6336,2,7,1,10,7
3290,4,0,26,6337,2,7,1,10,8
3291,4,0,26,6338,2,7,1,11,2
3292,4,0,26,6339,2,7,1,11,3
3293,4,0,26,6340,2,7,1,11,4
3294,4,0,26,6341,2,7,1,11,5
3295,4,0,26,6342,2,7,1,11,6
3296,4,0,26,6343,2,7,1,11,7
3297,4,0,26,6344,2,7,1,11,8
3298,4,0,26,6317,2,7,1,12,2
3299,4,0,26,6318,2,7,1,12,3
3300,4,0,26,6319,2,7,1,12,4
3301,4,0,26,6320,2,7,1,12,5
3302,4,0,26,6321,2,7,1,12,6
3303,4,0,26,6322,2,7,1,12,7
3304,4,0,26,6323,2,7,1,12,8
3305,1,0,26,6380,2,0,7,0,4
3306,1,0,26,6381,2,0,7,0,5
3307,1,0,26,6382,2,0,7,0,6
3308,1,0,26,6383,2,0,7,0,7
3309,1,0,26,6384,2,0,7,0,8
3310,1,0,26,6385,2,0,7,0,9
3311,1,0,26,6386,2,0,7,0,10
3312,1,0,26,6387,2,0,7,0,11
3313,1,1,26,6388,2,0,7,0,4
3314,1,1,26,6389,2,0,7,0,5
3315,1,1,26,6390,2,0,7,0,6
3316,1,1,26,6393,2,0,7,0,7
3317,1,1,26,6392,2,0,7,0,8
3318,1,1,26,6395,2,0,7,0,9
3319,1,1,26,6391,2,0,7,0,10
3320,1,1,26,6394,2,0,7,0,11
3321,3,0,26,6402,2,0,7,0,3
3322,3,0,26,6403,2,0,7,0,4
3323,3,0,26,6404,2,0,7,0,5
3324,3,0,26,6405,2,0,7,0,6
3325,3,0,26,6406,2,0,7,0,7
3326,3,0,26,6407,2,0,7,0,8
3327,3,1,26,6396,2,0,7,1,1
3328,3,1,26,308,2,0,7,1,2
3329,3,1,26,6397,2,0,7,1,4
3330,3,1,26,6398,2,0,7,1,5
3331,3,1,26,6399,2,0,7,1,6
3332,3,1,26,6400,2,0,7,1,7
3333,3,1,26,6401,2,0,7,1,8
3334,13,0,26,6408,2,7,0,2,0
3335,13,0,26,6409,2,7,0,3,0
3336,13,0,26,6410,2,7,0,4,0
3337,13,0,26,6411,2,7,0,5,0
3338,13,0,26,6412,2,7,0,6,0
3339,13,0,26,6413,2,7,0,7,0
3340,13,0,26,6414,2,7,0,8,0
3341,13,0,26,6415,2,7,0,9,0
3342,13,0,26,6416,2,7,0,10,0
3343,13,0,26,6417,2,7,0,11,0
3344,5,0,26,6418,2,1,7,1,2
3345,5,0,26,6418,2,1,7,2,2
3346,5,0,26,6419,2,1,7,3,2
3347,5,0,26,6418,2,1,7,4,2
3348,5,0,26,6420,2,1,7,5,2
3349,5,0,26,6418,2,1,7,6,2
3350,5,0,26,6421,2,1,7,7,2
3351,5,0,26,6422,2,1,7,8,2
3352,5,0,26,6424,2,1,7,1,3
3353,5,0,26,6424,2,1,7,2,3
3354,5,0,26,6425,2,1,7,3,3
3355,5,0,26,6424,2,1,7,4,3
3356,5,0,26,6426,2,1,7,5,3
3357,5,0,26,6424,2,1,7,6,3
3358,5,0,26,6427,2,1,7,7,3
3359,5,0,26,6428,2,1,7,8,3
3360,5,0,26,6429,2,1,7,9,3
3361,5,0,26,6430,2,1,7,1,4
3362,5,0,26,6430,2,1,7,2,4
3363,5,0,26,6431,2,1,7,3,4
3364,5,0,26,6430,2,1,7,4,4
3365,5,0,26,6432,2,1,7,5,4
3366,5,0,26,6430,2,1,7,6,4
3367,5,0,26,6433,2,1,7,7,4
3368,5,0,26,6434,2,1,7,8,4
3369,5,0,26,6435,2,1,7,9,4
3370,5,0,26,6436,2,1,7,1,5
3371,5,0,26,6436,2,1,7,2,5
3372,5,0,26,6437,2,1,7,3,5
3373,5,0,26,6436,2,1,7,4,5
3374,5,0,26,6438,2,1,7,5,5
3375,5,0,26,6436,2,1,7,6,5
3376,5,0,26,6439,2,1,7,7,5
3377,5,0,26,6440,2,1,7,8,5
3378,5,0,26,6441,2,1,7,9,5
3379,5,0,26,6442,2,1,7,1,6
3380,5,0,26,6442,2,1,7,2,6
3381,5,0,26,6443,2,1,7,3,6
3382,5,0,26,6442,2,1,7,4,6
3383,5,0,26,6444,2,1,7,5,6
3384,5,0,26,6442,2,1,7,6,6
3385,5,0,26,6445,2,1,7,7,6
3386,5,0,26,6446,2,1,7,8,6
3387,5,0,26,6447,2,1,7,9,6
3388,5,0,26,6448,2,1,7,1,7
3389,5,0,26,6448,2,1,7,2,7
3390,5,0,26,6449,2,1,7,3,7
3391,5,0,26,6448,2,1,7,4,7
3392,5,0,26,6450,2,1,7,5,7
3393,5,0,26,6448,2,1,7,6,7
3394,5,0,26,6452,2,1,7,8,7
3395,5,0,26,6453,2,1,7,9,7
3396,5,0,26,6454,2,1,7,1,8
3397,5,0,26,6454,2,1,7,2,8
3398,5,0,26,6455,2,1,7,3,8
3399,5,0,26,6454,2,1,7,4,8
3400,5,0,26,6456,2,1,7,5,8
3401,5,0,26,6454,2,1,7,6,8
3402,5,0,26,6457,2,1,7,7,8
3403,5,0,26,6458,2,1,7,8,8
3404,5,0,26,6459,2,1,7,9,8
3405,16,1,26,6481,2,7,1,2,1
3406,16,1,26,6482,2,7,1,2,2
3407,16,1,26,6483,2,7,1,2,3
3408,16,1,26,6484,2,7,1,2,4
3409,16,1,26,6485,2,7,1,2,5
3410,16,1,26,6486,2,7,1,2,6
3411,16,1,26,6487,2,7,1,2,7
3412,16,1,26,6488,2,7,1,3,1
3413,16,1,26,6489,2,7,1,3,2
3414,16,1,26,6490,2,7,1,3,3
3415,16,1,26,6491,2,7,1,3,4
3416,16,1,26,6492,2,7,1,3,5
3417,16,1,26,6493,2,7,1,3,6
3418,16,1,26,6494,2,7,1,3,7
3419,16,1,26,6495,2,7,1,4,1
3420,16,1,26,6496,2,7,1,4,2
3421,16,1,26,6497,2,7,1,4,3
3422,16,1,26,6498,2,7,1,4,4
3423,16,1,26,6499,2,7,1,4,5
3424,16,1,26,6500,2,7,1,4,6
3425,16,1,26,6501,2,7,1,4,7
3426,16,1,26,6474,2,7,1,5,1
3427,16,1,26,6475,2,7,1,5,2
3428,16,1,26,6476,2,7,1,5,3
3429,16,1,26,6477,2,7,1,5,4
3430,16,1,26,6478,2,7,1,5,5
3431,16,1,26,6479,2,7,1,5,6
3432,16,1,26,6480,2,7,1,5,7
3433,16,1,26,6509,2,7,1,6,1
3434,16,1,26,6510,2,7,1,6,2
3435,16,1,26,6511,2,7,1,6,3
3436,16,1,26,6512,2,7,1,6,4
3437,16,1,26,6513,2,7,1,6,5
3438,16,1,26,6514,2,7,1,6,6
3439,16,1,26,6515,2,7,1,6,7
3440,16,1,26,6516,2,7,1,7,1
3441,16,1,26,6517,2,7,1,7,2
3442,16,1,26,6518,2,7,1,7,3
3443,16,1,26,6519,2,7,1,7,4
3444,16,1,26,6520,2,7,1,7,5
3445,16,1,26,6521,2,7,1,7,6
3446,16,1,26,6522,2,7,1,7,7
3447,16,1,26,6523,2,7,1,8,1
3448,16,1,26,6524,2,7,1,8,2
3449,16,1,26,6525,2,7,1,8,3
3450,16,1,26,6526,2,7,1,8,4
3451,16,1,26,6527,2,7,1,8,5
3452,16,1,26,6528,2,7,1,8,6
3453,16,1,26,6529,2,7,1,8,7
3454,16,1,39,6541,2,17,7,1,2
3455,16,1,39,6542,2,17,7,2,2
3456,16,1,39,6543,2,17,7,3,2
3457,16,1,39,6544,2,17,7,4,2
3458,16,1,39,6545,2,17,7,5,2
3459,16,1,39,6546,2,17,7,6,2
3460,16,1,39,6553,2,17,7,1,3
3461,16,1,39,6554,2,17,7,2,3
3462,16,1,39,6555,2,17,7,3,3
3463,16,1,39,6556,2,17,7,4,3
3464,16,1,39,6557,2,17,7,5,3
3465,16,1,39,6558,2,17,7,6,3
3466,16,1,39,6559,2,17,7,1,4
3467,16,1,39,6560,2,17,7,2,4
3468,16,1,39,6561,2,17,7,3,4
3469,16,1,39,6562,2,17,7,4,4
3470,16,1,39,6563,2,17,7,5,4
3471,16,1,39,6564,2,17,7,6,4
3472,16,1,39,6547,2,17,7,1,5
3473,16,1,39,6548,2,17,7,2,5
3474,16,1,39,6549,2,17,7,3,5
3475,16,1,39,6550,2,17,7,4,5
3476,16,1,39,6551,2,17,7,5,5
3477,16,1,39,6552,2,17,7,6,5
3478,16,1,39,6571,2,17,7,1,6
3479,16,1,39,6572,2,17,7,2,6
3480,16,1,39,6573,2,17,7,3,6
3481,16,1,39,6574,2,17,7,4,6
3482,16,1,39,6575,2,17,7,5,6
3483,16,1,39,6576,2,17,7,6,6
3484,16,1,39,6577,2,17,7,1,7
3485,16,1,39,6578,2,17,7,2,7
3486,16,1,39,6579,2,17,7,3,7
3487,16,1,39,6580,2,17,7,4,7
3488,16,1,39,6581,2,17,7,5,7
3489,16,1,39,6582,2,17,7,6,7
3490,16,1,39,6535,2,17,7,1,8
3491,16,1,39,6536,2,17,7,2,8
3492,16,1,39,6537,2,17,7,3,8
3493,16,1,39,6538,2,17,7,4,8
3494,16,1,39,6539,2,17,7,5,8
3495,16,1,39,6540,2,17,7,6,8
3496,12,1,26,6133,2,14,1,11,2
3497,12,1,26,6134,2,14,1,11,3
3498,12,1,26,6135,2,14,1,11,4
3499,12,1,26,6136,2,14,1,11,5
3500,12,1,26,6137,2,14,1,11,6
3501,12,1,26,6138,2,14,1,11,7
3503,1,1,24,6598,1,2,0,11,0
3504,1,1,25,6599,1,1,2,1,11
3505,1,1,39,6600,2,15,0,1,0
3506,1,1,39,6602,2,15,0,2,0
3507,1,1,39,6601,2,15,0,12,0
3508,1,1,39,6603,2,15,0,3,0
3509,1,1,39,6604,2,15,0,4,0
3510,1,1,39,6605,2,15,0,5,0
3511,1,1,39,6606,2,15,0,6,0
3512,1,1,39,6607,2,15,0,7,0
3513,1,1,39,6608,2,15,0,8,0
3514,1,1,39,6609,2,15,0,9,0
3515,1,1,39,6610,2,15,0,10,0
3516,1,1,39,6611,2,15,0,11,0
3517,1,1,27,6612,2,16,0,1,0
3518,1,1,27,6613,2,16,0,2,0
3519,1,1,27,6614,2,16,0,3,0
3520,1,1,27,6615,2,16,0,4,0
3521,1,1,27,6616,2,16,0,5,0
3522,1,1,27,6617,2,16,0,6,0
3523,1,1,27,6618,2,16,0,7,0
3524,1,1,27,6619,2,16,0,8,0
3525,1,1,27,6620,2,16,0,9,0
3526,1,1,27,6621,2,16,0,10,0
3527,1,1,27,6622,2,16,0,11,0
3528,1,1,27,6601,2,16,0,12,0
3529,4,1,39,6624,2,16,10,1,1
3530,4,1,39,6625,2,16,10,2,1
3531,4,1,39,6626,2,16,10,3,1
3532,4,1,39,6627,2,16,10,4,1
3533,4,1,39,6628,2,16,10,5,1
3534,4,1,39,6629,2,16,10,6,1
3535,4,1,39,6630,2,16,10,7,1
3536,4,1,39,6631,2,16,10,8,1
3537,4,1,39,6632,2,16,10,9,1
3538,4,1,39,6633,2,16,10,10,1
3539,4,1,39,6634,2,16,10,11,1
3540,4,1,39,6635,2,16,0,12,0
3541,4,1,39,6624,2,16,10,1,2
3542,4,1,39,6625,2,16,10,2,2
3543,4,1,39,6626,2,16,10,3,2
3544,4,1,39,6627,2,16,10,4,2
3545,4,1,39,6628,2,16,10,5,2
3546,4,1,39,6629,2,16,10,6,2
3547,4,1,39,6630,2,16,10,7,2
3548,4,1,39,6631,2,16,10,8,2
3549,4,1,39,6632,2,16,10,9,2
3550,4,1,39,6633,2,16,10,10,2
3551,4,1,39,6634,2,16,10,11,2
3552,4,1,39,6624,2,16,10,1,3
3553,4,1,39,6625,2,16,10,2,3
3554,4,1,39,6626,2,16,10,3,3
3555,4,1,39,6627,2,16,10,4,3
3556,4,1,39,6628,2,16,10,5,3
3557,4,1,39,6629,2,16,10,6,3
3558,4,1,39,6630,2,16,10,7,3
3559,4,1,39,6631,2,16,10,8,3
3560,4,1,39,6632,2,16,10,9,3
3561,4,1,39,6633,2,16,10,10,3
3562,4,1,39,6634,2,16,10,11,3
3563,4,1,39,6624,2,16,10,1,4
3564,4,1,39,6625,2,16,10,2,4
3565,4,1,39,6626,2,16,10,3,4
3566,4,1,39,6627,2,16,10,4,4
3567,4,1,39,6628,2,16,10,5,4
3568,4,1,39,6629,2,16,10,6,4
3569,4,1,39,6630,2,16,10,7,4
3570,4,1,39,6631,2,16,10,8,4
3571,4,1,39,6632,2,16,10,9,4
3572,4,1,39,6633,2,16,10,10,4
3573,4,1,39,6634,2,16,10,11,4
3574,4,1,39,6624,2,16,10,1,5
3575,4,1,39,6625,2,16,10,2,5
3576,4,1,39,6626,2,16,10,3,5
3577,4,1,39,6627,2,16,10,4,5
3578,4,1,39,6628,2,16,10,5,5
3579,4,1,39,6629,2,16,10,6,5
3580,4,1,39,6630,2,16,10,7,5
3581,4,1,39,6631,2,16,10,8,5
3582,4,1,39,6632,2,16,10,9,5
3583,4,1,39,6633,2,16,10,10,5
3584,4,1,39,6634,2,16,10,11,5
3585,4,1,39,6624,2,16,10,1,6
3586,4,1,39,6625,2,16,10,2,6
3587,4,1,39,6626,2,16,10,3,6
3588,4,1,39,6627,2,16,10,4,6
3589,4,1,39,6628,2,16,10,5,6
3590,4,1,39,6629,2,16,10,6,6
3591,4,1,39,6630,2,16,10,7,6
3592,4,1,39,6631,2,16,10,8,6
3593,4,1,39,6632,2,16,10,9,6
3594,4,1,39,6633,2,16,10,10,6
3595,4,1,39,6634,2,16,10,11,6
3596,4,1,39,6624,2,16,10,1,7
3597,4,1,39,6625,2,16,10,2,7
3598,4,1,39,6626,2,16,10,3,7
3599,4,1,39,6627,2,16,10,4,7
3600,4,1,39,6628,2,16,10,5,7
3601,4,1,39,6629,2,16,10,6,7
3602,4,1,39,6630,2,16,10,7,7
3603,4,1,39,6631,2,16,10,8,7
3604,4,1,39,6632,2,16,10,9,7
3605,4,1,39,6633,2,16,10,10,7
3606,4,1,39,6634,2,16,10,11,7
3607,4,1,39,6624,2,16,10,1,8
3608,4,1,39,6625,2,16,10,2,8
3609,4,1,39,6626,2,16,10,3,8
3610,4,1,39,6627,2,16,10,4,8
3611,4,1,39,6628,2,16,10,5,8
3612,4,1,39,6629,2,16,10,6,8
3613,4,1,39,6630,2,16,10,7,8
3614,4,1,39,6631,2,16,10,8,8
3615,4,1,39,6632,2,16,10,9,8
3616,4,1,39,6633,2,16,10,10,8
3617,4,1,39,6634,2,16,10,11,8
3618,4,1,39,6624,2,16,10,1,9
3619,4,1,39,6625,2,16,10,2,9
3620,4,1,39,6626,2,16,10,3,9
3621,4,1,39,6627,2,16,10,4,9
3622,4,1,39,6628,2,16,10,5,9
3623,4,1,39,6629,2,16,10,6,9
3624,4,1,39,6630,2,16,10,7,9
3625,4,1,39,6631,2,16,10,8,9
3626,4,1,39,6632,2,16,10,9,9
3627,4,1,39,6633,2,16,10,10,9
3628,4,1,39,6634,2,16,10,11,9
3629,13,0,27,6639,2,10,18,2,1
3630,13,0,27,6640,2,10,18,3,1
3631,13,0,27,6641,2,10,0,4,0
3632,13,0,27,6645,2,10,0,5,0
3633,13,0,27,6642,2,10,0,6,1
3634,13,0,27,6644,2,10,18,7,1
3635,13,0,27,6646,2,10,18,8,1
3636,13,0,27,6647,2,10,18,9,1
3637,13,0,27,6648,2,10,18,10,1
3638,13,0,27,6649,2,10,18,2,2
3639,13,0,27,6650,2,10,18,3,2
3640,13,0,27,6651,2,10,18,7,2
3641,13,0,27,6652,2,10,18,8,2
3642,13,0,27,6653,2,10,18,9,2
3643,13,0,27,6655,2,10,18,2,3
3644,13,0,27,6656,2,10,18,3,3
3645,13,0,27,6657,2,10,18,7,3
3646,13,0,27,6658,2,10,18,8,3
3647,13,0,27,6659,2,10,18,9,3
3648,13,0,27,6661,2,10,18,2,4
3649,13,0,27,6662,2,10,18,3,4
3650,13,0,27,6663,2,10,18,7,4
3651,13,0,27,6664,2,10,18,8,4
3652,13,0,27,6665,2,10,18,9,4
3653,13,0,27,6654,2,10,18,10,2
3654,13,0,27,6660,2,10,18,10,3
3655,13,0,27,6671,2,10,18,10,4
3656,13,0,27,6666,2,10,18,2,5
3657,13,0,27,6667,2,10,18,3,5
3658,13,0,27,6668,2,10,18,7,5
3659,13,0,27,6669,2,10,18,8,5
3660,13,0,27,6670,2,10,18,9,5
3661,13,0,27,6672,2,10,18,10,5
3662,13,0,27,6673,2,10,18,2,6
3663,13,0,27,6674,2,10,18,3,6
3664,13,0,27,6675,2,10,18,7,6
3665,13,0,27,6676,2,10,18,8,6
3666,13,0,27,6677,2,10,18,9,6
3667,13,0,27,6678,2,10,18,10,6
3668,13,0,27,6679,2,10,18,2,7
3669,13,0,27,6680,2,10,18,3,7
3670,13,0,27,6681,2,10,18,7,7
3671,13,0,27,6682,2,10,18,8,7
3672,13,0,27,6683,2,10,18,9,7
3673,13,0,27,6684,2,10,18,10,7
3674,13,0,27,6685,2,10,18,2,8
3675,13,0,27,6686,2,10,18,3,8
3676,13,0,27,6687,2,10,18,7,8
3677,13,0,27,6688,2,10,18,8,8
3678,13,0,27,6689,2,10,18,9,8
3679,13,0,27,6690,2,10,18,10,8
3680,13,0,27,6691,2,10,18,2,9
3681,13,0,27,6692,2,10,18,3,9
3682,13,0,27,6693,2,10,18,7,9
3683,13,0,27,6694,2,10,18,8,9
3684,13,0,27,6695,2,10,18,9,9
3685,13,0,27,6696,2,10,18,10,9
3689,0,0,0,0,0,0,0,0,0
3690,1,0,25,6708,1,1,2,2,101
3691,1,0,24,6709,1,2,0,101,0
3692,1,0,26,6710,1,0,7,0,12
3693,3,1,27,6711,2,16,2,1,1
3694,3,1,27,6712,2,16,2,2,1
3695,3,1,27,6713,2,16,2,3,1
3696,3,1,27,6714,2,16,2,4,1
3697,3,1,27,6715,2,16,2,5,1
3698,3,1,27,6716,2,16,2,6,1
3699,3,1,27,6717,2,16,0,7,0
3700,3,1,27,6718,2,16,0,8,0
3701,3,1,27,6719,2,16,0,9,0
3702,3,1,27,6720,2,16,0,10,0
3703,3,1,27,6721,2,16,0,11,0
3704,3,1,27,6722,2,16,0,12,0
3705,3,1,27,6723,2,16,0,13,0
3706,3,1,27,6724,2,16,0,14,0
3707,3,1,27,6725,2,16,2,1,2
3708,3,1,27,6726,2,16,2,2,2
3709,3,1,27,6727,2,16,2,3,2
3710,3,1,27,6728,2,16,2,4,2
3711,3,1,27,6729,2,16,2,5,2
3712,3,1,27,6730,2,16,2,6,2
3713,3,1,27,6731,2,16,2,1,3
3714,3,1,27,6732,2,16,2,2,3
3715,3,1,27,6733,2,16,2,3,3
3716,3,1,27,6734,2,16,2,4,3
3717,3,1,27,6735,2,16,2,5,3
3718,3,1,27,6736,2,16,2,6,3
3719,3,1,27,6737,2,16,2,1,4
3720,3,1,27,6738,2,16,2,2,4
3721,3,1,27,6739,2,16,2,3,4
3722,3,1,27,6740,2,16,2,4,4
3723,3,1,27,6741,2,16,2,5,4
3724,3,1,27,6742,2,16,2,6,4
3725,3,1,27,6743,2,16,2,1,5
3726,3,1,27,6744,2,16,2,2,5
3727,3,1,27,6745,2,16,2,3,5
3728,3,1,27,6746,2,16,2,4,5
3729,3,1,27,6747,2,16,2,5,5
3730,3,1,27,6748,2,16,2,6,5
3731,3,1,27,6749,2,16,2,1,6
3732,3,1,27,6750,2,16,2,2,6
3733,3,1,27,6751,2,16,2,3,6
3734,3,1,27,6752,2,16,2,4,6
3735,3,1,27,6753,2,16,2,5,6
3736,3,1,27,6754,2,16,2,6,6
3737,3,1,27,6755,2,16,2,1,7
3738,3,1,27,6756,2,16,2,2,7
3739,3,1,27,6757,2,16,2,3,7
3740,3,1,27,6758,2,16,2,4,7
3741,3,1,27,6759,2,16,2,5,7
3742,3,1,27,6760,2,16,2,6,7
3743,3,1,27,6761,2,16,2,1,8
3744,3,1,27,6762,2,16,2,2,8
3745,3,1,27,6763,2,16,2,3,8
3746,3,1,27,6764,2,16,2,4,8
3747,3,1,27,6765,2,16,2,5,8
3748,3,1,27,6766,2,16,2,6,8
3749,1,1,24,6772,1,2,0,12,0
3750,1,1,25,6773,1,1,2,1,12
3751,5,1,39,6774,2,15,0,1,0
3752,5,1,39,6775,2,15,0,2,0
3753,5,1,39,6776,2,15,0,3,0
3754,5,1,39,6777,2,15,0,4,0
3755,5,1,39,6778,2,15,0,5,0
3756,5,1,39,6779,2,15,0,6,0
3757,5,1,39,6780,2,15,0,7,0
3758,5,1,39,6781,2,15,0,8,0
3759,5,1,39,6782,2,15,0,9,0
3760,5,1,39,6783,2,15,0,10,0
3761,5,1,39,6784,2,15,0,11,0
3762,3,1,27,6601,2,16,0,15,0
3763,5,1,39,6601,2,15,0,12,0
3764,1,1,25,26,1,1,0,11,1
3765,12,1,24,6786,2,2,0,2,0
3766,12,1,24,6787,2,2,0,3,0
3767,12,1,24,6788,2,2,0,4,0
3768,12,1,24,6789,2,2,0,5,0
3769,12,1,24,6790,2,2,0,6,0
3770,12,1,24,6791,2,2,0,7,0
3771,12,1,24,6792,2,2,0,8,0
3772,12,1,24,6793,2,2,0,9,0
3773,12,1,24,6794,2,2,0,10,0
3774,12,1,24,6795,2,2,0,11,0
3775,12,1,25,6796,2,1,2,1,2
3776,12,1,25,6797,2,1,2,2,2
3777,12,1,25,6798,2,1,2,3,2
3778,12,1,25,6799,2,1,2,4,2
3779,12,1,25,6800,2,1,2,5,2
3780,12,1,25,6801,2,1,2,6,2
3781,12,1,25,6802,2,1,2,7,2
3782,12,1,25,6803,2,1,2,1,3
3783,12,1,25,6804,2,1,2,2,3
3784,12,1,25,6805,2,1,2,3,3
3785,12,1,25,6806,2,1,2,4,3
3786,12,1,25,6807,2,1,2,5,3
3787,12,1,25,6808,2,1,2,6,3
3788,12,1,25,6809,2,1,2,7,3
3789,12,1,25,6810,2,1,2,1,4
3790,12,1,25,6811,2,1,2,2,4
3791,12,1,25,6812,2,1,2,3,4
3792,12,1,25,6813,2,1,2,4,4
3793,12,1,25,6814,2,1,2,5,4
3794,12,1,25,6815,2,1,2,6,4
3795,12,1,25,6816,2,1,2,7,4
3796,12,1,25,6817,2,1,2,1,5
3797,12,1,25,6818,2,1,2,2,5
3798,12,1,25,6819,2,1,2,3,5
3799,12,1,25,6820,2,1,2,4,5
3800,12,1,25,6821,2,1,2,5,5
3801,12,1,25,6822,2,1,2,6,5
3802,12,1,25,6823,2,1,2,7,5
3803,12,1,25,6824,2,1,2,1,6
3804,12,1,25,6825,2,1,2,2,6
3805,12,1,25,6826,2,1,2,3,6
3806,12,1,25,6827,2,1,2,4,6
3807,12,1,25,6828,2,1,2,5,6
3808,12,1,25,6829,2,1,2,6,6
3809,12,1,25,6830,2,1,2,7,6
3810,12,1,25,6831,2,1,2,1,7
3811,12,1,25,6832,2,1,2,2,7
3812,12,1,25,6833,2,1,2,3,7
3813,12,1,25,6834,2,1,2,4,7
3814,12,1,25,6835,2,1,2,5,7
3815,12,1,25,6836,2,1,2,6,7
3816,12,1,25,6837,2,1,2,7,7
3817,12,1,25,6838,2,1,2,1,8
3818,12,1,25,6839,2,1,2,2,8
3819,12,1,25,6840,2,1,2,3,8
3820,12,1,25,6841,2,1,2,4,8
3821,12,1,25,6842,2,1,2,5,8
3822,12,1,25,6843,2,1,2,6,8
3823,12,1,25,6844,2,1,2,7,8
3824,12,1,25,6845,2,1,2,1,9
3825,12,1,25,6846,2,1,2,2,9
3826,12,1,25,6847,2,1,2,3,9
3827,12,1,25,6848,2,1,2,4,9
3828,12,1,25,6849,2,1,2,5,9
3829,12,1,25,6850,2,1,2,6,9
3830,12,1,25,6851,2,1,2,7,9
3831,12,1,25,6852,2,1,2,1,10
3832,12,1,25,6853,2,1,2,2,10
3833,12,1,25,6854,2,1,2,3,10
3834,12,1,25,6855,2,1,2,4,10
3835,12,1,25,6856,2,1,2,5,10
3836,12,1,25,6857,2,1,2,6,10
3837,12,1,25,6858,2,1,2,7,10
3838,12,1,25,6859,2,1,2,1,11
3839,12,1,25,6860,2,1,2,2,11
3840,12,1,25,6861,2,1,2,3,11
3841,12,1,25,6862,2,1,2,4,11
3842,12,1,25,6863,2,1,2,5,11
3843,12,1,25,6864,2,1,2,6,11
3844,12,1,25,6865,2,1,2,7,11
3845,12,1,27,4908,2,17,2,1,2
3846,12,1,27,4909,2,17,2,2,2
3847,12,1,27,6868,2,17,2,5,2
3848,12,1,27,6869,2,17,2,6,2
3849,12,1,27,6870,2,17,2,1,3
3850,12,1,27,6871,2,17,2,2,3
3851,12,1,27,6872,2,17,2,3,3
3852,12,1,27,6873,2,17,2,4,3
3853,12,1,27,6874,2,17,2,5,3
3854,12,1,27,6875,2,17,2,6,3
3855,12,1,27,6876,2,17,2,1,4
3856,12,1,27,6877,2,17,2,2,4
3857,12,1,27,6878,2,17,2,3,4
3858,12,1,27,6879,2,17,2,4,4
3859,12,1,27,6880,2,17,2,5,4
3860,12,1,27,6881,2,17,2,6,4
3861,12,1,27,6882,2,17,2,1,5
3862,12,1,27,6883,2,17,2,2,5
3863,12,1,27,6884,2,17,2,3,5
3864,12,1,27,6885,2,17,2,4,5
3865,12,1,27,6886,2,17,2,5,5
3866,12,1,27,6887,2,17,2,6,5
3867,12,1,27,6888,2,17,2,1,6
3868,12,1,27,6889,2,17,2,2,6
3869,12,1,27,6890,2,17,2,3,6
3870,12,1,27,6891,2,17,2,4,6
3871,12,1,27,6892,2,17,2,5,6
3872,12,1,27,6893,2,17,2,6,6
3873,12,1,27,6894,2,17,2,1,7
3874,12,1,27,6895,2,17,2,2,7
3875,12,1,27,6896,2,17,2,3,7
3876,12,1,27,6897,2,17,2,4,7
3877,12,1,27,6898,2,17,2,5,7
3878,12,1,27,6899,2,17,2,6,7
3879,12,1,27,6900,2,17,2,1,8
3880,12,1,27,6901,2,17,2,2,8
3881,12,1,27,6902,2,17,2,3,8
3882,12,1,27,6903,2,17,2,4,8
3883,12,1,27,6904,2,17,2,5,8
3884,12,1,27,6905,2,17,2,6,8
