"ID","spell4Id","telegraphDamageId"
12938,51711,2278
12939,51712,2278
12940,51713,2278
12941,51714,2278
12942,51715,2278
12943,51720,2278
12944,51721,2278
12945,51722,2278
12946,51723,2278
12947,51724,2278
12948,51729,2278
12949,51730,2278
12950,51731,2278
12951,51732,2278
12952,51733,2278
12959,51700,7066
12960,51700,7067
12961,51716,7067
12962,51717,7067
12963,51718,7067
12964,51719,7067
12965,51725,7067
12966,51726,7067
12967,51727,7067
12968,51728,7067
12969,51734,7067
12970,51735,7067
12971,51736,7067
12972,51737,7067
12974,51746,7077
12980,51738,7068
12981,51738,7069
12982,51738,7070
12983,51738,7071
12984,51738,7073
12985,51738,7074
12986,51738,7075
12987,51738,7076
12988,51745,7072
12989,51745,7078
12990,51745,7079
12991,51745,7080
12992,51745,7081
12993,51754,7082
12994,49658,2022
12995,49659,2022
12996,49660,2022
13002,49666,7083
13003,49667,2022
13004,49668,2022
13005,49669,2022
13012,49675,7083
13013,49676,2023
13014,49677,2023
13015,49678,2023
13021,49684,7084
13022,49694,2023
13023,49695,2023
13024,49696,2023
13030,49702,7084
13031,49703,2023
13032,49704,2023
13033,49705,2023
13040,49711,7084
13041,49712,2023
13042,49713,2023
13043,49714,2023
13051,49720,7084
13052,49721,2023
13053,49722,2023
13054,49723,2023
13060,49729,7084
13061,51783,7085
13062,51799,7086
13065,51829,7087
13066,51827,7088
13067,51800,2112
13068,51801,2112
13076,51808,7089
13077,51809,2116
13078,51809,2118
13079,51810,2116
13080,51810,2118
13094,51817,7091
13095,51817,7092
13096,51830,7093
13097,51850,3670
13098,51851,3670
13099,51852,3670
13100,51853,3670
13101,51854,3670
13104,51857,7094
13105,51858,7094
13106,51841,3671
13107,51842,3671
13108,51843,3671
13109,51844,3671
13110,51845,3671
13113,51848,7095
13114,51849,7095
13115,51831,3671
13116,51832,3671
13117,51833,3671
13118,51834,3671
13119,51835,3671
13122,51838,7095
13123,51839,7095
13124,51863,3670
13125,51864,3670
13126,51865,3670
13127,51866,3670
13128,51867,3670
13133,51870,7094
13134,51871,7094
13135,43400,3671
13136,51873,3671
13137,51874,3671
13138,51875,3671
13139,51876,3671
13140,51877,3671
13143,51880,7095
13144,51881,7095
13145,43401,3671
13146,51882,3671
13147,51883,3671
13148,51884,3671
13149,51885,3671
13150,51886,3671
13153,51889,7095
13154,51890,7095
13156,51756,2462
13157,51756,2463
13158,51756,2464
13159,51757,2462
13160,51757,2463
13161,51757,2464
13162,51758,2462
13163,51758,2463
13164,51758,2464
13165,51759,2462
13166,51759,2463
13167,51759,2464
13168,51760,2462
13169,51760,2463
13170,51760,2464
13171,51761,2462
13172,51761,2463
13173,51761,2464
13174,51762,2462
13175,51762,2463
13176,51762,2464
13177,51763,2462
13178,51763,2463
13179,51763,2464
13180,51773,2462
13181,51773,2463
13182,51773,2464
13183,51827,7097
13184,51898,933
13185,51898,936
13186,51898,937
13187,51898,938
13188,51898,939
13189,51898,943
13190,51898,944
13191,51898,945
13192,51898,946
13193,51898,947
13194,51898,948
13195,51898,949
13196,51898,950
13197,51898,951
13198,51899,692
13204,51899,7099
13206,51946,933
13207,51946,936
13208,51946,937
13209,51946,938
13210,51946,939
13211,51946,943
13212,51946,944
13213,51946,945
13214,51946,946
13215,51946,947
13216,51946,948
13217,51946,949
13218,51946,950
13219,51946,951
13220,42739,7100
13221,51900,2787
13223,51901,2787
13225,51902,2787
13227,51956,7101
13228,51903,2787
13230,51904,2787
13232,51905,2787
13234,51906,2787
13236,51907,2787
13238,51908,2787
13240,51947,2789
13241,51948,2789
13242,51949,7100
13243,51950,7100
13244,51951,7100
13245,51952,7100
13246,51953,7100
13247,51954,7100
13248,51955,7100
13249,34887,7102
13250,34887,7103
13251,35581,7102
13252,35581,7103
13253,35582,7102
13254,35582,7103
13255,35627,7102
13256,35627,7103
13257,34617,7102
13258,34617,7103
13267,51915,7104
13276,51925,7105
13286,51934,7105
13287,51961,7109
13292,51960,0
13295,51968,54
13296,51968,55
13297,51968,56
13298,51968,57
13299,51968,58
13300,51968,829
13301,51968,830
13302,51968,831
13303,51968,832
13304,51968,833
13305,51968,834
13306,51968,835
13307,51968,836
13308,51968,837
13309,51968,838
13310,51973,7113
13312,51971,7114
13313,51971,7115
13314,34756,7117
13315,49160,7117
13316,49161,7117
13317,49162,7117
13318,49163,7117
13319,49164,7117
13323,49168,7118
13324,34754,7119
13325,49142,7119
13326,49143,7119
13327,49144,7119
13328,49145,7119
13329,49146,7119
13333,49150,7120
13334,34755,7119
13335,49151,7119
13336,49152,7119
13337,49153,7119
13338,49154,7119
13339,49155,7119
13343,49159,7120
13344,51985,7121
13345,51987,7122
13346,51993,7123
13347,52007,7124
13348,52008,7125
13349,52009,7126
13350,52010,7107
13351,52011,7127
13353,51976,7130
13354,51972,7114
13355,51972,7115
13356,51991,7116
13357,51992,7128
13358,51994,7129
13359,52014,7116
13360,52016,7131
13361,52016,7132
13363,52019,7134
13364,49078,961
13365,49078,962
13366,49079,961
13367,49079,962
13380,49086,7135
13381,49086,7136
13382,49087,961
13383,49087,962
13384,49088,961
13385,49088,962
13396,49095,7135
13397,49095,7136
13398,49096,961
13399,49096,962
13400,49097,961
13401,49097,962
13414,49104,7135
13415,49104,7136
13416,49105,961
13417,49105,962
13418,49106,961
13419,49106,962
13432,49113,7135
13433,49113,7136
13434,49114,961
13435,49114,962
13436,49115,961
13437,49115,962
13450,49123,7135
13451,49123,7136
13452,49124,961
13453,49124,962
13454,49125,961
13455,49125,962
13459,52021,4081
13461,52022,4081
13463,52023,4081
13464,52024,4080
13465,52024,4081
13466,52025,4080
13467,52025,4081
13468,52026,4081
13469,52026,4080
13480,49133,7135
13481,49133,7136
13482,52027,4080
13483,52027,4081
13484,52028,4080
13485,52028,4081
13486,52029,4080
13487,52029,4081
13489,52050,5123
13490,52050,5124
13491,52051,5123
13492,52051,5124
13493,52052,5123
13494,52052,5124
13495,52053,5123
13496,52053,5124
13497,52054,5123
13498,52054,5124
13499,52055,5123
13500,52055,5124
13501,52056,5123
13502,52056,5124
13503,52057,5123
13504,52058,5124
13506,52080,7137
13508,52093,7139
13510,52135,4779
13511,52135,4780
13512,52136,4779
13513,52136,4780
13514,52137,4779
13515,52137,4780
13516,52138,4779
13517,52138,4780
13518,52139,4779
13519,52139,4780
13520,52140,4779
13521,52140,4780
13522,52141,4779
13523,52141,4780
13524,52142,4779
13525,52142,4780
13526,52143,4779
13527,52143,4780
13552,52092,963
13553,52092,1121
13554,52092,966
13583,52150,7108
13597,42958,7141
13622,42963,7143
13623,42963,7142
13624,52151,7110
13627,52235,7144
13628,52235,7145
13631,52235,7146
13633,52133,7147
13634,52230,7148
13635,52231,7148
13636,52232,7148
13637,52155,3063
13638,52155,3064
13639,52155,3065
13640,52156,3063
13641,52156,3064
13642,52156,3065
13643,52157,3063
13644,52157,3064
13645,52157,3065
13646,52158,3063
13647,52158,3064
13648,52158,3065
13649,52159,3063
13650,52159,3064
13651,52159,3065
13652,52160,3063
13653,52160,3064
13654,52160,3065
13655,52161,3063
13656,52161,3064
13657,52161,3065
13658,52162,3063
13659,52162,3064
13660,52162,3065
13661,52163,3063
13662,52163,3064
13663,52163,3065
13693,52347,7149
13695,52347,7151
13696,52347,7152
13697,52347,7153
13698,52347,7154
13699,52347,7155
13700,52338,1103
13701,52338,1214
13702,52339,1103
13703,52339,1214
13704,52340,1103
13705,52340,1214
13706,52341,1103
13707,52341,1214
13708,52342,1103
13709,52342,1214
13710,52343,1103
13711,52343,1214
13712,52344,1103
13713,52344,1214
13714,52345,1103
13715,52345,1214
13716,52346,1103
13717,52346,1214
13718,52238,195
13719,52238,1217
13720,52239,195
13721,52239,1217
13722,52240,195
13723,52240,1217
13724,52241,195
13725,52241,1217
13726,52242,195
13727,52242,1217
13742,52246,7156
13743,52246,7157
13744,52247,1221
13745,52248,1221
13746,52249,1221
13747,52250,1221
13748,52251,1221
13752,52255,7158
13753,52256,1221
13754,52257,1221
13755,52258,1221
13756,52259,1221
13757,52260,1221
13761,52264,7158
13762,52265,1221
13763,52266,1221
13764,52267,1221
13765,52268,1221
13766,52269,1221
13770,52273,7158
13771,52274,1221
13772,52275,1221
13773,52276,1221
13774,52277,1221
13775,52278,1221
13779,52282,7158
13780,52283,1221
13781,52284,1221
13782,52285,1221
13783,52286,1221
13784,52287,1221
13788,52291,7158
13789,52351,125
13790,52351,133
13791,52351,2169
13792,52352,125
13793,52352,133
13794,52352,2169
13795,52353,125
13796,52353,133
13797,52353,2169
13798,52354,125
13799,52354,133
13800,52354,2169
13801,52355,125
13802,52355,133
13803,52355,2169
13804,52356,125
13805,52356,133
13806,52356,2169
13807,52357,125
13808,52357,133
13809,52357,2169
13810,52358,125
13811,52358,133
13812,52358,2169
13813,52359,125
13814,52359,133
13815,52359,2169
13816,52379,7159
13817,52380,7160
13819,51975,7162
13820,51975,7163
13821,51975,7164
13822,35501,7165
13823,35501,7166
13826,51673,7167
13827,50254,7161
13828,34552,7168
13829,34552,7169
13830,34552,7170
13831,34552,7171
13832,34552,7172
13833,34552,7173
13834,52382,1721
13835,52383,1721
13836,52384,1721
13837,52385,1721
13838,52386,1721
13839,52387,1721
13840,52388,1721
13842,52390,1721
13843,52412,7174
13844,0,1356
13848,52420,310
13849,52420,311
13850,52420,312
13851,52421,310
13852,52421,311
13853,52421,312
13854,52422,310
13855,52422,311
13856,52422,312
13857,52423,310
13858,52423,311
13859,52423,312
13860,52424,310
13861,52424,311
13862,52424,312
13863,52425,310
13864,52425,311
13865,52425,312
13866,52426,310
13867,52426,311
13868,52426,312
13869,52427,310
13870,52427,311
13871,52427,312
13875,52429,2451
13876,52430,2451
13877,52432,2451
13878,52433,2451
13879,52434,2451
13880,52435,2451
13881,52436,2451
13882,52437,2451
13884,52439,2452
13885,52440,2452
13886,52441,2452
13887,52442,2452
13888,52443,2452
13889,52444,2452
13890,52445,2452
13891,52446,2452
13893,52419,7165
13894,52148,7177
13895,52448,7178
13897,52419,7179
13898,52451,7180
13899,47965,7181
13900,52448,7182
13901,52454,7183
13902,0,7184
13903,0,7185
13904,0,7186
13905,52475,7184
13906,52475,7185
13907,52475,7186
13908,52375,7175
13909,52375,7176
13912,52474,7187
13913,52474,7188
13914,52455,2910
13915,52456,2910
13916,52457,2910
13917,52458,2910
13918,52459,2910
13920,52460,2910
13921,52461,2910
13922,52462,2910
13924,52477,2844
13925,52478,2844
13926,52479,2844
13927,52480,2844
13928,52481,2844
13929,52482,2844
13930,52488,2844
13931,52489,2844
13933,52492,2784
13934,52493,2784
13935,52494,2784
13936,52495,2784
13937,52496,2784
13938,52497,2784
13939,52499,2784
13940,52500,2784
13942,52473,7189
13944,52417,7190
13945,52417,7191
13946,52503,7192
13947,52504,7193
13948,52504,7194
13949,52504,7195
13950,52506,7197
13951,51970,7198
13952,52514,7199
13953,52516,7200
13954,52516,7201
13955,52518,7199
13957,52520,7199
13965,43126,7206
13966,52530,7207
13967,35343,7208
13968,35343,7209
13969,35343,7210
13970,52515,7200
13972,52536,7211
13973,52536,7212
13974,52536,7213
13975,52536,7214
13976,52536,7215
13977,52538,7216
13978,52540,7217
13979,52541,7218
13980,50304,7216
13981,50304,7217
13982,50304,7218
13983,52544,7219
13984,52546,7220
13985,0,7221
13986,52547,7221
13987,52548,7222
13988,52549,7223
13989,0,7224
13990,50304,7225
13991,52527,1991
13992,52551,7226
13993,52551,7227
13994,52551,7228
13995,52551,7229
13997,52567,7231
13998,46337,4811
13999,52579,7149
14000,52579,7150
14001,52579,7152
14002,52579,7153
14003,52579,7154
14004,52579,7155
14005,52580,7149
14006,52580,7150
14007,52580,7151
14008,52580,7153
14009,52580,7154
14010,52580,7155
14011,0,7149
14012,0,7150
14013,0,7151
14014,0,7153
14015,0,7154
14016,0,7155
14017,52581,7149
14018,52581,7150
14019,52581,7151
14020,52581,7152
14021,52581,7154
14022,52581,7155
14023,52576,7232
14025,52582,7233
14026,52587,7234
14027,52587,7235
14028,52587,7236
14029,52587,7237
14030,41424,7238
14031,52606,2385
14032,52604,7239
14033,52604,7240
14034,52611,7241
14035,52611,7242
14036,52611,7243
14037,0,7244
14038,0,7245
14039,0,7246
14040,0,7247
14041,52639,7244
14042,52639,7245
14043,52639,7246
14044,52639,7247
14046,52661,7249
14047,52661,7250
14048,52661,7251
14051,52705,7253
14055,52718,7255
14056,52717,7254
14057,52721,7259
14058,52731,2721
14059,52721,7260
14060,52721,7261
14061,52721,7262
14062,52721,7263
14063,32132,7264
14064,49507,7264
14065,49508,7264
14066,49509,7264
14067,49510,7264
14068,49511,7264
14069,49512,7264
14070,49513,7264
14071,49514,7264
14073,52735,7265
14074,52753,7266
14077,52755,7268
14078,0,4877
14079,52767,4876
14080,52740,7270
14081,52740,7271
14082,52740,7272
14083,52740,7273
14084,52740,7274
14086,52760,7275
14099,0,7014
14100,52776,7014
14105,52772,7289
14106,52775,7290
14107,52775,7291
14108,52777,7292
14109,52777,7293
14110,52777,7294
14111,52777,7295
14112,52777,7296
14113,52777,7297
14114,52777,7298
14115,52777,7299
14116,52777,7300
14117,52777,7301
14118,52785,7302
14119,52785,7303
14120,52789,7304
14121,52789,7305
14122,52789,7306
14124,52796,7307
14125,52760,7309
14126,52760,7310
14127,52760,7311
14132,52760,7316
14137,52796,7320
14138,52796,7321
14139,52796,7322
14140,52796,7323
14142,52796,7324
14143,52796,7325
14144,52796,7326
14145,0,7112
14149,0,7112
14154,52838,2203
14155,52811,7328
14157,52760,7317
14158,52760,7318
14159,52760,7319
14161,52851,7328
14162,52847,7329
14163,52850,7330
14164,52854,7331
14165,52858,7331
14166,52859,7331
14167,39542,7332
14168,39542,7333
14169,39542,7334
14170,39542,7335
14176,52839,5686
14177,41438,2837
14179,52814,7339
14180,52815,7339
14182,52817,7340
14183,52818,7340
14184,52819,7340
14185,52820,7340
14186,52821,7340
14187,52822,7340
14188,52871,7328
14189,52877,7341
14190,52807,2397
14191,52813,2397
14192,52827,2397
14193,52831,2397
14194,52832,2397
14195,52834,2397
14196,52882,7342
14197,52835,2397
14198,52836,2397
14199,0,4001
14201,52891,2572
14203,52890,7343
14204,52893,7342
14205,52894,7344
14206,52895,7345
14207,52896,7346
14208,52897,7347
14209,52898,7348
14210,52899,7349
14211,52900,7350
14212,52901,7351
14213,52902,7352
14214,52903,7358
14215,52904,7353
14216,52905,7354
14217,52906,7355
14218,52907,7356
14219,0,4970
14220,52911,4970
14222,42572,4709
14223,52891,7359
14225,35304,7360
14226,42296,3304
14232,52938,7363
14233,52938,7364
14234,52938,7365
14235,52938,7366
14236,52938,7367
14237,52938,7368
14238,52938,7369
14239,52938,7370
14241,52939,2397
14242,44644,2397
14243,44651,2397
14244,52942,2397
14245,44659,2397
14246,52948,2397
14276,52915,4708
14277,52952,3304
14278,52941,7371
14279,52957,7373
14281,52960,1991
14282,52963,2435
14298,52977,7383
14299,52962,7377
14300,52962,7378
14301,52962,7379
14302,52962,7380
14303,52962,7381
14304,52962,7382
14305,52962,7384
14306,52962,7385
14307,52968,7376
14308,52978,7386
14309,52981,7389
14310,52980,7387
14312,52982,7383
14313,52985,7390
14314,52986,7391
14318,52992,7392
14319,52991,7392
14320,52993,7392
14321,52996,7388
14322,52995,7392
14323,52972,7393
14324,52972,7394
14325,52972,7395
14326,52996,7396
14327,52996,7397
14328,52996,7398
14329,52996,7399
14330,53001,134
14331,53002,134
14332,53005,134
14334,52719,7256
14335,52719,7257
14337,53015,7389
14338,53018,7401
14341,52658,7404
14342,51860,7096
14343,51860,7203
14344,51860,7204
14345,51860,7205
14354,53027,172
14355,53035,7406
14356,53034,7405
14357,53034,7407
14358,53034,7408
14359,53034,7409
14360,53050,5164
14361,53050,5165
14362,53050,5166
14363,53050,5167
14364,53054,7410
14365,53051,2705
14366,53049,7411
14367,52990,7412
14369,53077,7413
14370,53069,7414
14372,53110,7415
14373,41394,7416
14374,53188,7417
14375,53188,7418
14376,53188,7419
14381,53192,7420
14382,53196,7421
14385,45007,7422
14387,53209,7423
14389,53219,7270
14390,53219,7271
14391,53219,7272
14392,53219,7273
14393,53219,7274
14394,53221,7424
14400,53226,7429
14405,53229,7434
14423,53236,7430
14424,53236,7431
14425,0,7432
14426,0,7433
14427,0,7435
14428,53237,7432
14429,53237,7433
14430,53237,7435
14431,53238,7436
14432,53238,7437
14433,53238,7438
14434,53239,7439
14435,53239,7440
14436,53239,7441
14437,53239,7442
14438,52521,7448
14444,53259,7453
14445,52765,7454
14446,53223,7425
14447,53223,7426
14448,53223,7427
14449,53223,7443
14450,53223,7444
14451,53223,7452
14452,53268,7455
14453,53247,7449
14454,53247,7450
14455,53247,7456
14456,53247,7458
14457,53247,7459
14458,53247,7460
14459,53247,7461
14460,53247,7457
14462,41693,7462
14463,53320,7463
14464,53320,7464
14465,0,1371
14468,53318,7467
14473,53241,7469
14474,53241,7470
14475,53241,7471
14476,53241,7472
14477,53241,7473
14478,53241,7474
14479,53241,7475
14480,53241,7476
14481,53241,7477
14482,53241,7478
14483,53241,7479
14484,53241,7480
14485,53241,7481
14487,53272,7483
14488,53272,7484
14491,53387,7463
14492,53387,7464
14493,53388,7485
14495,53390,7486
14499,53395,7490
14500,53396,7490
14505,0,7494
14506,0,7495
14507,0,7496
14508,0,7497
14509,0,7498
14510,0,7499
14511,53409,212
14512,53409,215
14513,53409,216
14514,53409,3299
14515,53409,3300
14516,53409,3301
14517,53414,7500
14519,53415,7494
14520,53415,7495
14521,53415,7496
14522,53415,7497
14523,53415,7498
14524,53415,7499
14541,53417,7491
14542,53418,7517
14544,53274,7482
14545,53274,7519
14546,53274,7520
14558,53274,7532
14559,53274,7533
14560,53424,7534
14561,53425,7535
14562,53426,7537
14563,53426,7538
14564,53426,7539
14565,53426,7540
14572,53428,7547
14573,34055,7548
14574,34055,7549
14575,34055,7550
14576,38762,1904
14577,51583,1904
14578,53433,7551
14579,53435,7552
14581,53438,7554
14582,53441,7553
14583,53442,7555
14584,53443,7556
14585,53443,7557
14586,53444,7491
14587,0,7558
14588,0,7557
14589,53445,7558
14590,53445,7557
14592,53451,7560
14593,53452,7561
14594,35567,7562
14599,49026,3693
14601,49027,3693
14603,49028,3693
14605,49029,3693
14607,49030,3693
14609,49031,3693
14611,49032,3693
14612,49032,3694
14613,49033,3694
14614,49034,3694
14615,49035,3694
14616,49036,3694
14617,49037,3694
14618,49038,3694
14619,49039,3694
14620,49040,3694
14621,49041,3694
14622,49042,3694
14623,49043,3694
14624,49044,3694
14625,49045,3694
14626,49046,3694
14627,49047,3694
14628,49048,3694
14629,49049,3694
14630,49050,3694
14631,48904,132
14632,48904,205
14633,48905,132
14634,48905,205
14635,48906,132
14636,48906,205
14637,48907,132
14638,48907,205
14639,48908,132
14640,48908,205
14641,48909,132
14642,48909,205
14643,48910,132
14644,48910,205
14645,48911,132
14646,48911,205
14647,48912,132
14648,48912,205
14649,48913,132
14650,48913,205
14651,48914,132
14652,48914,205
14653,48915,132
14654,48915,205
14655,48916,132
14656,48916,205
14657,48917,132
14658,48917,205
14659,48918,132
14660,48918,205
14661,48919,132
14662,48919,205
14663,48920,132
14664,48920,205
14665,48921,132
14666,48921,205
14669,53003,7563
14670,53003,7564
14671,53003,7565
14672,53003,7566
14673,53003,7567
14674,53418,7523
14683,53509,7560
14684,53418,7526
14687,53505,7568
14688,53505,7569
14689,53505,7570
14690,53418,7529
14694,53418,7518
14696,53223,7571
14697,53426,7541
14698,53426,7542
14699,53426,7543
14700,53426,7544
14701,53426,7545
14702,53426,7546
14703,47600,2112
14704,53475,2112
14705,53476,2112
14712,53483,7089
14713,53223,7572
14714,53223,7573
14715,53223,7574
14716,53493,2116
14717,53493,2118
14718,53494,2116
14719,53494,2118
14732,53501,7091
14733,53501,7092
14734,53223,7575
14735,53506,7576
14736,53506,7577
14737,53506,7578
14741,53083,4845
14742,53084,4845
14743,53085,4845
