"ID","localizedTextIdMessage","delay","flags","creatureId","worldId","worldZoneId","minLevel","maxLevel","quest00","quest01","quest02","state00","state01","state02","factionId","classId","raceId","factionIdReputation","reputationMin","reputationMax","questIdDelivered","prerequisiteId","displayDuration","communicatorMessagesIdNext","communicatorPortraitPlacementEnum","communicatorOverlayEnum","communicatorBackgroundEnum"
3400,306392,5000,0,34153,0,0,0,0,7103,7103,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,306407,1000,0,33963,0,1804,0,0,7072,0,0,5,0,0,166,0,0,0,0,0,0,0,0,0,0,0,2
3402,306413,1000,0,33964,0,1804,0,0,7074,0,0,5,0,0,167,0,0,0,0,0,0,0,0,0,0,0,1
3403,306435,1000,0,33963,0,1784,0,0,7068,0,0,5,0,0,166,0,0,0,0,0,0,0,0,0,0,0,2
3404,306436,1000,0,33964,0,1784,0,0,7069,0,0,5,0,0,167,0,0,0,0,0,0,0,0,0,0,0,1
3405,306467,0,1,32878,51,248,0,0,6968,6968,0,5,15,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
3406,306468,0,1,32878,51,248,0,0,6968,6968,6968,5,6,16,0,0,0,0,0,0,0,0,6000,0,0,0,0
3407,306481,0,1,32878,51,248,0,0,6968,6968,0,5,15,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
3409,306665,0,0,13710,0,0,0,0,6010,0,0,2,0,0,0,0,0,0,0,0,0,0,4000,0,0,1,2
3413,306803,100,1,33163,51,1580,0,0,6971,6972,0,3,0,0,0,0,0,0,0,0,6972,0,0,0,0,0,0
3414,306901,4000,0,34351,51,1779,0,0,6972,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,0,0,0,13891,0,36,0,0,6011,0,0,3,0,0,0,0,0,0,0,0,6012,0,0,0,0,0,0
3416,306931,0,0,33163,51,1580,0,0,6971,6972,0,3,0,0,0,0,0,0,0,0,6972,12886,0,0,0,0,0
3417,306991,0,1,14209,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,0,0,0,13710,0,36,0,0,5991,6032,0,3,3,0,0,0,0,0,0,0,6010,0,0,0,0,0,0
3421,0,0,0,34137,0,1784,0,0,7096,0,0,3,0,0,0,0,0,0,0,0,7098,0,0,0,0,0,2
3422,0,0,0,34140,0,1784,0,0,7097,0,0,3,0,0,0,0,0,0,0,0,7101,0,0,0,0,0,1
3423,307705,0,1,34110,51,1675,9,0,7118,0,0,0,0,0,167,0,0,0,0,0,7118,0,0,0,0,0,0
3427,309240,0,0,33118,0,248,0,0,6963,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,309135,5000,0,33219,0,0,0,0,7023,7023,0,1,14,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
3429,309136,10000,0,33219,0,0,0,0,7023,7023,0,1,14,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
3430,309245,0,0,33118,0,248,0,0,6963,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,309266,0,0,32804,0,248,0,0,6955,0,0,5,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0
3433,309267,0,0,32804,0,248,0,0,6955,0,0,6,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0
3434,0,0,0,22474,0,137,0,0,5359,5360,0,3,3,0,0,0,0,0,0,0,5363,0,0,0,0,0,0
3435,309457,120000,0,34137,0,0,0,0,7096,0,0,7,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,2
3436,309458,21000,0,34140,0,0,0,0,7097,0,0,5,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,1
3437,309470,0,0,33966,0,0,0,0,7085,0,0,15,0,0,0,0,0,0,0,0,0,13053,0,0,0,0,0
3438,309471,0,0,33967,0,0,0,0,7107,0,0,15,0,0,0,0,0,0,0,0,0,13054,0,0,0,0,0
3439,309509,0,1,34137,0,0,0,0,7113,0,0,5,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,2
3440,309511,0,1,34137,0,0,0,0,7113,0,0,6,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,2
3441,309512,0,1,34137,0,0,0,0,7113,0,0,7,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,2
3442,309513,0,1,34140,0,0,0,0,7114,0,0,5,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,1
3443,309514,0,1,34140,0,0,0,0,7114,0,0,6,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,1
3444,309515,0,1,34140,0,0,0,0,7114,0,0,7,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,1
3445,309516,2500,1,34605,0,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,309721,0,0,33960,0,0,0,0,7090,0,0,14,0,0,0,0,0,0,0,0,0,13091,0,0,0,0,2
3448,309723,0,0,33952,0,0,0,0,7091,0,0,14,0,0,0,0,0,0,0,0,0,13091,0,0,0,0,1
3451,311519,0,1,31899,0,0,0,0,6734,0,0,3,0,0,0,0,0,0,0,0,6632,0,0,0,0,0,0
3452,311540,0,0,31899,0,0,0,0,6734,0,0,3,0,0,0,0,0,0,0,0,6632,13154,0,0,0,0,0
3453,0,0,0,17404,0,29,0,0,4765,0,0,3,0,0,0,0,0,0,0,0,4945,0,0,0,0,0,0
3454,0,0,0,34744,0,0,0,0,7171,0,0,3,0,0,0,0,0,0,0,0,7172,0,0,0,0,0,0
3455,311929,0,0,17051,51,121,0,0,4670,4670,0,5,15,0,0,0,0,0,0,0,0,13191,0,0,0,0,0
3456,0,0,0,17553,0,32,0,0,5207,0,0,3,0,0,0,0,0,0,0,0,5124,0,0,0,0,0,0
3457,312175,0,1,34954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,312176,0,1,34974,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7226,0,0,0,0,0,0
3459,312262,0,1,17553,0,29,0,0,4926,4926,0,6,15,0,0,0,0,0,0,0,0,0,5000,3460,0,0,0
3460,312263,0,1,17553,0,29,0,0,4926,4926,0,5,15,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
3461,312359,7000,1,30567,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3463,312765,0,0,30567,0,0,0,0,6640,0,0,3,0,0,0,0,0,0,0,0,6641,0,0,0,0,0,0
3468,0,0,0,34785,0,0,0,0,7163,7162,0,3,3,0,0,0,0,0,0,0,7164,0,0,0,0,0,0
3471,313191,0,1,34754,0,377,38,0,7230,0,0,0,0,0,0,0,0,0,0,0,7230,0,0,0,0,0,0
3472,313210,0,0,34754,0,1904,38,0,7230,7156,7156,3,0,11,0,0,0,0,0,0,7156,0,0,0,0,0,0
3473,0,0,0,34754,0,1904,38,0,7156,7157,7157,3,0,11,0,0,0,0,0,0,7157,0,0,0,0,0,0
3477,313339,0,0,26199,0,619,0,0,5905,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,313355,1000,0,34754,0,1904,0,0,7155,0,0,1,0,0,0,0,0,0,0,0,0,26719,0,0,0,0,0
3479,313442,0,1,17946,51,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,313449,0,1,13147,51,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,3481,1,0,0
3481,313450,0,1,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,3482,0,0,1
3482,313451,0,1,13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,3483,1,0,0
3483,313452,0,1,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,1
3484,0,1000,1,18415,0,463,0,0,4829,0,0,0,0,0,0,0,0,0,0,0,4829,0,5000,0,0,0,0
3485,314197,0,0,34672,0,0,0,0,7207,0,0,3,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0
3486,314232,0,1,18010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,314290,0,1,35165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,314345,3000,1,17744,51,1014,0,0,5172,5172,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3489,314511,30000,0,34674,0,0,0,0,7207,0,0,3,0,0,0,0,0,0,0,0,7211,0,0,0,0,0,0
3490,314515,0,0,34674,0,0,0,0,7211,0,0,3,0,0,0,0,0,0,0,0,7212,0,0,0,0,0,0
3491,0,0,0,24937,0,0,0,0,5689,0,0,3,0,0,0,0,0,0,0,0,5707,0,0,0,0,0,0
3492,0,0,0,25025,0,0,0,0,5702,0,0,3,0,0,0,0,0,0,0,0,5727,0,0,0,0,0,0
3494,315436,0,0,22319,0,0,0,0,4842,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,0,3000,0,22319,51,463,9,0,4978,0,0,3,0,0,0,0,0,0,0,0,4842,0,0,0,0,0,0
3498,316494,1000,0,27482,0,1302,0,0,6265,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,316780,15000,0,18029,0,0,0,0,4832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,316782,2000,0,16622,51,13,0,0,3780,3780,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,316784,0,0,14471,51,1011,0,0,4802,0,0,2,0,0,0,0,0,0,0,0,0,5598,0,3504,0,0,2
3504,316785,0,1,17969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3508,318140,0,1,32759,51,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,318246,5000,0,34866,1061,1890,0,0,7202,0,0,0,0,0,166,0,0,0,0,0,7341,0,0,0,0,0,0
3510,318248,5000,0,34858,1061,1890,0,0,7204,0,0,0,0,0,167,0,0,0,0,0,7342,0,0,0,0,0,0
3511,0,0,0,34746,0,1890,0,0,7173,7174,7175,3,3,3,0,0,0,0,0,0,7176,0,0,0,0,0,0
3513,0,0,0,34679,0,1890,0,0,7177,7178,7179,3,3,3,0,0,0,0,0,0,7180,0,0,0,0,0,0
3514,318765,0,1,32760,51,0,0,0,6982,6987,0,3,0,0,0,0,0,0,0,0,6987,0,0,0,0,0,0
3516,0,0,0,34752,0,1890,38,0,7147,7148,7148,3,0,11,0,0,0,0,0,0,7148,0,0,0,0,0,0
3517,0,0,0,34785,0,377,0,0,7160,7159,0,3,3,0,0,0,0,0,0,0,7161,0,0,0,0,0,0
3518,320976,0,1,34680,0,1890,38,0,0,0,0,0,0,0,0,0,0,0,0,0,7186,0,0,0,0,0,0
3519,320981,0,0,42626,0,1890,0,0,7166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,321038,0,0,34785,0,1890,0,0,7161,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,321039,0,0,34785,0,1890,0,0,7162,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,0,0,1,34680,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7185,0,0,0,0,0,0
3528,0,0,1,34681,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7189,0,0,0,0,0,0
3529,321671,0,0,34752,0,1890,0,0,7149,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,322110,5000,1,34792,0,1890,37,0,7218,0,0,0,0,0,0,0,0,0,0,0,7218,0,0,0,0,0,0
3531,0,2000,0,18327,51,121,0,0,5324,5325,5328,3,3,3,0,0,0,0,0,0,7351,0,0,0,0,0,0
3532,0,2000,0,18327,0,121,0,0,7348,0,0,3,0,0,0,0,0,0,0,0,7350,0,0,0,0,0,0
3534,322833,0,1,34170,0,140,1,50,0,0,0,0,0,0,0,0,0,0,0,0,7360,0,0,0,0,0,0
3535,322943,0,1,35818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,322952,2000,0,18327,51,121,0,0,7348,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,322985,0,1,34170,0,140,1,50,0,0,0,0,0,0,0,0,0,0,0,0,7364,0,0,0,0,0,0
3538,322986,0,1,34170,0,140,1,50,0,0,0,0,0,0,0,0,0,0,0,0,7365,0,0,0,0,0,0
3539,322987,0,1,34170,0,140,1,50,0,0,0,0,0,0,0,0,0,0,0,0,7366,0,0,0,0,0,0
3540,323049,0,1,26721,0,0,0,0,7367,3900,0,0,0,0,0,0,0,0,0,0,7367,0,0,0,0,0,0
3541,323115,0,1,34675,0,1890,0,0,7213,0,0,0,0,0,0,0,0,0,0,0,7213,0,0,0,0,0,0
3544,323745,1000,0,30523,51,1577,0,0,6660,0,0,2,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
3545,0,100,0,30309,0,79,0,0,6650,0,0,3,0,0,0,0,0,0,0,0,6778,0,0,0,0,0,0
3546,0,0,1,36037,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399,13904,0,0,0,0,0
3547,330834,0,0,30775,0,79,0,0,6652,0,0,3,0,0,0,0,0,0,0,0,6653,0,0,0,0,0,0
3549,324891,0,0,42671,0,1928,0,0,7412,0,0,3,0,0,0,0,0,0,0,0,8548,0,0,0,0,0,0
3550,324953,0,0,42670,0,1928,0,0,7412,0,0,3,0,0,171,0,0,0,0,0,7369,0,0,0,0,0,0
3555,325097,0,1,36085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,326626,0,0,32475,51,1675,10,0,6979,6979,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3558,326700,0,0,32476,51,1675,0,0,6966,6966,0,5,15,0,0,0,0,0,0,0,0,12627,0,0,0,0,1
3559,326701,0,0,32476,51,1675,0,0,6966,6966,0,5,15,0,0,0,0,0,0,0,0,12628,0,0,0,0,1
3560,326702,0,0,32475,51,1675,0,0,6966,6966,0,5,15,0,0,0,0,0,0,0,0,12629,0,0,0,0,1
3561,326814,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,326851,0,3,35876,0,1928,0,0,7419,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,326881,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,326888,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,326898,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,326903,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,326908,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,326949,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,326956,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,326995,0,3,35876,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,0,0,0,20018,51,248,12,0,7502,0,0,0,0,0,0,0,0,0,0,0,7502,0,0,0,0,0,0
3573,327078,8000,1,36097,0,1928,41,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,13976,8000,0,0,0,0
3574,327202,0,0,35945,0,1928,0,0,7370,0,0,3,0,0,0,0,0,0,0,0,7372,0,0,0,0,0,0
3575,0,0,0,32318,22,327,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6856,0,0,0,0,0,0
3576,327843,30000,0,42670,0,1928,0,0,7371,0,0,1,0,0,0,0,0,0,0,0,7373,0,0,0,0,0,0
3577,327844,0,0,35945,0,1928,40,0,7371,0,0,3,0,0,0,0,0,0,0,0,7374,0,0,0,0,0,0
3578,328365,0,0,32475,51,1675,9,0,6995,6995,6995,6,16,17,0,0,0,0,0,0,0,0,0,0,0,0,1
3579,328367,0,0,32475,51,1675,9,0,6995,6995,6995,8,18,19,0,0,0,0,0,0,0,0,0,0,0,0,1
3580,328492,0,0,35945,0,1928,0,0,7374,0,0,3,0,0,0,0,0,0,0,0,7375,0,0,0,0,0,0
3581,328499,0,0,42671,0,1928,0,0,8551,0,0,3,0,0,0,0,0,0,0,0,7377,0,0,0,0,0,0
3582,328507,0,0,42670,0,1928,0,0,7375,0,0,3,0,0,167,0,0,0,0,0,7376,0,0,0,0,0,0
3583,328762,500,0,30904,0,400,0,0,6641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3461,0,0,0
3584,328802,0,1,36259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,328865,0,0,42671,0,1928,0,0,7377,0,0,3,0,0,0,0,0,0,0,0,7379,0,0,0,0,0,0
3586,328961,1000,0,35949,0,1930,0,0,7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,329643,5000,0,24031,0,143,0,0,5532,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3591,329645,5000,1,24064,0,143,0,0,5719,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3592,0,0,0,60213,0,0,0,0,7437,0,0,3,0,0,0,0,0,0,0,0,7438,0,0,0,0,0,0
3593,0,0,0,36157,0,0,0,0,7440,0,0,3,0,0,0,0,0,0,0,0,7441,0,0,0,0,0,0
3596,330201,0,1,35875,0,1949,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
3597,330202,0,1,35874,0,1949,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
3602,0,0,0,35877,0,1928,0,0,7400,7403,0,3,3,0,0,0,0,0,0,0,7404,0,0,0,0,0,0
3603,330836,5000,1,35874,0,0,0,0,7438,0,0,6,0,0,0,0,0,0,0,0,0,26404,8000,0,0,1,0
3604,330837,5000,0,36157,0,0,0,0,7440,0,0,6,0,0,0,0,0,0,0,0,0,26403,8000,0,0,1,0
3607,331216,2000,1,36097,0,1928,35,50,0,0,0,0,0,0,0,0,0,0,0,0,7397,14087,8000,0,0,0,0
3608,331247,0,0,35945,0,1947,0,0,7382,0,0,0,0,0,0,0,0,0,0,0,7382,0,0,0,0,0,0
3609,331720,0,0,35875,0,1972,0,0,7455,0,0,1,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
3610,331934,0,0,35874,0,1972,0,0,7458,0,0,1,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
3614,332071,0,0,42670,0,1928,0,0,7373,0,0,3,0,0,0,0,0,0,0,0,7383,0,0,0,0,0,0
3615,332108,5000,0,35966,0,0,0,0,7488,0,0,5,0,0,0,0,0,0,0,0,0,14271,7500,0,0,0,0
3616,332110,5000,0,35966,0,1949,0,0,7488,0,0,5,0,0,0,0,0,0,0,0,0,14727,7500,0,0,0,0
3617,332363,0,0,35966,0,0,0,0,7488,0,0,7,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0
3618,0,0,0,36157,0,0,0,0,7439,0,0,3,0,0,0,0,0,0,0,0,7440,0,0,0,0,0,0
3622,333434,0,0,33394,51,1675,0,0,6898,0,0,3,0,0,0,0,0,0,0,0,6899,0,0,0,0,0,0
3624,333909,0,0,34858,0,0,40,0,7151,7164,7217,3,3,3,167,0,0,0,0,0,7417,0,0,0,0,0,0
3625,0,0,0,34866,0,0,40,0,7151,7164,7217,3,3,3,166,0,0,0,0,0,7418,0,0,0,0,0,0
3628,334223,0,0,32708,51,1756,0,0,6897,0,0,14,0,0,0,0,0,0,0,0,0,14270,8000,0,0,0,0
3630,0,0,0,43050,0,1928,0,0,7408,0,0,3,0,0,0,0,0,0,0,0,7413,0,0,0,0,0,0
3631,334741,6000,0,32711,51,0,0,0,6903,6903,0,5,15,0,0,0,0,0,0,0,0,14255,0,0,0,0,0
3632,0,0,0,9612,22,483,0,0,5607,0,0,3,0,0,166,0,0,0,0,0,3163,0,0,0,0,0,0
3633,0,39,1,35949,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7434,0,0,0,0,0,0
3635,0,0,0,35877,0,0,0,0,7404,0,0,3,0,0,0,0,0,0,0,0,7405,0,0,0,0,0,0
3636,0,0,0,35879,0,1939,0,0,7400,7402,0,3,3,0,0,0,0,0,0,0,7406,0,0,0,0,0,0
3637,0,0,0,35877,0,1928,0,0,7404,7411,0,3,3,0,0,0,0,0,0,0,7412,0,0,0,0,0,0
3638,335242,0,0,35966,0,0,0,0,7486,0,0,6,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
3639,335243,0,0,35966,0,0,0,0,7486,0,0,7,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
3640,335314,2000,0,34319,0,1136,0,0,7115,0,0,1,0,0,0,0,0,0,0,0,0,0,6500,3641,0,0,0
3641,335315,1000,1,34319,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0
3648,337631,0,0,33219,0,0,0,0,7023,0,0,2,0,0,0,0,0,0,0,0,7023,0,0,0,0,0,0
3649,337645,0,0,33219,0,0,0,0,7024,0,0,2,0,0,0,0,0,0,0,0,7024,0,0,0,0,0,0
3650,338704,0,0,33368,51,304,0,0,7027,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,340837,0,0,30309,0,0,0,0,6649,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,341601,10,0,33806,51,1739,0,0,6901,6901,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,341604,4000,0,35966,0,1949,0,0,7465,0,0,14,0,0,0,0,0,0,0,0,0,14381,8000,0,0,1,0
3663,341620,4000,0,35966,0,1949,0,0,7465,0,0,14,0,0,0,0,0,0,0,0,0,14389,8000,0,0,1,0
3664,341631,4000,0,35966,0,1949,0,0,7465,0,0,2,0,0,0,0,0,0,0,0,0,14390,8000,0,0,1,0
3665,341745,4000,0,35963,0,1949,0,0,7469,0,0,14,0,0,0,0,0,0,0,0,0,14396,8000,0,0,1,0
3666,341755,4000,0,35963,0,1949,0,0,7469,0,0,14,0,0,0,0,0,0,0,0,0,14398,8000,0,0,1,0
3667,341759,4000,0,35963,0,1949,0,0,7469,0,0,2,0,0,0,0,0,0,0,0,0,14402,8000,0,0,1,0
3669,342310,2000,0,17996,0,1011,0,0,4847,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
3670,342304,2000,0,17996,0,1011,0,0,4847,0,0,6,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
3671,342303,9000,0,17996,0,1011,0,0,4847,4847,0,5,6,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
3672,342472,2000,1,35945,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,342475,2000,1,35945,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,342480,2000,1,35945,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,342481,0,1,35945,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,344248,0,1,34568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,344369,0,1,29807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,344531,0,1,42670,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0
3681,344532,0,1,42670,0,1928,0,0,7373,0,0,1,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0
3682,344551,0,1,42670,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0
3683,344552,0,1,42670,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0
3684,344553,0,1,42670,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0
3685,344893,0,0,24031,0,143,0,0,5532,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,344895,0,0,24064,0,0,0,0,5719,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,344966,0,0,30567,0,0,0,0,6641,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,344968,12500,0,30567,0,0,0,0,6637,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,344975,0,0,24937,0,143,0,0,5707,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,344979,0,0,25025,0,143,0,0,5727,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,0,8000,0,35879,0,0,0,0,7404,0,0,3,0,0,0,0,0,0,0,0,7407,0,0,0,0,0,0
3693,345369,0,0,19684,0,455,0,0,7616,0,0,1,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
3694,348393,2000,0,35877,0,1928,0,0,7410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,0,0,1,16622,0,219,0,0,7620,0,0,0,0,0,0,0,0,0,0,0,7620,0,0,0,0,0,0
3698,345836,0,1,37348,0,1928,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,345837,0,1,37348,0,1928,0,0,7419,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,346427,0,0,42670,0,1928,0,0,7376,0,0,3,0,0,0,0,0,0,0,0,7378,0,0,0,0,0,0
3705,346428,5000,1,58503,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7000,0,0,1,1
3706,346435,0,1,58503,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3707,346436,15000,1,58503,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10000,0,0,1,1
3708,346437,100,1,58503,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14000,0,0,1,1
3709,346439,10000,1,58503,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14000,0,0,1,1
3710,346451,0,1,37434,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7000,0,0,1,2
3711,346452,0,1,37434,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3712,346458,15000,1,37434,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18000,0,0,1,2
3713,346459,100,1,37434,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11000,0,0,1,2
3714,346460,10000,1,37434,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20000,0,0,1,2
3715,0,0,0,37338,0,20,0,0,7617,0,0,0,0,0,0,0,0,0,0,0,7617,36936,0,0,0,0,0
3716,346666,0,1,19684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
3718,0,0,0,36309,0,1928,0,0,7431,0,0,3,0,0,0,0,0,0,0,0,7432,0,0,0,0,0,0
3720,347132,0,1,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,19,0,0,0,0,0
3722,347304,12000,0,18029,0,0,0,0,7635,0,0,6,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0
