"ID","missileType","castStage","originUnitEnum","targetFlags","modelPath","fxPath","beamPath","beamSource","beamTarget","itemSlot","costumeSide","modelAttachmentIdCaster","modelAttachmentIdTarget","clientDelay","modelEventIdDelayedBy","flags","duration","frequency","speedMps","accMpss","revolverNestedMissileInitDelay","revolverNestedMissileSubDelay","spell4ClientMissileIdNested","revolverMissileImpactAssetPath","missileRevolverTrackId","birthAnchorPath","deathAnchorPath","trajAnchorPath","birthDuration","birthAnchorAngleMin","birthAnchorAngleMax","deathAnchorAngleMin","deathAnchorAngleMax","deathAnchorSpace","itemSlotIdObj","objCostumeSide","trajPoseFullBlendDistance","trajAnchorPlaySpeed","parabolaHeightScale","rotateX","rotateY","rotateZ","scale","endScale","phaseFlags","telegraphDamageIdAttach","soundEventIdBirth","soundEventIdLoopStart","soundEventIdLoopStop","soundEventIdDeath","beamDiffuseColor","missileDiffuseColor"
1002,1,0,0,2,"Art\FX\Model\Channels\Dual_Wave_YLW\Dual_Wave_YLW.m3","","",0,0,0,0,11,14,0,0,1,2700,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1005,1,0,0,2,"Art\FX\Model\Channels\Shock_Beam_GLD\Shock_Beam_GLD.m3","","",0,0,0,0,11,14,267,0,1,750,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1006,0,0,0,2,"Art\FX\Model\Missiles\Short_Comet_GLD\Short_Comet_GLD.m3","","",0,0,0,0,11,14,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1011,0,0,0,2,"Art\FX\Model\Spells\Roan_Prod\Roan_Prod.m3","","",0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1012,2,0,0,6,"Art\FX\3D\Ring_XY_PPL\Ring_XY_PPL.m3","","",0,0,0,0,3,8,0,0,2,1500,300,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1015,0,0,0,2,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_v2_PPL.m3","","",0,0,0,0,21,46,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1016,0,0,0,2,"Art\FX\Model\Missiles\Ice_SpikeGround_BLE\Ice_SpikeGround_BLE.m3","","",0,0,20,0,43,9,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1021,0,0,0,2,"Art\FX\Model\Missiles\Gatling_6Bolt_GRN\Gatling_6Bolt_GRN.m3","","",0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1022,0,0,0,2,"Art\FX\Model\Missiles\Gatling_6Bolt_GRN\Gatling_6Bolt_GRN.m3","","Art\FX\Model\Missiles\Harpoon_Shot\Harpoon_Shot_Beam_GRY.m3",0,1,0,0,2,21,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1025,1,0,0,2,"Art\FX\Model\Missiles\Harpoon_Shot\Harpoon_Shot_Beam_GRY.m3","","",0,0,0,0,11,21,0,0,1,1500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1026,1,0,0,2,"Art\FX\Model\Channels\Wave_Ripple_GLD\Wave_Ripple_GLD.m3","","",0,0,0,0,11,21,0,0,1,1500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1027,1,0,0,2,"Art\FX\Model\Channels\Wave_Ripple_GLD\Wave_Ripple_GLD.m3","","",0,0,0,0,11,21,0,0,1,1500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1028,0,0,0,2,"Art\FX\Model\Missiles\Nebula_Missle_YLW\Nebula_Missle_YLW.m3","","",0,0,0,0,21,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1030,1,0,0,2,"Art\FX\Model\Channels\Dual_Wave_YLW\Dual_Wave_YLW.m3","","",0,0,0,0,11,14,0,0,1,2700,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1031,0,0,0,2,"Art\FX\Model\Missiles\Gatling_6Bolt_GRN\Gatling_6Bolt_GRN.m3","","",0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1032,2,0,0,2,"Art\FX\Model\Action\Fire_Flame_OGE\Fire_Flame_OGE.m3","","",0,0,0,0,3,9,0,0,2,1500,1500,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1034,1,0,0,2,"Art\FX\Model\Channels\Dual_Wave_YLW\Dual_Wave_YLW.m3","","",0,0,0,0,11,14,0,0,1,2700,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1035,2,0,0,2,"Art\FX\Model\Missiles\Fire_Ball_OGE\Fire_Ball_OGE_12.m3","","",0,0,0,0,11,14,0,0,2,1000,1000,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1036,2,0,0,4,"Art\FX\Model\Missiles\Fire_Ball_OGE\Fire_Ball_OGE_12.m3","","",0,0,0,0,11,14,0,0,2,1000,1000,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1037,1,0,0,4,"Art\FX\Model\Channels\Dual_Wave_YLW\Dual_Wave_YLW.m3","","",0,0,0,0,8,8,0,0,1,2700,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1038,1,0,0,2,"Art\FX\Model\Channels\Shock_Beam_OGE\Shock_Beam_OGE.m3","","",0,0,0,1,10,14,0,0,1,1000,1000,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1039,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,0,0,85,46,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1040,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,0,1,84,46,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1041,0,0,0,2,"Art\FX\Model\Missiles\Pistol_FlurryMissle_PNK\Pistol_FlurryMissle_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1042,0,0,0,2,"Art\FX\Model\Missiles\Pistol_FlurryMissle_PNK\Pistol_FlurryMissle_PNK.m3","","",0,0,20,1,16,46,100,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1043,0,0,0,2,"Art\FX\Model\Missiles\Pistol_PowerShot_PNK\Pistol_PowerShot_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1044,0,0,0,2,"Art\FX\Model\Missiles\Pistol_PowerShot_PNK\Pistol_PowerShot_PNK.m3","","",0,0,20,1,16,46,34,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1045,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1046,0,0,0,2,"Art\FX\Model\Missiles\Fist_Missle_ORA\Fist_Missle_ORA.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1047,0,0,0,2,"Art\FX\Model\Missiles\Fist_Missle_ORA\Fist_Missle_ORA.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1048,1,0,0,2,"Art\FX\Model\Channels\Dual_Wave_YLW\Dual_Wave_YLW.m3","","",0,0,0,0,11,14,0,0,1,3000,1,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1049,0,0,0,2,"Art\FX\Model\Missiles\Short_Comet_RED\Short_Comet_RED.m3","","",0,0,0,0,10,46,500,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1050,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1051,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1052,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1053,2,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,400,0,2,4000,1000,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1054,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1055,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1056,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1057,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1058,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1059,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1060,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1061,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1062,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1063,0,0,0,2,"Art\FX\Model\Missiles\Short_Comet_RED\Short_Comet_RED.m3","","",0,0,0,0,43,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1064,0,0,0,2,"Art\FX\Model\Missiles\Short_Comet_RED\Short_Comet_RED.m3","","",0,0,0,0,43,46,500,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1065,0,0,0,2,"Art\FX\Model\Missiles\Short_Comet_RED\Short_Comet_RED.m3","","",0,0,0,0,43,46,500,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1067,0,0,0,2,"Art\FX\Model\Missiles\Snow_Bolt_BLU\Snow_Bolt_BLU.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1068,0,0,0,2,"Art\FX\Model\Missiles\Gatling_1Bolt_GRN\Gatling_1Bolt_GRN.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1069,0,0,0,2,"Art\FX\Model\Missiles\Gatling_1Bolt_GRN\Gatling_1Bolt_GRN.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1070,0,0,0,2,"Art\FX\Model\Missiles\Gatling_1Bolt_GRN\Gatling_1Bolt_GRN.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1072,0,0,0,2,"Art\FX\Model\Missiles\Snow_Bolt_BLU\Snow_Bolt_BLU.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1073,1,0,0,2,"Art\FX\Model\Channels\Shock_Beam_BLE\Shock_Beam_BLE.m3","","",0,0,0,0,1,8,0,0,1,900000,1000,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1074,0,0,0,2,"Art\FX\Model\Missiles\Snow_Bolt_BLU\Snow_Bolt_BLU.m3","","",0,0,20,0,43,14,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1075,1,1,0,6,"","","Art\FX\Model\Channels\Target_Laser_RED\Target_Laser_RED.m3",0,0,0,0,3,15,0,0,0,500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1076,2,0,0,2,"Art\FX\Model\Channels\Target_Laser_RED\Target_Laser_zNeg_RED.m3","","",1,1,0,0,85,15,0,0,0,0,0,100,100,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,4294967295,0,0,0,0,0,0,0
1077,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1078,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1079,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1080,2,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,400,0,2,4000,1000,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1081,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1082,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1083,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1084,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1085,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1086,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1087,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1088,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1089,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1090,0,0,0,2,"Art\FX\Model\Missiles\Fire_BallDual_OGE\Fire_BallDual_OSet_OGE.m3","","",0,0,0,1,10,14,267,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1091,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1092,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1093,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1094,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1095,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1096,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1097,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1098,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1099,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1100,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,0,16,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1101,0,0,0,2,"Art\FX\Model\Missiles\Gun_Basic_Pistol_Comet_PNK\Gun_Basic_Pistol_Comet_PNK.m3","","",0,0,20,1,16,46,200,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1102,1,0,0,2,"Art\FX\Model\Missiles\Laser_Quick_9F_RED\Laser_Quick_9F_RED.m3","","",0,0,0,0,64,46,334,0,1,500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1103,1,0,0,2,"Art\FX\Model\Missiles\Laser_Quick_9F_RED\Laser_Quick_9F_RED.m3","","",0,0,0,0,64,46,334,0,1,500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1104,1,0,0,2,"Art\FX\Model\Channels\Fire_Flame_OGE\Fire_Flame_OGE.m3","","",0,0,0,0,64,46,0,0,1,1000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1105,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,0,0,24,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1106,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,0,0,24,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
1107,0,0,0,2,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,0,0,0,24,46,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
