"ID","statusFlags","assetPath","assetTexture00","assetTexture01","assetTexture02","assetTexture03","assetTexture04","assetTexture05","modelTextureId00","modelTextureId01","modelTextureId02","modelTextureId03","modelTextureId04","modelTextureId05","colorShiftTexturePath","colorShiftTextureIdMask","materialDataIdSkinColor0","materialDataIdSkinColor1","materialDataIdWeaponColor0","materialDataIdWeaponColor1","materialDataIdArmorColor0","materialDataIdArmorColor1","materialDataIdDefault0","materialDataIdDefault1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","raceId","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
23390,0,"Art\Prop\Constructed\Machinery\PRP_Machinery_SmallDrillLegs_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23391,0,"Art\Prop\Constructed\Vending\PRP_Vending_GranokBeer_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4,9,9,2.25,9,30,30,7.5,30,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23392,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,5,135,6,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23393,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1424,1423,313,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23394,0,"Art\Prop\Natural\Plant\Weepingcup\PRP_Plant_WeepingCup_Blue_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23396,0,"Art\Creature\Raptaruk\Raptaruk.m3","Art\Creature\Raptaruk\Textures\CRT_Raptaruk_C_Color.tex","Art\Creature\Raptaruk\Raptaruk_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23397,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1053,1027,6,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23398,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,25,1795,6,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23399,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1425,1435,313,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23400,0,"Art\Structure\Model\World_Ruins\Tech_Era\Containers\STR_Ruin_ToxicContainers_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23401,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1053,1027,6,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23402,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1054,1789,6,271,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23403,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,187,191,6,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23404,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1055,1785,6,767,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23405,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,5,142,6,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23406,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1428,1464,1587,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23407,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1425,1430,313,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23408,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1424,1418,313,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23409,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1427,1451,1587,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23410,0,"Art\Prop\Natural\Plant\PlantsOnBones\PRP_Plant_DeserFlowerplantOnSkull_Tan_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23411,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,5,135,6,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23412,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1056,1047,6,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23413,0,"Art\FX\Model\Props\Energy_CosmicAnomaly_GRN\Energy_CosmicAnomaly_BuffCloud_GRN.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23414,0,"Art\Prop\Constructed\Bar\SanctuaryCommon\PRP_Bar_DrinkMixer_Gold_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23415,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,305,311,1587,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23416,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,0.75,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1426,1447,313,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23417,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,5,142,6,185,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23418,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1053,1791,6,787,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23419,0,"Art\Prop\Constructed\Machinery\PRP_Machinery_SmallDrillLegs_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23420,0,"Art\Prop\Constructed\Fence\Protostar\PRP_Fence_ProtostarSpaceGeneric_004.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23421,0,"Art\Prop\Constructed\Lumber\FlowerThornyLog\PRP_FlowerThornyLog_Green_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0.2,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23422,0,"Art\Terrain\_Malgrave\Clutter\Clutter_Bones_Malgrave\Clutter_Bones_Malgrave_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23423,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_MedPackCase_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,0.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23424,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,16,0,5198,5209,5164,5089,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23425,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,16,1,5836,5862,6513,5980,6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23426,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,16,0,5198,5209,5164,5059,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23427,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,16,1,5836,5861,6512,6015,6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23428,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,16,0,5198,5232,5169,5069,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23429,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,16,0,2600,2605,2603,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23430,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,16,1,2641,2644,2643,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23431,0,"Art\Prop\Constructed\Fence\Protostar\PRP_Fence_ProtostarSpaceGeneric_005.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23432,0,"Art\Creature\Krocorus\Krocorus.m3","Art\Creature\Krocorus\Krocorus_Exotic\Krocorus_Exotic_01_color.tex","Art\Creature\Krocorus\Krocorus_Exotic\Krocorus_Exotic_01_normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23433,0,"Art\Prop\Constructed\Fence\Protostar\PRP_Fence_ProtostarSpaceGenericCollision_008.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23434,0,"Art\Prop\Constructed\Crate\Marauder\PRP_Crate_MarauderCrate_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23435,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_ShipHand_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23436,0,"Art\Prop\Constructed\Bed\Sanctuary\PRP_Bed_CotMedicalIV_Grey_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23437,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_DefianceMilitary_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23438,0,"Art\Prop\Constructed\Container\Defiance\PRP_Container_Defiance_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23442,0,"Art\Prop\Constructed\Quest\PRP_Quest_MedicalStation_Defiance_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23443,0,"Art\Prop\Natural\Rock\RottersBelt\PRP_Rock_RottersBeltCrystal_Green_003.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10
23444,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1055,1040,6,789,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23445,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,881,905,1589,952,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23446,0,"Art\Prop\Constructed\Avalanche\PRP_Avalanche_NorthernWilds_BLU_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,3,30,30,7.5,30,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10
23447,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1056,137,6,839,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23448,0,"Art\Prop\Constructed\Generator\Protostar\PRP_Generator_ProtostarSolar_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23449,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,7,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,879,889,1589,963,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23450,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1056,1045,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23451,0,"Art\Creature\Osun\Female\Osun_F.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23452,0,"Art\Creature\Osun\Female\Osun_F.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,947,1589,1014,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23453,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,25,200,6,244,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23454,0,"Art\Item\Weapon\Rifle_2H\Monkizooka_Bazooka_000\WPN_Rifle2H_MonkizookaBazooka_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23455,0,"Art\Prop\Natural\Roots\Root_Trap\PRP_Rootbrute_tentacles_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23456,0,"Art\Creature\Osun\Male\Osun_M.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
23458,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_MedPackCase_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23460,0,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,3,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23461,0,"Art\Prop\Constructed\Ruins\Eldan\PRP_Ruins_EldanFountain_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23462,0,"Art\Prop\Constructed\Food\Marauder\BagofGuts\PRP_MarauderBagofGuts_Pink_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23463,0,"Art\Prop\Natural\Snow\PRP_Snow_ClumpFrozen_Blue_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23464,0,"Art\Creature\AgressorBot\AgressorBot.M3","Art\Creature\AgressorBot\AgressorBot_Neutral_Color.tex","Art\Creature\AgressorBot\agressorbot_neutral_dxtnormal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6,1,1.4,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23465,0,"Art\Creature\AgressorBot\AgressorBot.m3","Art\Creature\AgressorBot\saboteurbot_neutral_color.tex","Art\Creature\AgressorBot\saboteurbot_neutral_normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6,1,1.4,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23466,0,"Art\Creature\AgressorBot\AgressorBot.m3","Art\Creature\AgressorBot\miningbot_neutral_02_color.tex","Art\Creature\AgressorBot\miningbot_neutral_02_normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6,1,1.4,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
