"ID","localizedTextIdDisplayString","type","data0","data1","data2","data3","data4","data5","data6"
3116,243241,1,28089,28090,0,0,0,0,0
3117,0,1,28102,0,0,0,0,0,0
3118,243253,1,28093,29540,0,0,0,0,0
3119,0,1,27416,27425,0,0,0,0,0
3120,0,1,27862,0,0,0,0,0,0
3121,243391,1,28118,0,0,0,0,0,0
3122,0,1,28117,0,0,0,0,0,0
3123,243425,1,27456,28170,0,0,0,0,0
3124,0,1,28125,0,0,0,0,0,0
3125,0,1,27835,27836,27838,27840,28079,28083,29440
3126,243553,1,27587,0,0,0,0,0,0
3127,243582,1,28135,28136,0,0,0,0,0
3128,0,1,27742,27748,27754,0,0,0,0
3129,243781,1,19949,22613,23703,0,0,0,0
3130,0,1,28173,0,0,0,0,0,0
3131,0,1,30128,46109,46110,46111,46112,0,0
3132,0,1,28174,0,0,0,0,0,0
3133,0,11,10840,10841,0,0,0,0,0
3134,0,1,27368,29318,0,0,0,0,0
3135,0,11,3134,1116,0,0,0,0,0
3136,244035,1,28219,0,0,0,0,0,0
3137,244128,1,27496,0,0,0,0,0,0
3138,244555,1,28280,0,0,0,0,0,0
3139,0,1,28252,0,0,0,0,0,0
3140,0,1,28253,0,0,0,0,0,0
3141,0,1,27673,28333,61899,0,0,0,0
3142,0,1,28346,28347,28348,0,0,0,0
3143,0,1,27533,27532,27530,27528,27527,27534,43083
3144,245115,1,28374,0,0,0,0,0,0
3145,0,1,28338,0,0,0,0,0,0
3146,0,1,40947,27464,28964,28375,29714,0,0
3147,0,1,28373,0,0,0,0,0,0
3148,0,1,27493,61910,61911,0,0,0,0
3149,0,1,27466,27467,27674,28879,29119,0,0
3150,0,11,10812,10813,14408,0,0,0,0
3151,0,11,10814,10815,0,0,0,0,0
3152,0,11,3150,3151,0,0,0,0,0
3153,0,1,28102,0,0,0,0,0,0
3154,0,1,28383,28384,28385,0,0,0,0
3155,0,1,45273,45274,45275,61846,0,0,0
3156,0,1,28274,0,0,0,0,0,0
3157,245513,11,3144,1116,0,0,0,0,0
3158,0,1,28400,0,0,0,0,0,0
3159,0,11,10371,10372,0,0,0,0,0
3160,0,1,28339,0,0,0,0,0,0
3161,0,11,3162,3323,0,0,0,0,0
3162,0,1,28441,62788,63548,63688,0,0,0
3163,443388,1,28381,58714,48853,0,0,0,0
3164,0,1,28459,0,0,0,0,0,0
3165,0,1,28460,0,0,0,0,0,0
3166,0,1,28462,0,0,0,0,0,0
3167,245961,1,28463,0,0,0,0,0,0
3168,245999,3,171,0,0,0,0,0,0
3169,246012,1,28468,0,0,0,0,0,0
3170,0,1,28311,0,0,0,0,0,0
3171,246178,1,28482,0,0,0,0,0,0
3174,0,1,9800,0,0,0,0,0,0
3176,246720,1,27456,28170,27443,27669,27507,27465,27461
3177,246729,1,16810,16604,16811,0,0,0,0
3180,0,1,28530,0,0,0,0,0,0
3182,0,1,28051,0,0,0,0,0,0
3183,0,1,25977,25978,25980,25981,0,0,0
3184,0,1,20707,0,0,0,0,0,0
3185,0,11,2251,3184,0,0,0,0,0
3186,0,1,28538,28572,0,0,0,0,0
3189,0,1,28627,0,0,0,0,0,0
3191,0,1,28375,27533,0,0,0,0,0
3193,0,1,28638,28643,28652,28644,0,0,0
3194,0,1,28643,0,0,0,0,0,0
3195,0,1,28644,0,0,0,0,0,0
3196,0,1,28652,0,0,0,0,0,0
3197,0,1,28506,28525,28520,28519,29682,0,0
3198,0,11,3067,3069,3071,3443,0,0,0
3199,0,1,27737,0,0,0,0,0,0
3200,0,1,27743,0,0,0,0,0,0
3201,0,1,27749,0,0,0,0,0,0
3202,0,1,27876,27891,29976,47116,41357,41356,0
3203,0,1,27878,27879,29919,0,0,0,0
3204,0,1,28170,27443,27669,27507,27465,27461,27456
3205,0,1,27453,27449,27451,27452,0,0,0
3206,0,1,28002,0,0,0,0,0,0
3207,0,1,28719,28720,28721,0,0,0,0
3208,0,1,28597,28599,28600,0,0,0,0
3209,0,1,28728,28727,0,0,0,0,0
3210,0,1,28733,28732,0,0,0,0,0
3211,0,1,28736,28735,0,0,0,0,0
3212,0,1,28943,61837,62095,0,0,0,0
3213,0,1,28757,0,0,0,0,0,0
3214,0,1,28187,27836,27840,28083,28342,0,0
3215,0,1,27835,27838,28191,28215,0,0,0
3216,0,11,11102,11103,12311,12312,12313,12314,12396
3218,0,3,545,0,0,0,0,0,0
3219,0,3,291,0,0,0,0,0,0
3220,248557,1,27760,27761,0,0,0,0,0
3221,0,1,28831,0,0,0,0,0,0
3223,0,1,25978,0,0,0,0,0,0
3224,0,3,497,0,0,0,0,0,0
3225,0,1,27765,27769,27770,27771,28508,28893,50578
3226,0,1,28876,0,0,0,0,0,0
3227,0,1,27901,27902,27903,27904,27905,28187,28192
3228,0,1,28191,28215,29808,63272,63274,0,0
3229,0,11,3227,3228,0,0,0,0,0
3230,0,1,25151,0,0,0,0,0,0
3231,249049,1,27422,28947,0,0,0,0,0
3232,0,1,28956,28957,28962,0,0,0,0
3234,249223,1,27585,0,0,0,0,0,0
3235,0,1,27765,27769,27770,27771,28508,28893,28398
3236,0,1,28989,28990,28507,0,0,0,0
3237,0,1,28985,28986,0,0,0,0,0
3238,0,1,28993,28992,0,0,0,0,0
3239,0,1,28995,28996,0,0,0,0,0
3241,0,1,29796,29797,29798,29799,0,0,0
3243,249493,1,29056,29057,29058,0,0,0,0
3245,0,1,29065,0,0,0,0,0,0
3246,0,12,124,0,0,0,0,0,0
3248,0,1,28102,28620,28621,29115,0,0,0
3249,0,1,27364,0,0,0,0,0,0
3250,0,1,29060,29063,0,0,0,0,0
3251,0,1,27904,28326,28327,63282,67565,29497,0
3252,0,1,45937,45939,68038,68040,0,0,0
3253,249826,1,9603,61478,10108,0,0,0,0
3254,249827,1,9794,0,0,0,0,0,0
3255,0,3,170,0,0,0,0,0,0
3256,0,1,27857,27859,28640,27856,62066,62068,62069
3257,0,1,27911,0,0,0,0,0,0
3259,0,1,29171,0,0,0,0,0,0
3260,0,1,29171,29315,0,0,0,0,0
3261,0,1,29171,29315,29316,0,0,0,0
3262,0,1,27860,29200,0,0,0,0,0
3263,0,1,27897,27898,27901,63272,63274,0,0
3264,0,1,27902,27905,29808,28191,0,0,0
3265,0,1,27905,27903,28187,0,0,0,0
3267,0,1,27410,27411,27412,28485,62054,62058,0
3268,0,1,27669,27507,27465,0,0,0,0
3269,0,2,28811,28825,0,0,0,0,0
3271,251091,1,27867,62050,62052,50996,0,0,0
3272,251093,1,27497,0,0,0,0,0,0
3273,251094,1,27498,0,0,0,0,0,0
3274,251099,1,27442,0,0,0,0,0,0
3276,251103,1,28169,27568,0,0,0,0,0
3277,251105,1,27499,0,0,0,0,0,0
3278,251106,1,27495,0,0,0,0,0,0
3279,251107,1,27490,27491,0,0,0,0,0
3280,251110,1,27492,0,0,0,0,0,0
3281,251118,1,27965,0,0,0,0,0,0
3282,251121,1,27949,0,0,0,0,0,0
3283,251129,1,26281,0,0,0,0,0,0
3284,251135,1,13729,62039,0,0,0,0,0
3285,251141,1,14290,14294,14295,0,0,0,0
3286,251178,1,26677,0,0,0,0,0,0
3287,251195,1,26798,0,0,0,0,0,0
3288,251192,1,26800,0,0,0,0,0,0
3289,251197,1,26801,0,0,0,0,0,0
3290,251196,1,26802,0,0,0,0,0,0
3291,0,1,27489,27487,27464,27505,27506,27674,27677
3292,251271,1,28505,28508,0,0,0,0,0
3293,251282,1,27769,28398,27770,53758,62075,61844,61845
3294,251339,1,29527,29528,0,0,0,0,0
3295,0,1,27512,27513,0,0,0,0,0
3296,251396,3,995,994,0,0,0,0,0
3297,0,1,29364,0,0,0,0,0,0
3298,0,1,28914,0,0,0,0,0,0
3299,0,1,29454,0,0,0,0,0,0
3300,0,11,12354,12355,0,0,0,0,0
3301,0,1,28959,50876,0,0,0,0,0
3302,251730,1,27414,27415,0,0,0,0,0
3304,251842,1,29488,0,0,0,0,0,0
3306,251946,1,27489,27487,61886,0,0,0,0
3308,0,1,29566,0,0,0,0,0,0
3309,252553,1,28638,28643,28644,28652,0,0,0
3313,0,1,24388,0,0,0,0,0,0
3314,0,1,24025,0,0,0,0,0,0
3315,0,1,29626,0,0,0,0,0,0
3316,0,1,29637,0,0,0,0,0,0
3317,252863,1,29628,29629,29630,29631,0,0,0
3318,252889,1,29632,29633,29634,29635,0,0,0
3319,0,1,28811,28825,29452,29453,67624,0,0
3320,0,1,63578,0,0,0,0,0,0
3321,0,1,63575,0,0,0,0,0,0
3322,0,1,27786,0,0,0,0,0,0
3323,0,1,28527,0,0,0,0,0,0
3324,0,1,63583,0,0,0,0,0,0
3325,253244,1,9799,0,0,0,0,0,0
3326,253265,1,27762,44029,61849,61856,0,0,0
3327,253269,1,27758,0,0,0,0,0,0
3328,0,1,28083,28079,0,0,0,0,0
3329,0,11,3320,3321,3324,0,0,0,0
3330,253282,1,28424,28429,0,0,0,0,0
3331,253302,1,27598,0,0,0,0,0,0
3332,253352,1,27443,27456,27461,27465,27507,27669,27511
3333,253359,1,28170,28038,29540,27469,0,0,0
3334,253361,11,3332,3333,0,0,0,0,0
3335,0,1,27505,62292,27506,61891,61892,0,0
3336,0,1,29676,0,0,0,0,0,0
3337,0,1,29663,0,0,0,0,0,0
3338,253689,1,29690,29712,44599,49194,0,0,0
3340,0,1,28943,28211,28214,44375,44376,44374,50321
3341,0,11,3340,3097,9094,10315,0,0,0
3342,0,1,28125,0,0,0,0,0,0
3343,253945,1,27762,28505,0,0,0,0,0
3344,254106,11,10421,10422,0,0,0,0,0
3345,0,1,29744,0,0,0,0,0,0
3346,0,1,29744,29745,0,0,0,0,0
3347,0,1,29744,29745,29746,0,0,0,0
3349,0,1,28811,28825,29452,29453,0,0,0
3350,254380,1,27527,27532,27533,30153,61946,0,0
3351,372931,1,27683,28296,0,0,0,0,0
3352,0,1,28002,0,0,0,0,0,0
3353,317590,1,27856,27857,35446,28641,28648,0,0
3354,0,1,29768,29769,29770,29771,0,0,0
3355,0,1,27948,0,0,0,0,0,0
3356,254824,1,27416,27417,62061,62064,50993,50994,0
3357,0,11,3149,3354,0,0,0,0,0
3358,0,1,27393,0,0,0,0,0,0
3359,0,1,29800,0,0,0,0,0,0
3360,255110,1,27411,28405,62054,62058,0,0,0
3362,255354,1,29821,29823,44377,61839,62099,62104,0
3363,0,1,24268,0,0,0,0,0,0
3364,255736,1,29849,29851,29852,29854,0,0,0
3365,255822,1,0,0,0,0,0,0,0
3366,255867,1,27496,0,0,0,0,0,0
3367,256664,1,29562,29562,0,0,0,0,0
3368,256773,1,29576,0,0,0,0,0,0
3369,0,1,29915,0,0,0,0,0,0
3370,256813,1,0,0,0,0,0,0,0
3371,257482,1,27698,27700,27688,28156,27685,27526,0
3372,0,11,3373,3374,7366,0,0,0,0
3373,0,1,28580,28612,28646,0,0,0,0
3374,0,1,28585,28613,28646,0,0,0,0
3375,0,9,28356,28357,28358,28359,0,0,0
3380,0,11,3381,3382,0,0,0,0,0
3381,0,9,28414,28412,0,0,0,0,0
3382,0,9,28415,28413,0,0,0,0,0
3385,0,11,3386,3387,3238,3239,3237,3211,3210
3386,0,1,29266,29303,29222,72983,72984,72985,0
3387,0,1,29267,29304,29223,72995,72997,72998,0
3390,257648,1,29623,29883,0,0,0,0,0
3391,0,1,29311,29310,72988,72999,0,0,0
3392,0,9,28640,28641,0,0,0,0,0
3397,257650,1,26073,26076,26080,26082,26083,26085,0
3398,257651,11,3397,876,0,0,0,0,0
3399,257671,1,29885,0,0,0,0,0,0
3400,257740,1,27856,27857,27859,28641,28648,28641,30815
3401,257757,1,0,0,0,0,0,0,0
3402,257770,1,29701,0,0,0,0,0,0
3403,257904,3,1012,1031,0,0,0,0,0
3405,257996,11,1695,3406,0,0,0,0,0
3406,257997,1,28453,0,0,0,0,0,0
3407,258002,1,30002,0,0,0,0,0,0
3408,258041,1,27667,0,0,0,0,0,0
3409,0,1,29868,0,0,0,0,0,0
3410,258087,1,30011,0,0,0,0,0,0
3411,0,1,34414,0,0,0,0,0,0
3412,0,1,34415,0,0,0,0,0,0
3413,258202,1,30011,0,0,0,0,0,0
3414,258325,1,0,0,0,0,0,0,0
3415,258439,1,30057,0,0,0,0,0,0
3416,0,1,29663,0,0,0,0,0,0
3417,0,9,29472,29473,0,0,0,0,0
3418,0,9,29470,29471,0,0,0,0,0
3419,0,9,40972,40973,0,0,0,0,0
3420,0,9,40970,40971,0,0,0,0,0
3421,0,9,29474,29475,0,0,0,0,0
3422,0,9,29476,29477,0,0,0,0,0
3423,0,1,30128,46109,46110,46111,46112,0,0
3424,0,1,30158,0,0,0,0,0,0
3426,0,1,30176,0,0,0,0,0,0
3427,0,1,29356,29743,0,0,0,0,0
3429,0,1,43138,43139,0,0,0,0,0
3430,259499,3,166,170,0,0,0,0,0
3431,0,1,29772,29774,29775,63343,0,0,0
3432,0,1,30308,30250,30865,0,0,0,0
3433,0,1,27997,28530,0,0,0,0,0
3434,0,1,30142,30143,61568,61569,33422,0,0
3435,0,1,30146,0,0,0,0,0,0
3436,0,9,29780,0,0,0,0,0,0
3437,261490,1,30470,0,0,0,0,0,0
3438,261501,1,30239,0,0,0,0,0,0
3439,0,1,30497,0,0,0,0,0,0
3440,0,1,30498,0,0,0,0,0,0
3441,0,1,30505,0,0,0,0,0,0
3442,0,1,25530,0,0,0,0,0,0
3443,0,1,30019,63201,63202,63203,0,0,0
3444,0,1,30565,0,0,0,0,0,0
3445,0,1,31885,0,0,0,0,0,0
3446,0,1,31677,0,0,0,0,0,0
3447,0,1,31827,0,0,0,0,0,0
3448,0,1,30603,0,0,0,0,0,0
3449,0,1,30220,35606,0,0,0,0,0
3450,0,1,30625,30626,30627,0,0,0,0
3451,0,1,30628,30629,30630,0,0,0,0
3452,0,1,30631,30632,30633,0,0,0,0
3453,0,11,3450,3451,3452,0,0,0,0
3455,262224,1,30527,0,0,0,0,0,0
3457,0,1,30383,0,0,0,0,0,0
3458,262300,1,30659,30661,30663,30658,0,0,0
3459,262301,1,30653,30655,30656,30657,0,0,0
3460,262303,11,3458,3459,0,0,0,0,0
3463,0,1,30513,30514,61974,0,0,0,0
3464,0,1,30622,30623,30624,0,0,0,0
3465,0,1,30602,0,0,0,0,0,0
3466,262473,1,30229,0,0,0,0,0,0
3467,262545,1,30006,0,0,0,0,0,0
3468,262618,1,29930,0,0,0,0,0,0
3469,0,11,10915,10916,0,0,0,0,0
3470,0,1,27597,29693,63468,0,0,0,0
3471,0,1,63223,63225,27546,27540,45654,27565,27557
3472,0,1,27521,27522,27523,29570,30073,30074,0
3474,0,12,189,0,0,0,0,0,0
3475,262744,1,30711,30718,0,0,0,0,0
3476,0,11,10200,10202,0,0,0,0,0
3477,263024,1,30741,0,0,0,0,0,0
3481,0,11,3483,3482,3484,3594,3664,0,0
3482,0,1,30332,30333,30334,30600,30601,31820,52935
3483,0,1,30331,0,0,0,0,0,0
3484,0,1,30641,30642,30643,61453,61418,61419,0
3485,0,11,3486,0,0,0,0,0,0
3486,0,1,30323,30324,0,0,0,0,0
3487,0,11,3488,0,0,0,0,0,0
3488,0,1,30325,30326,61447,0,0,0,0
3489,0,11,3490,0,0,0,0,0,0
3490,0,1,30327,30328,0,0,0,0,0
3491,0,11,3492,0,0,0,0,0,0
3492,0,1,30329,30330,0,0,0,0,0
3493,0,11,3494,0,0,0,0,0,0
3494,0,1,61416,30322,31738,57148,61452,0,0
3495,0,1,30762,0,0,0,0,0,0
3496,0,1,30698,30763,30764,30765,0,0,0
3498,0,1,30218,30493,30269,30742,30246,0,0
3501,0,1,30389,30396,30400,30408,30414,30492,51082
3502,263728,1,22118,0,0,0,0,0,0
3503,0,1,30767,0,0,0,0,0,0
3504,0,1,30770,0,0,0,0,0,0
3505,0,1,30779,0,0,0,0,0,0
3506,263779,1,30489,0,0,0,0,0,0
3507,263841,1,30803,0,0,0,0,0,0
3508,263857,3,1015,167,166,0,0,0,0
3509,0,1,30808,31721,0,0,0,0,0
3510,263925,1,30386,30377,30359,0,0,0,0
3511,264033,1,30817,30818,30819,30820,30821,0,0
3512,264054,1,9993,10041,0,0,0,0,0
3513,264094,3,1018,323,0,0,0,0,0
3514,0,1,30825,30829,30830,0,0,0,0
3515,0,1,30490,30538,30553,31000,31173,34952,32096
3516,264239,1,30843,0,0,0,0,0,0
3517,0,1,30557,30563,30564,0,0,0,0
3518,264469,1,30832,30835,30838,30833,31806,31807,31809
3519,264618,1,30861,0,0,0,0,0,0
3520,264642,1,30394,30433,0,0,0,0,0
3521,264704,1,30616,30617,30619,30621,0,0,0
3522,264716,1,21633,30746,0,0,0,0,0
3523,0,1,30781,0,0,0,0,0,0
3524,0,1,30866,0,0,0,0,0,0
3525,0,1,30878,0,0,0,0,0,0
3526,0,1,30884,0,0,0,0,0,0
3527,0,1,30875,0,0,0,0,0,0
3528,264965,1,30880,0,0,0,0,0,0
3529,264976,1,30154,30155,30156,30896,30149,61635,0
3532,0,11,3535,3489,0,0,0,0,0
3533,0,1,30915,0,0,0,0,0,0
3534,0,1,27134,0,0,0,0,0,0
3535,0,1,30908,0,0,0,0,0,0
3538,265247,1,30919,0,0,0,0,0,0
3539,0,1,30926,30927,0,0,0,0,0
3543,0,3,166,167,170,171,0,0,0
3544,0,1,30939,0,0,0,0,0,0
3545,0,1,30940,31220,31221,31222,0,0,0
3546,0,1,30855,0,0,0,0,0,0
3547,265503,1,30949,0,0,0,0,0,0
3548,265569,1,30944,0,0,0,0,0,0
3549,0,1,30233,30242,30252,30262,30925,31680,45586
3551,0,1,30488,30672,30438,31703,45578,61439,0
3552,266107,1,30989,0,0,0,0,0,0
3553,266163,1,30481,30634,41207,41273,61981,61983,0
3554,266542,1,31872,30510,30511,0,0,0,0
3555,0,1,30874,0,0,0,0,0,0
3556,0,1,31009,31010,0,0,0,0,0
3557,266566,1,31007,0,0,0,0,0,0
3558,0,1,31675,31674,0,0,0,0,0
3559,267175,1,30755,0,0,0,0,0,0
3560,0,1,30990,0,0,0,0,0,0
3561,267176,1,31039,31040,31041,31042,0,0,0
3562,0,1,30416,30417,30437,0,0,0,0
3563,0,1,30869,0,0,0,0,0,0
3564,267264,9,28048,28015,23214,0,0,0,0
3565,0,1,31018,0,0,0,0,0,0
3566,0,1,30416,30417,0,0,0,0,0
3567,267362,1,31045,0,0,0,0,0,0
3568,267433,1,30826,30827,0,0,0,0,0
3569,0,1,31071,0,0,0,0,0,0
3570,0,1,31054,31055,0,0,0,0,0
3571,0,1,31073,0,0,0,0,0,0
3572,267521,11,3573,3574,9155,0,0,0,0
3573,0,1,23919,23920,23921,23923,23924,23925,23927
3574,267542,1,29451,22821,23918,23926,23929,23931,61532
3576,267576,1,9576,9577,9578,9579,9580,10150,11115
3577,267575,1,11116,23469,23885,0,0,0,0
3578,267610,1,30872,0,0,0,0,0,0
3580,267675,1,9636,9637,9773,23605,23606,28165,0
3581,0,1,30677,30678,30679,0,0,0,0
3582,269364,11,3061,3062,910,897,910,0,0
3583,0,1,31105,32250,32251,0,0,0,0
3584,0,1,30688,0,0,0,0,0,0
3586,0,1,31124,31448,31463,0,0,0,0
3587,269564,1,30553,30538,30541,30490,31173,30999,32096
3589,0,1,30871,0,0,0,0,0,0
3594,0,1,31135,31136,31137,45734,45740,45743,45744
3595,0,1,30300,0,0,0,0,0,0
3596,0,1,30964,0,0,0,0,0,0
3597,0,3,1017,0,0,0,0,0,0
3598,269791,3,1022,1012,0,0,0,0,0
3599,269825,1,30955,30956,0,0,0,0,0
3600,269847,1,30347,30558,30549,61989,0,0,0
3601,0,1,31145,0,0,0,0,0,0
3603,270001,1,31193,31197,31211,0,0,0,0
3604,270113,1,30513,30514,30515,31879,61974,61977,0
3605,0,1,30654,30664,30666,0,0,0,0
3607,0,1,30093,30094,30095,30096,30097,0,0
3609,0,1,30088,30089,30090,30091,30092,0,0
3613,0,1,31232,0,0,0,0,0,0
3614,0,1,26000,26860,61882,61885,0,0,0
3616,0,3,1028,1029,0,0,0,0,0
3617,0,1,31272,0,0,0,0,0,0
3618,0,1,25997,61947,61944,0,0,0,0
3619,0,3,170,0,0,0,0,0,0
3620,0,3,257,1035,0,0,0,0,0
3621,270756,1,24068,61968,0,0,0,0,0
3622,270761,1,24070,15382,0,0,0,0,0
3623,270762,1,24069,61971,0,0,0,0,0
3624,270812,1,26026,27397,38306,0,0,0,0
3625,0,1,12526,25992,0,0,0,0,0
3626,0,1,31353,0,0,0,0,0,0
3627,0,1,30266,30270,61475,31690,31691,31930,61631
3628,273066,1,28163,28479,28480,28518,0,0,0
3629,273102,1,31370,31371,0,0,0,0,0
3630,273127,1,31362,0,0,0,0,0,0
3632,273173,1,31373,0,0,0,0,0,0
3634,273232,1,30268,45491,61533,0,0,0,0
3635,0,1,31395,0,0,0,0,0,0
3636,0,1,30840,0,0,0,0,0,0
3638,0,1,31161,0,0,0,0,0,0
3639,0,1,30513,30514,31879,61974,61977,0,0
3640,0,1,30513,30514,31879,61974,61977,0,0
3641,0,1,30148,30146,61495,30151,0,0,0
3642,273608,1,31431,0,0,0,0,0,0
3643,0,1,30550,30551,0,0,0,0,0
3644,274996,1,30618,30374,30380,30597,30434,0,0
3645,0,1,31465,0,0,0,0,0,0
3646,0,1,30266,0,0,0,0,0,0
3647,275282,1,31929,32214,32213,0,0,0,0
3648,275805,1,19878,19886,20575,20577,61867,61868,0
3649,275821,1,19876,19877,0,0,0,0,0
3650,0,1,31478,31479,31480,0,0,0,0
3651,0,1,31485,31486,31487,0,0,0,0
3652,276731,1,31322,31327,31328,31416,31558,0,0
3653,276782,1,31496,0,0,0,0,0,0
3654,276786,1,31493,31343,0,0,0,0,0
3655,276802,1,30266,30270,30282,30285,31533,61460,61475
3656,0,1,29621,0,0,0,0,0,0
3657,0,1,31497,31513,31514,31515,31516,0,0
3658,277919,1,30826,30827,0,0,0,0,0
3659,0,1,31026,31022,0,0,0,0,0
3660,0,1,31317,31318,31319,31324,31325,31326,31313
3661,0,11,3659,3660,0,0,0,0,0
3662,277998,1,30445,30471,30596,30469,0,0,0
3663,278021,1,30434,0,0,0,0,0,0
3664,0,1,31421,31422,0,0,0,0,0
3665,0,9,30923,0,0,0,0,0,0
3666,0,9,30924,0,0,0,0,0,0
3667,279166,1,30436,0,0,0,0,0,0
3668,279174,9,30931,0,0,0,0,0,0
3670,0,1,31561,31562,0,0,0,0,0
3671,0,1,30339,30618,31566,30445,30469,30471,30596
3672,279397,1,30982,0,0,0,0,0,0
3673,279426,1,30482,30649,0,0,0,0,0
3674,279436,1,30482,30649,0,0,0,0,0
3675,0,11,3532,3670,0,0,0,0,0
3676,0,11,3532,3670,3680,3493,0,0,0
3677,0,1,31079,45489,0,0,0,0,0
3678,0,3,1022,1012,166,167,0,0,0
3679,0,1,31587,0,0,0,0,0,0
3680,0,1,30547,30542,30603,0,0,0,0
3681,0,1,31628,0,0,0,0,0,0
3682,0,1,31645,0,0,0,0,0,0
3683,280169,1,31631,0,0,0,0,0,0
3684,0,11,3553,10365,10921,0,0,0,0
3685,280224,1,30982,0,0,0,0,0,0
3686,280240,1,30993,0,0,0,0,0,0
3687,347991,1,30303,0,0,0,0,0,0
3688,280389,1,31717,0,0,0,0,0,0
3690,280520,1,30266,30270,61475,61631,0,0,0
3691,280542,1,31735,0,0,0,0,0,0
3692,0,11,3487,3693,4575,0,0,0,0
3693,0,11,3694,0,0,0,0,0,0
3694,0,1,31346,31347,31120,61448,0,0,0
3695,0,1,31507,0,0,0,0,0,0
3696,0,1,31751,0,0,0,0,0,0
3698,0,3,1017,0,0,0,0,0,0
3699,280661,1,31474,0,0,0,0,0,0
3700,0,1,31778,0,0,0,0,0,0
3701,0,1,30274,0,0,0,0,0,0
3702,281044,1,24185,0,0,0,0,0,0
3703,0,2,12664,0,0,0,0,0,0
3704,281058,1,24802,24745,61919,0,0,0,0
3705,0,1,31550,0,0,0,0,0,0
3706,0,1,31748,0,0,0,0,0,0
3707,0,1,30274,30273,61477,0,0,0,0
3708,281165,1,31632,31632,31636,0,0,0,0
3709,281210,3,166,167,170,340,0,0,0
3710,281287,3,167,166,0,0,0,0,0
3711,0,1,31320,30864,0,0,0,0,0
3712,0,1,30452,30468,31929,32214,36160,0,0
3713,281338,1,31871,32023,32024,0,0,0,0
3714,281372,1,31250,31251,31682,31098,31583,31585,31586
3718,281459,1,31838,0,0,0,0,0,0
3719,0,1,23177,23184,0,0,0,0,0
3720,0,12,101,0,0,0,0,0,0
3721,0,12,31,0,0,0,0,0,0
3722,0,12,38,0,0,0,0,0,0
3723,0,1,31921,31922,0,0,0,0,0
3724,0,1,31716,0,0,0,0,0,0
3725,0,1,31434,0,0,0,0,0,0
3726,0,1,30339,0,0,0,0,0,0
3727,285005,1,30553,30538,30541,30490,31173,30999,0
3728,0,3,166,167,219,0,0,0,0
3729,285083,1,17932,0,0,0,0,0,0
3730,0,1,32051,0,0,0,0,0,0
3731,285175,1,32054,0,0,0,0,0,0
3732,285223,1,32060,0,0,0,0,0,0
3733,285241,1,30359,30374,30377,30380,30386,30558,30597
3734,285242,1,30618,30347,30549,30394,30433,30434,30436
3735,285249,11,3733,3734,10380,0,0,0,0
3736,285269,1,27575,0,0,0,0,0,0
3737,285272,1,24255,24452,0,0,0,0,0
3738,285364,1,30516,0,0,0,0,0,0
3739,285365,1,30517,0,0,0,0,0,0
3740,285366,1,30518,0,0,0,0,0,0
3741,0,3,996,994,0,0,0,0,0
3742,0,1,30870,0,0,0,0,0,0
3743,0,1,30780,0,0,0,0,0,0
3744,0,1,30974,0,0,0,0,0,0
3746,0,3,165,164,0,0,0,0,0
3747,0,12,192,86,87,188,189,190,191
3748,0,12,299,0,0,0,0,0,0
3749,0,11,3747,3748,0,0,0,0,0
3750,0,12,135,172,0,0,0,0,0
3751,285836,1,30144,30181,61491,0,0,0,0
3752,0,1,30488,30672,31703,30438,45578,61439,0
3753,285889,1,32098,0,0,0,0,0,0
3754,0,1,31977,31979,0,0,0,0,0
3755,286104,1,21642,0,0,0,0,0,0
3756,286325,1,30442,31793,31795,35631,35667,62004,0
3757,286333,1,27036,0,0,0,0,0,0
3758,0,1,32096,30541,31113,0,0,0,0
3760,0,1,21810,21811,22232,22233,22235,22236,0
3761,286903,1,31654,0,0,0,0,0,0
3762,0,1,31846,30964,30959,30242,31680,61455,0
3763,287178,1,32293,0,0,0,0,0,0
3764,0,1,32294,32305,32306,0,0,0,0
3765,0,1,32338,32346,0,0,0,0,0
3766,0,1,32328,0,0,0,0,0,0
3767,0,1,30825,0,0,0,0,0,0
3768,287745,1,20584,0,0,0,0,0,0
3769,0,1,26173,51051,51052,51053,0,0,0
3770,287846,1,32365,0,0,0,0,0,0
3771,287851,1,17700,0,0,0,0,0,0
3772,287947,1,31416,31424,31557,31558,0,0,0
3773,0,1,32360,0,0,0,0,0,0
3774,0,1,44528,32422,32423,0,0,0,0
3775,289028,1,25986,25988,28883,50920,0,0,0
3776,289057,11,1951,1116,3777,3779,0,0,0
3777,0,3,1040,0,0,0,0,0,0
3778,0,1,32492,32493,32494,34385,34386,34387,0
3779,0,1,32445,32486,0,0,0,0,0
3780,289440,1,32616,0,0,0,0,0,0
3781,289626,3,791,0,0,0,0,0,0
3782,289813,1,19524,0,0,0,0,0,0
3783,289842,1,32666,0,0,0,0,0,0
3784,0,1,32752,0,0,0,0,0,0
3785,289864,1,24493,24898,0,0,0,0,0
3786,289882,1,32751,0,0,0,0,0,0
3787,0,1,32668,32669,32671,32672,32673,32674,32676
3788,289941,1,32766,0,0,0,0,0,0
3789,0,1,32647,32648,0,0,0,0,0
3790,0,1,32657,32658,32652,0,0,0,0
3791,0,1,32757,0,0,0,0,0,0
3792,0,1,32500,32497,32502,32503,45603,0,0
3793,0,1,32830,0,0,0,0,0,0
