"ID","description","FallBackID","flag"
2840,"2HGun_Fly_Cast_Action_Hand_Upward_01",2967,0
2841,"2HGun_Fly_Cast_Action_High2Low",2968,0
2842,"2HGun_Fly_Cast_Action_Kick",2969,0
2843,"2HGun_Fly_Cast_Action_PullToMe",2970,0
2844,"2HGun_Fly_Cast_Action_Rush",2971,0
2845,"2HGun_Fly_Cast_Action_Shout",2972,0
2846,"2HGun_Fly_Cast_Action_Throw",2973,0
2847,"2HGun_Fly_Cast_Action_Upward",2974,0
2848,"2HGun_Fly_Cast_Burrow_Down",2975,0
2849,"2HGun_Fly_Cast_Burrow_Loop",2976,0
2850,"2HGun_Fly_Cast_Burrow_Up",2977,0
2851,"2HGun_Fly_Cast_Channel_01",2978,0
2852,"2HGun_Fly_Cast_Channel_02",2979,0
2853,"2HGun_Fly_Cast_Channel_03",2980,0
2854,"2HGun_Fly_Cast_Channel_04",2981,0
2855,"2HGun_Fly_Cast_Channel_05",2982,0
2856,"2HGun_Fly_Cast_Channel_Hand_Forward_01",2983,0
2857,"2HGun_Fly_Cast_Channel_Weapon_Upward",2984,0
2858,"2HGun_Fly_Cast_Loop_01",2985,0
2859,"2HGun_Fly_Cast_Loop_02",2986,0
2860,"2HGun_Fly_Cast_Loop_03",2987,0
2861,"2HGun_Fly_Cast_Loop_04",2988,0
2862,"2HGun_Fly_Cast_Loop_05",2989,0
2863,"2HGun_Fly_Cast_Start_01",2990,0
2864,"2HGun_Fly_Cast_Start_02",2991,0
2865,"2HGun_Fly_Cast_Start_03",2992,0
2866,"2HGun_Fly_Cast_Start_04",2993,0
2867,"2HGun_Fly_Cast_Start_05",2994,0
2868,"2HGun_Fly_Dodge",2995,0
2869,"2HGun_Fly_Fire",2996,0
2870,"2HGun_Fly_JumpLand",2997,0
2871,"2HGun_Fly_JumpLand_Combat",2998,0
2872,"2HGun_Fly_JumpLand_Run",2999,0
2873,"2HGun_Fly_JumpLoop",3000,0
2874,"2HGun_Fly_JumpStart",3001,0
2875,"2HGun_Fly_Loot_End",3002,0
2876,"2HGun_Fly_Loot_Loop",3003,0
2877,"2HGun_Fly_Loot_Start",3004,0
2878,"2HGun_Fly_MeleeFrenzy_Loop",3005,0
2879,"2HGun_Fly_MeleeInstant_Action_01",3006,0
2880,"2HGun_Fly_MeleeInstant_Action_02",3007,0
2881,"2HGun_Fly_MeleeInstant_Action_03",3008,0
2882,"2HGun_Fly_MeleeInstant_Action_04",3009,0
2883,"2HGun_Fly_MeleeInstant_Action_05",3010,0
2884,"2HGun_Fly_MeleeTelegraph_Action_01",3011,0
2885,"2HGun_Fly_MeleeTelegraph_Action_02",3012,0
2886,"2HGun_Fly_MeleeTelegraph_Action_03",3013,0
2887,"2HGun_Fly_MeleeTelegraph_Action_04",3014,0
2888,"2HGun_Fly_MeleeTelegraph_Action_05",3015,0
2889,"2HGun_Fly_MeleeTelegraph_Action_End_01",3016,0
2890,"2HGun_Fly_MeleeTelegraph_Action_End_02",3017,0
2891,"2HGun_Fly_MeleeTelegraph_Action_End_03",3018,0
2892,"2HGun_Fly_MeleeTelegraph_Action_End_04",3019,0
2893,"2HGun_Fly_MeleeTelegraph_Action_End_05",3020,0
2894,"2HGun_Fly_MeleeTelegraph_Loop_01",3021,0
2895,"2HGun_Fly_MeleeTelegraph_Loop_02",3022,0
2896,"2HGun_Fly_MeleeTelegraph_Loop_03",3023,0
2897,"2HGun_Fly_MeleeTelegraph_Loop_04",3024,0
2898,"2HGun_Fly_MeleeTelegraph_Loop_05",3025,0
2899,"2HGun_Fly_MeleeTelegraph_Start_01",3026,0
2900,"2HGun_Fly_MeleeTelegraph_Start_02",3027,0
2901,"2HGun_Fly_MeleeTelegraph_Start_03",3028,0
2902,"2HGun_Fly_MeleeTelegraph_Start_04",3029,0
2903,"2HGun_Fly_MeleeTelegraph_Start_05",3030,0
2904,"2HGun_Fly_Parry",3031,0
2905,"2HGun_Fly_Pose_AimDown",3032,0
2906,"2HGun_Fly_Pose_AimDownLeft",3033,0
2907,"2HGun_Fly_Pose_AimDownRight",3034,0
2908,"2HGun_Fly_Pose_AimLeft",3035,0
2909,"2HGun_Fly_Pose_AimRight",3036,0
2910,"2HGun_Fly_Pose_AimUp",3037,0
2911,"2HGun_Fly_Pose_AimUpLeft",3038,0
2912,"2HGun_Fly_Pose_AimUpRight",3039,0
2913,"2HGun_Fly_Ready",3040,0
2914,"2HGun_Fly_Ready_Aim",3041,0
2915,"2HGun_Fly_Run",3042,0
2916,"2HGun_Fly_Run_Aim",3043,0
2917,"2HGun_Fly_Run_Start",3044,0
2918,"2HGun_Fly_Sheath",3045,0
2919,"2HGun_Fly_ShuffleRight",3046,0
2920,"2HGun_Fly_Situational_Loop",3047,0
2921,"2HGun_Fly_Sprint",3048,0
2922,"2HGun_Fly_Stand",3049,0
2923,"2HGun_Fly_Stand_Stop",3050,0
2924,"2HGun_Fly_Stunned",3051,0
2925,"2HGun_Fly_Talk",3052,0
2926,"2HGun_Fly_Throw",3053,0
2927,"2HGun_Fly_Unsheath",3054,0
2928,"2HGun_Fly_Unsheath_Combat",3055,0
2929,"2HGun_Fly_Use",3056,0
2930,"2HGun_Fly_Walk",3057,0
2931,"2HGun_Fly_Walk_Aim",3058,0
2932,"2HGun_Fly_WalkBackwards",3059,0
2933,"2HGun_Fly_WalkBackwards_Aim",3060,0
2934,"2HGun_Fly_Wound",1783,16
2935,"2HGun_Fly_Wound_Critical",1784,16
2936,"2HGun_Fly_Wound_D2U",1787,16
2937,"2HGun_Fly_Wound_L2R",1785,16
2938,"2HGun_Fly_Wound_R2L",1786,16
2939,"2HGun_Fly_Wound_U2D",1788,16
2940,"2HGun_Hover_Attack",2783,0
2941,"2HGun_Hover_Attack_D2U",2784,0
2942,"2HGun_Hover_Attack_D2U_Var_2",2785,0
2943,"2HGun_Hover_Attack_L2R",2786,0
2944,"2HGun_Hover_Attack_L2R_Var_2",2787,0
2945,"2HGun_Hover_Attack_R2L",2788,0
2946,"2HGun_Hover_Attack_R2L_Var_2",2789,0
2947,"2HGun_Hover_Attack_U2D",2790,0
2948,"2HGun_Hover_Attack_U2D_Var_2",2791,0
2949,"2HGun_Hover_Attack_Var_2",2792,0
2950,"2HGun_Hover_Birth",3049,0
2951,"2HGun_Hover_Block_End",2952,0
2952,"2HGun_Hover_Block_Loop",2795,0
2953,"2HGun_Hover_Block_Start",2952,0
2954,"2HGun_Hover_Cast_Action_01",965,0
2955,"2HGun_Hover_Cast_Action_02",970,0
2956,"2HGun_Hover_Cast_Action_03",975,0
2957,"2HGun_Hover_Cast_Action_04",980,0
2958,"2HGun_Hover_Cast_Action_05",985,0
2959,"2HGun_Hover_Cast_Action_ConeMultiHit",1899,0
2960,"2HGun_Hover_Cast_Action_End_01",966,0
2961,"2HGun_Hover_Cast_Action_End_02",971,0
2962,"2HGun_Hover_Cast_Action_End_03",976,0
2963,"2HGun_Hover_Cast_Action_End_04",981,0
2964,"2HGun_Hover_Cast_Action_End_05",986,0
2965,"2HGun_Hover_Cast_Action_GroundPunch",2797,0
2966,"2HGun_Hover_Cast_Action_Hand_Forward_01",2798,0
2967,"2HGun_Hover_Cast_Action_Hand_Upward_01",2799,0
2968,"2HGun_Hover_Cast_Action_High2Low",2800,0
2969,"2HGun_Hover_Cast_Action_Kick",2801,0
2970,"2HGun_Hover_Cast_Action_PullToMe",2802,0
2971,"2HGun_Hover_Cast_Action_Rush",2803,0
2972,"2HGun_Hover_Cast_Action_Shout",1716,0
2973,"2HGun_Hover_Cast_Action_Throw",2805,0
2974,"2HGun_Hover_Cast_Action_Upward",2806,0
2975,"2HGun_Hover_Cast_Burrow_Down",2807,0
2976,"2HGun_Hover_Cast_Burrow_Loop",2808,0
2977,"2HGun_Hover_Cast_Burrow_Up",2809,0
2978,"2HGun_Hover_Cast_Channel_01",967,0
2979,"2HGun_Hover_Cast_Channel_02",972,0
2980,"2HGun_Hover_Cast_Channel_03",977,0
2981,"2HGun_Hover_Cast_Channel_04",982,0
2982,"2HGun_Hover_Cast_Channel_05",987,0
2983,"2HGun_Hover_Cast_Channel_Hand_Forward_01",2810,0
2984,"2HGun_Hover_Cast_Channel_Weapon_Upward",2811,0
2985,"2HGun_Hover_Cast_Loop_01",964,0
2986,"2HGun_Hover_Cast_Loop_02",969,0
2987,"2HGun_Hover_Cast_Loop_03",974,0
2988,"2HGun_Hover_Cast_Loop_04",979,0
2989,"2HGun_Hover_Cast_Loop_05",984,0
2990,"2HGun_Hover_Cast_Start_01",963,0
2991,"2HGun_Hover_Cast_Start_02",968,0
2992,"2HGun_Hover_Cast_Start_03",973,0
2993,"2HGun_Hover_Cast_Start_04",978,0
2994,"2HGun_Hover_Cast_Start_05",983,0
2995,"2HGun_Hover_Dodge",618,0
2996,"2HGun_Hover_Fire",710,0
2997,"2HGun_Hover_JumpLand",1955,0
2998,"2HGun_Hover_JumpLand_Combat",4047,0
2999,"2HGun_Hover_JumpLand_Run",4048,0
3000,"2HGun_Hover_JumpLoop",4049,0
3001,"2HGun_Hover_JumpStart",4050,0
3002,"2HGun_Hover_Loot_End",4051,0
3003,"2HGun_Hover_Loot_Loop",4052,0
3004,"2HGun_Hover_Loot_Start",4053,0
3005,"2HGun_Hover_MeleeFrenzy_Loop",3064,0
3006,"2HGun_Hover_MeleeInstant_Action_01",3065,0
3007,"2HGun_Hover_MeleeInstant_Action_02",3066,0
3008,"2HGun_Hover_MeleeInstant_Action_03",3067,0
3009,"2HGun_Hover_MeleeInstant_Action_04",3068,0
3010,"2HGun_Hover_MeleeInstant_Action_05",3069,0
3011,"2HGun_Hover_MeleeTelegraph_Action_01",3070,0
3012,"2HGun_Hover_MeleeTelegraph_Action_02",3071,0
3013,"2HGun_Hover_MeleeTelegraph_Action_03",3072,0
3014,"2HGun_Hover_MeleeTelegraph_Action_04",3073,0
3015,"2HGun_Hover_MeleeTelegraph_Action_05",3074,0
3016,"2HGun_Hover_MeleeTelegraph_Action_End_01",3075,0
3017,"2HGun_Hover_MeleeTelegraph_Action_End_02",3076,0
3018,"2HGun_Hover_MeleeTelegraph_Action_End_03",3077,0
3019,"2HGun_Hover_MeleeTelegraph_Action_End_04",3078,0
3020,"2HGun_Hover_MeleeTelegraph_Action_End_05",3079,0
3021,"2HGun_Hover_MeleeTelegraph_Loop_01",3080,0
3022,"2HGun_Hover_MeleeTelegraph_Loop_02",3081,0
3023,"2HGun_Hover_MeleeTelegraph_Loop_03",3082,0
3024,"2HGun_Hover_MeleeTelegraph_Loop_04",3083,0
3025,"2HGun_Hover_MeleeTelegraph_Loop_05",3084,0
3026,"2HGun_Hover_MeleeTelegraph_Start_01",3085,0
3027,"2HGun_Hover_MeleeTelegraph_Start_02",3086,0
3028,"2HGun_Hover_MeleeTelegraph_Start_03",3087,0
3029,"2HGun_Hover_MeleeTelegraph_Start_04",3088,0
3030,"2HGun_Hover_MeleeTelegraph_Start_05",3089,0
3031,"2HGun_Hover_Parry",772,0
3032,"2HGun_Hover_Pose_AimDown",704,0
3033,"2HGun_Hover_Pose_AimDownLeft",723,0
3034,"2HGun_Hover_Pose_AimDownRight",724,0
3035,"2HGun_Hover_Pose_AimLeft",706,0
3036,"2HGun_Hover_Pose_AimRight",705,0
3037,"2HGun_Hover_Pose_AimUp",703,0
3038,"2HGun_Hover_Pose_AimUpLeft",721,0
3039,"2HGun_Hover_Pose_AimUpRight",722,0
3040,"2HGun_Hover_Ready",708,0
3041,"2HGun_Hover_Ready_Aim",1058,0
3042,"2HGun_Hover_Run",612,0
3043,"2HGun_Hover_Run_Aim",0,0
3044,"2HGun_Hover_Run_Start",3042,0
3045,"2HGun_Hover_Sheath",0,0
3046,"2HGun_Hover_ShuffleRight",4081,0
3047,"2HGun_Hover_Situational_Loop",0,0
3048,"2HGun_Hover_Sprint",3042,0
3049,"2HGun_Hover_Stand",611,0
3050,"2HGun_Hover_Stand_Stop",3049,0
3051,"2HGun_Hover_Stunned",1708,0
3052,"2HGun_Hover_Talk",1903,0
3053,"2HGun_Hover_Throw",0,0
3054,"2HGun_Hover_Unsheath",0,0
3055,"2HGun_Hover_Unsheath_Combat",0,0
3056,"2HGun_Hover_Use",1710,0
3057,"2HGun_Hover_Walk",613,0
3058,"2HGun_Hover_Walk_Aim",0,0
3059,"2HGun_Hover_WalkBackwards",1952,0
3060,"2HGun_Hover_WalkBackwards_Aim",0,0
3061,"2HGun_Loot_End",473,0
3062,"2HGun_Loot_Loop",472,0
3063,"2HGun_Loot_Start",471,0
3064,"2HGun_MeleeFrenzy_Loop",0,0
3065,"2HGun_MeleeInstant_Action_01",0,0
3066,"2HGun_MeleeInstant_Action_02",0,0
3067,"2HGun_MeleeInstant_Action_03",0,0
3068,"2HGun_MeleeInstant_Action_04",0,0
3069,"2HGun_MeleeInstant_Action_05",0,0
3070,"2HGun_MeleeTelegraph_Action_01",0,0
3071,"2HGun_MeleeTelegraph_Action_02",0,0
3072,"2HGun_MeleeTelegraph_Action_03",0,0
3073,"2HGun_MeleeTelegraph_Action_04",0,0
3074,"2HGun_MeleeTelegraph_Action_05",0,0
3075,"2HGun_MeleeTelegraph_Action_End_01",0,0
3076,"2HGun_MeleeTelegraph_Action_End_02",0,0
3077,"2HGun_MeleeTelegraph_Action_End_03",0,0
3078,"2HGun_MeleeTelegraph_Action_End_04",0,0
3079,"2HGun_MeleeTelegraph_Action_End_05",0,0
3080,"2HGun_MeleeTelegraph_Loop_01",0,0
3081,"2HGun_MeleeTelegraph_Loop_02",0,0
3082,"2HGun_MeleeTelegraph_Loop_03",0,0
3083,"2HGun_MeleeTelegraph_Loop_04",0,0
3084,"2HGun_MeleeTelegraph_Loop_05",0,0
3085,"2HGun_MeleeTelegraph_Start_01",0,0
3086,"2HGun_MeleeTelegraph_Start_02",0,0
3087,"2HGun_MeleeTelegraph_Start_03",0,0
3088,"2HGun_MeleeTelegraph_Start_04",0,0
3089,"2HGun_MeleeTelegraph_Start_05",0,0
3090,"2HGun_ShuffleRight",607,0
3091,"2HGun_Situational_Loop",0,0
3092,"2HGun_Sprint",739,0
3093,"2HGun_Stunned",429,0
3094,"2HGun_Swim_Attack",2783,0
3095,"2HGun_Swim_Attack_D2U",2784,0
3096,"2HGun_Swim_Attack_D2U_Var_2",2785,0
3097,"2HGun_Swim_Attack_L2R",2786,0
3098,"2HGun_Swim_Attack_L2R_Var_2",2787,0
3099,"2HGun_Swim_Attack_R2L",2788,0
3100,"2HGun_Swim_Attack_R2L_Var_2",2789,0
3101,"2HGun_Swim_Attack_U2D",2790,0
3102,"2HGun_Swim_Attack_U2D_Var_2",2791,0
3103,"2HGun_Swim_Attack_Var_2",2792,0
3104,"2HGun_Swim_Birth",3199,0
3105,"2HGun_Swim_Block_End",3106,0
3106,"2HGun_Swim_Block_Loop",2795,0
3107,"2HGun_Swim_Block_Start",3106,0
3108,"2HGun_Swim_Cast_Action_01",965,0
3109,"2HGun_Swim_Cast_Action_02",970,0
3110,"2HGun_Swim_Cast_Action_03",975,0
3111,"2HGun_Swim_Cast_Action_04",980,0
3112,"2HGun_Swim_Cast_Action_05",985,0
3113,"2HGun_Swim_Cast_Action_ConeMultiHit",1899,0
3114,"2HGun_Swim_Cast_Action_End_01",966,0
3115,"2HGun_Swim_Cast_Action_End_02",971,0
3116,"2HGun_Swim_Cast_Action_End_03",976,0
3117,"2HGun_Swim_Cast_Action_End_04",981,0
3118,"2HGun_Swim_Cast_Action_End_05",986,0
3119,"2HGun_Swim_Cast_Action_GroundPunch",2797,0
3120,"2HGun_Swim_Cast_Action_Hand_Forward_01",2798,0
3121,"2HGun_Swim_Cast_Action_Hand_Upward_01",2799,0
3122,"2HGun_Swim_Cast_Action_High2Low",2800,0
3123,"2HGun_Swim_Cast_Action_Kick",2801,0
3124,"2HGun_Swim_Cast_Action_PullToMe",2802,0
3125,"2HGun_Swim_Cast_Action_Rush",2803,0
3126,"2HGun_Swim_Cast_Action_Shout",1822,0
3127,"2HGun_Swim_Cast_Action_Throw",2805,0
3128,"2HGun_Swim_Cast_Action_Upward",2806,0
3129,"2HGun_Swim_Cast_Burrow_Down",2807,0
3130,"2HGun_Swim_Cast_Burrow_Loop",2808,0
3131,"2HGun_Swim_Cast_Burrow_Up",2809,0
3132,"2HGun_Swim_Cast_Channel_01",967,0
3133,"2HGun_Swim_Cast_Channel_02",972,0
3134,"2HGun_Swim_Cast_Channel_03",977,0
3135,"2HGun_Swim_Cast_Channel_04",982,0
3136,"2HGun_Swim_Cast_Channel_05",987,0
3137,"2HGun_Swim_Cast_Channel_Hand_Forward_01",2810,0
3138,"2HGun_Swim_Cast_Channel_Weapon_Upward",2811,0
3139,"2HGun_Swim_Cast_Loop_01",964,0
3140,"2HGun_Swim_Cast_Loop_02",969,0
3141,"2HGun_Swim_Cast_Loop_03",974,0
3142,"2HGun_Swim_Cast_Loop_04",979,0
3143,"2HGun_Swim_Cast_Loop_05",984,0
3144,"2HGun_Swim_Cast_Start_01",963,0
3145,"2HGun_Swim_Cast_Start_02",968,0
3146,"2HGun_Swim_Cast_Start_03",973,0
3147,"2HGun_Swim_Cast_Start_04",978,0
3148,"2HGun_Swim_Cast_Start_05",983,0
3149,"2HGun_Swim_Dodge",1149,0
3150,"2HGun_Swim_Fire",710,0
3151,"2HGun_Swim_JumpLand",1954,0
3152,"2HGun_Swim_JumpLand_Combat",4118,0
3153,"2HGun_Swim_JumpLand_Run",4119,0
3154,"2HGun_Swim_JumpLoop",4120,0
3155,"2HGun_Swim_JumpStart",4121,0
3156,"2HGun_Swim_Loot_End",4122,0
3157,"2HGun_Swim_Loot_Loop",4123,0
3158,"2HGun_Swim_Loot_Start",4124,0
3159,"2HGun_Swim_MeleeFrenzy_Loop",3064,0
3160,"2HGun_Swim_MeleeInstant_Action_01",3065,0
3161,"2HGun_Swim_MeleeInstant_Action_02",3066,0
3162,"2HGun_Swim_MeleeInstant_Action_03",3067,0
3163,"2HGun_Swim_MeleeInstant_Action_04",3068,0
3164,"2HGun_Swim_MeleeInstant_Action_05",3069,0
3165,"2HGun_Swim_MeleeTelegraph_Action_01",3070,0
3166,"2HGun_Swim_MeleeTelegraph_Action_02",3071,0
3167,"2HGun_Swim_MeleeTelegraph_Action_03",3072,0
3168,"2HGun_Swim_MeleeTelegraph_Action_04",3073,0
3169,"2HGun_Swim_MeleeTelegraph_Action_05",3074,0
3170,"2HGun_Swim_MeleeTelegraph_Action_End_01",3075,0
3171,"2HGun_Swim_MeleeTelegraph_Action_End_02",3076,0
3172,"2HGun_Swim_MeleeTelegraph_Action_End_03",3077,0
3173,"2HGun_Swim_MeleeTelegraph_Action_End_04",3078,0
3174,"2HGun_Swim_MeleeTelegraph_Action_End_05",3079,0
3175,"2HGun_Swim_MeleeTelegraph_Loop_01",3080,0
3176,"2HGun_Swim_MeleeTelegraph_Loop_02",3081,0
3177,"2HGun_Swim_MeleeTelegraph_Loop_03",3082,0
3178,"2HGun_Swim_MeleeTelegraph_Loop_04",3083,0
3179,"2HGun_Swim_MeleeTelegraph_Loop_05",3084,0
3180,"2HGun_Swim_MeleeTelegraph_Start_01",3085,0
3181,"2HGun_Swim_MeleeTelegraph_Start_02",3086,0
3182,"2HGun_Swim_MeleeTelegraph_Start_03",3087,0
3183,"2HGun_Swim_MeleeTelegraph_Start_04",3088,0
3184,"2HGun_Swim_MeleeTelegraph_Start_05",3089,0
3185,"2HGun_Swim_Parry",772,0
3186,"2HGun_Swim_Pose_AimDown",704,0
3187,"2HGun_Swim_Pose_AimDownLeft",723,0
3188,"2HGun_Swim_Pose_AimDownRight",724,0
3189,"2HGun_Swim_Pose_AimLeft",706,0
3190,"2HGun_Swim_Pose_AimRight",705,0
3191,"2HGun_Swim_Pose_AimUp",703,0
3192,"2HGun_Swim_Pose_AimUpLeft",721,0
3193,"2HGun_Swim_Pose_AimUpRight",722,0
3194,"2HGun_Swim_Run_Start",1273,0
3195,"2HGun_Swim_Sheath",0,0
3196,"2HGun_Swim_ShuffleRight",4148,0
3197,"2HGun_Swim_Situational_Loop",0,0
3198,"2HGun_Swim_Sprint",1276,0
3199,"2HGun_Swim_Stand",163,0
3200,"2HGun_Swim_Stand_Stop",3199,0
3201,"2HGun_Swim_Stunned",1821,0
3202,"2HGun_Swim_Talk",1957,0
3203,"2HGun_Swim_Throw",0,0
3204,"2HGun_Swim_Unsheath",0,0
3205,"2HGun_Swim_Unsheath_Combat",0,0
3206,"2HGun_Swim_Use",1819,0
3207,"2HGun_Swim_Walk",1143,0
3208,"2HGun_Swim_Walk_Aim",0,0
3209,"2HGun_Talk",278,0
3210,"2HGun_Throw",0,0
3211,"2HGun_Use",0,0
3212,"2HL_Attack_D2U_Var_2",0,0
3213,"2HL_Attack_L2R_Var_2",0,0
3214,"2HL_Attack_R2L_Var_2",0,0
3215,"2HL_Attack_U2D_Var_2",0,0
3216,"2HL_Birth",1334,0
3217,"2HL_Block_End",691,0
3218,"2HL_Block_Start",691,0
3219,"2HL_Cast_Action_GroundPunch",0,0
3220,"2HL_Cast_Action_Hand_Forward_01",0,0
3221,"2HL_Cast_Action_Hand_Upward_01",0,0
3222,"2HL_Cast_Action_High2Low",0,0
3223,"2HL_Cast_Action_Kick",0,0
3224,"2HL_Cast_Action_PullToMe",0,0
3225,"2HL_Cast_Action_Rush",0,0
3226,"2HL_Cast_Action_Throw",0,0
3227,"2HL_Cast_Action_Upward",0,0
3228,"2HL_Cast_Burrow_Down",0,0
3229,"2HL_Cast_Burrow_Loop",0,0
3230,"2HL_Cast_Burrow_Up",0,0
3231,"2HL_Cast_Channel_Weapon_Upward",0,0
3232,"2HL_Fly_Alert",1727,0
3233,"2HL_Fly_Attack",3346,0
3234,"2HL_Fly_Attack_D2U",1912,0
3235,"2HL_Fly_Attack_D2U_Var_2",3347,0
3236,"2HL_Fly_Attack_L2R",1914,0
3237,"2HL_Fly_Attack_L2R_Var_2",3348,0
3238,"2HL_Fly_Attack_R2L",1915,0
3239,"2HL_Fly_Attack_R2L_Var_2",3349,0
3240,"2HL_Fly_Attack_U2D",1913,0
3241,"2HL_Fly_Attack_U2D_Var_2",3350,0
3242,"2HL_Fly_Attack_Var_2",3351,0
3243,"2HL_Fly_Birth",3352,0
3244,"2HL_Fly_Block_End",3353,0
3245,"2HL_Fly_Block_Loop",3354,0
3246,"2HL_Fly_Block_Start",3355,0
3247,"2HL_Fly_Cast_Action_01",3356,0
3248,"2HL_Fly_Cast_Action_02",3357,0
3249,"2HL_Fly_Cast_Action_03",3358,0
3250,"2HL_Fly_Cast_Action_04",3359,0
3251,"2HL_Fly_Cast_Action_05",3360,0
3252,"2HL_Fly_Cast_Action_End_01",3361,0
3253,"2HL_Fly_Cast_Action_End_02",3362,0
3254,"2HL_Fly_Cast_Action_End_03",3363,0
3255,"2HL_Fly_Cast_Action_End_04",3364,0
3256,"2HL_Fly_Cast_Action_End_05",3365,0
3257,"2HL_Fly_Cast_Action_GroundPunch",0,0
3258,"2HL_Fly_Cast_Action_Hand_Forward_01",0,0
3259,"2HL_Fly_Cast_Action_Hand_Upward_01",0,0
3260,"2HL_Fly_Cast_Action_High2Low",0,0
3261,"2HL_Fly_Cast_Action_Kick",0,0
3262,"2HL_Fly_Cast_Action_PullToMe",0,0
3263,"2HL_Fly_Cast_Action_Rush",3370,0
3264,"2HL_Fly_Cast_Action_Shout",3371,0
3265,"2HL_Fly_Cast_Action_Throw",0,0
3266,"2HL_Fly_Cast_Action_Upward",0,0
3267,"2HL_Fly_Cast_Burrow_Down",3374,0
3268,"2HL_Fly_Cast_Burrow_Loop",3375,0
3269,"2HL_Fly_Cast_Burrow_Up",3376,0
3270,"2HL_Fly_Cast_Channel_01",1907,0
3271,"2HL_Fly_Cast_Channel_02",3377,0
3272,"2HL_Fly_Cast_Channel_03",3378,0
3273,"2HL_Fly_Cast_Channel_04",3379,0
3274,"2HL_Fly_Cast_Channel_05",3380,0
3275,"2HL_Fly_Cast_Channel_Hand_Forward_01",0,0
3276,"2HL_Fly_Cast_Channel_Weapon_Upward",0,0
3277,"2HL_Fly_Cast_Loop_01",1918,0
3278,"2HL_Fly_Cast_Loop_02",1919,0
3279,"2HL_Fly_Cast_Loop_03",3383,0
3280,"2HL_Fly_Cast_Loop_04",3384,0
3281,"2HL_Fly_Cast_Loop_05",3385,0
3282,"2HL_Fly_Cast_Start_01",3386,0
3283,"2HL_Fly_Cast_Start_02",3387,0
3284,"2HL_Fly_Cast_Start_03",3388,0
3285,"2HL_Fly_Cast_Start_04",3389,0
3286,"2HL_Fly_Cast_Start_05",3390,0
3287,"2HL_Fly_Dodge",1916,0
3288,"2HL_Fly_JumpLand",3391,0
3289,"2HL_Fly_JumpLand_Combat",3392,0
3290,"2HL_Fly_JumpLand_Run",3393,0
3291,"2HL_Fly_JumpLoop",3394,0
3292,"2HL_Fly_JumpStart",3395,0
3293,"2HL_Fly_Loot_End",3396,0
3294,"2HL_Fly_Loot_Loop",3397,0
3295,"2HL_Fly_Loot_Start",3398,0
3296,"2HL_Fly_MeleeFrenzy_Loop",3399,0
3297,"2HL_Fly_MeleeInstant_Action_01",3400,0
3298,"2HL_Fly_MeleeInstant_Action_02",3401,0
3299,"2HL_Fly_MeleeInstant_Action_03",3402,0
3300,"2HL_Fly_MeleeInstant_Action_04",3403,0
3301,"2HL_Fly_MeleeInstant_Action_05",3404,0
3302,"2HL_Fly_MeleeTelegraph_Action_01",3405,0
3303,"2HL_Fly_MeleeTelegraph_Action_02",3406,0
3304,"2HL_Fly_MeleeTelegraph_Action_03",3407,0
3305,"2HL_Fly_MeleeTelegraph_Action_04",3408,0
3306,"2HL_Fly_MeleeTelegraph_Action_05",3409,0
3307,"2HL_Fly_MeleeTelegraph_Action_End_01",3410,0
3308,"2HL_Fly_MeleeTelegraph_Action_End_02",3411,0
3309,"2HL_Fly_MeleeTelegraph_Action_End_03",3412,0
3310,"2HL_Fly_MeleeTelegraph_Action_End_04",3413,0
3311,"2HL_Fly_MeleeTelegraph_Action_End_05",3414,0
3312,"2HL_Fly_MeleeTelegraph_Loop_01",3415,0
3313,"2HL_Fly_MeleeTelegraph_Loop_02",3416,0
3314,"2HL_Fly_MeleeTelegraph_Loop_03",3417,0
3315,"2HL_Fly_MeleeTelegraph_Loop_04",3418,0
3316,"2HL_Fly_MeleeTelegraph_Loop_05",3419,0
3317,"2HL_Fly_MeleeTelegraph_Start_01",3420,0
3318,"2HL_Fly_MeleeTelegraph_Start_02",3421,0
3319,"2HL_Fly_MeleeTelegraph_Start_03",3422,0
3320,"2HL_Fly_MeleeTelegraph_Start_04",3423,0
3321,"2HL_Fly_MeleeTelegraph_Start_05",3424,0
3322,"2HL_Fly_Parry",1917,0
3323,"2HL_Fly_Ready",1911,0
3324,"2HL_Fly_Run",1908,0
3325,"2HL_Fly_Run_Start",3425,0
3326,"2HL_Fly_Sheath",3426,0
3327,"2HL_Fly_ShuffleRight",3427,0
3328,"2HL_Fly_Situational_Loop",3428,0
3329,"2HL_Fly_Sprint",3429,0
3330,"2HL_Fly_Stand",1910,0
3331,"2HL_Fly_Stand_Stop",3430,0
3332,"2HL_Fly_Stunned",1950,0
3333,"2HL_Fly_Talk",1951,0
3334,"2HL_Fly_Throw",3431,0
3335,"2HL_Fly_Unsheath",3432,0
3336,"2HL_Fly_Unsheath_Combat",3433,0
3337,"2HL_Fly_Use",3434,0
3338,"2HL_Fly_Walk",1909,0
3339,"2HL_Fly_WalkBackwards",3435,0
3340,"2HL_Fly_Wound",1770,16
3341,"2HL_Fly_Wound_Critical",1771,16
3342,"2HL_Fly_Wound_D2U",1774,16
3343,"2HL_Fly_Wound_L2R",1772,16
3344,"2HL_Fly_Wound_R2L",1773,16
3345,"2HL_Fly_Wound_U2D",1775,16
