"ID","localizedTextId","randomTextLineSetId"
7893,219932,4235
7894,219933,4236
7895,219934,4237
7896,219935,4238
7897,219936,4239
7898,219937,4240
7899,219938,4241
7900,219939,4242
7901,219940,4243
7902,219941,4244
7903,219942,4245
7904,219943,4246
7905,219944,4247
7906,219945,4248
7907,219946,4249
7908,219947,4250
7909,219948,4251
7910,219949,4252
7911,219950,4253
7912,219951,4254
7913,219952,4255
7914,219953,4256
7915,219954,4257
7916,219955,4258
7917,219956,4259
7918,219957,4260
7919,219958,4261
7920,219959,4262
7921,219965,4263
7922,219966,4264
7923,219967,4265
7924,219968,4266
7925,219969,4267
7926,219970,4268
7927,219971,4269
7928,219972,4270
7929,219973,4271
7930,219974,4272
7931,219975,4273
7932,219976,4274
7933,219977,4275
7934,219978,4276
7935,219979,4277
7936,219980,4278
7937,219991,4279
7938,219992,4280
7939,219993,4281
7940,219994,4282
7941,219995,4283
7942,219996,4284
7943,219997,4285
7944,219998,4286
7945,219999,4287
7946,220000,4288
7947,220001,4289
7948,220002,4290
7949,220003,4291
7950,220004,4292
7951,220005,4293
7952,220006,4294
7953,220007,4295
7954,220012,4296
7955,220013,4297
7956,220014,4298
7957,220015,4299
7958,220016,4300
7959,220017,4301
7960,220018,4302
7961,220019,4303
7962,220020,4304
7963,220021,4305
7964,220022,4306
7965,220023,4307
7966,220024,4308
7967,220025,4309
7968,220026,4310
7969,220027,4311
7970,220028,4312
7971,220029,4313
7972,220030,4314
7973,220031,4315
7974,220032,4316
7975,220033,4317
7976,220034,4318
7977,220035,4319
7978,220036,4320
7979,220037,4321
7980,220038,4322
7981,220039,4323
7982,220040,4324
7983,220041,4325
7984,220042,4326
7985,220043,4327
7986,220044,4328
7987,220045,4329
7988,220046,4330
7989,220047,4331
7990,220048,4332
7991,220049,4333
7992,220050,4334
7993,220051,4335
7994,220052,4336
7995,220053,4337
7996,220054,4338
7997,220055,4339
7998,220056,4340
7999,220057,4341
8000,220058,4342
8001,220059,4343
8002,220060,4344
8003,220061,4345
8004,220062,4346
8005,220063,4347
8006,220064,4348
8007,220065,4349
8008,220066,4350
8009,220067,4351
8010,220068,4352
8011,220069,4353
8012,220070,4354
8013,220071,4355
8014,220072,4356
8015,220073,4357
8016,220074,4358
8017,220075,4359
8018,220076,4360
8019,220077,4361
8020,220078,4362
8021,220079,4363
8022,220080,4364
8023,220081,4365
8024,220082,4366
8025,220083,4367
8026,220084,4368
8027,220085,4369
8028,220086,4370
8029,220087,4371
8030,220088,4372
8031,220089,4373
8032,220090,4374
8033,220091,4375
8034,220092,4376
8035,220093,4377
8036,220094,4378
8037,220095,4379
8038,220096,4380
8039,220097,4381
8040,220098,4382
8041,220099,4383
8042,220100,4384
8043,220101,4385
8044,220102,4386
8045,220103,4387
8046,220104,4388
8047,220105,4389
8048,220106,4390
8049,220107,4391
8050,220108,4392
8051,220109,4393
8052,220110,4394
8053,220111,4395
8054,220112,4396
8055,220113,4397
8056,220114,4398
8057,220116,4399
8058,220117,4400
8059,220118,4401
8060,220119,4402
8061,220120,4403
8062,220121,4404
8063,220122,4405
8064,220123,4406
8065,220124,4407
8066,220125,4408
8067,220126,4409
8068,220127,4410
8069,220128,4411
8070,220129,4412
8071,220130,4413
8072,220131,4414
8073,220132,4415
8074,220133,4416
8075,220134,4417
8076,220135,4418
8077,220136,4419
8078,220137,4420
8079,220138,4421
8080,220139,4422
8081,220140,4423
8082,220141,4424
8083,220142,4425
8084,220143,4426
8085,220144,4427
8086,220145,4428
8087,220146,4429
8088,220147,4430
8089,220148,4431
8090,220149,4432
8091,220150,4433
8092,220151,4434
8093,220152,4435
8094,220153,4436
8095,220154,4437
8096,220155,4438
8097,220156,4439
8098,220157,4440
8099,220158,4441
8100,220159,4442
8101,220160,4443
8102,220161,4444
8103,220162,4445
8104,220163,4446
8105,220164,4447
8106,220165,4448
8107,220166,4449
8108,220167,4450
8109,220168,4451
8110,220169,4452
8111,220170,4453
8112,220171,4454
8113,220172,4455
8114,220173,4456
8115,220174,4457
8116,220175,4458
8117,220176,4459
8118,220177,4460
8119,220178,4461
8120,220179,4462
8121,220180,4463
8122,220181,4464
8123,220182,4465
8124,220183,4466
8125,220184,4467
8126,220185,4468
8127,220186,4469
8128,220187,4470
8129,220188,4471
8130,220189,4472
8131,220190,4473
8132,220191,4474
8133,220192,4475
8134,220193,4476
8135,220194,4477
8136,220195,4478
8137,220196,4479
8138,220197,4480
8139,220198,4481
8140,220199,4482
8141,220200,4483
8142,220201,4484
8143,220202,4485
8144,220203,4486
8145,220204,4487
8146,220205,4488
8147,220206,4489
8148,220207,4490
8149,220208,4491
8150,220209,4492
8151,220210,4493
8152,220211,4494
8153,220212,4495
8154,220213,4496
8155,220214,4497
8156,220215,4498
8157,220216,4499
8158,220217,4500
8159,220218,4501
8160,220219,4502
8161,220220,4503
8162,220221,4504
8163,220222,4505
8164,220223,4506
8165,220224,4507
8166,220225,4508
8167,220226,4509
8168,220227,4510
8169,220228,4511
8170,220229,4512
8171,220230,4513
8172,220231,4514
8173,220232,4515
8174,220233,4516
8175,220234,4517
8176,220235,4518
8177,220236,4519
8178,220237,4520
8179,220238,4521
8180,220239,4522
8181,220240,4523
8182,220241,4524
8183,220242,4525
8184,220243,4526
8185,220244,4527
8186,220245,4528
8187,220246,4529
8188,220247,4530
8189,220248,4531
8190,220249,4532
8191,220250,4533
8192,220251,4534
8193,220252,4535
8194,220253,4536
8195,220254,4537
8196,220255,4538
8197,220256,4539
8198,220257,4540
8199,220258,4541
8200,220259,4542
8201,220260,4543
8202,220261,4544
8203,220262,4545
8204,220263,4546
8205,220264,4547
8206,220265,4548
8207,220266,4549
8208,220267,4550
8209,220268,4551
8210,220269,4552
8211,220270,4553
8212,220271,4554
8213,220272,4555
8214,220273,4556
8215,220274,4557
8216,220275,4558
8217,220276,4559
8218,220277,4560
8219,220278,4561
8220,220279,4562
8221,220280,4563
8222,220281,4564
8223,220282,4565
8224,220283,4566
8225,220284,4567
8226,220285,4568
8227,220286,4569
8228,220287,4570
8229,220288,4571
8230,220289,4572
8231,220290,4573
8232,220291,4574
8233,220292,4575
8234,220399,0
8235,220400,4576
8236,220401,4577
8237,220402,4578
8238,220403,4579
8239,220404,4580
8240,220405,4581
8241,220406,4582
8242,220407,4583
8243,220408,4584
8244,220409,4585
8245,220410,4586
8246,220411,4587
8247,220412,4588
8248,220413,4589
8249,220414,4590
8250,220415,4591
8251,220416,4592
8252,220417,4593
8253,220418,4594
8254,220419,4595
8255,220420,4596
8256,220421,4597
8257,220422,4598
8258,220423,4599
8259,220424,4600
8260,220425,4601
8261,220426,4602
8262,220427,4603
8263,220428,4604
8264,220429,4605
8265,220430,4606
8266,220431,4607
8267,220432,4608
8268,220433,4609
8269,220434,4610
8270,220435,4611
8271,220436,4612
8272,220437,4613
8273,220438,4614
8274,220439,4615
8275,220440,4616
8276,220441,4617
8277,220442,4618
8278,220443,4619
8279,220444,4620
8280,220445,4621
8281,220446,4622
8282,220447,4623
8283,220448,4624
8284,220449,4625
8285,220450,4626
8286,220451,4627
8287,220452,4628
8288,220453,4629
8289,220454,4630
8290,220455,4631
8291,220456,4632
8292,220457,4633
8293,220458,4634
8294,220459,4635
8295,220460,4636
8296,220461,4637
8297,220462,4638
8298,220463,4639
8299,220464,4640
8300,220465,4641
8301,220466,4642
8302,220467,4643
8303,220470,4644
8304,220471,4645
8305,220472,4646
8306,220473,4647
8307,220476,4648
8308,220479,4649
8309,220482,4650
8310,220483,4651
8311,220484,4652
8312,220485,4653
8313,220486,4654
8314,220487,4655
8315,220488,4656
8316,220489,4657
8317,220490,4658
8318,220491,4659
8319,220492,4660
8320,220493,4661
8321,220494,4662
8322,220495,4663
8323,220496,4664
8324,220497,4665
8325,220498,4666
8326,220499,4667
8327,220500,4668
8328,220501,4669
8329,220502,4670
8330,220503,4671
8331,220504,4672
8332,220505,4673
8333,220506,4674
8334,220507,4675
8335,220508,4676
8336,220509,4677
8337,220510,4678
8338,220511,4679
8339,220512,4680
8340,220513,4681
8341,220514,4682
8342,220515,4683
8343,220516,4684
8344,220517,4685
8345,220518,4686
8346,220519,4687
8347,220520,4688
8348,220521,4689
8349,220522,4690
8350,220523,4691
8351,220524,4692
8352,220525,4693
8353,220526,4694
8354,220527,4695
8355,220528,4696
8356,220529,4697
8357,220530,4698
8358,220531,4699
8359,220532,4700
8360,220533,4701
8361,220534,4702
8362,220535,4703
8363,220536,4704
8364,220537,4705
8365,220538,4706
8366,220539,4707
8367,220540,4708
8368,220541,4709
8369,224146,0
8370,224147,4710
8371,224148,4711
8372,224149,0
8373,224150,4712
8374,224151,4713
8375,224152,0
8376,224153,4714
8377,224154,4715
8378,224155,0
8379,224156,4716
8380,224157,4717
8381,224158,0
8382,224159,4718
8383,224160,4719
8384,224161,0
8385,224162,4720
8386,224163,4721
8387,224164,0
8388,224165,4722
8389,224166,4723
8390,224167,0
8391,224168,4724
8392,224169,4725
8393,224170,0
8394,224171,4726
8395,224172,4727
8396,224173,0
8397,224174,4728
8398,224175,4729
8399,224176,0
8400,224177,4730
8401,224178,4731
8402,224179,0
8403,224180,4732
8404,224181,4733
8405,224182,0
8406,224183,4734
8407,224184,4735
8408,224185,0
8409,224186,4736
8410,224187,4737
8411,224188,0
8412,224189,4738
8413,224190,4739
8414,224191,0
8415,224192,4740
8416,224193,4741
8417,224194,0
8418,224195,4742
8419,224196,4743
8420,224197,0
8421,224198,4744
8422,224199,4745
8423,224200,0
8424,224201,4746
8425,224202,4747
8426,224203,0
8427,224204,4748
8428,224205,4749
8429,224206,0
8430,224207,4750
8431,224208,4751
8432,224209,0
8433,224210,4752
8434,224211,4753
8435,224212,0
8436,224213,4754
8437,224214,4755
8438,224215,0
8439,224216,4756
8440,224217,4757
8441,224218,0
8442,224219,4758
8443,224220,4759
8444,224221,0
8445,224222,4760
8446,224223,4761
8447,224224,0
8448,224225,4762
8449,224226,4763
8450,224307,0
8451,224308,4764
8452,224309,4765
8453,224310,0
8454,224311,4766
8455,224312,4767
8456,224314,0
8457,224315,4768
8458,224316,4769
8459,224318,0
8460,224319,4770
8461,224320,4771
8462,224321,0
8463,224322,4772
8464,224323,4773
8465,224324,0
8466,224325,4774
8467,224326,4775
8468,224327,0
8469,224328,4776
8470,224329,4777
8471,224330,0
8472,224331,4778
8473,224332,4779
8474,224333,0
8475,224334,4780
8476,224335,4781
8477,224336,0
8478,224337,4782
8479,224338,4783
8480,224339,0
8481,224340,4784
8482,224341,4785
8483,224342,0
8484,224343,4786
8485,224344,4787
8486,224345,0
8487,224346,4788
8488,224347,4789
8489,224348,0
8490,224349,4790
8491,224350,4791
8492,224351,0
8493,224352,4792
8494,224354,4793
8495,224355,0
8496,224356,4794
8497,224357,4795
8498,224358,0
8499,224359,4796
8500,224360,4797
8501,224361,0
8502,224362,4798
8503,224363,4799
8504,224379,0
8505,224380,4800
8506,224381,4801
8507,224382,0
8508,224383,4802
8509,224384,4803
8510,224388,0
8511,224389,4804
8512,224390,4805
8513,224442,0
8514,224443,4806
8515,224444,4807
8516,224449,0
8517,224450,4808
8518,224451,4809
8519,224452,0
8520,224453,4810
8521,224454,4811
8522,224455,0
8523,224456,4812
8524,224457,4813
8525,224458,0
8526,224459,4814
8527,224460,4815
8528,224461,0
8529,224462,4816
8530,224463,4817
8531,224464,0
8532,224465,4818
8533,224466,4819
8534,224467,0
8535,224468,4820
8536,224469,4821
8537,224470,0
8538,224471,4822
8539,224472,4823
8540,224473,0
8541,224474,4824
8542,224475,4825
8543,224476,0
8544,224477,4826
8545,224478,4827
8546,224479,0
8547,224481,4828
8548,224482,4829
8549,224496,0
8550,224497,4830
8551,224498,4831
8552,224499,0
8553,224500,4832
8554,224502,4833
8555,224503,0
8556,224504,4834
8557,224505,4835
8558,224508,0
8559,224509,4836
8560,224510,4837
8561,224512,0
8562,224513,4838
8563,224514,4839
8564,224515,0
8565,224516,4840
8566,224517,4841
8567,224519,0
8568,224521,4842
8569,224522,4843
8570,224523,0
8571,224524,4844
8572,224526,4845
8573,224527,0
8574,224528,4846
8575,224529,4847
8576,224530,0
8577,224531,4848
8578,224532,4849
8579,224533,0
8580,224534,4850
8581,224535,4851
8582,224536,0
8583,224537,4852
8584,224538,4853
8585,224539,0
8586,224540,4854
8587,224541,4855
8588,224542,0
8589,224543,4856
8590,224544,4857
8591,224545,0
8592,224546,4858
8593,224547,4859
8594,224561,0
8595,224562,4860
8596,224563,4861
8597,224564,0
8598,224565,4862
8599,224566,4863
8600,224567,0
8601,224568,4864
8602,224569,4865
8603,224575,0
8604,224576,4866
8605,224577,4867
8606,224578,0
8607,224579,4868
8608,224580,4869
8609,224581,0
8610,224582,4870
8611,224583,4871
8612,224584,0
8613,224585,4872
8614,224586,4873
8615,224587,0
8616,224588,4874
8617,224590,4875
8618,224591,0
8619,224592,4876
8620,224593,4877
8621,224595,0
8622,224596,4878
8623,224597,4879
8624,224598,0
8625,224599,4880
8626,224600,4881
8627,224602,0
8628,224603,4882
8629,224604,4883
8630,224605,0
8631,224606,4884
8632,224607,4885
8633,224608,0
8634,224609,4886
8635,224610,4887
8636,224611,0
8637,224612,4888
8638,224613,4889
8639,224614,0
8640,224615,4890
8641,224616,4891
8642,224626,0
8643,224627,4892
8644,224628,4893
8645,224629,0
8646,224630,4894
8647,224631,4895
8648,224632,0
8649,224633,4896
8650,224634,4897
8651,224635,0
8652,224636,4898
8653,224637,4899
8654,224638,0
8655,224639,4900
8656,224640,4901
8657,224641,0
8658,224642,4902
8659,224643,4903
8660,224644,0
8661,224645,4904
8662,224646,4905
8663,224647,0
8664,224648,4906
8665,224649,4907
8666,224650,0
8667,224651,4908
8668,224652,4909
8669,224655,0
8670,224656,4910
8672,224658,4912
8673,224659,0
8674,224660,4913
8675,224661,4914
8676,224704,0
8677,224706,4915
8678,224707,4916
8679,224708,0
8680,224709,4917
8681,224710,4918
8682,224711,0
8683,224712,4919
8684,224713,4920
8685,224719,0
8686,224720,4921
8687,224721,4922
8688,224726,0
8689,224727,4923
8690,224728,4924
8691,224729,0
8692,224730,4925
8693,224731,4926
8694,224732,0
8695,224733,4927
8696,224734,4928
8697,224737,0
8698,224738,4929
8699,224739,4930
8700,224741,0
8701,224742,4931
8702,224744,4932
8703,224745,0
8704,224746,4933
8705,224748,4934
8706,224749,0
8707,224750,4935
8708,224751,4936
8709,224752,0
8710,224753,4937
8711,224754,4938
8712,224755,0
8713,224756,4939
8714,224757,4940
8715,224759,0
8716,224760,4941
8717,224761,4942
8718,224763,0
8719,224764,4943
8720,224766,4944
8721,224767,0
8722,224768,4945
8723,224769,4946
8724,224770,0
8725,224771,4947
8726,224772,4948
8727,224773,0
8728,224774,4949
8729,224775,4950
8730,224778,0
8731,224779,4951
8732,224780,4952
8733,224784,0
8734,224786,4953
8735,224787,4954
8736,224788,0
8737,224789,4955
8738,224790,4956
8739,224791,0
8740,224792,4957
8741,224793,4958
8742,224794,0
8743,224796,4959
8744,224797,4960
8745,224798,0
8746,224799,4961
8747,224800,4962
8748,224801,0
8749,224802,4963
8750,224803,4964
8751,224804,0
8752,224805,4965
8753,224806,4966
8754,224807,0
8755,224808,4967
8756,224809,4968
8757,224810,0
8758,224811,4969
8759,224812,4970
8760,224813,0
8761,224814,4971
8763,224816,4973
8764,224817,0
8765,224818,4974
8766,224819,4975
8767,224820,0
8768,224821,4976
8769,224822,4977
8770,224828,0
8771,224829,4978
8772,224830,4979
8773,224831,0
8774,224832,4980
8775,224833,4981
8776,224834,0
8777,224835,4982
8778,224836,4983
8779,224837,0
8780,224838,4984
8781,224839,4985
8782,224840,0
8783,224841,4986
8784,224842,4987
8785,224843,0
8786,224844,4988
8787,224845,4989
8788,224846,0
8789,224847,4990
8790,224848,4991
8791,224967,0
8792,224968,4992
8793,224969,4993
8794,224970,0
8795,224971,4994
8796,224972,4995
8797,224973,0
8798,224974,4996
8799,224975,4997
8800,224978,0
8801,224979,4998
8802,224980,4999
8803,224981,0
8804,224982,5000
8805,224983,5001
8806,224984,0
8807,224985,5002
8808,224986,5003
8809,224987,0
8810,224988,5004
8811,224989,5005
8812,224990,0
8813,224991,5006
8814,224992,5007
8815,224993,0
8816,224994,5008
8817,224995,5009
8818,224996,0
8819,224998,5010
8820,224999,5011
8821,225000,0
8822,225001,5012
8823,225002,5013
8824,225003,0
8825,225004,5014
8826,225005,5015
8827,225006,0
8828,225007,5016
8829,225008,5017
8830,225009,0
8831,225010,5018
8832,225011,5019
8833,225012,0
8834,225013,5020
8835,225014,5021
8836,225015,0
8837,225016,5022
8838,225017,5023
8839,225018,0
8840,225019,5024
8841,225020,5025
8842,225021,0
8843,225022,5026
8844,225023,5027
8845,225024,0
8846,225025,5028
8847,225026,5029
8848,225027,0
8849,225028,5030
8850,225029,5031
8851,225030,0
8852,225031,5032
8853,225032,5033
8854,225033,0
8855,225034,5034
8856,225035,5035
8857,225036,0
8858,225037,5036
8859,225038,5037
8860,225039,0
8861,225040,5038
8862,225041,5039
8863,225042,0
8864,225043,5040
8865,225044,5041
8866,225046,0
8867,225047,5042
8868,225048,5043
8869,225049,0
8870,225050,5044
8871,225051,5045
8872,225052,0
8873,225053,5046
8874,225054,5047
8875,225055,0
8876,225056,5048
8877,225057,5049
8878,225058,0
8879,225062,5050
8880,225067,5051
8881,225068,0
8882,225069,5052
8883,225070,5053
8884,225073,0
8885,225074,5054
8886,225078,5055
8887,225081,0
8888,225082,5056
8889,225083,5057
8890,225084,0
8891,225085,5058
8892,225086,5059
8893,225087,0
8894,225088,5060
8895,225089,5061
8896,225090,0
8897,225091,5062
8898,225092,5063
8899,225093,0
8900,225094,5064
8901,225095,5065
8902,225096,0
8903,225097,5066
8904,225098,5067
8905,225099,0
8906,225100,5068
8907,225103,5069
8908,225104,0
8909,225105,5070
8910,225106,5071
8911,225107,0
8912,225108,5072
8913,225109,5073
8914,225110,0
8915,225111,5074
8916,225112,5075
8917,225113,0
8918,225114,5076
8919,225115,5077
8920,225116,0
8921,225117,5078
8922,225118,5079
8923,225119,0
8924,225120,5080
8925,225121,5081
8926,225122,0
8927,225123,5082
8928,225124,5083
8929,225125,0
8930,225126,5084
8931,225127,5085
8932,225128,0
8933,225129,5086
8934,225130,5087
8935,225131,0
8936,225132,5088
8937,225134,5089
8938,225136,0
8939,225137,5090
8940,225138,5091
8941,225143,0
8942,225144,5092
8943,225145,5093
8944,225147,0
8945,225149,5094
8946,225150,5095
8947,225151,0
8948,225154,5096
8949,225155,5097
8950,0,0
8951,225163,0
8952,225168,5098
8953,225170,5099
8954,225171,0
8955,225172,5100
8956,225173,5101
8957,225174,0
8958,225175,5102
8959,225176,5103
8960,225177,0
8961,225178,5104
8962,225179,5105
8963,225181,0
8964,225182,5106
8965,225183,5107
8966,225184,0
8967,225185,5108
8968,225186,5109
8969,225187,0
8970,225188,5110
8971,225189,5111
8972,225190,0
8973,225191,5112
8974,225192,5113
8975,225193,0
8976,225194,5114
8977,225195,5115
8978,225196,0
8979,225197,5116
8980,225198,5117
8981,225199,0
8982,225200,5118
8983,225201,5119
8984,225202,0
8985,225203,5120
8986,225204,0
8987,225205,5121
8988,225206,5122
8989,225207,5123
8990,225208,0
8991,225209,5124
8992,225210,5125
8993,225211,0
8994,225212,5126
8995,225213,5127
8996,225214,0
8997,225215,5128
8998,225219,5129
8999,225221,0
9000,225222,5130
9001,225223,5131
9002,225225,0
9003,225226,5132
9004,225227,5133
9005,225228,0
9006,225229,5134
9007,225230,5135
9008,225231,0
9009,225232,5136
9010,225233,5137
9011,225234,0
9012,225235,5138
9013,225236,5139
9014,225237,0
9015,225238,5140
9016,225239,5141
9017,225240,0
9018,225241,5142
9019,225242,5143
9020,225243,0
9021,225244,5144
9022,225245,5145
9023,225246,0
9024,225247,5146
9025,225248,5147
9026,225249,0
9027,225250,5148
9028,225251,5149
9029,225252,0
