"ID","localizedTextIdName","tradeSkillId","item2IdOutput","item2IdOutputFail","outputCount","lootId","tier","flags","item2IdMaterial00","item2IdMaterial01","item2IdMaterial02","item2IdMaterial03","item2IdMaterial04","materialCost00","materialCost01","materialCost02","materialCost03","materialCost04","tradeskillSchematic2IdParent","vectorX","vectorY","radius","critRadius","item2IdOutputCrit","outputCountCritBonus","priority","maxAdditives","discoverableQuadrant","discoverableRadius","discoverableAngle","tradeskillCatalystOrderingId"
4190,703832,22,83362,0,1,0,1,1,78091,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4290,703932,22,83462,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4297,703939,22,83469,0,1,0,1,1,78092,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4299,703941,22,83471,0,1,0,1,1,78090,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4304,703946,22,83476,0,1,0,1,1,78091,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4306,703948,22,83478,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4313,703955,22,83485,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4315,703957,22,83487,0,1,0,1,1,78094,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4422,704064,22,83594,0,1,0,1,1,78091,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4424,704066,22,83596,0,1,0,1,1,78091,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4429,704071,22,83601,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5599,707003,1,81281,81889,1,0,1,1,81821,81866,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5601,707005,1,81283,81889,1,0,1,1,81821,81866,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5608,707012,1,81395,81889,1,0,1,0,81821,81822,81866,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5610,707014,1,81397,81889,1,0,1,0,81821,81822,81866,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3579,703221,22,78303,0,1,0,1,1,78094,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3686,703328,22,78836,0,1,0,1,1,78089,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3688,703330,22,78838,0,1,0,1,1,78093,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3695,703337,22,78890,0,1,0,1,1,78094,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3697,703339,22,78892,0,1,0,1,1,78093,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3702,703344,22,78933,0,1,0,1,1,78091,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3704,703346,22,78944,0,1,0,1,1,78089,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3711,703353,22,78987,0,1,0,1,1,78093,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3811,703453,22,79378,0,1,0,1,1,78092,78098,78110,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3813,703455,22,79386,0,1,0,1,1,78090,78098,78110,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3820,703462,22,79423,0,1,0,1,1,78092,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3822,703464,22,79443,0,1,0,1,1,78090,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3829,703471,22,79486,0,1,0,1,1,78092,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3831,703473,22,79494,0,1,0,1,1,78093,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3836,703478,22,79523,0,1,0,1,1,78090,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3838,703480,22,79531,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3938,703580,22,80752,0,1,0,1,1,78089,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3945,703587,22,80767,0,1,0,1,1,78093,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3947,703589,22,80769,0,1,0,1,1,78089,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3954,703596,22,80808,0,1,0,1,1,78093,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3956,703598,22,80810,0,1,0,1,1,78094,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3961,703603,22,80823,0,1,0,1,1,78093,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3963,703605,22,80825,0,1,0,1,1,78090,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3965,703607,22,80831,0,1,0,1,1,78090,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4065,703707,22,81102,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4070,703712,22,81107,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4072,703714,22,81109,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4079,703721,22,81116,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4081,703723,22,81118,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4088,703730,22,81125,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4090,703732,22,81127,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4095,703737,22,81132,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4195,703837,22,83367,0,1,0,1,1,78090,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4197,703839,22,83369,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4199,703841,22,83371,0,1,0,1,1,78090,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4204,703846,22,83376,0,1,0,1,1,78092,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4206,703848,22,83378,0,1,0,1,1,78093,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4213,703855,22,83385,0,1,0,1,1,78093,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4215,703857,22,83387,0,1,0,1,1,78094,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4220,703862,22,83392,0,1,0,1,1,78091,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4222,703864,22,83394,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4224,703866,22,83396,0,1,0,1,1,78091,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4322,703964,22,83494,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4324,703966,22,83496,0,1,0,1,1,78094,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4329,703971,22,83501,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4331,703973,22,83503,0,1,0,1,1,78090,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4338,703980,22,83510,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4340,703982,22,83512,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4347,703989,22,83519,0,1,0,1,1,78094,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4349,703991,22,83521,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3604,703246,22,78328,0,1,0,1,1,78092,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3611,703253,22,78335,0,1,0,1,1,78094,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3613,703255,22,78413,0,1,0,1,1,78089,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3713,703355,22,78998,0,1,0,1,1,78089,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3720,703362,22,79041,0,1,0,1,1,78093,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3722,703364,22,79052,0,1,0,1,1,78094,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3727,703369,22,79084,0,1,0,1,1,78093,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3729,703371,22,79098,0,1,0,1,1,78090,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3731,703373,22,79100,0,1,0,1,1,78090,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3736,703378,22,79121,0,1,0,1,1,78093,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3738,703380,22,79155,0,1,0,1,1,78091,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3845,703487,22,79586,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3847,703489,22,79588,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3854,703496,22,79640,0,1,0,1,1,78094,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3856,703498,22,79642,0,1,0,1,1,78091,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3861,703503,22,79665,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3863,703505,22,79694,0,1,0,1,1,78090,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3870,703512,22,79719,0,1,0,1,1,78090,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3872,703514,22,79748,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3970,703612,22,80984,0,1,0,1,1,78095,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3972,703614,22,80986,0,1,0,1,1,78095,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3979,703621,22,80993,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3981,703623,22,80995,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3986,703628,22,81000,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3988,703630,22,81002,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3990,703632,22,81004,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3995,703637,22,81009,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3997,703639,22,81011,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4097,703739,22,81134,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4104,703746,22,81141,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4106,703748,22,81143,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4113,703755,22,81150,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4115,703757,22,81152,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4120,703762,22,81157,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4122,703764,22,81159,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4229,703871,22,83401,0,1,0,1,1,78092,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4231,703873,22,83403,0,1,0,1,1,78089,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4238,703880,22,83410,0,1,0,1,1,78093,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4240,703882,22,83412,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4245,703887,22,83417,0,1,0,1,1,78094,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4247,703889,22,83419,0,1,0,1,1,78089,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4249,703891,22,83421,0,1,0,1,1,78092,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4254,703896,22,83426,0,1,0,1,1,78093,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4256,703898,22,83428,0,1,0,1,1,78091,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4354,703996,22,83526,0,1,0,1,1,78094,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4356,703998,22,83528,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4363,704005,22,83535,0,1,0,1,1,78094,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4365,704007,22,83537,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4372,704014,22,83544,0,1,0,1,1,78094,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4374,704016,22,83546,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4379,704021,22,83551,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4381,704023,22,83553,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
369,234251,17,15870,0,1,0,1,0,14700,81827,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371,234257,17,15869,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,369,2.6,1.5,0.5,0,0,0,0,0,0,0,0,0
378,234270,17,21782,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,377,2.6,0.86,0.5,0,0,0,0,0,0,0,0,0
380,234272,17,31522,0,1,0,1,0,81821,14700,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,236192,17,31520,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,380,3.1,0,0.5,0,0,0,0,0,0,0,0,0
387,236194,17,30780,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,386,0.86,2.5,0.5,0,0,0,0,0,0,0,0,0
394,236755,17,31533,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,393,2.6,3.1,0.5,0,0,0,0,0,0,0.5,90,0
1346,373341,2,22049,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1344,3.75,4.5,1,0,0,0,0,0,0,1,360,0
1064,298587,2,18499,0,3,0,1,0,14280,15482,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,299459,2,18583,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1179,3.5,4.5,0.5,0,0,0,0,0,1,0.25,0,0
1182,299468,2,18585,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1181,3.5,4.5,0.5,0,0,0,0,0,3,0.25,0,0
1187,299475,2,18590,0,5,0,1,0,18659,18660,18661,18662,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,299478,2,18592,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1187,3.75,4.5,1,0,0,0,0,0,0,1,90,0
1196,299494,2,18599,0,3,0,1,0,18662,15642,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,299536,2,18608,0,3,0,1,0,14285,12815,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,299538,2,18610,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1205,4.25,5.25,1,0,0,0,0,0,0,1,135,0
1039,298341,2,18483,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1036,2,2.5,0.5,0,0,0,0,0,0,0.5,0,0
1046,298353,2,18487,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1045,2,2.5,0.5,0,0,0,0,0,0,0.5,135,0
1048,298355,2,18489,0,3,0,1,0,14255,3908,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,298511,2,18637,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1052,2,2.5,0.5,0,0,0,0,0,0,0.5,0,0
1055,298513,2,18493,0,3,0,1,0,14254,3908,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,458661,2,29549,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1861,6.5,7.5,1,0,0,0,0,0,0,1,315,0
1866,458667,2,29551,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1865,6.5,7.5,1,0,0,0,0,0,0,1,135,0
1873,458683,2,29558,0,3,0,1,0,15640,14289,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,458688,2,29560,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1873,6.5,7.5,1,0,0,0,0,0,0,1,180,0
821,270237,2,17392,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,200,2,2.5,0.5,0,0,0,0,0,0,0.5,45,0
823,270260,2,17396,0,3,0,1,0,3908,14649,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,506301,17,21938,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3001,-0.5,-2.86,0.5,0,0,0,0,0,0,0,0,0
3004,506428,17,15357,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3005,-0.9,-1.72,0.5,0,0,0,0,0,0,0,0,0
971,298047,2,18066,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,874,1.25,1.5,0.5,0,0,0,0,0,0,0.5,65,0
980,298125,2,12921,0,3,0,1,0,12902,14426,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,298164,2,12925,0,3,0,1,0,12905,14615,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,298169,2,14646,0,3,0,1,0,13254,13265,13266,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,298190,2,13269,0,3,0,1,0,13266,14426,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,298826,2,18525,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1103,3,3.25,0.5,0,0,0,0,0,0,0.5,135,0
1137,299067,2,18541,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1136,3,3.25,0.5,0,0,0,0,0,0,0.5,270,0
1455,374220,2,22057,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1443,3.75,4.5,1,0,0,0,0,0,0,1,0,0
1832,457606,2,29517,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1830,6.5,7.5,1,0,0,0,0,0,0,1,180,0
1834,457620,2,29519,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1833,6.5,7.5,1,0,0,0,0,0,0,1,55,0
1839,457911,2,29524,0,1,0,1,8,18513,14285,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,457946,2,29526,0,1,0,1,8,18563,18599,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,458044,2,29533,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1847,6.5,7.5,1,0,0,0,0,0,0,1,45,0
1857,458591,2,29542,0,3,0,1,0,14281,14285,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,458653,2,29544,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1857,6.5,7.5,1,0,0,0,0,0,0,1,90,0
2961,0,16,14982,0,5,0,1,9,14781,14615,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,298799,2,18518,0,3,0,1,0,14257,3908,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,298802,2,18520,0,3,0,1,0,14266,15482,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,299543,2,18615,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1211,4.25,5.25,1,0,0,0,0,0,0,1,90,0
1214,299545,2,18617,0,3,0,1,0,12815,15640,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,299554,2,18624,0,3,0,1,0,18663,12815,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,299556,2,18626,0,3,0,1,0,18664,12815,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,536558,16,14774,0,3,0,1,8,14781,14774,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,16,14853,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2955,2.5,-3,1,0,0,0,0,0,0,0,0,0
287,0,16,14855,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2955,3,-6,1,0,0,0,0,0,0,0,0,0
812,267297,2,17384,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,151,1.25,1.5,0.5,0,0,0,0,0,0,0.5,270,0
814,267375,2,17385,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,237,1.25,1.5,0.5,0,0,0,0,0,0,0.5,135,0
819,270159,2,17393,0,3,0,1,0,14287,14649,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,703196,22,78278,0,1,0,1,1,78091,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3561,703203,22,78285,0,1,0,1,1,78094,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3563,703205,22,78287,0,1,0,1,1,78094,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3570,703212,22,78294,0,1,0,1,1,78091,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3572,703214,22,78296,0,1,0,1,1,78092,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3577,703219,22,78301,0,1,0,1,1,78094,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
151,215608,2,14444,0,3,0,1,0,14287,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,215641,2,14631,0,3,0,1,0,14283,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,218132,2,14618,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,32,2,2.5,0.5,0,0,0,0,0,0,0.5,45,0
237,219408,2,14648,0,3,0,1,0,14275,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,299082,2,18542,0,3,0,1,0,18648,15482,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,299134,2,18549,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1145,3,3.25,0.5,0,0,0,0,0,2,0.25,0,0
1155,299203,2,18558,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1154,3.25,3.5,0.5,0,0,0,0,0,3,0.25,0,0
1162,299319,2,18565,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1160,3.75,4.5,1,0,0,0,0,0,0,1,360,0
1164,299324,2,18567,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1163,3.75,4.5,1,0,0,0,0,0,0,1,225,0
1171,299357,2,18574,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1169,3.75,4.5,1,0,0,0,0,0,0,1,360,0
1173,299406,2,18576,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1172,3.75,4.5,1,0,0,0,0,0,0,1,315,0
1071,298618,2,18506,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1070,3,3.25,0.5,0,0,0,0,0,0,0.5,90,0
1073,298622,2,18508,0,3,0,1,0,14276,15634,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,298684,2,18511,0,3,0,1,0,15482,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,298687,2,18513,0,3,0,1,0,15634,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,0,16,48173,0,4,0,1,8,14781,14426,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
