"id","name","hash","radius","soundBankId00","soundBankId01","soundBankId02","soundBankId03","soundBankId04","soundBankId05","soundBankId06","soundBankId07","flags","limitPriority"
25264,"Play_GenVO_AurinMale_IntroKill_04_V1",570861636,0,15,0,0,0,0,0,0,0,0,0
25265,"Play_GenVO_AurinMale_IntroKill_04_V2",570861639,0,15,0,0,0,0,0,0,0,0,0
25266,"Play_GenVO_AurinMale_IntroKill_04_V3",570861638,0,15,0,0,0,0,0,0,0,0,0
25267,"Play_GenVO_AurinMale_IntroKill_05_V1",2626616827,0,15,0,0,0,0,0,0,0,0,0
25268,"Play_GenVO_AurinMale_IntroKill_05_V2",2626616824,0,15,0,0,0,0,0,0,0,0,0
25269,"Play_GenVO_AurinMale_IntroKill_05_V3",2626616825,0,15,0,0,0,0,0,0,0,0,0
25270,"Play_GenVO_AurinMale_IntroKill_06_V1",175730506,0,15,0,0,0,0,0,0,0,0,0
25271,"Play_GenVO_AurinMale_IntroKill_06_V2",175730505,0,15,0,0,0,0,0,0,0,0,0
25272,"Play_GenVO_AurinMale_IntroKill_06_V3",175730504,0,15,0,0,0,0,0,0,0,0,0
25273,"Play_GenVO_AurinMale_IntroKill_07_V1",1694601793,0,15,0,0,0,0,0,0,0,0,0
25274,"Play_GenVO_AurinMale_IntroKill_07_V2",1694601794,0,15,0,0,0,0,0,0,0,0,0
25275,"Play_GenVO_AurinMale_IntroKill_07_V3",1694601795,0,15,0,0,0,0,0,0,0,0,0
25276,"Play_GenVO_AurinMale_IntroKill_08_V1",369913424,0,15,0,0,0,0,0,0,0,0,0
25277,"Play_GenVO_AurinMale_IntroKill_08_V2",369913427,0,15,0,0,0,0,0,0,0,0,0
25278,"Play_GenVO_AurinMale_IntroKill_08_V3",369913426,0,15,0,0,0,0,0,0,0,0,0
25279,"Play_GenVO_AurinMale_IntroKill_09_V1",1888784743,0,15,0,0,0,0,0,0,0,0,0
25280,"Play_GenVO_AurinMale_IntroKill_09_V2",1888784740,0,15,0,0,0,0,0,0,0,0,0
25281,"Play_GenVO_AurinMale_IntroKill_09_V3",1888784741,0,15,0,0,0,0,0,0,0,0,0
25282,"Play_GenVO_AurinMale_IntroKill_10_V1",200092853,0,15,0,0,0,0,0,0,0,0,0
25283,"Play_GenVO_AurinMale_IntroKill_10_V2",200092854,0,15,0,0,0,0,0,0,0,0,0
25284,"Play_GenVO_AurinMale_IntroKill_10_V3",200092855,0,15,0,0,0,0,0,0,0,0,0
25285,"Play_GenVO_AurinMale_IntroNeedToDo_01_V1",2275864435,0,15,0,0,0,0,0,0,0,0,0
25286,"Play_GenVO_AurinMale_IntroNeedToDo_01_V2",2275864432,0,15,0,0,0,0,0,0,0,0,0
25287,"Play_GenVO_AurinMale_IntroNeedToDo_01_V3",2275864433,0,15,0,0,0,0,0,0,0,0,0
25288,"Play_GenVO_AurinMale_IntroNeedToDo_02_V1",4140630594,0,15,0,0,0,0,0,0,0,0,0
25289,"Play_GenVO_AurinMale_IntroNeedToDo_02_V2",4140630593,0,15,0,0,0,0,0,0,0,0,0
25290,"Play_GenVO_AurinMale_IntroNeedToDo_02_V3",4140630592,0,15,0,0,0,0,0,0,0,0,0
25291,"Play_GenVO_AurinMale_IntroNeedToDo_03_V1",1932652601,0,15,0,0,0,0,0,0,0,0,0
25292,"Play_GenVO_AurinMale_IntroNeedToDo_03_V2",1932652602,0,15,0,0,0,0,0,0,0,0,0
25293,"Play_GenVO_AurinMale_IntroNeedToDo_03_V3",1932652603,0,15,0,0,0,0,0,0,0,0,0
25294,"Play_GenVO_AurinMale_IntroNeedToDo_04_V1",2063350800,0,15,0,0,0,0,0,0,0,0,0
25295,"Play_GenVO_AurinMale_IntroNeedToDo_04_V2",2063350803,0,15,0,0,0,0,0,0,0,0,0
25296,"Play_GenVO_AurinMale_IntroNeedToDo_04_V3",2063350802,0,15,0,0,0,0,0,0,0,0,0
25297,"Play_GenVO_AurinMale_IntroNeedToDo_05_V1",3582222119,0,15,0,0,0,0,0,0,0,0,0
25298,"Play_GenVO_AurinMale_IntroNeedToDo_05_V2",3582222116,0,15,0,0,0,0,0,0,0,0,0
25299,"Play_GenVO_AurinMale_IntroNeedToDo_05_V3",3582222117,0,15,0,0,0,0,0,0,0,0,0
25300,"Play_GenVO_AurinMale_IntroNextStep_01_V1",294941478,0,15,0,0,0,0,0,0,0,0,0
25301,"Play_GenVO_AurinMale_IntroNextStep_01_V2",294941477,0,15,0,0,0,0,0,0,0,0,0
25302,"Play_GenVO_AurinMale_IntroNextStep_01_V3",294941476,0,15,0,0,0,0,0,0,0,0,0
25303,"Play_GenVO_AurinMale_IntroNextStep_02_V1",2435809031,0,15,0,0,0,0,0,0,0,0,0
25304,"Play_GenVO_AurinMale_IntroNextStep_02_V2",2435809028,0,15,0,0,0,0,0,0,0,0,0
25305,"Play_GenVO_AurinMale_IntroNextStep_02_V3",2435809029,0,15,0,0,0,0,0,0,0,0,0
25306,"Play_GenVO_AurinMale_IntroNextStep_03_V1",916937840,0,15,0,0,0,0,0,0,0,0,0
25307,"Play_GenVO_AurinMale_IntroNextStep_03_V2",916937843,0,15,0,0,0,0,0,0,0,0,0
25308,"Play_GenVO_AurinMale_IntroNextStep_03_V3",916937842,0,15,0,0,0,0,0,0,0,0,0
25309,"Play_GenVO_AurinMale_IntroNextStep_04_V1",786239513,0,15,0,0,0,0,0,0,0,0,0
25310,"Play_GenVO_AurinMale_IntroNextStep_04_V2",786239514,0,15,0,0,0,0,0,0,0,0,0
25311,"Play_GenVO_AurinMale_IntroNextStep_04_V3",786239515,0,15,0,0,0,0,0,0,0,0,0
25312,"Play_GenVO_AurinMale_IntroNextStep_05_V1",3015005986,0,15,0,0,0,0,0,0,0,0,0
25313,"Play_GenVO_AurinMale_IntroNextStep_05_V2",3015005985,0,15,0,0,0,0,0,0,0,0,0
25314,"Play_GenVO_AurinMale_IntroNextStep_05_V3",3015005984,0,15,0,0,0,0,0,0,0,0,0
25315,"Play_GenVO_AurinMale_IntroTalkTo_01_V1",3328127686,0,15,0,0,0,0,0,0,0,0,0
25316,"Play_GenVO_AurinMale_IntroTalkTo_01_V2",3328127685,0,15,0,0,0,0,0,0,0,0,0
25317,"Play_GenVO_AurinMale_IntroTalkTo_01_V3",3328127684,0,15,0,0,0,0,0,0,0,0,0
25318,"Play_GenVO_AurinMale_IntroTalkTo_02_V1",1194919591,0,15,0,0,0,0,0,0,0,0,0
25319,"Play_GenVO_AurinMale_IntroTalkTo_02_V2",1194919588,0,15,0,0,0,0,0,0,0,0,0
25320,"Play_GenVO_AurinMale_IntroTalkTo_02_V3",1194919589,0,15,0,0,0,0,0,0,0,0,0
25321,"Play_GenVO_AurinMale_IntroTalkTo_03_V1",3971015568,0,15,0,0,0,0,0,0,0,0,0
25322,"Play_GenVO_AurinMale_IntroTalkTo_03_V2",3971015571,0,15,0,0,0,0,0,0,0,0,0
25323,"Play_GenVO_AurinMale_IntroTalkTo_03_V3",3971015570,0,15,0,0,0,0,0,0,0,0,0
25324,"Play_GenVO_AurinMale_IntroTalkTo_04_V1",3840317369,0,15,0,0,0,0,0,0,0,0,0
25325,"Play_GenVO_AurinMale_IntroTalkTo_04_V2",3840317370,0,15,0,0,0,0,0,0,0,0,0
25326,"Play_GenVO_AurinMale_IntroTalkTo_04_V3",3840317371,0,15,0,0,0,0,0,0,0,0,0
25327,"Play_GenVO_AurinMale_IntroTalkTo_05_V1",1753328066,0,15,0,0,0,0,0,0,0,0,0
25328,"Play_GenVO_AurinMale_IntroTalkTo_05_V2",1753328065,0,15,0,0,0,0,0,0,0,0,0
25329,"Play_GenVO_AurinMale_IntroTalkTo_05_V3",1753328064,0,15,0,0,0,0,0,0,0,0,0
25330,"Play_GenVO_AurinMale_IntroUrgent_01_V1",3040876976,0,15,0,0,0,0,0,0,0,0,0
25331,"Play_GenVO_AurinMale_IntroUrgent_01_V2",3040876979,0,15,0,0,0,0,0,0,0,0,0
25332,"Play_GenVO_AurinMale_IntroUrgent_01_V3",3040876978,0,15,0,0,0,0,0,0,0,0,0
25333,"Play_GenVO_AurinMale_IntroUrgent_02_V1",3896175229,0,15,0,0,0,0,0,0,0,0,0
25334,"Play_GenVO_AurinMale_IntroUrgent_02_V2",3896175230,0,15,0,0,0,0,0,0,0,0,0
25335,"Play_GenVO_AurinMale_IntroUrgent_02_V3",3896175231,0,15,0,0,0,0,0,0,0,0,0
25336,"Play_GenVO_AurinMale_IntroUrgent_03_V1",2377303910,0,15,0,0,0,0,0,0,0,0,0
25337,"Play_GenVO_AurinMale_IntroUrgent_03_V2",2377303909,0,15,0,0,0,0,0,0,0,0,0
25338,"Play_GenVO_AurinMale_IntroUrgent_03_V3",2377303908,0,15,0,0,0,0,0,0,0,0,0
25339,"Play_GenVO_AurinMale_IntroUrgent_04_V1",3253390483,0,15,0,0,0,0,0,0,0,0,0
25340,"Play_GenVO_AurinMale_IntroUrgent_04_V2",3253390480,0,15,0,0,0,0,0,0,0,0,0
25341,"Play_GenVO_AurinMale_IntroUrgent_04_V3",3253390481,0,15,0,0,0,0,0,0,0,0,0
25342,"Play_GenVO_AurinMale_IntroUrgent_05_V1",1734519196,0,15,0,0,0,0,0,0,0,0,0
25343,"Play_GenVO_AurinMale_IntroUrgent_05_V2",1734519199,0,15,0,0,0,0,0,0,0,0,0
25344,"Play_GenVO_AurinMale_IntroUrgent_05_V3",1734519198,0,15,0,0,0,0,0,0,0,0,0
25345,"Play_GenVO_AurinMale_Oaths_01_V1",3376037746,0,15,0,0,0,0,0,0,0,0,0
25346,"Play_GenVO_AurinMale_Oaths_01_V2",3376037745,0,15,0,0,0,0,0,0,0,0,0
25347,"Play_GenVO_AurinMale_Oaths_01_V3",3376037744,0,15,0,0,0,0,0,0,0,0,0
25348,"Play_GenVO_AurinMale_Oaths_02_V1",1490483107,0,15,0,0,0,0,0,0,0,0,0
25349,"Play_GenVO_AurinMale_Oaths_02_V2",1490483104,0,15,0,0,0,0,0,0,0,0,0
25350,"Play_GenVO_AurinMale_Oaths_02_V3",1490483105,0,15,0,0,0,0,0,0,0,0,0
25351,"Play_GenVO_AurinMale_Oaths_03_V1",4256133356,0,15,0,0,0,0,0,0,0,0,0
25352,"Play_GenVO_AurinMale_Oaths_03_V2",4256133359,0,15,0,0,0,0,0,0,0,0,0
25353,"Play_GenVO_AurinMale_Oaths_03_V3",4256133358,0,15,0,0,0,0,0,0,0,0,0
25354,"Play_GenVO_AurinMale_Oaths_04_V1",2133267725,0,15,0,0,0,0,0,0,0,0,0
25355,"Play_GenVO_AurinMale_Oaths_04_V2",2133267726,0,15,0,0,0,0,0,0,0,0,0
25356,"Play_GenVO_AurinMale_Oaths_04_V3",2133267727,0,15,0,0,0,0,0,0,0,0,0
25357,"Play_GenVO_AurinMale_Oaths_05_V1",624739126,0,15,0,0,0,0,0,0,0,0,0
25358,"Play_GenVO_AurinMale_Oaths_05_V2",624739125,0,15,0,0,0,0,0,0,0,0,0
25359,"Play_GenVO_AurinMale_Oaths_05_V3",624739124,0,15,0,0,0,0,0,0,0,0,0
25360,"Play_GenVO_AurinMale_Oaths_06_V1",2796840791,0,15,0,0,0,0,0,0,0,0,0
25361,"Play_GenVO_AurinMale_Oaths_06_V2",2796840788,0,15,0,0,0,0,0,0,0,0,0
25362,"Play_GenVO_AurinMale_Oaths_06_V3",2796840789,0,15,0,0,0,0,0,0,0,0,0
25363,"Play_GenVO_AurinMale_Oaths_07_V1",1267523712,0,15,0,0,0,0,0,0,0,0,0
25364,"Play_GenVO_AurinMale_Oaths_07_V2",1267523715,0,15,0,0,0,0,0,0,0,0,0
25365,"Play_GenVO_AurinMale_Oaths_07_V3",1267523714,0,15,0,0,0,0,0,0,0,0,0
25366,"Play_GenVO_AurinMale_Oaths_08_V1",2602554801,0,15,0,0,0,0,0,0,0,0,0
25367,"Play_GenVO_AurinMale_Oaths_08_V2",2602554802,0,15,0,0,0,0,0,0,0,0,0
25368,"Play_GenVO_AurinMale_Oaths_08_V3",2602554803,0,15,0,0,0,0,0,0,0,0,0
25369,"Play_GenVO_AurinMale_Oaths_09_V1",1073340922,0,15,0,0,0,0,0,0,0,0,0
25370,"Play_GenVO_AurinMale_Oaths_09_V2",1073340921,0,15,0,0,0,0,0,0,0,0,0
25371,"Play_GenVO_AurinMale_Oaths_09_V3",1073340920,0,15,0,0,0,0,0,0,0,0,0
25372,"Play_GenVO_AurinMale_Oaths_10_V1",3040920508,0,15,0,0,0,0,0,0,0,0,0
25373,"Play_GenVO_AurinMale_Oaths_10_V2",3040920511,0,15,0,0,0,0,0,0,0,0,0
25374,"Play_GenVO_AurinMale_Oaths_10_V3",3040920510,0,15,0,0,0,0,0,0,0,0,0
25375,"Play_GenVO_AurinMale_Report_01_V1",551323973,0,15,0,0,0,0,0,0,0,0,0
25376,"Play_GenVO_AurinMale_Report_01_V2",551323974,0,15,0,0,0,0,0,0,0,0,0
25377,"Play_GenVO_AurinMale_Report_01_V3",551323975,0,15,0,0,0,0,0,0,0,0,0
25378,"Play_GenVO_AurinMale_Report_02_V1",3402190008,0,15,0,0,0,0,0,0,0,0,0
25379,"Play_GenVO_AurinMale_Report_02_V2",3402190011,0,15,0,0,0,0,0,0,0,0,0
25380,"Play_GenVO_AurinMale_Report_02_V3",3402190010,0,15,0,0,0,0,0,0,0,0,0
25381,"Play_GenVO_AurinMale_Report_03_V1",1173320367,0,15,0,0,0,0,0,0,0,0,0
25382,"Play_GenVO_AurinMale_Report_03_V2",1173320364,0,15,0,0,0,0,0,0,0,0,0
25383,"Play_GenVO_AurinMale_Report_03_V3",1173320365,0,15,0,0,0,0,0,0,0,0,0
25384,"Play_GenVO_AurinMale_Report_04_V1",1752620362,0,15,0,0,0,0,0,0,0,0,0
25385,"Play_GenVO_AurinMale_Report_04_V2",1752620361,0,15,0,0,0,0,0,0,0,0,0
25386,"Play_GenVO_AurinMale_Report_04_V3",1752620360,0,15,0,0,0,0,0,0,0,0,0
25387,"Play_GenVO_AurinMale_Report_05_V1",3271491649,0,15,0,0,0,0,0,0,0,0,0
25388,"Play_GenVO_AurinMale_Report_05_V2",3271491650,0,15,0,0,0,0,0,0,0,0,0
25389,"Play_GenVO_AurinMale_Report_05_V3",3271491651,0,15,0,0,0,0,0,0,0,0,0
25390,"Play_GenVO_AurinMale_Report_06_V1",2147751492,0,15,0,0,0,0,0,0,0,0,0
25391,"Play_GenVO_AurinMale_Report_06_V2",2147751495,0,15,0,0,0,0,0,0,0,0,0
25392,"Play_GenVO_AurinMale_Report_06_V3",2147751494,0,15,0,0,0,0,0,0,0,0,0
25393,"Play_GenVO_AurinMale_Report_07_V1",4203506683,0,15,0,0,0,0,0,0,0,0,0
25394,"Play_GenVO_AurinMale_Report_07_V2",4203506680,0,15,0,0,0,0,0,0,0,0,0
25395,"Play_GenVO_AurinMale_Report_07_V3",4203506681,0,15,0,0,0,0,0,0,0,0,0
25396,"Play_GenVO_AurinMale_Report_08_V1",1304018566,0,15,0,0,0,0,0,0,0,0,0
25397,"Play_GenVO_AurinMale_Report_08_V2",1304018565,0,15,0,0,0,0,0,0,0,0,0
25398,"Play_GenVO_AurinMale_Report_08_V3",1304018564,0,15,0,0,0,0,0,0,0,0,0
25399,"Play_GenVO_AurinMale_Report_09_V1",2822889885,0,15,0,0,0,0,0,0,0,0,0
25400,"Play_GenVO_AurinMale_Report_09_V2",2822889886,0,15,0,0,0,0,0,0,0,0,0
25401,"Play_GenVO_AurinMale_Report_09_V3",2822889887,0,15,0,0,0,0,0,0,0,0,0
25402,"Play_GenVO_AurinMale_Report_10_V1",1154986347,0,15,0,0,0,0,0,0,0,0,0
25403,"Play_GenVO_AurinMale_Report_10_V2",1154986344,0,15,0,0,0,0,0,0,0,0,0
25404,"Play_GenVO_AurinMale_Report_10_V3",1154986345,0,15,0,0,0,0,0,0,0,0,0
25405,"Play_GenVO_AurinMale_Report_11_V1",3362964468,0,15,0,0,0,0,0,0,0,0,0
25406,"Play_GenVO_AurinMale_Report_11_V2",3362964471,0,15,0,0,0,0,0,0,0,0,0
25407,"Play_GenVO_AurinMale_Report_11_V3",3362964470,0,15,0,0,0,0,0,0,0,0,0
25408,"Play_GenVO_AurinMale_Report_12_V1",243656625,0,15,0,0,0,0,0,0,0,0,0
25409,"Play_GenVO_AurinMale_Report_12_V2",243656626,0,15,0,0,0,0,0,0,0,0,0
25410,"Play_GenVO_AurinMale_Report_12_V3",243656627,0,15,0,0,0,0,0,0,0,0,0
25411,"Play_GenVO_AurinMale_Report_13_V1",3009410042,0,15,0,0,0,0,0,0,0,0,0
25412,"Play_GenVO_AurinMale_Report_13_V2",3009410041,0,15,0,0,0,0,0,0,0,0,0
25413,"Play_GenVO_AurinMale_Report_13_V3",3009410040,0,15,0,0,0,0,0,0,0,0,0
25414,"Play_GenVO_AurinMale_Report_14_V1",2430109919,0,15,0,0,0,0,0,0,0,0,0
25415,"Play_GenVO_AurinMale_Report_14_V2",2430109916,0,15,0,0,0,0,0,0,0,0,0
25416,"Play_GenVO_AurinMale_Report_14_V3",2430109917,0,15,0,0,0,0,0,0,0,0,0
25417,"Play_GenVO_AurinMale_Report_15_V1",374354856,0,15,0,0,0,0,0,0,0,0,0
25418,"Play_GenVO_AurinMale_Report_15_V2",374354859,0,15,0,0,0,0,0,0,0,0,0
25419,"Play_GenVO_AurinMale_Report_15_V3",374354858,0,15,0,0,0,0,0,0,0,0,0
25420,"Play_GenVO_CassianFemale_AcceptHelp_01_V3",3462128860,0,15,0,0,0,0,0,0,0,0,0
25421,"Play_GenVO_CassianFemale_AcceptHelp_02_V3",1886489693,0,15,0,0,0,0,0,0,0,0,0
25422,"Play_GenVO_CassianFemale_AcceptHelp_03_V3",4125701930,0,15,0,0,0,0,0,0,0,0,0
25423,"Play_GenVO_CassianFemale_AcceptHelp_04_V3",3995003699,0,15,0,0,0,0,0,0,0,0,0
25424,"Play_GenVO_CassianFemale_AcceptHelp_05_V3",2465789816,0,15,0,0,0,0,0,0,0,0,0
25425,"Play_GenVO_CassianFemale_AcceptKill_01_V3",1076936581,0,15,0,0,0,0,0,0,0,0,0
25426,"Play_GenVO_CassianFemale_AcceptKill_02_V3",3231036324,0,15,0,0,0,0,0,0,0,0,0
25427,"Play_GenVO_CassianFemale_AcceptKill_03_V3",454940351,0,15,0,0,0,0,0,0,0,0,0
25428,"Play_GenVO_CassianFemale_AcceptKill_04_V3",2588251614,0,15,0,0,0,0,0,0,0,0,0
25429,"Play_GenVO_CassianFemale_AcceptKill_05_V3",4107122897,0,15,0,0,0,0,0,0,0,0,0
25430,"Play_GenVO_CassianFemale_AcceptKill_06_V3",1656133536,0,15,0,0,0,0,0,0,0,0,0
25431,"Play_GenVO_CassianFemale_AcceptKill_07_V3",3722334363,0,15,0,0,0,0,0,0,0,0,0
25432,"Play_GenVO_CassianFemale_AcceptKill_08_V3",1013348826,0,15,0,0,0,0,0,0,0,0,0
25433,"Play_GenVO_CassianFemale_AcceptKill_09_V3",3100337997,0,15,0,0,0,0,0,0,0,0,0
25434,"Play_GenVO_CassianFemale_AcceptKill_10_V3",4040311343,0,15,0,0,0,0,0,0,0,0,0
25435,"Play_GenVO_CassianFemale_AcceptMystery_01_V3",2409759756,0,15,0,0,0,0,0,0,0,0,0
25436,"Play_GenVO_CassianFemale_AcceptMystery_02_V3",823777997,0,15,0,0,0,0,0,0,0,0,0
25437,"Play_GenVO_CassianFemale_AcceptMystery_03_V3",3031756122,0,15,0,0,0,0,0,0,0,0,0
25438,"Play_GenVO_CassianFemale_AcceptMystery_04_V3",2901161059,0,15,0,0,0,0,0,0,0,0,0
25439,"Play_GenVO_CassianFemale_AcceptMystery_05_V3",1382186600,0,15,0,0,0,0,0,0,0,0,0
25440,"Play_GenVO_CassianFemale_AcceptNeedToDo_01_V3",386685369,0,15,0,0,0,0,0,0,0,0,0
25441,"Play_GenVO_CassianFemale_AcceptNeedToDo_02_V3",2272343048,0,15,0,0,0,0,0,0,0,0,0
25442,"Play_GenVO_CassianFemale_AcceptNeedToDo_03_V3",3791214339,0,15,0,0,0,0,0,0,0,0,0
25443,"Play_GenVO_CassianFemale_AcceptNeedToDo_04_V3",3921912698,0,15,0,0,0,0,0,0,0,0,0
25444,"Play_GenVO_CassianFemale_AcceptNeedToDo_05_V3",1693146221,0,15,0,0,0,0,0,0,0,0,0
25445,"Play_GenVO_CassianFemale_AcceptNextStep_01_V3",1892750460,0,15,0,0,0,0,0,0,0,0,0
25446,"Play_GenVO_CassianFemale_AcceptNextStep_02_V3",296322941,0,15,0,0,0,0,0,0,0,0,0
25447,"Play_GenVO_CassianFemale_AcceptNextStep_03_V3",2535535050,0,15,0,0,0,0,0,0,0,0,0
25448,"Play_GenVO_CassianFemale_AcceptNextStep_04_V3",2404836819,0,15,0,0,0,0,0,0,0,0,0
25449,"Play_GenVO_CassianFemale_AcceptNextStep_05_V3",896308120,0,15,0,0,0,0,0,0,0,0,0
25450,"Play_GenVO_CassianFemale_AcceptTalkTo_01_V3",965893420,0,15,0,0,0,0,0,0,0,0,0
25451,"Play_GenVO_CassianFemale_AcceptTalkTo_02_V3",3674878957,0,15,0,0,0,0,0,0,0,0,0
25452,"Play_GenVO_CassianFemale_AcceptTalkTo_03_V3",1608678138,0,15,0,0,0,0,0,0,0,0,0
25453,"Play_GenVO_CassianFemale_AcceptTalkTo_04_V3",1477979779,0,15,0,0,0,0,0,0,0,0,0
25454,"Play_GenVO_CassianFemale_AcceptTalkTo_05_V3",4254075784,0,15,0,0,0,0,0,0,0,0,0
25455,"Play_GenVO_CassianFemale_AcceptUrgent_01_V3",134656730,0,15,0,0,0,0,0,0,0,0,0
25456,"Play_GenVO_CassianFemale_AcceptUrgent_02_V3",1578861287,0,15,0,0,0,0,0,0,0,0,0
25457,"Play_GenVO_CassianFemale_AcceptUrgent_03_V3",3807627660,0,15,0,0,0,0,0,0,0,0,0
25458,"Play_GenVO_CassianFemale_AcceptUrgent_04_V3",915288217,0,15,0,0,0,0,0,0,0,0,0
25459,"Play_GenVO_CassianFemale_AcceptUrgent_05_V3",3154500454,0,15,0,0,0,0,0,0,0,0,0
25460,"Play_GenVO_CassianFemale_AchievedAccomplishment_01_V3",1692126355,0,15,0,0,0,0,0,0,0,0,0
25461,"Play_GenVO_CassianFemale_AchievedAccomplishment_02_V3",516363734,0,15,0,0,0,0,0,0,0,0,0
25462,"Play_GenVO_CassianFemale_AchievedAccomplishment_03_V3",2582564553,0,15,0,0,0,0,0,0,0,0,0
25463,"Play_GenVO_CassianFemale_AchievedAccomplishment_04_V3",1179936828,0,15,0,0,0,0,0,0,0,0,0
25464,"Play_GenVO_CassianFemale_AchievedAccomplishment_05_V3",3225349271,0,15,0,0,0,0,0,0,0,0,0
25465,"Play_GenVO_CassianFemale_AchievedMystery_01_V3",1060849469,0,15,0,0,0,0,0,0,0,0,0
25466,"Play_GenVO_CassianFemale_AchievedMystery_02_V3",2657173820,0,15,0,0,0,0,0,0,0,0,0
25467,"Play_GenVO_CassianFemale_AchievedMystery_03_V3",407618967,0,15,0,0,0,0,0,0,0,0,0
25468,"Play_GenVO_CassianFemale_AchievedMystery_04_V3",1993600726,0,15,0,0,0,0,0,0,0,0,0
25469,"Play_GenVO_CassianFemale_AchievedMystery_05_V3",4059801545,0,15,0,0,0,0,0,0,0,0,0
25470,"Play_GenVO_CassianFemale_AchievedNextStep_01_V3",3934240763,0,15,0,0,0,0,0,0,0,0,0
25471,"Play_GenVO_CassianFemale_AchievedNextStep_02_V3",2800158014,0,15,0,0,0,0,0,0,0,0,0
25472,"Play_GenVO_CassianFemale_AchievedNextStep_03_V3",24062001,0,15,0,0,0,0,0,0,0,0,0
25473,"Play_GenVO_CassianFemale_AchievedNextStep_04_V3",3422154244,0,15,0,0,0,0,0,0,0,0,0
25474,"Play_GenVO_CassianFemale_AchievedNextStep_05_V3",646058271,0,15,0,0,0,0,0,0,0,0,0
25475,"Play_GenVO_CassianFemale_AchievedTalkTo_01_V3",1177244891,0,15,0,0,0,0,0,0,0,0,0
25476,"Play_GenVO_CassianFemale_AchievedTalkTo_02_V3",1482270,0,15,0,0,0,0,0,0,0,0,0
25477,"Play_GenVO_CassianFemale_AchievedTalkTo_03_V3",1520353553,0,15,0,0,0,0,0,0,0,0,0
25478,"Play_GenVO_CassianFemale_AchievedTalkTo_04_V3",644266980,0,15,0,0,0,0,0,0,0,0,0
25479,"Play_GenVO_CassianFemale_AchievedTalkTo_05_V3",2163138303,0,15,0,0,0,0,0,0,0,0,0
25480,"Play_GenVO_CassianFemale_AchievedThankYou_01_V3",1412862991,0,15,0,0,0,0,0,0,0,0,0
25481,"Play_GenVO_CassianFemale_AchievedThankYou_02_V3",547118978,0,15,0,0,0,0,0,0,0,0,0
25482,"Play_GenVO_CassianFemale_AchievedThankYou_03_V3",2076436053,0,15,0,0,0,0,0,0,0,0,0
25483,"Play_GenVO_CassianFemale_AchievedThankYou_04_V3",2655633008,0,15,0,0,0,0,0,0,0,0,0
25484,"Play_GenVO_CassianFemale_AchievedThankYou_05_V3",416420779,0,15,0,0,0,0,0,0,0,0,0
25485,"Play_GenVO_CassianFemale_AchievedUrgent_01_V3",1816612229,0,15,0,0,0,0,0,0,0,0,0
25486,"Play_GenVO_CassianFemale_AchievedUrgent_02_V3",3970711972,0,15,0,0,0,0,0,0,0,0,0
25487,"Play_GenVO_CassianFemale_AchievedUrgent_03_V3",1194615999,0,15,0,0,0,0,0,0,0,0,0
25488,"Play_GenVO_CassianFemale_AchievedUrgent_04_V3",3327927262,0,15,0,0,0,0,0,0,0,0,0
25489,"Play_GenVO_CassianFemale_AchievedUrgent_05_V3",551831249,0,15,0,0,0,0,0,0,0,0,0
25490,"Play_GenVO_CassianFemale_AscendancyAcceptHelp_01_V3",1437267243,0,15,0,0,0,0,0,0,0,0,0
25491,"Play_GenVO_CassianFemale_AscendancyAcceptHelp_02_V3",261607790,0,15,0,0,0,0,0,0,0,0,0
25492,"Play_GenVO_CassianFemale_AscendancyAcceptHelp_03_V3",1790924833,0,15,0,0,0,0,0,0,0,0,0
25493,"Play_GenVO_CassianFemale_AscendancyAcceptHelp_04_V3",925180852,0,15,0,0,0,0,0,0,0,0,0
25494,"Play_GenVO_CassianFemale_AscendancyAcceptHelp_05_V3",2433709455,0,15,0,0,0,0,0,0,0,0,0
25495,"Play_GenVO_CassianFemale_AscendancyAchievedThankYou_01_V3",730564628,0,15,0,0,0,0,0,0,0,0,0
25496,"Play_GenVO_CassianFemale_AscendancyAchievedThankYou_02_V3",2902666421,0,15,0,0,0,0,0,0,0,0,0
25497,"Play_GenVO_CassianFemale_AscendancyAchievedThankYou_03_V3",1352560994,0,15,0,0,0,0,0,0,0,0,0
25498,"Play_GenVO_CassianFemale_AscendancyAchievedThankYou_04_V3",1221965835,0,15,0,0,0,0,0,0,0,0,0
25499,"Play_GenVO_CassianFemale_AscendancyAchievedThankYou_05_V3",3461178064,0,15,0,0,0,0,0,0,0,0,0
25500,"Play_GenVO_CassianFemale_AscendancyBattleCry_01_V3",1359731596,0,15,0,0,0,0,0,0,0,0,0
25501,"Play_GenVO_CassianFemale_AscendancyBattleCry_02_V3",4068717133,0,15,0,0,0,0,0,0,0,0,0
25502,"Play_GenVO_CassianFemale_AscendancyBattleCry_03_V3",1981727962,0,15,0,0,0,0,0,0,0,0,0
25503,"Play_GenVO_CassianFemale_AscendancyBattleCry_04_V3",1851132899,0,15,0,0,0,0,0,0,0,0,0
25504,"Play_GenVO_CassianFemale_AscendancyBattleCry_05_V3",332158440,0,15,0,0,0,0,0,0,0,0,0
25505,"Play_GenVO_CassianFemale_AscendancyCombatTaunt_01_V3",2577274866,0,15,0,0,0,0,0,0,0,0,0
