"ID","publicEventId","publicEventObjectiveFlags","publicEventObjectiveTypeSpecificFlags","worldLocation2Id","publicEventTeamId","localizedTextId","localizedTextIdOtherTeam","localizedTextIdShort","localizedTextIdOtherTeamShort","publicEventObjectiveTypeEnum","count","objectId","failureTimeMs","targetGroupIdRewardPane","publicEventObjectiveCategoryEnum","liveEventIdCounter","publicEventObjectiveIdParent","questDirectionId","medalPointValue","localizedTextIdParticipantAdd","localizedTextIdStart","displayOrder"
1256,332,4129,0,30857,1,357220,0,357221,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1257,332,32,0,30855,1,357223,0,357224,0,3,1,4844,0,0,0,0,0,0,0,0,0,0
1258,333,128,0,0,1,357231,0,357232,0,3,1,4854,0,0,0,0,0,745,0,0,0,0
1259,333,144,2,0,1,357236,0,357237,0,8,1,0,0,0,0,0,0,748,0,0,0,0
1260,334,0,0,0,1,357255,0,0,0,13,0,0,180000,0,0,0,0,0,0,0,0,0
1261,334,0,0,0,1,357256,0,0,0,13,0,0,180000,0,0,0,0,0,0,0,0,0
1262,334,16,0,0,1,357257,0,0,0,13,0,0,180000,0,0,0,0,0,0,0,0,0
1263,334,0,0,0,1,357260,0,0,0,13,0,0,20000,0,0,0,0,0,0,0,0,0
1264,332,0,0,30854,1,357291,0,357292,0,3,1,4843,0,0,0,0,0,0,0,0,0,0
1265,332,0,0,30853,1,357293,0,357294,0,22,1,475,0,4864,0,0,0,0,0,0,0,0
1266,332,32,0,30856,1,357295,0,357296,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1267,331,0,0,0,1,357314,0,357315,0,9,1,4812,0,4839,0,0,0,0,0,0,0,0
1268,331,0,0,0,1,357316,0,357317,0,9,1,4812,0,4840,0,0,0,0,0,0,0,0
1269,331,0,0,0,1,357318,0,357319,0,9,1,4812,0,4841,0,0,0,0,0,0,0,0
1270,331,0,0,0,1,357320,0,357321,0,9,1,4812,0,4842,0,0,0,0,0,0,0,0
1271,330,516,0,0,1,357356,0,357357,0,4,6,4813,0,0,0,0,0,0,0,0,0,0
1272,332,33,0,30857,1,357403,0,357404,0,4,5,4845,0,0,0,0,0,0,0,0,0,0
1273,334,1,0,0,1,357408,0,0,0,6,0,4513,0,0,0,0,0,0,0,0,0,0
1274,335,17,0,0,1,357415,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1275,336,133,0,0,1,357438,0,357439,0,5,1,0,0,0,1,0,0,0,0,0,0,0
1276,336,4,0,0,1,357440,0,357441,0,9,0,0,0,0,1,0,0,0,0,0,0,0
1277,336,132,0,0,1,357447,0,357448,0,5,1,4515,30000,0,1,0,0,0,0,0,0,0
1278,336,12289,0,0,1,357478,0,357479,0,3,1,4847,0,0,0,0,0,0,0,0,0,0
1279,336,1024,0,0,1,357528,0,357529,0,0,1,4850,0,0,0,0,0,0,0,0,0,0
1280,336,1024,0,0,1,357530,0,357531,0,0,1,4851,0,0,0,0,0,0,0,0,0,0
1281,336,1040,0,0,1,357534,0,357535,0,0,1,4852,0,0,0,0,0,0,0,0,0,0
1282,336,1028,0,0,1,357559,0,357560,0,0,2,4855,0,0,1,0,0,0,0,0,0,0
1283,337,2176001,0,0,1,357567,0,442882,0,3,1,6843,0,0,0,0,0,717,0,0,0,0
1284,337,2176000,0,0,1,357569,0,442880,0,3,1,6844,0,0,0,0,0,721,0,0,0,0
1285,337,0,0,0,1,357570,0,442886,0,19,1,5760,0,0,0,0,0,722,0,0,0,0
1286,337,2178176,0,0,1,357571,0,442887,0,3,1,6845,0,0,0,0,0,718,0,0,0,0
1287,337,2176128,0,0,1,357576,0,442889,0,3,1,6846,0,0,0,0,0,720,0,0,0,0
1288,337,2194432,0,0,1,357584,0,442890,0,3,6,6850,0,0,0,0,0,719,0,0,0,0
1289,337,2178176,0,0,1,357586,0,442891,0,3,1,6847,0,0,0,0,0,723,0,0,0,0
1290,337,2176000,0,0,1,357596,0,442893,0,3,1,6851,0,0,0,0,0,724,0,0,0,0
1291,318,16,0,0,1,357828,0,357829,0,13,0,0,15000,0,0,0,0,0,0,0,0,0
1292,338,78864,0,0,1,357851,0,357852,0,12,1,0,0,0,0,0,0,0,0,0,0,0
1297,2,1,0,14803,1,358133,0,358134,0,32,30000,12835,0,0,0,0,0,0,0,0,0,0
1300,244,66056,4,7275,8,358491,358492,0,0,11,240000,4023,0,0,0,0,0,0,0,0,0,0
1301,0,517,0,0,1,0,0,358555,0,5,100,0,0,0,1,0,0,0,0,0,0,0
1302,339,65552,0,30966,1,358593,0,358594,0,3,8,4879,0,0,0,0,0,0,0,0,0,0
1303,300,65536,0,0,1,358622,0,358623,0,5,1,0,0,4894,0,0,0,0,0,0,0,0
1304,300,65536,0,0,1,358626,0,358627,0,0,1,4894,0,0,0,0,0,0,0,0,0,0
1306,300,65536,0,0,1,358631,0,358632,0,5,1,0,0,4895,0,0,0,0,0,0,0,0
1307,300,65536,0,0,1,358633,0,358634,0,0,1,4895,0,4895,0,0,0,0,0,0,0,0
1309,300,65536,0,0,1,358637,0,358638,0,5,1,0,0,4896,0,0,0,0,0,0,0,0
1310,300,65552,0,0,1,358641,0,358642,0,0,1,4896,0,4896,0,0,0,0,0,0,0,0
1311,334,1,0,0,1,358683,0,358684,0,5,300,0,0,0,0,0,0,0,0,0,0,0
1312,244,520,32,7484,8,358849,358850,0,0,27,1000,4886,0,0,0,0,0,0,0,0,0,0
1313,244,520,32,7487,8,358851,358852,0,0,27,1000,4887,0,0,0,0,0,0,0,0,0,0
1314,314,2191393,0,30999,1,359007,0,359008,0,5,6,4890,0,0,0,0,0,0,0,0,0,0
1315,487,24,2,0,6,621244,621246,621245,621247,8,0,0,0,0,0,0,0,0,0,0,0,0
1316,488,24,2,0,7,621248,621250,621249,621251,8,0,0,0,0,0,0,0,0,0,0,0,0
1317,340,65552,0,0,1,359607,0,359608,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1318,0,32,2,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,32,2,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1320,253,512,0,0,7,359732,0,359733,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1321,253,512,0,0,6,359985,0,359986,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1322,0,516,0,0,7,359987,0,359988,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,516,0,0,6,359989,0,359990,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1324,302,65536,0,31153,1,360467,0,360468,0,5,5,0,0,0,0,0,0,0,0,0,0,0
1325,302,65536,0,31326,1,360473,0,360474,0,5,1,5345,0,0,0,0,0,0,0,0,0,0
1326,333,128,0,0,1,360701,0,360702,0,3,5,6747,0,0,0,0,0,746,0,0,0,0
1327,350,65552,0,0,1,360964,0,360965,0,5,7,0,0,0,0,0,0,0,0,0,0,0
1330,333,1,0,0,1,361316,0,361317,0,17,1,4958,0,0,0,0,0,744,0,0,0,0
1331,487,24,2,0,6,621260,621262,621261,621263,8,0,0,0,0,0,0,0,0,0,0,0,0
1332,488,24,2,0,7,621264,621266,621265,621267,8,0,0,0,0,0,0,0,0,0,0,0,0
1335,298,65553,0,0,1,361764,0,361765,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1341,359,40,2,0,6,441160,621212,441161,621213,8,0,0,0,0,0,0,0,0,0,0,0,0
1342,360,40,2,0,7,441162,621214,441163,621215,8,0,0,0,0,0,0,0,0,0,0,0,0
1343,295,65536,0,31698,1,362762,362764,362763,0,5,0,0,0,4998,0,0,0,0,0,0,0,0
1344,295,65536,0,31703,1,362765,0,362766,0,3,1,4991,0,0,0,0,0,0,0,0,0,0
1345,295,65536,0,31699,1,362767,0,362768,0,5,0,0,0,4999,0,0,0,0,0,0,0,0
1346,295,65536,0,31705,1,362769,0,362770,0,3,1,4992,0,0,0,0,0,0,0,0,0,0
1347,295,65552,0,31700,1,362771,0,362772,0,5,0,0,0,5000,0,0,0,0,0,0,0,0
1348,359,40,2,0,6,441200,621220,441201,621221,8,0,0,0,0,0,0,0,0,0,0,0,0
1349,360,40,2,0,7,441202,621222,441203,621223,8,0,0,0,0,0,0,0,0,0,0,0,0
1350,359,40,2,0,6,441180,621204,441181,621205,8,0,0,0,0,0,0,0,0,0,0,0,0
1351,360,40,2,0,7,441182,621206,441183,621207,8,0,0,0,0,0,0,0,0,0,0,0,0
1352,295,65536,0,31702,1,363269,0,363270,0,3,1,4995,0,0,0,0,0,0,0,0,0,0
1353,295,65536,0,31704,1,363271,0,363272,0,3,1,4996,0,0,0,0,0,0,0,0,0,0
1354,295,65536,0,31706,1,363273,0,363274,0,3,1,4997,0,0,0,0,0,0,0,0,0,0
1355,296,65536,0,0,1,363413,0,363414,0,20,0,0,0,0,0,0,0,589,0,0,0,0
1356,296,16,0,0,1,363416,0,363417,0,17,1,5018,0,0,0,0,0,591,0,0,0,0
1357,246,9,0,32728,7,363980,363981,0,0,30,30000,5014,0,0,0,0,0,0,0,0,0,0
1358,246,9,0,33534,7,364123,364124,0,0,30,30000,5015,0,0,0,0,0,0,0,0,0,0
1359,246,9,0,33535,7,364125,426496,0,0,30,30000,5016,0,0,0,0,0,0,0,0,0,0
1364,350,1,0,31193,1,364757,0,364758,0,6,1,4715,0,0,0,0,0,0,0,0,0,0
1365,291,66048,0,31968,1,365082,0,365083,0,17,1,5056,0,0,0,0,0,0,0,0,0,0
1366,166,33554436,0,32024,1,365097,0,365098,0,0,1,5316,0,0,1,0,0,0,300,0,0,0
1367,292,73728,0,0,1,365679,0,365680,0,3,1,5086,0,0,0,0,0,598,0,0,0,0
1368,292,77824,0,0,1,365681,0,365682,0,12,1,0,0,5092,0,0,0,0,0,0,0,0
1369,292,65536,0,0,1,365683,0,365684,0,5,1,0,0,0,0,0,0,599,0,0,0,0
1370,292,73744,0,32044,1,365892,0,365893,0,17,1,5092,0,0,0,0,0,0,0,0,0,0
1371,293,65552,0,0,1,366181,0,366182,0,5,1,0,0,0,0,0,0,587,0,0,0,0
1372,290,16,0,0,1,368452,0,368453,0,20,0,4495,0,0,0,0,0,586,0,0,0,0
1373,294,4,0,0,1,368651,0,368652,0,17,3,5114,0,0,0,0,0,0,0,0,0,0
1374,294,1,0,31607,1,368666,0,368667,0,17,1,5114,0,0,0,0,0,0,0,0,0,0
1375,294,0,0,31607,1,368668,0,368669,0,3,1,5451,0,0,0,0,0,0,0,0,0,0
1376,289,65536,0,32189,1,368747,0,368748,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1377,289,65536,0,32190,1,368750,0,368751,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1378,289,65536,0,32191,1,368753,0,368754,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1379,289,65536,0,32192,1,368755,0,368756,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1383,366,24,0,0,1,371125,371127,371126,371128,25,0,7,0,0,0,0,0,0,0,0,0,0
1384,288,65537,0,32157,1,370110,0,370111,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1385,288,65552,0,32187,1,370208,0,370209,0,3,3,5117,0,0,0,0,0,0,0,0,0,0
1386,289,65536,0,0,1,370281,0,370282,0,13,1,0,360000,0,0,0,0,0,0,0,0,0
1387,253,4649,130,0,6,370379,370381,370380,370382,16,0,0,0,0,0,0,0,0,0,0,0,0
1388,253,4649,2,0,6,370383,370385,370384,370386,16,0,0,0,0,0,0,0,0,0,0,0,0
1389,253,4649,130,0,7,370433,370435,370434,370436,16,0,0,0,0,0,0,0,0,0,0,0,0
1390,253,4649,2,0,7,370438,370440,370439,370441,16,0,0,0,0,0,0,0,0,0,0,0,0
1391,288,66053,0,0,1,370442,0,370443,0,13,0,0,240000,0,0,0,0,0,0,0,0,0
1392,366,9,0,0,1,370967,370969,370968,370970,5,0,7,0,0,0,0,0,0,0,0,0,0
1393,244,8,0,0,8,371131,371132,0,0,32,120000,4683,0,0,0,0,973,0,0,0,0,0
1394,368,1,0,32286,1,371189,0,371190,0,6,0,4806,0,0,0,0,0,0,0,0,0,0
1395,368,0,0,32288,1,371192,0,371193,0,6,0,5198,0,5169,0,0,0,0,0,0,0,0
1396,109,65537,0,17450,1,371194,0,371195,0,4,10,5163,0,0,0,0,0,0,0,0,0,0
1397,368,16,0,32297,1,371200,0,371201,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1398,367,1,0,32286,1,371565,0,371566,0,6,0,4806,0,0,0,0,0,0,0,0,0,0
1399,367,0,0,32232,1,371567,0,371568,0,3,1,5177,0,0,0,0,0,0,0,0,0,0
1400,367,16,0,32232,1,371569,0,371570,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1401,244,520,32,7264,8,371680,371681,0,0,27,1000,5193,0,0,0,0,0,0,0,0,0,0
1402,244,520,32,7426,8,371683,371684,0,0,27,1000,5194,0,0,0,0,0,0,0,0,0,0
1403,244,8,0,0,8,371708,371709,0,0,32,120000,4683,0,0,0,0,973,0,0,0,0,0
1404,109,2171904,0,32301,1,371742,0,371743,0,3,1,5183,0,0,0,0,0,0,0,0,0,0
1405,109,2171904,0,32302,1,371745,0,371746,0,3,1,5182,0,0,0,0,0,0,0,0,0,0
1406,109,2171904,0,32303,1,371747,0,371748,0,3,1,5185,0,0,0,0,0,0,0,0,0,0
1407,109,65552,0,33622,1,371767,0,371768,0,6,0,2787,0,0,0,0,0,0,0,0,0,0
1408,367,4,0,32330,1,371856,0,371857,0,5,1,0,0,0,1,0,0,0,0,0,0,0
1409,368,4,0,32330,1,371888,0,371889,0,5,1,0,0,0,1,0,0,0,0,0,0,0
1410,369,4,0,32330,1,371903,0,371904,0,5,1,0,0,0,1,0,0,0,0,0,0,0
1411,369,1,0,32286,1,371926,0,371927,0,6,0,4806,0,0,0,0,0,0,0,0,0,0
1412,369,0,0,32359,1,371928,0,371929,0,6,0,5198,0,5205,0,0,0,0,0,0,0,0
1413,369,32,0,32297,1,371930,0,371931,0,9,1,5205,0,5215,0,0,0,0,0,0,0,0
1414,369,2171936,64,32359,1,372601,0,372602,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1415,438,537,0,0,6,372611,436456,0,0,30,30000,5014,0,0,0,0,0,0,0,0,0,0
1416,438,537,0,0,6,372612,436457,0,0,30,30000,5015,0,0,0,0,0,0,0,0,0,0
1417,438,537,0,0,6,372613,436458,0,0,30,30000,5016,0,0,0,0,0,0,0,0,0,0
1418,370,17,0,0,1,373419,0,373420,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1419,371,145,0,0,1,373468,0,373469,0,14,0,5224,0,0,0,0,0,0,0,0,0,0
1420,244,66057,4,7486,8,374423,374424,0,0,11,240000,4020,0,0,0,0,0,0,0,0,0,0
1421,244,66056,4,7276,8,374455,374456,0,0,11,240000,4848,0,0,0,0,0,0,0,0,0,0
1425,291,65552,0,31968,1,375488,0,375489,0,5,1,5056,0,0,0,0,0,0,0,0,0,0
1426,296,77824,0,0,1,375643,0,375644,0,3,1,5244,0,0,0,0,0,590,0,0,0,0
1427,372,1040,0,32687,1,375785,0,375786,0,0,1,14191,0,0,0,0,0,0,0,0,0,0
1428,338,65537,0,31607,1,376044,0,376045,0,17,1,5248,0,0,0,0,0,0,0,0,0,0
1429,339,65537,0,30966,1,376409,0,376410,0,17,1,5248,0,0,0,0,0,0,0,0,0,0
1430,248,4,0,28064,1,376573,0,376574,0,13,0,0,20000,0,0,0,0,0,0,0,0,0
1431,293,65665,0,18202,1,376672,0,376673,0,19,0,4884,0,0,0,0,0,0,0,0,0,0
1432,373,17,0,32766,1,376726,0,376727,0,0,5,3696,0,0,0,0,0,0,0,0,0,0
1433,340,65537,0,31108,1,376776,0,376777,0,17,1,5248,0,0,0,0,0,0,0,0,0,0
1434,203,1,0,23978,1,377404,0,377405,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1435,203,0,0,24306,1,377417,0,377418,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1436,203,0,0,24373,1,377420,0,377421,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1437,203,0,0,24380,1,377424,0,377425,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1438,95,2048,0,0,1,378344,0,378345,0,6,0,4899,0,0,0,0,0,2359,0,0,0,0
1439,108,65536,0,17282,1,378958,0,378959,0,5,1,2673,0,0,0,0,0,0,0,0,0,0
1440,108,65536,0,33042,1,378967,0,378968,0,17,1,5295,0,0,0,0,0,0,0,0,0,0
1441,108,65537,0,22152,1,379056,0,379057,0,17,0,5308,0,0,0,0,0,0,0,0,0,0
1442,108,65536,0,33115,1,379103,0,379104,0,6,0,4912,0,0,0,0,0,0,0,0,0,0
1444,0,65536,0,22152,1,379427,0,379428,0,17,0,5308,0,0,0,0,0,0,0,0,0,0
1445,319,0,2,0,1,380325,0,380326,0,0,1,5342,0,4720,0,0,0,742,0,0,0,0
1447,246,9,0,0,7,383249,424375,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0
1449,114,65536,0,17950,1,383552,0,383553,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1450,114,65536,0,29859,1,383579,0,383580,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1451,114,65536,0,29860,1,383582,0,383583,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1452,302,65552,0,37048,1,385611,0,385612,0,20,0,5345,0,0,0,0,0,0,0,0,0,0
1453,285,66049,0,0,1,385971,0,385972,0,17,1,5444,0,0,0,0,0,0,0,0,0,0
1456,379,1,0,0,1,389121,0,389122,0,6,2,5653,0,0,0,0,0,0,0,0,0,0
1459,375,17,0,0,1,389319,0,389320,0,5,0,0,60000,0,0,0,0,0,0,0,0,0
1460,379,16,0,0,1,389321,0,389322,0,5,0,0,300000,0,0,0,0,0,0,0,0,0
1461,380,2174992,0,34183,1,390874,0,390875,0,8,1,0,0,0,0,0,0,799,0,0,0,0
1462,380,1,0,34183,1,390922,0,390923,0,4,12,5570,0,0,0,0,0,799,0,0,0,0
1464,379,0,0,0,1,391627,0,391628,0,5,0,0,60000,0,0,0,0,0,0,0,0,0
1465,157,16392,60,0,1,392634,392635,392641,0,21,100,0,0,0,0,0,0,0,0,0,0,0
1468,166,517,0,0,1,394035,0,394036,0,3,100,5634,0,0,1,0,0,0,0,0,0,0
1469,166,517,0,0,1,394037,0,394038,0,3,100,5636,0,0,1,0,0,0,0,0,0,0
1470,166,517,0,0,1,394039,0,394040,0,3,100,5635,0,0,1,0,0,0,0,0,0,0
1472,283,2170880,0,0,1,394577,0,394578,0,5,1,4664,0,0,0,0,0,0,0,0,0,0
1479,383,9,0,0,1,395395,395397,395396,395398,5,0,7,0,0,0,0,0,0,0,0,0,0
1480,383,8,0,0,1,395401,395403,395402,395404,25,0,7,0,0,0,0,0,0,0,0,0,0
1481,285,65536,0,0,1,395906,0,395907,0,3,1,5678,0,0,0,0,0,0,0,0,0,0
1482,146,0,0,0,1,396145,0,396146,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1483,146,0,0,0,1,396147,0,396148,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1484,146,0,0,0,1,396152,0,396153,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1485,109,2174976,0,0,1,396259,0,396260,0,5,1,5115,0,0,0,0,0,0,0,0,0,0
1486,340,65552,0,34946,1,396545,0,396546,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1487,285,65536,0,0,1,396677,0,396678,0,8,2,4349,0,0,0,0,0,0,0,0,0,0
1488,339,65536,0,35224,1,400404,0,400405,0,8,1,4879,0,0,0,0,0,0,0,0,0,0
1489,290,65664,0,0,1,400911,0,400912,0,6,0,7890,0,0,0,0,0,585,0,0,0,0
1490,384,65552,0,0,1,401326,0,401327,0,0,10,4695,0,2277,0,0,0,0,0,0,0,0
1491,113,77829,0,0,1,402216,0,402217,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1492,157,16392,60,0,1,404931,0,404932,0,21,100,0,0,0,0,0,0,0,0,0,0,0
1493,214,1025,0,24963,1,404985,0,404986,0,5,6,6064,0,6064,1,0,0,0,0,0,0,0
1494,253,537,0,0,6,405358,405360,405359,405361,21,10000,0,0,0,0,0,0,0,0,0,0,0
1495,253,537,0,0,7,405373,405375,405374,405376,21,10000,0,0,0,0,0,0,0,0,0,0,0
1496,214,0,0,49883,1,405894,0,405895,0,5,3,0,0,12647,1,0,0,0,0,0,0,0
1497,246,9,32,37672,7,406178,422827,0,0,27,15000,6339,0,0,0,0,0,0,0,0,0,0
1498,246,9,32,37671,6,406185,422829,0,0,27,15000,6340,0,0,0,0,0,0,0,0,0,0
1499,214,1028,0,0,1,406257,0,406258,0,20,0,0,0,0,1,0,0,0,0,0,0,0
1500,95,33554464,0,0,1,407374,0,407375,0,20,0,0,0,0,0,0,0,2358,0,0,0,0
1501,253,512,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1502,253,512,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1503,166,33554436,0,22138,1,409289,0,409290,0,5,0,6005,0,0,3,0,0,0,300,0,0,0
1504,166,33554436,0,32477,1,409508,0,409509,0,0,1,3209,1200000,0,3,0,0,0,300,0,0,0
1505,0,516,0,22137,1,409511,0,409512,0,0,18,0,400000,0,3,0,0,0,0,0,0,0
1506,166,517,0,0,1,409818,0,409819,0,5,0,0,0,0,3,0,0,0,0,0,0,0
1507,311,40,2,0,6,440810,621296,440811,621297,8,0,0,0,0,0,0,0,0,0,0,0,0
1508,312,40,2,0,7,440813,621298,440814,621299,8,0,0,0,0,0,0,0,0,0,0,0,0
1509,311,40,2,0,6,440817,621302,440818,621303,8,0,0,0,0,0,0,0,0,0,0,0,0
1510,312,40,2,0,7,440819,621300,440820,621301,8,0,0,0,0,0,0,0,0,0,0,0,0
1511,359,40,2,0,6,441164,621216,441165,621217,8,0,0,0,0,0,0,0,0,0,0,0,0
1512,360,40,2,0,7,441166,621218,441167,621219,8,0,0,0,0,0,0,0,0,0,0,0,0
1513,90,65537,0,20717,1,411046,0,411047,0,17,1,6070,0,0,0,0,0,0,0,0,0,0
1514,91,65537,0,20717,1,411048,0,411049,0,17,1,6070,0,0,0,0,0,0,0,0,0,0
1515,204,2170881,0,0,1,411452,0,411453,0,3,5,7703,0,0,0,0,0,0,0,0,0,0
1516,359,40,2,0,6,441204,621224,441205,621225,8,0,0,0,0,0,0,0,0,0,0,0,0
1517,360,40,2,0,7,441206,621226,441207,621227,8,0,0,0,0,0,0,0,0,0,0,0,0
1518,359,40,2,0,6,441184,621208,441185,621209,8,0,0,0,0,0,0,0,0,0,0,0,0
1519,360,40,2,0,7,441186,621210,441187,621211,8,0,0,0,0,0,0,0,0,0,0,0,0
1520,311,40,2,0,6,440801,621280,440802,621281,8,0,0,0,0,0,0,0,0,0,0,0,0
1521,312,40,2,0,7,440803,621282,440804,621283,8,0,0,0,0,0,0,0,0,0,0,0,0
1522,311,40,2,0,6,440805,621284,440806,621285,8,0,0,0,0,0,0,0,0,0,0,0,0
1523,312,40,2,0,7,440807,621286,440808,621287,8,0,0,0,0,0,0,0,0,0,0,0,0
1524,221,2052,2,0,3,413937,0,413938,0,8,0,0,0,4651,1,0,0,0,0,0,0,0
1525,221,2052,2,0,3,413939,0,413940,0,8,0,0,0,4651,1,0,0,0,0,0,0,0
1526,221,2052,2,0,3,413941,0,413942,0,8,1,0,0,0,1,0,0,0,0,0,0,0
1527,240,5,0,0,3,414321,0,414322,0,20,0,3438,300000,0,1,0,0,0,0,0,0,0
1528,102,16384,0,14243,1,414577,0,414578,0,5,25,0,0,0,0,0,0,0,0,0,0,0
1529,214,4096,0,37124,1,416461,0,416463,0,3,1,6210,0,0,0,0,0,0,0,0,0,0
1530,438,521,0,0,7,417476,436602,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0
1531,57,16385,0,0,1,417829,0,417830,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1532,58,16385,0,0,1,417831,0,417832,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1533,59,16385,0,0,1,417833,0,417834,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1534,60,16385,0,0,1,417835,0,417836,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1535,61,16385,0,0,1,417837,0,417838,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1536,62,16385,0,0,1,417839,0,417840,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1537,63,16385,0,0,1,417841,0,417842,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1538,64,16385,0,0,1,417843,0,417844,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1539,65,16385,0,0,1,417845,0,417846,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1540,66,16385,0,0,1,417847,0,417848,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1541,67,16385,0,0,1,417849,0,417850,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1542,68,16385,0,0,1,417851,0,417852,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1543,69,16385,0,0,1,417853,0,417854,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1544,70,16385,0,0,1,417855,0,417856,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1545,71,16385,0,0,1,417857,0,417858,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1546,72,16385,0,0,1,417860,0,417861,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1547,73,16385,0,0,1,417862,0,417863,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1548,74,16385,0,0,1,417864,0,417865,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1549,75,16385,0,0,1,417866,0,417867,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1550,76,16385,0,0,1,417868,0,417869,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1551,253,512,0,0,7,441168,0,441169,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1552,253,512,0,0,7,441170,0,441171,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1553,253,512,0,0,7,441172,0,441173,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1554,253,512,0,0,6,441174,0,441175,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1555,253,512,0,0,6,441176,0,441177,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1556,253,512,0,0,6,441178,0,441179,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1557,157,16392,0,0,1,419349,0,419350,0,21,100,0,0,0,0,0,0,0,0,0,0,0
1558,253,512,0,0,7,441208,0,441209,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1559,253,512,0,0,7,441210,0,441211,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1560,253,512,0,0,7,441212,0,441213,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1561,253,512,0,0,6,441214,0,441215,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1562,253,512,0,0,6,441216,0,441217,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1563,253,512,0,0,6,441218,0,441219,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1564,253,512,0,0,7,441188,0,441189,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1565,253,512,0,0,7,441190,0,441191,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1566,253,512,0,0,7,441192,0,441193,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1567,253,512,0,0,6,441194,0,441195,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1568,253,512,0,0,6,441196,0,441197,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1569,253,512,0,0,6,441198,0,441199,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1570,157,16392,0,0,1,419492,0,419493,0,21,100,0,0,0,0,0,0,0,0,0,0,0
