"ID","gossipSetId","indexOrder","localizedTextId","prerequisiteId"
4173,831,1,384195,0
4174,831,0,384196,0
4175,832,4,384260,0
4176,832,3,384262,0
4177,832,2,384263,0
4178,832,1,384275,0
4179,832,0,384277,0
4180,833,9,385132,16500
4181,833,8,385134,16500
4182,833,7,385135,16500
4183,833,6,385136,16500
4184,833,5,385137,16500
4185,833,4,385138,16500
4186,833,3,385144,16500
4187,833,2,385146,16500
4188,833,1,385147,16500
4189,833,0,385160,16500
4190,834,7,386887,0
4191,834,6,386888,0
4192,834,5,386889,0
4193,834,4,386892,0
4194,834,3,386893,0
4195,834,2,386894,0
4196,834,1,386899,0
4197,834,0,386900,0
4198,836,7,387118,0
4199,836,6,387119,0
4200,836,5,387120,0
4201,836,4,387121,0
4202,836,3,387122,0
4203,836,2,387123,0
4204,836,1,387124,0
4205,836,0,387126,0
4206,835,7,387127,0
4207,835,6,387128,0
4208,835,5,387130,0
4209,835,4,387144,0
4210,835,3,387146,0
4211,835,2,387147,0
4212,835,1,387148,0
4213,835,0,387149,0
4214,837,7,389347,0
4215,837,6,389356,0
4216,837,5,389357,0
4217,837,4,389358,0
4218,837,3,389360,0
4219,837,2,389361,0
4220,837,1,389363,0
4221,837,0,389366,0
4222,838,9,389429,0
4223,838,8,389434,0
4224,838,7,389435,0
4225,838,6,389436,0
4226,838,5,389446,0
4227,838,4,389452,0
4228,838,3,389458,0
4229,838,2,389459,0
4230,838,1,389460,0
4231,838,0,389464,0
4232,839,5,389484,16627
4233,839,4,389485,16627
4234,839,3,389486,16627
4235,839,2,389494,13628
4236,839,1,389503,13628
4237,839,0,389574,13628
4238,840,3,389595,16627
4239,840,2,389612,16627
4240,840,1,389646,16627
4241,841,4,389703,0
4242,841,3,389705,0
4243,841,2,389707,0
4244,841,1,389709,0
4245,841,0,389711,0
4246,840,0,390450,0
4247,842,0,390747,16718
4248,843,0,390755,16719
4249,844,5,390869,0
4250,844,4,390870,0
4251,844,3,390872,0
4252,844,2,390899,0
4253,844,1,390901,0
4254,844,0,390902,16726
4255,845,4,390904,0
4256,845,3,390905,0
4257,845,2,390907,0
4258,845,1,390909,0
4259,845,0,390914,16730
4260,846,5,390987,0
4261,846,4,390989,0
4262,846,3,390990,0
4263,850,2,393703,16844
4264,850,1,393704,16844
4265,850,0,393707,16844
4266,847,3,393709,0
4267,847,2,393710,0
4268,847,1,393711,0
4269,847,0,393712,0
4270,848,2,393721,0
4271,848,1,393722,0
4272,848,0,393723,0
4273,849,3,393724,0
4274,849,2,393725,0
4275,849,1,393726,0
4276,849,0,393727,0
4277,851,4,393734,0
4278,851,3,393735,0
4279,851,2,393736,0
4280,851,1,393737,0
4281,851,0,393739,0
4282,852,3,393741,0
4283,852,2,393742,0
4284,852,1,393744,0
4285,852,0,393745,0
4286,854,7,393853,0
4287,854,6,393854,0
4288,854,5,393855,0
4289,854,4,393859,0
4290,854,3,393860,0
4291,854,2,393861,0
4292,854,1,393868,0
4293,854,0,393869,0
4294,846,2,395067,0
4295,846,1,395073,0
4296,846,0,395074,0
4297,630,3,395656,14448
4298,630,2,395676,0
4299,630,1,395678,0
4300,630,0,395679,0
4301,855,7,397385,0
4302,855,6,397386,0
4303,855,5,397389,0
4304,855,4,397390,0
4305,855,3,397391,0
4306,855,2,397392,0
4307,855,1,397395,0
4308,855,0,397476,0
4309,856,5,401655,0
4310,856,4,401656,0
4311,856,3,401657,0
4312,856,2,401675,17135
4313,856,1,401678,17135
4314,856,0,401903,17135
4315,857,2,402478,0
4316,857,1,402480,0
4317,857,0,402481,0
4318,858,4,402627,0
4319,858,3,402628,0
4320,858,2,402636,0
4321,858,1,402637,0
4322,858,0,402642,0
4323,859,4,402736,0
4324,859,3,402737,0
4325,859,2,402738,0
4326,859,1,402739,0
4327,859,0,402752,0
4329,860,5,402754,0
4330,860,4,402755,0
4331,860,3,402756,0
4332,860,2,402757,0
4333,860,1,402758,0
4334,860,0,402761,0
4335,861,5,402763,0
4336,861,4,402764,0
4337,861,3,402769,0
4338,861,2,402771,0
4339,861,1,402772,0
4340,861,0,402774,0
4341,862,0,403574,0
4342,862,1,403575,0
4343,862,2,403576,0
4344,862,3,403617,0
4345,863,1,404342,0
4346,863,0,404348,2968
4347,864,2,404746,0
4348,864,1,404759,0
4349,864,0,404766,0
4350,865,4,404929,17349
4351,865,3,404933,17349
4352,865,2,404936,17349
4353,865,1,404942,17350
4354,865,0,404946,17350
4355,866,2,404952,0
4356,866,1,404953,0
4357,866,0,404956,0
4358,867,0,405618,0
4359,867,1,405619,0
4360,867,2,405621,0
4361,868,4,405703,0
4362,868,3,405706,0
4363,868,2,405707,0
4364,869,2,405708,0
4365,869,1,405709,0
4366,870,2,405729,0
4367,870,1,405730,0
4368,871,1,405812,0
4369,871,0,405816,0
4370,872,0,406160,0
4371,872,1,406161,0
4372,872,2,406162,0
4373,872,3,406164,0
4374,872,4,406165,0
4375,872,5,406166,0
4376,868,1,406356,0
4377,868,0,406358,0
4378,870,0,406359,0
4379,869,0,406360,0
4380,873,2,406521,0
4381,873,1,406522,0
4382,874,1,406523,0
4383,874,0,406524,0
4384,875,2,406525,0
4385,875,1,406526,0
4386,875,0,406527,0
4387,876,5,406578,0
4388,876,4,406579,0
4389,876,3,406582,0
4390,876,2,406583,0
4391,876,1,406585,0
4392,876,0,406615,0
4394,878,7,407380,0
4395,878,6,407382,0
4396,877,0,407383,0
4397,878,5,407384,0
4398,877,1,407385,0
4399,878,4,407389,0
4400,877,2,407390,0
4401,878,3,407391,0
4402,877,3,407392,0
4403,878,2,407393,0
4404,878,1,407394,0
4405,878,0,407399,0
4406,879,0,407403,0
4407,879,1,407408,0
4408,879,2,407409,0
4409,879,3,407410,0
4410,880,0,407431,0
4411,880,1,407432,0
4412,880,2,407445,0
4413,880,3,407446,0
4414,881,0,407447,0
4415,881,1,407452,0
4416,881,2,407455,0
4417,881,3,407456,0
4418,881,4,407457,0
4419,881,5,407458,0
4423,883,0,408070,0
4424,883,1,408071,0
4425,883,2,408072,0
4426,884,0,408075,0
4428,884,1,408081,0
4430,884,2,408084,0
4432,887,0,408094,0
4433,887,1,408097,0
4434,887,2,408102,0
4435,887,3,408106,0
4436,887,4,408111,0
4439,888,3,408166,0
4440,888,2,408168,0
4441,888,1,408170,0
4442,888,0,408273,0
4443,889,9,408311,0
4444,889,8,408312,0
4445,889,7,408314,0
4446,889,6,408315,0
4447,889,5,408316,0
4448,889,4,408317,0
4449,889,3,408318,0
4450,889,2,408319,0
4451,889,1,408320,0
4452,889,0,408326,0
4453,890,4,408885,0
4454,890,3,408886,0
4455,890,2,408889,0
4456,890,1,408891,0
4457,890,0,408892,0
4458,891,4,408906,0
4459,891,3,408909,0
4460,891,2,408910,0
4461,891,1,408911,0
4462,891,0,408912,0
4466,893,4,409448,0
4467,893,3,409449,0
4468,893,2,409451,0
4469,893,1,409452,0
4470,893,0,409453,0
4480,897,6,409835,0
4481,897,5,409828,0
4482,897,4,409827,0
4483,897,3,409825,0
4484,897,2,409824,0
4485,897,1,409820,0
4486,897,0,409815,0
4494,900,0,410430,0
4495,900,1,410443,0
4496,900,2,410444,0
4497,901,2,410762,0
4498,901,1,410765,0
4499,901,0,410766,0
4500,903,3,410981,0
4501,903,2,410982,0
4502,903,1,410983,0
4503,903,0,410985,0
4504,200,6,411078,7215
4505,200,5,411080,7215
4506,200,4,411088,7214
4507,200,3,411089,7214
4508,200,2,411090,7214
4509,200,1,411091,7214
4510,200,0,411092,7214
4511,904,5,411132,0
4512,904,4,411133,0
4513,904,3,411135,0
4514,904,2,411136,0
4515,904,1,411137,0
4516,904,0,411138,0
4517,902,3,411253,0
4518,902,2,411259,0
4519,905,2,411263,0
4520,905,1,411265,0
4521,902,1,411264,0
4522,902,0,411270,0
4523,905,0,411271,0
4524,906,8,411436,0
4525,906,7,411437,0
4526,906,6,411438,0
4527,906,5,411439,0
4528,906,4,411440,0
4529,906,3,411442,0
4530,906,2,411443,0
4531,906,1,411444,0
4532,906,0,411445,0
4533,907,4,411455,0
4534,907,3,411456,0
4535,907,2,411457,0
4536,907,1,411458,0
4537,907,0,411459,0
4538,873,0,411734,0
4539,908,9,411951,0
4540,908,8,411952,0
4541,908,7,411953,0
4542,908,6,411956,0
4543,908,5,411957,0
4544,908,4,411958,0
4545,908,3,411959,0
4546,908,2,411960,0
4547,908,1,411961,0
4548,908,0,411962,0
4549,909,0,412131,17888
4550,910,5,412307,0
4551,910,4,412310,0
4552,910,3,412313,0
4553,910,2,412314,0
4554,910,1,412316,0
4555,911,5,412321,0
4556,911,4,412325,0
4557,911,3,412327,0
4558,911,2,412330,0
4559,911,1,412331,0
4560,911,0,412334,0
4561,912,5,412336,0
4562,912,4,412337,0
4563,913,2,412339,0
4564,912,3,412340,0
4565,912,2,412341,0
4566,913,1,412342,0
4567,913,0,412343,0
4568,912,1,412344,0
4569,912,0,412346,0
4570,914,5,412348,0
4571,914,4,412349,0
4572,914,3,412351,0
4573,914,2,412352,0
4574,914,1,412353,0
4575,914,0,412354,0
4576,915,5,412357,0
4577,915,4,412359,0
4578,915,3,412360,0
4579,915,2,412361,0
4580,915,1,412362,0
4581,915,0,412363,0
4582,910,0,412367,0
4583,909,3,412430,17888
4584,909,2,412440,17336
4585,909,1,412441,0
4586,909,0,412442,17580
4587,916,3,412797,0
4588,916,2,412800,0
4589,916,1,412803,0
4590,916,0,412804,0
4591,917,3,412910,0
4592,917,2,413287,0
4593,917,1,413288,0
4594,917,0,413289,0
4595,918,5,413325,0
4596,918,4,413329,0
4597,918,3,413331,0
4599,918,2,413333,0
4600,919,3,413409,0
4601,919,2,413410,0
4602,919,1,413413,0
4603,919,0,413415,0
4604,920,6,413557,0
4605,920,5,413558,0
4606,920,4,413561,0
4607,920,3,413562,0
4608,921,2,413588,19
4609,921,1,413590,19
4610,921,0,413591,19
4611,922,2,413594,18
4612,922,1,413595,18
4613,922,0,413597,18
4628,929,1,414267,17971
4629,929,0,414268,17971
4630,920,2,414562,0
4631,920,1,414563,0
4632,930,2,414590,0
4633,930,1,414591,0
4634,930,0,414592,0
4635,930,3,414593,0
4636,931,3,414702,0
4637,931,2,414703,0
4638,931,1,414705,0
4639,931,0,414706,0
4640,932,5,414763,17331
4641,932,4,414766,18015
4642,932,3,414767,18015
4643,932,2,414782,17331
4644,932,1,414936,18027
4645,932,0,414946,18028
4646,933,0,415128,18039
4647,933,1,415129,18039
4648,933,2,415130,18039
4649,933,3,415132,18039
4650,933,4,415135,0
4651,933,5,415136,0
4652,933,6,415137,0
4653,934,15,415470,18057
4654,934,14,415471,18057
4655,934,13,415472,18057
4656,934,12,415473,18057
4657,934,11,415474,18057
4658,934,10,415475,18057
4659,934,9,415492,18057
4660,934,8,415493,18057
4661,934,7,415496,18058
4662,934,6,415497,18058
4663,934,5,415498,18058
4664,934,4,415499,18058
4665,934,3,415500,18058
4666,934,2,415502,18058
4667,934,1,415503,18058
4668,934,0,415504,18058
4669,935,0,415651,0
4670,935,1,415653,0
4671,935,2,415654,0
4672,935,3,415655,0
4673,935,4,415656,0
4674,935,5,415659,0
4675,935,6,415663,0
4676,936,2,415683,0
4677,936,1,415685,0
4678,936,0,415686,0
4679,937,0,415947,0
4680,937,3,415951,0
4681,937,2,415966,0
4682,937,1,415967,0
4683,937,0,415970,0
4684,938,4,416038,0
4685,938,3,416071,0
4686,939,1,416091,0
4687,939,0,416092,0
4688,940,1,416149,0
4689,940,0,416150,0
4690,938,2,416157,0
4691,938,1,416158,0
4692,938,0,416160,0
4693,941,3,416295,18133
4694,941,2,416298,18133
4695,941,1,416302,18133
4696,942,6,416303,0
4697,942,5,416305,0
4698,942,4,416309,0
4699,942,3,416311,0
4700,942,2,416313,0
4701,942,1,416317,18135
4702,942,0,416321,18135
4707,941,0,416334,18133
4711,944,7,416366,0
4712,944,6,416367,0
4713,944,5,416368,0
4714,944,4,416369,0
4715,944,3,416372,0
4716,944,2,416373,0
4717,944,1,416375,18135
4718,944,0,416376,18135
4719,179,3,416380,18133
4720,945,6,416394,0
4721,945,5,416395,0
4722,945,3,416397,0
4723,945,1,416399,0
4724,945,4,416400,0
4725,945,2,416402,0
4726,945,0,416406,18135
4727,179,2,416411,18133
4728,179,1,416412,18133
4729,179,0,416417,18133
4730,946,1,416442,0
4731,946,2,416449,0
4732,947,3,416459,0
4733,947,2,416460,0
4734,947,1,416464,0
4736,947,0,416471,0
4737,946,3,416472,0
4738,948,4,416475,0
4739,334,1,416476,0
4740,948,3,416477,0
4741,334,0,416478,0
4742,948,2,416479,0
4743,946,0,416480,0
4744,948,1,416481,0
4745,946,4,416482,0
4746,948,0,416483,0
4747,949,0,416484,0
4748,949,1,416485,0
4749,950,2,416486,0
4750,949,2,416487,0
4751,949,3,416488,0
4752,950,1,416489,0
4753,949,4,416490,0
4754,949,5,416491,0
4755,950,0,416492,0
4756,951,3,416495,0
4757,951,2,416496,0
4758,951,1,416497,0
4759,951,0,416498,0
4760,952,2,416514,0
4761,952,1,416517,0
4762,952,0,416530,0
4763,953,3,416533,0
4764,953,2,416546,0
4765,953,1,416551,0
4766,953,0,416552,0
4767,954,3,416563,0
4768,954,2,416567,0
4769,954,1,416575,0
4770,954,0,416578,0
4771,955,3,416581,0
4772,955,2,416585,0
4773,955,1,416589,0
4774,955,0,416591,0
4775,956,4,416593,0
4776,956,3,416594,20
4777,956,2,416596,0
4778,956,1,416597,0
4779,956,0,416598,0
4780,957,2,416691,0
4781,957,1,416694,0
4782,957,0,416695,0
4783,958,3,416814,18171
4784,958,2,416815,18171
4785,958,1,416816,18172
4786,958,0,416817,18172
4787,959,6,417005,18
4788,959,5,417006,18
4789,959,4,417008,18
4790,959,3,417009,18
4791,959,2,417010,18
4792,959,1,417011,18
4793,959,0,417012,18
4794,960,1,417021,0
4795,960,0,417022,0
4796,961,4,417066,0
4797,961,3,417071,0
4798,961,2,417072,0
4799,961,1,417073,0
4800,961,0,417075,0
4801,962,4,417076,0
4802,962,3,417077,0
4803,962,2,417080,0
4804,962,1,417082,0
4805,962,0,417085,0
4806,963,2,417120,0
4807,963,1,417152,0
4808,963,0,417210,0
4809,399,1,417278,18188
4810,398,1,417279,18188
4811,965,0,418189,0
4812,965,1,418190,0
4813,965,2,418191,0
4814,965,3,418192,0
4815,966,1,418209,0
4816,966,2,418211,0
4817,966,3,418212,0
4818,967,4,418272,0
4819,967,3,418273,0
4820,967,2,418274,0
4821,967,1,418275,0
4822,967,0,418276,0
4824,968,5,418281,0
4825,968,4,418283,0
4826,968,3,418284,0
4827,968,2,418285,0
4828,968,1,418286,0
4829,968,0,418291,0
4830,969,5,418306,0
4831,969,4,418309,0
4832,969,3,418311,0
4833,969,2,418312,0
4834,969,1,418313,0
4835,969,0,418316,0
4836,970,5,418317,0
4837,970,4,418318,0
4838,970,3,418320,0
4839,970,2,418323,0
4840,970,1,418324,0
4841,970,0,418347,0
4842,971,1,418454,0
4843,971,0,418455,0
4844,972,7,419377,0
4845,972,6,419378,0
4846,972,5,419379,0
4847,972,4,419380,0
4848,972,3,419381,0
4849,972,2,419382,0
4850,972,1,419383,0
4851,972,0,419384,0
4853,973,8,419386,0
4854,973,7,419388,0
4855,973,6,419389,0
4856,973,5,419392,0
4857,973,4,419393,0
4858,973,3,419395,0
4859,973,2,419401,0
4860,974,5,419402,0
4861,974,4,419403,0
4862,974,3,419404,0
4863,974,2,419405,0
4864,974,1,419406,0
4865,974,0,419407,0
4868,975,7,419410,0
4869,975,6,419411,0
4870,975,5,419416,0
4871,975,4,419417,0
4872,975,3,419418,0
4873,975,2,419419,0
4874,975,1,419420,0
4875,975,0,419421,0
4876,976,4,419422,0
4877,976,3,419423,0
4878,976,2,419424,0
4879,976,1,419425,0
4880,976,0,419426,0
4889,978,2,419463,0
4890,978,3,419468,0
4891,978,0,419469,0
4892,979,1,419476,0
4893,979,2,419479,0
4894,979,3,419486,0
4895,979,4,419487,0
4896,979,5,419488,0
4897,979,0,419531,0
4898,980,6,419534,12431
4899,978,1,419555,0
4900,980,5,419545,12395
4901,980,4,419554,20
4902,980,3,419564,12433
4903,980,2,419576,18276
4904,980,1,419579,18276
4905,980,0,419581,0
4906,981,3,419596,0
4907,981,2,419597,0
4908,981,1,419598,0
4909,981,0,419599,0
4912,982,4,419613,0
4913,982,3,419614,0
4914,982,2,419615,10009
4915,982,1,419616,0
4916,982,0,419618,0
4917,983,4,419627,0
4918,983,3,419628,0
4919,983,2,419629,0
4920,983,1,419630,0
4922,983,0,419632,0
4923,984,3,419633,0
4924,984,2,419634,0
4925,984,1,419635,0
4926,984,0,419636,0
4927,985,4,419698,0
4928,985,3,419700,0
4929,985,2,419707,0
4930,985,1,419709,0
4931,985,0,419712,0
4932,986,9,419778,0
4933,986,8,419779,0
4934,986,7,419780,0
4935,986,6,419781,0
4936,986,5,419782,0
4937,986,4,419785,0
4938,986,3,419786,0
4939,986,2,419787,0
4940,986,1,419792,0
4941,986,0,419795,0
4942,987,2,420255,0
4943,987,1,420256,0
4944,987,0,420257,0
4945,988,3,420477,0
4946,988,2,420478,0
4947,988,1,420481,0
4948,988,0,420486,0
4949,989,9,420669,18290
4950,989,8,420670,18290
4951,989,7,420672,18290
4952,989,6,420673,18290
4953,989,5,420674,18290
4954,989,4,420675,18290
4955,989,3,420681,18339
4956,989,2,420685,18339
4957,989,1,420686,18339
4958,989,0,420687,18339
4959,274,1,420688,0
4960,274,0,420689,0
4961,918,1,421198,0
4962,918,0,421199,0
4963,920,0,421202,0
4964,990,1,421261,0
4965,990,0,421262,0
4966,991,11,421359,18407
4967,991,10,421360,18407
4968,991,9,421361,18407
4969,991,8,421362,18407
4970,991,7,421363,18407
4971,991,6,421364,18407
4972,991,5,421365,18408
4973,991,4,421366,18408
4974,991,3,421367,18408
4975,991,2,421368,18408
4976,991,1,421369,18408
4977,991,0,421370,18408
4978,992,5,421821,18446
4979,992,4,421831,18449
4980,992,3,421832,18449
4981,992,2,421835,18449
4982,992,1,421836,18450
4983,992,0,421842,18450
4984,993,0,421868,19
4985,994,0,421884,19
4986,995,0,421887,19
4987,996,0,421916,18446
4988,996,2,421921,18450
4989,996,1,421922,18450
4990,997,4,421927,18462
4991,998,3,421928,0
4992,997,3,421929,18462
4993,998,2,421930,0
4994,998,1,421931,0
4995,998,0,421935,0
4996,999,3,421936,0
4997,999,2,421937,0
4998,997,2,421938,18462
4999,999,1,421939,0
5000,999,0,421941,0
5001,997,1,421952,18434
5002,1000,3,422008,0
5003,1000,2,422010,0
5004,1000,1,422011,0
5005,997,0,422064,18462
5006,1001,4,422079,18462
5007,1001,3,422085,18462
5008,1001,2,422090,18462
5009,1001,1,422132,18434
5010,1001,0,422157,18434
5011,1002,2,422369,0
5012,1002,1,422372,0
5013,1002,0,422373,0
5014,1003,3,422477,18515
5015,1003,2,422478,18515
5016,1003,1,422479,18515
5020,1003,0,422573,18489
5021,1004,8,422603,0
5022,1004,7,422604,0
5023,1004,6,422605,0
5024,1004,5,422606,0
5025,1004,4,422607,0
5026,1004,3,422608,0
5027,1004,2,422609,0
5028,1004,1,422612,0
5029,1004,0,422613,0
5030,1005,1,423487,18
5031,1007,0,423494,18
5032,1006,1,423493,18
5033,1008,0,423602,18571
5034,1009,5,423532,0
5035,1009,4,423533,0
5036,1009,3,423535,0
5037,1009,2,423541,0
5038,1009,1,423542,0
5039,1009,0,423545,0
5040,1010,4,423550,0
5041,1011,0,423551,18552
5042,1010,3,423552,0
5043,1011,1,423553,18552
5044,1010,2,423554,0
5045,1011,2,423555,18552
5046,1011,3,423556,10306
5047,1011,4,423559,10306
5048,1010,1,423566,0
5049,1011,5,423569,10306
5050,1010,0,423570,0
5051,1012,5,423571,0
5052,1012,4,423572,0
5053,1012,3,423577,0
5054,1012,2,423579,0
5055,1012,1,423580,0
5056,1012,0,423586,0
5057,1013,5,423592,0
5058,1013,4,423593,0
5059,1013,3,423594,0
5060,1013,2,423595,0
5061,1013,1,423596,0
5062,1013,0,423597,0
5063,1008,1,423609,18571
5064,1014,2,423605,0
5065,1014,1,423607,0
5066,1014,0,423608,18560
5068,1008,6,423615,18571
5069,1008,5,423668,18571
5070,1008,4,423669,18571
5071,1015,0,423670,18571
5072,1015,1,423672,18571
5073,1015,2,423678,18571
5074,1015,3,423684,18571
5075,1008,2,423686,18571
5076,1008,3,423690,18571
5077,1015,4,423708,18571
5078,1015,5,423709,18571
5079,1015,6,423716,18571
5080,1016,2,423942,0
5081,1016,1,423945,0
5082,1016,0,423946,0
5083,315,4,423965,18402
5084,315,3,423966,18402
5085,315,2,423967,18402
5086,315,1,423968,18402
5087,315,0,423969,18402
5088,1017,9,423994,0
5089,1017,8,423995,0
5090,1017,7,423996,0
5091,1017,6,423997,0
5092,1017,5,423998,0
5093,1017,4,424002,0
5094,1017,3,424004,0
5095,1017,2,424005,0
5096,1017,1,424007,0
5097,1017,0,424009,0
5098,1021,5,424031,0
5099,1021,4,424033,0
5100,1021,3,424037,0
5101,1021,2,424038,0
5102,1021,1,424043,0
5103,1021,0,424045,18407
5104,1020,11,424046,18407
5105,1020,10,424048,18407
5106,1020,9,424050,18407
5107,1020,8,424051,18407
5108,1020,7,424053,18407
5109,1020,6,424054,18407
5110,1020,5,424056,18402
5111,1020,4,424057,18402
5112,1020,3,424058,18402
5113,1020,2,424060,18402
5114,1022,2,424063,0
5115,1020,1,424064,18402
5116,1022,1,424067,0
5117,1020,0,424069,18402
5118,1019,5,424074,0
5119,1022,0,424075,0
5120,1019,4,424076,0
5121,1019,3,424078,0
5122,1019,2,424085,18595
5123,1019,1,424087,0
5124,1019,0,424088,0
5125,1018,9,424119,18605
5126,1018,8,424120,0
5127,1018,7,424121,18407
5128,1023,8,424122,0
5129,1023,7,424123,0
5130,1018,6,424124,18605
5131,1023,6,424125,0
5132,1018,5,424126,18407
5133,1018,4,424127,18407
5134,1023,5,424128,0
5135,1023,3,424129,0
5136,1023,4,424130,0
5137,1023,1,424134,0
5138,1023,2,424136,0
5139,1018,3,424138,18407
5140,1023,0,424139,0
5141,1018,2,424154,0
5142,1018,1,424161,18605
5143,1018,0,424162,18407
5144,1024,0,424495,0
5145,1025,3,424518,0
5146,1025,2,424519,0
5147,1025,1,424520,0
5148,1025,0,424521,0
5149,1024,0,424522,0
5150,1024,1,424523,0
5151,1026,2,424847,10637
5152,1026,0,424849,10637
5153,1026,1,424859,0
5154,1027,2,424860,10637
5155,1027,1,424862,10637
5156,1027,0,424863,10637
5157,1028,3,424868,0
5158,1028,2,424869,0
5159,1028,1,424871,0
5160,1028,0,424873,0
5162,1029,4,424909,0
5163,1029,3,424910,0
5164,1029,2,424913,0
5165,1029,1,424923,0
5166,1029,0,424925,0
5173,1032,6,424981,0
5174,1032,5,424982,0
5175,1032,4,424983,0
5176,1032,3,424984,0
5177,1032,2,424985,0
5178,1032,1,424986,0
5179,1032,0,424987,0
5180,1033,5,424988,0
5181,1033,4,424989,0
5182,1033,3,424990,0
5183,1033,2,424991,0
5184,1033,1,424992,0
5185,1033,0,424993,0
5186,1034,5,424994,0
5187,1034,4,424995,0
5188,1034,3,424996,0
5189,1034,2,424997,0
5190,1034,1,424998,0
5191,1034,0,424999,0
5192,1035,4,425000,0
5193,1035,3,425001,0
5194,1035,2,425002,0
5195,1035,1,425003,0
5196,1035,0,425004,0
5197,1036,5,425009,0
5198,1036,4,425010,0
5199,1036,3,425011,0
5200,1036,2,425012,0
5201,1036,1,425013,0
5202,1036,0,425014,0
5203,249,3,425151,18664
5204,249,4,425155,18664
5205,249,5,425162,18664
5206,248,3,425164,18664
5207,248,4,425167,18664
5208,248,5,425171,18664
5209,1038,0,425304,0
5210,1038,3,425306,0
5211,1038,2,425307,0
5212,1038,1,425315,0
5213,1037,4,425322,0
5214,1037,3,425326,0
5215,1037,2,425327,0
5216,1037,1,425328,0
5217,1039,3,425332,0
5218,1039,2,425335,0
5219,1039,1,425337,0
5220,1039,0,425344,0
5221,1040,2,425450,0
5222,1040,1,425453,0
5223,1040,0,425460,0
5224,1037,0,425860,0
5225,1041,3,425925,0
5226,1041,2,425926,0
5227,1041,1,425927,0
5228,1041,0,425928,0
5229,1042,0,425952,0
5230,1042,1,425959,0
5231,1042,2,425960,0
5232,1043,3,425965,18692
5233,1043,4,425966,18692
5234,1043,0,425968,18692
5235,1043,1,425970,18692
5236,1043,2,425971,18692
5237,1044,2,425985,0
5238,1044,1,425986,0
5239,1044,0,425989,0
5240,1045,7,426306,18752
5241,1045,6,426307,18752
5242,1045,5,426308,18752
5243,1045,4,426315,18752
5244,1045,3,426316,18752
5245,1046,7,426317,18752
5246,1046,6,426318,18752
