"ID","radius","maxVerticalDistance","position0","position1","position2","facing0","facing1","facing2","facing3","worldId","worldZoneId","phases"
17228,1,0,4522.32,-919.341,-3388.62,0,0,0,1,51,715,4294967295
17235,1,0,-351.429,-540.721,435.76,0,0,0,1,1319,1185,4294967295
17236,1,0,-844.47,-954.842,-1249.94,0,0,0,1,1163,0,4294967295
17237,1,0,2146.48,-1112.68,-269.149,0,0,0,1,51,1188,4294967295
17238,1,0,-78.0395,-952.592,43.1437,0,0,0,1,625,262,4294967295
17239,1,0,2732.35,-947.471,-850.481,0,0.053746,0,0.998555,51,1167,4294967295
17240,1,0,4330.61,2074.55,-5217.1,0,0,0,1,170,873,4294967295
17241,1,0,1272.44,-945.544,208.219,0,-0.471906,0,0.881649,51,1160,4294967295
17244,60,0,-5469.3,-954.386,-1206.79,0,0,0,1,22,1530,4294967295
17245,1,0,5108.25,-1206.26,-4250.16,0,0.947209,0,0.320618,51,2773,4294967295
17246,1,0,5106.57,-1227.49,-4248.12,0,0.944264,0,0.32919,51,2773,4294967295
17255,1,0,3076.29,-1014.52,-51.3778,0,3.84152e-05,0,1,51,2784,4294967295
17256,1,0,2649.39,-1022.47,-933.075,0,0,0,1,51,1178,4294967295
17257,1,0,-333.811,-508.587,178.716,0,0,0,1,1319,1184,4294967295
17258,1,0,-349.471,-506.093,165.411,0,0,0,1,1319,1184,4294967295
17259,1,0,-344.189,-510.211,187.374,0,0.866801,0,0.498654,1319,1184,4294967295
17260,1,0,-354.687,-508.924,179.385,0,0.996024,0,-0.0890878,1319,1184,4294967295
17261,1,0,-206.022,-499.123,-26.7143,0,0,0,1,1319,1184,4294967295
17262,1,0,-200.309,-499.078,-23.9127,0,0,0,1,1319,1184,4294967295
17263,1,0,-206.57,-500.038,-31.5778,0,0,0,1,1319,1184,4294967295
17264,1,0,-194.668,-499.078,-27.3922,0,0,0,1,1319,1184,4294967295
17265,1,0,-144.107,-526.079,-158.231,0,0.581492,0,0.813552,1319,1184,4294967295
17266,1,0,-138.91,-525.959,-139.436,0,0.891709,0,0.452609,1319,1184,4294967295
17267,1,0,-134.842,-526.079,-174.111,0,0.437674,0,0.899134,1319,1184,4294967295
17268,1,0,-131.824,-526.047,-147.492,0,0.642788,0,0.766044,1319,1184,4294967295
17269,1,0,-387.059,-518.086,215.066,0,0.819017,0,0.573769,1319,1184,4294967295
17270,1,0,-410.95,-516.651,210.14,0,0.982663,0,-0.185402,1319,1184,4294967295
17271,1,0,-403.93,-518.58,218.947,0,0.998217,0,-0.0596963,1319,1184,4294967295
17272,1,0,-400.347,-515.327,200.069,0,0.998739,0,-0.050197,1319,1184,4294967295
17273,158.339,0,4464.82,-1109.22,-3824.89,0,0,0,1,51,1886,4294967295
17274,1,0,5176.31,-1226.99,-4194.93,0,0.634552,0,0.77288,51,2774,4294967295
17275,1,0,5163.85,-1226.5,-4185.1,0,0,0,1,51,2774,4294967295
17276,1,0,5178.81,-1226.5,-4224.67,0,0,0,1,51,2774,4294967295
17277,1,0,5166.05,-1226.5,-4235.09,0,0,0,1,51,2774,4294967295
17278,1,0,2430.43,-996.444,196.989,0,-0.484279,0,0.874913,51,1175,4294967295
17279,1,0,2.88616,-225.858,6.39215,0,0.999952,0,-0.00984286,1318,1288,4294967295
17280,1,0,9680.92,-930.104,5052.15,0,0,0,1,1319,1183,4294967295
17281,1,0,-233.007,-497.91,36.7945,0,0,0,1,1319,1186,4294967295
17282,1,0,-367.087,-534.399,321.734,0,0,0,1,1319,1185,4294967295
17283,1,0,4605.7,-1084.43,-4186.47,0,0.715101,0,0.699021,51,786,4294967295
17284,1,0,-353.746,-540.744,430.467,0,0,0,1,1319,1185,4294967295
17285,1,0,-31500.9,-1024.43,-32523.8,0,0,0,1,819,0,4294967295
17286,145,0,2583.77,-966.2,-244.448,0,0,0,1,51,1825,4294967295
17289,1,0,-5837.9,-999.218,53.7146,0,0.166215,0,0.98609,22,490,4294967295
17290,1,0,1751.84,-993.453,-179.237,0,-5.96046e-08,0,1,51,1344,4294967295
17291,1.42505,0,336.1,-952.592,332.612,0,0,0,1,625,262,4294967295
17292,1,0,4377.8,17.9247,-5183.79,0,0,0,1,170,873,4294967295
17293,1,0,1719.28,-999.735,-100.559,0,0,0,1,51,1160,4294967295
17294,1,0,1725.91,-999.101,-86.1331,0,0,0,1,51,1160,4294967295
17295,1,0,1730.58,-1000.01,-117.272,0,0,0,1,51,1160,4294967295
17296,1,0,1743.83,-999.208,-93.1991,0,0,0,1,51,1160,4294967295
17297,1,0,1733.35,-999.92,-105.236,0,0,0,1,51,1160,4294967295
17298,1,0,1747.28,-999.206,-105.089,0,0,0,1,51,1160,4294967295
17299,75,0,-5780.08,-995.604,-87.1476,0,0,0,1,22,490,4294967295
17300,90,0,-5729.13,-999.47,67.8005,0,0,0,1,22,490,4294967295
17301,40,0,-5798.36,-998.945,-68.9785,0,-0.707106,0,0.707107,22,490,4294967295
17302,1,0,-5763.08,-998.775,-72.7708,0,0.766811,0,0.641873,22,490,4294967295
17303,1,0,-5812.82,-998.311,-102.349,0,0.976051,0,-0.217541,22,490,4294967295
17304,1,0,-5783.08,-998.4,-24.8602,0,0.249013,0,0.9685,22,490,4294967295
17305,1,0,-5834.33,-999.497,-48.2582,0,-0.725883,0,0.687818,22,490,4294967295
17306,1,0,-5810.38,-998.987,-45.0983,0,-0.300705,0,0.953717,22,490,4294967295
17311,1,0,5758.34,-867.669,-2578.53,0,0,0,1,51,979,4294967295
17312,1,0,-4880.87,-930.789,-100.92,0,0,0,1,22,620,4294967295
17313,1,0,-354.796,-507.496,172.899,0,0,0,1,1319,1184,4294967295
17314,1,0,-347.277,-511.431,196.205,0,0,0,1,1319,1184,4294967295
17315,1,0,-363.631,-502.155,158.807,0,0,0,1,1319,1184,4294967295
17316,1,0,-365.374,-513.455,194.872,0,0.911961,0,-0.410276,1319,1184,4294967295
17317,1,0,1545.21,-991.589,213.767,0,0,0,1,51,1160,4294967295
17318,1,0,1500.8,-990.681,209.852,0,0,0,1,51,1160,4294967295
17319,1,0,1458.97,-990.245,209.523,0,0,0,1,51,1160,4294967295
17322,44.1841,0,-1023.36,-921.216,-512.386,0,0,0,1,1322,0,4294967295
17323,1,0,1424.13,-985.655,-21.002,0,0,0,1,51,1160,4294967295
17324,1,0,1282.4,-985.051,21.8632,0,0,0,1,51,1160,4294967295
17325,1,0,-5551.39,-943.898,-1454.78,0,-0.815889,0,0.578208,22,494,4294967295
17327,1,0,5922.66,-899.298,-2918.31,0,0,0,1,51,974,4294967295
17328,1,0,-5534.85,-942.997,-1471.61,0,0.96046,0,0.278419,22,494,4294967295
17329,1,0,-5553.83,-944.456,-1443.13,0,-0.227191,0,0.97385,22,494,4294967295
17330,1,0,-5569.37,-943.644,-1451.58,0,-0.510987,0,0.859589,22,494,4294967295
17331,1,0,-5556.65,-942.704,-1470.41,0,0.985118,0,-0.171882,22,494,4294967295
17332,27.9277,0,-143.393,-952.592,304.314,0,0,0,1,625,642,4294967295
17333,38.0626,0,-80.1454,-952.592,299.332,0,0,0,1,625,642,4294967295
17334,1,0,4377.48,-787.89,-2336.66,0,0,0,1,51,2546,4294967295
17335,1,0,-5421.48,-1119.54,-1465.49,0,-8.9407e-08,0,1,22,1321,4294967295
17340,1,0,5925.61,-906.607,-3047.1,0,0,0,1,51,974,4294967295
17341,1,0,5919.29,-905.773,-3017.74,0,0,0,1,51,974,4294967295
17342,1,0,5942.56,-904.099,-3038.55,0,0,0,1,51,974,4294967295
17343,1,0,5936.7,-905.778,-3045.57,0,0,0,1,51,974,4294967295
17344,1,0,5935.61,-903.433,-3015.3,0,0,0,1,51,974,4294967295
17345,1,0,5917.61,-907.05,-3044,0,0,0,1,51,974,4294967295
17346,1,0,5943.89,-904.722,-3021.88,0,0,0,1,51,974,4294967295
17347,1,0,5914.92,-906.968,-3034.14,0,0,0,1,51,974,4294967295
17348,1,0,5912.78,-907.234,-3025.87,0,0,0,1,51,974,4294967295
17349,1,0,5926.75,-904.084,-3013.67,0,0,0,1,51,974,4294967295
17350,1,0,5931.03,-903.51,-3009.66,0,0,0,1,51,974,4294967295
17351,1,0,5945.69,-904.436,-3029.84,0,0,0,1,51,974,4294967295
17352,1,0,5960.03,-899.579,-2972.57,0,0,0,1,51,974,4294967295
17353,1,0,5967.46,-897.577,-2957.77,0,0,0,1,51,974,4294967295
17354,1,0,2300.36,-977.413,-641.642,0,0,0,1,51,1154,4294967295
17355,1,0,1953.59,-993.453,-341.541,0,0,0,1,51,1152,4294967295
17356,1,0,2473.59,-1002.07,-498.8,0,0,0,1,51,1155,4294967295
17357,1,0,2516.3,-995.31,-475.558,0,0,0,1,51,1155,4294967295
17358,1,0,2530.41,-991.947,-363.377,0,0,0,1,51,1156,4294967295
17359,1,0,2564.84,-977.012,-327.788,0,0,0,1,51,1156,4294967295
17360,1,0,-5869.52,-951.579,162.806,0,-0.0105014,0,0.999945,22,659,4294967295
17361,1,0,-5875.68,-911.076,171.888,0,0.980931,0,0.194356,22,659,4294967295
17362,1,0,-5924.65,-926.098,218.476,0,0.312522,0,0.94991,22,659,4294967295
17363,1,0,-5926.11,-900.552,96.3692,0,-0.784192,0,0.620519,22,659,4294967295
17364,1,0,-223.574,-952.592,60.0183,0,0,0,1,625,1094,4294967295
17365,1,0,-196.103,-952.592,-56.4745,0,0,0,1,625,1094,4294967295
17367,1,0,-5462.28,-1111.47,-1488.99,0,-8.9407e-08,0,1,22,1321,4294967295
17368,1,0,-5413.03,-1106.65,-1344.94,0,-8.9407e-08,0,1,22,1321,4294967295
17369,1,0,-5453.66,-1136.71,-1064.83,0,-8.9407e-08,0,1,22,1321,4294967295
17370,1,0,5929.14,-904.864,-3033.53,0,0,0,1,51,974,4294967295
17371,120,0,5955.36,-902.019,-2957.46,6.98492e-10,-1.41154e-08,0,1,51,974,4294967295
17372,1,0,1702.45,-996.15,-194.693,0,0.828946,0,0.559329,51,1160,4294967295
17373,1,0,1696.09,-995.98,-192.2,0,-0.532911,0,0.846171,51,1160,4294967295
17374,1,0,1700.46,-996.517,-198.551,0,0.852919,0,0.522044,51,1160,4294967295
17375,1,0,1703.94,-995.82,-190.83,0,0.786889,0,0.617095,51,1160,4294967295
17376,1,0,1704.04,-996.597,-199.047,0,0.880624,0,0.473815,51,1160,4294967295
17377,1,0,1706.09,-996.072,-193.619,0,0.78029,0,0.625417,51,1160,4294967295
17378,1,0,-5874.84,-996.078,-26.007,3.73877e-09,-0.707107,1.44245e-08,0.707107,22,659,4294967295
17380,1,0,2327.39,-1040.07,-900.529,0,1,0,-4.37114e-08,51,1178,4294967295
17381,1,0,2494.8,-1045.88,-976.778,0,0,0,1,51,1178,4294967295
17382,157.58,0,2837.52,-925.935,-681.566,0,0,0,1,51,1166,4294967295
17383,1,0,1684.61,-997.545,-215.231,0,0.910701,0,-0.413067,51,1160,4294967295
17384,1,0,1738.24,-998.85,-212.69,0,0,0,1,51,1344,4294967295
17385,21.7517,0,-213.065,-952.592,223.528,0,0,0,1,625,642,4294967295
17386,1,0,3915.69,-842.67,-1825.4,0,-0.0207351,0,0.999785,51,2554,4294967295
17387,1,0,4345.71,-787.9,-2401.17,6.57514e-07,7.66354e-10,-9.00153e-10,1,51,2546,4294967295
17388,1,0,1747.11,-997.27,-217.818,0,0.271702,0,0.962382,51,1344,4294967295
17389,140,0,2032.97,-958.775,-763.991,0,0,0,1,51,1151,4294967295
17390,1,0,2504.23,-999.649,152.639,0,-0.485907,0,0.874011,51,1175,4294967295
17391,160,0,2131.72,-960.092,-681.996,0,0,0,1,51,1151,4294967295
17392,1,0,2498.15,-999.452,150.133,0,-0.485907,0,0.87401,51,1175,4294967295
17393,1,0,2499.59,-999.452,152.439,0,-0.485907,0,0.87401,51,1175,4294967295
17394,1,0,2500.98,-999.452,154.688,0,-0.485907,0,0.87401,51,1175,4294967295
17395,1,0,2502.4,-999.452,156.971,0,-0.485907,0,0.87401,51,1175,4294967295
17396,1,0,2503.84,-999.452,159.28,0,-0.485907,0,0.87401,51,1175,4294967295
17397,1,0,1825.21,-998.343,-772.379,0,0.999695,0,-0.0246882,51,1151,4294967295
17398,1,0,1973.91,-986.354,-804.012,0,-0.234998,0,0.971996,51,1151,4294967295
17399,1,0,1893.45,-998.129,-673.003,0,0,0,1,51,1151,4294967295
17400,1,0,1872.31,-998.12,-666.431,0,0,0,1,51,1151,4294967295
17401,1,0,1895.11,-998.218,-604.689,0,0.912279,0,0.409569,51,1151,4294967295
17402,1,0,2523.67,-999.046,140.474,0,-0.485907,0,0.87401,51,1175,4294967295
17403,1,0,2517.6,-999.566,137.967,0,-0.485907,0,0.87401,51,1175,4294967295
17404,1,0,2519.03,-999.566,140.274,0,-0.485907,0,0.87401,51,1175,4294967295
17405,1,0,2520.43,-999.566,142.523,0,-0.485907,0,0.87401,51,1175,4294967295
17406,1,0,2521.85,-999.567,144.806,0,-0.485907,0,0.87401,51,1175,4294967295
17407,1,0,2522.95,-999.566,146.839,0,-0.485907,0,0.87401,51,1175,4294967295
17408,1,0,2003.47,-960.203,-660.218,0,0.996068,0,0.0885969,51,1151,4294967295
17409,1,0,2009.35,-960.103,-661.639,0,0.966072,0,-0.258273,51,1151,4294967295
17410,1,0,2151.11,-960.217,-709.728,0,0.859826,0,0.510587,51,1151,4294967295
17411,1,0,2059.58,-960.217,-764.402,0,0,0,1,51,1151,4294967295
17412,1,0,2079.24,-959.686,-782.515,0,0.295896,0,0.95522,51,1151,4294967295
17413,1,0,2067.28,-969.936,-857.86,0,0,0,1,51,1151,4294967295
17414,1,0,1995.85,-969.586,-879.473,0,0,0,1,51,1151,4294967295
17415,1,0,2026.91,-969.592,-914.663,0,0,0,1,51,1151,4294967295
17416,1,0,-5697.74,-939.368,-1405.15,0,0,0,1,22,494,4294967295
17417,1,0,-5542.27,-985.218,-705.528,0,0.679911,0,0.733295,22,484,4294967295
17418,1,0,-5499.64,-983.593,-180.369,0,-0.447721,0,0.894174,22,1531,4294967295
17419,1,0,1573.51,-707.934,1322.66,0,0.977532,0,0.210787,1229,1136,4294967295
17420,1,0,-29251.8,-879.614,-25760.5,0,-0.707107,0,0.707107,1221,1161,4294967295
17421,1,0,-29242.6,-879.84,-25635.1,0,1,0,-2.26494e-07,1221,1162,4294967295
17422,1,0,-29372.7,-879.824,-25663,0,0.707107,0,0.707107,1221,1163,4294967295
17423,1,0,-29373.1,-879.837,-25855.6,0,0.707107,0,0.707107,1221,1164,4294967295
17424,1,0,-29252.5,-879.732,-25885.2,0,0,0,1,1221,1165,4294967295
17425,1,0,-29667.4,-900.09,-25120,0,-0.707106,0,0.707107,1221,1206,4294967295
17426,1,0,-29663.7,-886.59,-24997.2,0,1,0,-1.94707e-07,1221,1207,4294967295
17427,1,0,-29789.5,-895.215,-25025.1,0,0.707107,0,0.707107,1221,1208,4294967295
17428,1,0,-29788.9,-906.357,-25216.3,0,0.707107,0,0.707107,1221,1209,4294967295
17429,1,0,-29663.2,-906.34,-25244.5,0,0,0,1,1221,1210,4294967295
17430,1,0,-30147.3,-926.716,-25248.5,0,-0.707107,0,0.707107,1221,1201,4294967295
17431,1,0,-30270.3,-936.091,-25220.5,0,1,0,-1.94707e-07,1221,1202,4294967295
17432,1,0,-30268.1,-940.716,-25345.1,0,0.707107,0,0.707107,1221,1203,4294967295
17433,1,0,-30272.1,-946.575,-25467.7,0,0,0,1,1221,1204,4294967295
17435,1,0,-30147.9,-936.341,-25439.6,0,-0.707107,0,0.707107,1221,1205,4294967295
17436,1,0,-30114.6,-936.716,-26209.7,0,-0.707107,0,0.707107,1221,1196,4294967295
17437,1,0,-30111.4,-939.216,-26083.2,0,1,0,-1.94707e-07,1221,1197,4294967295
17438,1,0,-30234.1,-942.466,-26112.8,0,0.707107,0,0.707107,1221,1198,4294967295
17439,1,0,-30235.8,-942.466,-26304.8,0,0.707107,0,0.707107,1221,1199,4294967295
17440,1,0,-30111.8,-938.05,-26332.7,0,0,0,1,1221,1200,4294967295
17441,1,0,-29635.4,-903.254,-26368.7,0,-0.707107,0,0.707107,1221,1130,4294967295
17442,1,0,-29631.3,-905.884,-26245.1,0,1,0,-1.94707e-07,1221,1133,4294967295
17443,1,0,-29756.3,-911.841,-26273.7,0,0.707107,0,0.707107,1221,1134,4294967295
17444,1,0,-29758.2,-908.344,-26466.6,0,0.707107,0,0.707107,1221,1194,4294967295
17445,1,0,-29631.2,-891.449,-26492.6,0,0,0,1,1221,1195,4294967295
17446,1,0,2157,-960.217,-705.923,0,0.999356,0,0.0358867,51,1151,4294967295
17447,1,0,2533.43,-997.904,134.646,0,0.870319,0,0.492489,51,1175,4294967295
17448,1,0,4658.53,-939.035,-725.451,0,0,0,1,1323,2152,4294967295
17449,1,0,5730.08,-938.216,-31.3725,0,0,0,1,1323,2145,4294967295
17450,1,0,4654.5,-934.02,-227.68,0,-0.763964,0,0.645258,1323,2244,4294967295
17451,1,0,-320.564,-952.592,319.912,0,0,0,1,625,642,4294967295
17452,1,0,-416.338,-952.592,241.047,0,0,0,1,625,1082,4294967295
17453,1,0,6510.9,-783.52,-2643.77,0,0,0,1,51,975,4294967295
17470,73.9105,0,-5415.95,-980.753,-287.116,0,0,0,1,22,495,4294967295
17471,75,0,-4924.5,-949.093,-679.787,0,0,0,1,22,1529,4294967295
17472,42.8454,0,-5585.69,-986.85,-941.259,0,0,0,1,22,495,4294967295
17473,48.9055,0,-5376.12,-937.034,-1452.4,0,0,0,1,22,494,4294967295
17474,1,0,-1407,-961.342,-1714.5,0,0,0,1,825,0,4294967295
17475,5,0,-404.703,-487.698,115.841,0,0,0,1,1319,1184,4294967295
17476,110,0,4498.97,-1100.24,-3815.21,0,0,0,1,51,1886,4294967295
17478,70,0,4378.56,-1100.34,-3817.36,0,0,0,1,51,1886,4294967295
17488,45,0,4368.92,-1071.35,-3746.68,0,0,0,1,51,1886,4294967295
17489,1,0,2215.33,-978.398,156.069,0,2.98023e-08,0,1,51,1176,4294967295
17490,1,0,6297.07,-869.152,-2985.31,0,0,0,1,51,976,4294967295
17491,1,0,6289.41,-871.185,-2974.66,0,0,0,1,51,976,4294967295
17492,1,0,6288.95,-868.84,-2991.03,0,0,0,1,51,976,4294967295
17493,1,0,6304.66,-870.139,-2974.88,0,0,0,1,51,976,4294967295
17494,1,0,6290.19,-873.955,-2961.99,0,0,0,1,51,976,4294967295
17495,1,0,6310.15,-870.916,-2966.69,0,0,0,1,51,976,4294967295
17496,1,0,6297.27,-870.394,-2975.29,0,0,0,1,51,976,4294967295
17497,1,0,6321.08,-870.204,-2961.2,0,0,0,1,51,976,4294967295
17498,1,0,6296.51,-864.582,-2961.37,0,0,0,1,51,976,4294967295
17499,1,0,6284.81,-874.172,-2959.16,0,0,0,1,51,976,4294967295
17500,1,0,6282.45,-872.292,-2969.4,0,0,0,1,51,976,4294967295
17501,1,0,6280.21,-870.464,-2980,0,0,0,1,51,976,4294967295
17502,1,0,4385.28,-714.56,-5313.87,0,0,0,1,426,602,4294967295
17503,1,0,6291.73,-867.989,-3026.59,0,0,0,1,51,976,4294967295
17504,1,0,6298.45,-867.283,-3043.25,0,0,0,1,51,976,4294967295
17505,1,0,6282.46,-868.206,-3038.27,0,0,0,1,51,976,4294967295
17506,1,0,6286.65,-867.923,-3049.47,0,0,0,1,51,976,4294967295
17507,1,0,6270.53,-868.214,-3020.29,0,0,0,1,51,976,4294967295
17508,1,0,6273.69,-868.214,-3032.39,0,0,0,1,51,976,4294967295
17509,1,0,6273.56,-868.089,-3041.7,0,0,0,1,51,976,4294967295
17510,1,0,6275.36,-867.964,-3050.18,0,0,0,1,51,976,4294967295
17511,1,0,4325.14,-942.038,183.989,0,0,0,1,1323,2145,4294967295
17512,1,0,4715.36,-938.716,-177.298,0,0.908067,0,-0.418826,1323,2244,4294967295
17513,1,0,6272.85,-873.016,-2958.88,0,0,0,1,51,976,4294967295
17514,1,0,6270.12,-871.956,-2970.81,0,0,0,1,51,976,4294967295
17515,1,0,6264.19,-872.219,-2959.85,0,0,0,1,51,976,4294967295
17516,1,0,6272.14,-870.094,-2979.5,0,0,0,1,51,976,4294967295
17517,1,0,2521.97,-999.566,141.386,0,-0.487533,0,0.873105,51,1175,4294967295
17518,1,0,2517.85,-999.566,140.742,0,-0.487533,0,0.873105,51,1175,4294967295
17519,1,0,2520.51,-999.566,145.056,0,-0.487533,0,0.873105,51,1175,4294967295
17520,1,0,2522.64,-999.566,146.796,0,-0.400569,0,0.916267,51,1175,4294967295
17521,1,0,6263.55,-870.759,-2972.76,0,0,0,1,51,976,4294967295
17522,1,0,6256.77,-872.338,-2958.99,0,0,0,1,51,976,4294967295
17523,1,0,6268.63,-868.858,-2986.71,0,0,0,1,51,976,4294967295
17524,1,0,6245.28,-873.196,-2948.26,0,0,0,1,51,976,4294967295
17525,1,0,6292.99,-879.031,-2938.58,0,0,0,1,51,976,4294967295
17526,1,0,6300.73,-879.995,-2935.56,0,0,0,1,51,976,4294967295
17527,1,0,6307.97,-883.36,-2924.9,0,0,0,1,51,976,4294967295
17528,1,0,6293.04,-877.13,-2946.92,0,0,0,1,51,976,4294967295
17531,1,0,-5515.4,-915.485,-1700.5,0,0.884721,0,-0.466121,22,1286,4294967295
17532,1,0,-5527.54,-918.455,-1694.44,0,-0.653432,0,0.756985,22,1704,4294967295
17533,1,0,-5498.1,-918.668,-1708.78,0,0.937695,0,0.347461,22,1704,4294967295
17534,1,0,-5514.36,-919.136,-1666.97,0,0,0,1,22,1286,4294967295
17539,1,0,4872.15,-1062.76,-4228.07,0,0,0,1,51,786,4294967295
17540,10,0,5104.78,-1207.43,-4190.29,0,0,0,1,51,2773,4294967295
17541,113.273,0,4771.79,-1079.47,-4222.85,0,0,0,1,51,786,4294967295
17542,100,0,4040.93,-728.449,-5423.77,0,0,0,1,426,646,4294967295
17543,100,0,4643.56,-727.276,-5668.75,0,0,0,1,426,604,4294967295
17544,100,0,4528,-742.335,-5510.38,0,0,0,1,426,597,4294967295
17545,150,0,4254.75,-740.702,-5638.52,0,0,0,1,426,595,4294967295
17547,1,0,4714.88,-940.964,-762.926,0,-0.579138,0,0.81523,1323,2153,4294967295
17548,40.4465,0,4526.26,-946.841,-606.388,0,0,0,1,1323,2150,4294967295
17549,1,0,4584.66,-915.745,-789.169,0,0,0,1,1323,2149,4294967295
17550,1,0,4289.23,-942.276,-860.706,0,0,0,1,1323,2148,4294967295
17552,1,0,4252.68,-742.002,-5660.62,0,-0.164063,0,0.98645,426,595,4294967295
17554,1,0,1718.65,-996.949,-132.123,0,0,0,1,51,1160,4294967295
17555,160,0,4560.49,-729.848,-5644.28,0,0,0,1,426,597,4294967295
17556,1,0,3552.83,-1026.72,-4508.35,0,0,0,1,51,23,4294967295
17557,1,0,2305.82,-1041.51,-965.488,0.423905,0.565955,0.565955,-0.423904,51,1178,4294967295
17562,1,0,3664.4,-1050.37,-4110.98,0,0,0,1,51,693,4294967295
17563,1,0,3352.98,-1048.29,-4062.19,0,0,0,1,51,365,4294967295
17564,160,0,3829.63,-1009.83,-4560.56,0,0,0,1,51,23,4294967295
17565,160,0,4072.84,-1055.27,-4022.07,0,0,0,1,51,21,4294967295
17566,160,0,4530.6,-1109.22,-3890.15,0,0,0,1,51,1886,4294967295
17567,10,0,4380.61,-1100.35,-3816.86,0,-0.509852,0,0.860262,51,1886,4294967295
17568,1,0,5181.33,-886.712,-2332.62,0,0,0,1,51,1101,4294967295
17578,160,0,4208.31,-1021.95,-4324,0,0,0,1,51,323,4294967295
17579,160,0,4253.19,-1033.09,-4224.38,0,0,0,1,51,322,4294967295
17580,160,0,4594.61,-1098.74,-4147.92,0,0,0,1,51,786,4294967295
17584,1,0,-0.0507121,6.27998,243.28,0,0,0,1,1138,950,4294967295
17585,1,0,-0.0846432,8.69192,258.957,0,0,0,1,1138,950,4294967295
17586,25,0,6180.92,-838.147,-3068.84,0,0,0,1,51,976,4294967295
17587,1,0,6283.4,-275.759,-3155.01,0,0,0,1,51,976,4294967295
17588,25,0,6281.38,-820.08,-3154.91,0,0,0,1,51,976,4294967295
17589,25,0,6367.08,-843.955,-3031.95,0,0,0,1,51,976,4294967295
17590,1,0,6204.08,-888.474,-2809.91,0,-0.143222,0,0.98969,51,973,4294967295
17601,10,0,5142.34,-908.592,-2014.55,0,-0.0754712,0,0.997148,51,994,4294967295
17624,1,0,5441.34,-996.343,-2794.76,0,0,0,1,51,941,4294967295
17625,1,0,5624.13,-1013.03,-2439.27,0,0,0,1,51,943,4294967295
17626,1,0,2696.48,-933.912,-947.525,0,0,0,1,51,1167,4294967295
17627,1,0,2715.12,-916.398,-951.762,0,0,0,1,51,1167,4294967295
17628,1,0,2700.43,-885.1,-948.08,0,0,0,1,51,1167,4294967295
17629,1,0,2690.37,-935.743,-944.759,0,0,0,1,51,1167,4294967295
17630,1,0,2720.43,-917.383,-949.662,0,0,0,1,51,1167,4294967295
17631,160,0,4584.4,-1110.59,-4123.34,0,0,0,1,51,786,4294967295
17632,160,0,4595.19,-1116.47,-3829.31,0,0,0,1,51,1886,4294967295
17633,11.9033,0,-4714.7,-910.215,-1549.2,0,0,0,1,22,1212,4294967295
17634,1,0,949.039,-979.967,404.646,0,0,0,1,820,0,4294967295
17635,1,0,4085.3,-1055.61,-4005.79,0,0,0,1,51,21,4294967295
17636,1,0,4218.67,-1020.15,-4329.85,0,0,0,1,51,323,4294967295
17637,1,0,4190.39,-970.464,-3474.88,0,0,0,1,51,20,4294967295
17638,10,0,3856.9,-1011.08,-4589.73,0,0,0,1,51,23,4294967295
17639,1,0,4794.05,-1069.4,-4302.53,0,0,0,1,51,786,4294967295
17640,10,0,4656.73,-1102.1,-3839.15,0,0,0,1,51,1886,4294967295
17641,1,0,6285.43,-868.553,-3001.51,0,0,0,1,51,976,4294967295
17642,1,0,6293.74,-869.487,-2983.96,0,0,0,1,51,976,4294967295
17643,1,0,6273.76,-871.493,-2973.72,0,0,0,1,51,976,4294967295
17644,1,0,6278.53,-873.412,-2959.88,0,0,0,1,51,976,4294967295
17645,1,0,6287.95,-868.067,-3030.4,0,0,0,1,51,976,4294967295
17646,1,0,6280.03,-868.466,-3013.76,0,0,0,1,51,976,4294967295
17647,1,0,6295.89,-869.86,-2980.88,0,0,0,1,51,976,4294967295
17648,1,0,6294.22,-868.22,-3001.82,0,0,0,1,51,976,4294967295
17649,1,0,6268.52,-868.214,-3010.43,0,0,0,1,51,976,4294967295
17650,1,0,6273.52,-872.28,-2967.1,0,0,0,1,51,976,4294967295
17651,1,0,6290.19,-871.565,-2972.07,0,0,0,1,51,976,4294967295
17652,1,0,6277.6,-873.059,-2963.67,0,0,0,1,51,976,4294967295
17653,1,0,1557.68,-714.709,1329.28,0,0.953297,0,0.302035,1229,1136,4294967295
17654,1,0,6275.95,-867.743,-3075.54,0,0,0,1,51,976,4294967295
17655,1,0,6282.72,-867.964,-3060.74,0,0,0,1,51,976,4294967295
17656,1,0,6293.23,-867.452,-3069.73,0,0,0,1,51,976,4294967295
17657,1,0,6283.56,-866.839,-3095.19,0,0,0,1,51,976,4294967295
17658,1,0,6264.62,-867.464,-3074.02,0,0,0,1,51,976,4294967295
17659,1,0,6273.35,-866.839,-3095.59,0,0,0,1,51,976,4294967295
17660,1,0,6280.94,-868.019,-3047.11,0,0,0,1,51,976,4294967295
17661,1,0,6258.45,-866.614,-3085.02,0,0,0,1,51,976,4294967295
17662,1,0,6264.96,-867.743,-3051.07,0,0,0,1,51,976,4294967295
17663,1,0,6255.61,-867.303,-3075.12,0,0,0,1,51,976,4294967295
17664,1,0,6288.81,-867.036,-3080.04,0,0,0,1,51,976,4294967295
17665,25,0,-4585.61,-860.213,-2027.01,0,1,0,-2.26494e-07,22,587,4294967295
