"id","creature2DisplayGroupId","creature2DisplayInfoId","weight"
25727,28328,25705,1
25728,28329,25706,1
25729,28342,25707,1
25743,28309,25682,1
25761,28304,25685,1
25764,28353,25685,1
25766,28305,25686,1
25769,28354,25686,1
25799,28362,25690,1
25803,28348,25691,1
25804,28363,25691,1
25805,28364,25708,1
25806,28365,25709,1
25807,28365,25710,1
25808,28365,25711,1
25809,28365,25712,1
25810,28365,25713,1
25811,28369,25714,1
25812,28366,25715,1
25813,28367,25716,1
25814,28367,25717,1
25815,28367,25718,1
25816,28367,25719,1
25817,28367,25720,1
25818,28368,25721,1
25819,28370,25723,1
25820,28372,25724,1
25821,28254,25725,1
25822,28285,25726,1
25823,28260,25726,1
25824,28260,25727,1
25825,28260,25728,1
25826,28260,25729,1
25827,28260,25730,1
25828,28260,25731,1
25829,28260,25732,1
25830,28285,25727,1
25831,28285,25728,1
25832,28285,25729,1
25833,28285,25730,1
25834,28285,25731,1
25835,28285,25732,1
25836,28285,25733,1
25837,28285,25734,1
25838,28285,25735,1
25839,28285,25736,1
25840,28285,25737,1
25841,28285,25738,1
25842,28285,25739,1
25843,28260,25733,1
25844,28260,25734,1
25845,28260,25735,1
25846,28260,25736,1
25847,28260,25737,1
25848,28260,25738,1
25849,28260,25739,1
25850,28285,25740,1
25851,28285,25741,1
25852,28285,25742,1
25853,28285,25743,1
25854,28285,25744,1
25855,28285,25745,1
25856,28285,25746,1
25857,28260,25740,1
25858,28260,25741,1
25859,28260,25742,1
25860,28260,25743,1
25861,28260,25744,1
25862,28260,25745,1
25863,28260,25746,1
25864,28260,25747,1
25865,28260,25748,1
25866,28260,25749,1
25867,28260,25750,1
25868,28260,25751,1
25869,28260,25752,1
25870,28260,25753,1
25871,28285,25747,1
25872,28285,25748,1
25873,28285,25749,1
25874,28285,25750,1
25875,28285,25751,1
25876,28285,25752,1
25877,28285,25753,1
25878,28285,25754,1
25879,28285,25755,1
25880,28285,25756,1
25881,28285,25757,1
25882,28285,25758,1
25883,28285,25759,1
25884,28285,25760,1
25885,28260,25754,1
25886,28260,25755,1
25887,28260,25756,1
25888,28260,25757,1
25889,28260,25758,1
25890,28260,25759,1
25891,28260,25760,1
25892,28260,25761,1
25893,28260,25762,1
25894,28260,25763,1
25895,28260,25764,1
25896,28260,25765,1
25897,28260,25766,1
25898,28260,25767,1
25899,28285,25761,1
25900,28285,25762,1
25901,28285,25763,1
25902,28285,25764,1
25903,28285,25765,1
25904,28285,25766,1
25905,28285,25767,1
25906,28286,25769,1
25907,28286,25770,1
25908,28286,25771,1
25909,28286,25772,1
25910,28286,25773,1
25911,28286,25774,1
25912,28286,25775,1
25913,28263,25769,1
25914,28263,25770,1
25915,28263,25771,1
25916,28263,25772,1
25917,28263,25773,1
25918,28263,25774,1
25919,28263,25775,1
25920,28263,25776,1
25921,28263,25777,1
25922,28263,25778,1
25923,28263,25779,1
25924,28263,25780,1
25925,28263,25781,1
25926,28263,25782,1
25927,28286,25776,1
25928,28286,25777,1
25929,28286,25778,1
25930,28286,25779,1
25931,28286,25780,1
25932,28286,25781,1
25933,28286,25782,1
25934,28263,25783,1
25935,28263,25784,1
25936,28263,25785,1
25937,28263,25786,1
25938,28263,25787,1
25939,28263,25788,1
25940,28263,25789,1
25941,28286,25783,1
25942,28286,25784,1
25943,28286,25785,1
25944,28286,25786,1
25945,28286,25787,1
25946,28286,25788,1
25947,28286,25789,1
25948,28263,25790,1
25949,28263,25791,1
25950,28263,25792,1
25951,28263,25793,1
25952,28263,25794,1
25953,28263,25795,1
25954,28263,25796,1
25955,28286,25790,1
25956,28286,25791,1
25957,28286,25792,1
25958,28286,25793,1
25959,28286,25794,1
25960,28286,25795,1
25961,28286,25796,1
25962,28263,25797,1
25963,28263,25798,1
25964,28263,25799,1
25965,28263,25800,1
25966,28263,25801,1
25967,28263,25802,1
25968,28263,25803,1
25969,28286,25797,1
25970,28286,25798,1
25971,28286,25799,1
25972,28286,25800,1
25973,28286,25801,1
25974,28286,25802,1
25975,28286,25803,1
25976,28263,25804,1
25977,28263,25805,1
25978,28263,25806,1
25979,28263,25807,1
25980,28263,25808,1
25981,28263,25809,1
25982,28263,25810,1
25983,28286,25804,1
25984,28286,25805,1
25985,28286,25806,1
25986,28286,25807,1
25987,28286,25808,1
25988,28286,25809,1
25989,28286,25810,1
25990,28373,25819,1
25991,28266,25811,1
25992,28266,25812,1
25993,28266,25813,1
25994,28266,25814,1
25995,28266,25815,1
25996,28266,25816,1
25997,28266,25817,1
25998,28266,25818,1
25999,28289,25811,1
26000,28289,25812,1
26001,28289,25813,1
26002,28289,25814,1
26003,28289,25815,1
26004,28289,25816,1
26005,28289,25817,1
26006,28289,25818,1
26007,28266,25685,1
26008,28374,25820,1
26009,28264,25821,1
26010,28264,25822,1
26011,28264,25823,1
26012,28264,25824,1
26013,28264,25825,1
26014,28264,25826,1
26015,28264,25827,1
26016,28264,25828,1
26017,28264,25829,1
26018,28264,25830,1
26019,28264,25831,1
26020,28264,25832,1
26021,28264,25833,1
26022,28264,25834,1
26023,28264,25835,1
26024,28264,25836,1
26025,28264,25837,1
26026,28264,25838,1
26027,28264,25839,1
26028,28264,25840,1
26029,28264,25841,1
26030,28264,25842,1
26031,28264,25843,1
26032,28264,25844,1
26033,28264,25845,1
26034,28264,25846,1
26035,28264,25847,1
26036,28264,25848,1
26037,28264,25849,1
26038,28264,25850,1
26039,28264,25851,1
26040,28264,25852,1
26041,28264,25853,1
26042,28264,25854,1
26043,28264,25855,1
26044,28264,25856,1
26045,28264,25857,1
26046,28264,25858,1
26047,28264,25859,1
26048,28264,25860,1
26049,28287,25821,1
26050,28287,25822,1
26051,28287,25823,1
26052,28287,25824,1
26053,28287,25825,1
26054,28287,25826,1
26055,28287,25827,1
26056,28287,25828,1
26057,28287,25829,1
26058,28287,25830,1
26059,28287,25831,1
26060,28287,25832,1
26061,28287,25833,1
26062,28287,25834,1
26063,28287,25835,1
26064,28287,25836,1
26065,28287,25837,1
26066,28287,25838,1
26067,28287,25839,1
26068,28287,25840,1
26069,28287,25841,1
26070,28287,25842,1
26071,28287,25843,1
26072,28287,25844,1
26073,28287,25845,1
26074,28287,25846,1
26075,28287,25847,1
26076,28287,25848,1
26077,28287,25849,1
26078,28287,25850,1
26079,28287,25851,1
26080,28287,25852,1
26081,28287,25853,1
26082,28287,25854,1
26083,28287,25855,1
26084,28287,25856,1
26085,28287,25857,1
26086,28287,25858,1
26087,28287,25859,1
26088,28287,25860,1
26089,28375,25861,1
26091,28376,25862,1
26092,28377,25863,1
26094,28378,21567,1
26095,28378,25864,1
26099,28265,25865,1
26100,28265,25866,1
26101,28265,25867,1
26102,28265,25868,1
26103,28265,25869,1
26104,28265,25870,1
26105,28265,25871,1
26106,28265,25872,1
26107,28265,25873,1
26108,28265,25874,1
26109,28265,25875,1
26110,28265,25876,1
26111,28265,25877,1
26112,28265,25878,1
26113,28265,25879,1
26114,28265,25880,1
26115,28265,25881,1
26116,28265,25882,1
26117,28265,25883,1
26118,28265,25884,1
26119,28265,25885,1
26120,28265,25886,1
26121,28265,25887,1
26122,28265,25888,1
26123,28265,25889,1
26124,28265,25890,1
26125,28265,25891,1
26126,28265,25892,1
26127,28265,25893,1
26128,28265,25894,1
26129,28265,25895,1
26130,28265,25896,1
26131,28288,25865,1
26132,28288,25866,1
26133,28288,25867,1
26134,28288,25868,1
26135,28288,25869,1
26136,28288,25870,1
26137,28288,25871,1
26138,28288,25872,1
26139,28288,25873,1
26140,28288,25874,1
26141,28288,25875,1
26142,28288,25876,1
26143,28288,25877,1
26144,28288,25878,1
26145,28288,25879,1
26146,28288,25880,1
26147,28288,25881,1
26148,28288,25882,1
26149,28288,25883,1
26150,28288,25884,1
26151,28288,25885,1
26152,28288,25886,1
26153,28288,25887,1
26154,28288,25888,1
26155,28288,25889,1
26156,28288,25890,1
26157,28288,25891,1
26158,28288,25892,1
26159,28288,25893,1
26160,28288,25894,1
26161,28288,25895,1
26162,28288,25896,1
26163,28293,25726,1
26164,28293,25727,1
26165,28293,25728,1
26166,28293,25729,1
26167,28293,25730,1
26168,28293,25731,1
26169,28293,25732,1
26170,28293,25733,1
26171,28293,25734,1
26172,28293,25735,1
26173,28293,25736,1
26174,28293,25737,1
26175,28293,25738,1
26176,28293,25739,1
26177,28293,25740,1
26178,28293,25741,1
26179,28293,25742,1
26180,28293,25743,1
26181,28293,25744,1
26182,28293,25745,1
26183,28293,25746,1
26184,28293,25747,1
26185,28293,25748,1
26186,28293,25749,1
26187,28293,25750,1
26188,28293,25751,1
26189,28293,25752,1
26190,28293,25753,1
26191,28293,25754,1
26192,28293,25755,1
26193,28293,25756,1
26194,28293,25757,1
26195,28293,25758,1
26196,28293,25759,1
26197,28293,25760,1
26198,28293,25761,1
26199,28293,25762,1
26200,28293,25763,1
26201,28293,25764,1
26202,28293,25765,1
26203,28293,25766,1
26204,28293,25767,1
26205,28294,25769,1
26206,28294,25770,1
26207,28294,25771,1
26208,28294,25772,1
26209,28294,25773,1
26210,28294,25774,1
26211,28294,25775,1
26212,28294,25776,1
26213,28294,25777,1
26214,28294,25778,1
26215,28294,25779,1
26216,28294,25780,1
26217,28294,25781,1
26218,28294,25782,1
26219,28294,25783,1
26220,28294,25784,1
26221,28294,25785,1
26222,28294,25786,1
26223,28294,25787,1
26224,28294,25788,1
26225,28294,25789,1
26226,28294,25790,1
26227,28294,25791,1
26228,28294,25792,1
26229,28294,25793,1
26230,28294,25794,1
26231,28294,25795,1
26232,28294,25796,1
26233,28294,25797,1
26234,28294,25798,1
26235,28294,25799,1
26236,28294,25800,1
26237,28294,25801,1
26238,28294,25802,1
26239,28294,25803,1
26240,28294,25804,1
26241,28294,25805,1
26242,28294,25806,1
26243,28294,25807,1
26244,28294,25808,1
26245,28294,25809,1
26246,28294,25810,1
26247,28295,25897,1
26248,28295,25898,1
26249,28295,25899,1
26250,28295,25900,1
26251,28295,25901,1
26252,28295,25902,1
26253,28295,25903,1
26254,28295,25904,1
26255,28295,25905,1
26256,28295,25906,1
26257,28295,25907,1
26258,28295,25908,1
26259,28295,25909,1
26260,28295,25910,1
26261,28295,25911,1
26262,28295,25912,1
26263,28270,25897,1
26264,28270,25898,1
26265,28270,25899,1
26266,28270,25900,1
26267,28270,25901,1
26268,28270,25902,1
26269,28270,25903,1
26271,28270,25905,1
26272,28270,25906,1
26273,28270,25907,1
26274,28270,25908,1
26275,28270,25909,1
26276,28270,25910,1
26277,28270,25911,1
26278,28270,25912,1
26279,28299,25913,1
26280,28299,25914,1
26281,28299,25915,1
26282,28299,25916,1
26283,28299,25917,1
26284,28299,25918,1
26285,28299,25919,1
26286,28299,25920,1
26287,28299,25921,1
26288,28299,25922,1
26289,28299,25923,1
26290,28299,25924,1
26291,28299,25925,1
26292,28299,25926,1
26293,28299,25927,1
26294,28299,25928,1
26295,28299,25929,1
26296,28299,25930,1
26297,28299,25931,1
26298,28299,25932,1
26299,28299,25933,1
26300,28299,25934,1
26301,28299,25935,1
26302,28299,25936,1
26303,28299,25937,1
26304,28299,25938,1
26305,28299,25939,1
26306,28299,25940,1
26307,28299,25941,1
26308,28299,25942,1
26309,28299,25943,1
26310,28299,25944,1
26311,28299,25945,1
26312,28299,25946,1
26313,28299,25947,1
26314,28299,25948,1
26315,28274,25913,1
26316,28274,25914,1
26317,28274,25915,1
26318,28274,25916,1
26319,28274,25917,1
26320,28274,25918,1
26321,28274,25919,1
26322,28274,25920,1
26323,28274,25921,1
26324,28274,25922,1
26325,28274,25923,1
26326,28274,25924,1
26327,28274,25925,1
26328,28274,25926,1
26329,28274,25927,1
26330,28274,25928,1
26331,28274,25929,1
26332,28274,25930,1
26333,28274,25931,1
26334,28274,25932,1
26335,28274,25933,1
26336,28274,25934,1
26337,28274,25935,1
26338,28274,25936,1
26339,28274,25937,1
26340,28274,25938,1
26341,28274,25939,1
26342,28274,25940,1
26343,28274,25941,1
26344,28274,25942,1
26345,28274,25943,1
26346,28274,25944,1
26347,28274,25945,1
26348,28274,25946,1
26349,28274,25947,1
26350,28274,25948,1
26352,28381,25950,1
26353,28382,25951,1
26355,28384,25953,1
26356,28385,25954,1
26357,28386,25955,1
26358,28387,25956,1
26359,28388,25957,1
26360,28389,25958,1
26362,28391,25960,1
26363,28392,25962,1
26364,28393,25963,1
26365,28394,25965,1
26366,28395,25966,1
26368,28398,25967,1
26372,28399,25968,1
26373,28400,25969,1
26374,28401,25970,1
26376,28402,25971,1
26388,28305,25983,1
26392,28300,25987,1
26393,28300,25988,1
26404,28404,25999,1
26405,28405,26000,1
26406,28406,26001,1
26407,28407,26002,1
26409,28409,26004,1
26410,28408,26003,1
26411,28411,26006,1
26412,28410,26005,1
26413,28412,26007,1
26417,28415,26014,1
26418,28416,26016,1
26426,28349,26011,1
26428,28349,26013,1
26430,28349,26017,1
26432,28349,26019,1
26434,28349,26021,1
26435,28333,26022,1
26436,28333,26023,1
26437,28333,26024,1
26438,28333,26025,1
26439,28333,26026,1
26440,28333,26027,1
26441,28333,26028,1
26442,28333,26029,1
26443,28334,26030,1
26444,28334,26031,1
26445,28334,26032,1
26446,28334,26033,1
26447,28334,26034,1
26448,28334,26035,1
26449,28334,26036,1
26450,28334,26037,1
26451,28334,26038,1
26452,28334,26039,1
26453,28334,26040,1
26454,28334,26041,1
26455,28334,26042,1
26456,28334,26043,1
26479,28344,26045,1
26484,28335,26051,1
26485,28335,26052,1
26486,28335,26053,1
26487,28335,26054,1
26488,28335,26055,1
26489,28335,26056,1
26490,28335,26057,1
26491,28337,26058,1
26492,28337,26059,1
26493,28337,26060,1
26494,28337,26061,1
26495,28337,26062,1
26496,28337,26063,1
26498,28419,26065,1
26499,28420,26066,1
26500,28348,26067,1
26501,28348,26068,1
26502,28348,26069,1
26503,28348,26070,1
26504,28348,26071,1
26505,28348,26072,1
26508,28421,26076,1
26512,28422,26079,1
26513,28423,26080,1
26514,28425,26081,1
26515,28227,25641,1
26517,28227,25696,1
26519,28428,26083,1
26520,28429,26084,1
26521,28430,26085,1
26523,28436,26089,1
26524,28438,26090,1
26525,28439,26091,1
26526,28315,26092,1
26527,28315,26093,1
26529,28315,26095,1
26533,28315,26099,1
26535,28315,26101,1
26537,28315,26103,1
26539,28315,26105,1
26542,28323,26094,1
26544,28323,26096,1
26545,28323,26097,1
26546,28323,26098,1
26548,28323,26100,1
26550,28323,26102,1
26552,28323,26104,1
26554,28441,25677,1
26556,28316,26107,1
26558,28316,26109,1
26560,28316,26111,1
26562,28316,26113,1
26564,28316,26115,1
26566,28316,26117,1
26567,28324,26106,1
26569,28324,26108,1
26571,28324,26110,1
26573,28324,26112,1
26575,28324,26114,1
26577,28324,26116,1
26579,28324,26118,1
26582,28316,26119,1
26583,28442,26121,1
26584,28443,26122,1
26585,28444,26123,1
26586,28445,26124,1
26587,28446,26126,1
26588,28447,26127,1
26589,28448,26128,1
26590,28449,26129,1
26591,28450,26130,1
26592,28451,26131,1
26593,28452,26133,1
26594,28453,26134,1
26595,28454,26135,1
26596,28454,26136,1
26597,28454,26137,1
26598,28454,26138,1
26599,28454,26139,1
26600,28454,26140,1
26601,28455,26141,1
26602,28456,26142,1
26603,28297,26143,1
26604,28297,26144,1
26605,28297,26145,1
26606,28297,26146,1
26607,28457,26147,1
26611,28312,26151,1
26612,28330,26152,1
26613,28330,26153,1
26614,28330,26154,1
26615,28330,26155,1
26620,28460,26156,1
26621,28461,26157,1
26622,28462,23542,1
26623,28463,26120,1
26624,28465,26158,1
26625,28466,26159,1
26626,28467,26160,1
26627,28468,26161,1
26628,28469,26162,1
26629,28470,25697,1
26630,28471,25705,1
26632,28473,26164,1
26633,28474,26165,1
26634,28475,26166,1
26635,28478,26167,1
26636,28480,26168,1
26637,28481,26169,1
26639,28483,26171,1
26640,28484,26172,1
26641,28487,22472,1
26643,28490,26174,1
26644,28490,26175,1
26645,28490,26176,1
26647,28491,26178,1
26648,28492,26179,1
26650,28493,23337,1
26652,28495,26181,1
26653,28496,26182,1
26658,28325,26183,1
26659,28325,26184,1
26660,28325,26185,1
26661,28325,26186,1
26662,28325,26187,1
26663,28325,26188,1
26664,28325,26189,1
26665,28325,26190,1
26666,28317,26191,1
26667,28317,26192,1
26668,28317,26193,1
26669,28317,26194,1
26670,28317,26195,1
26671,28317,26196,1
26672,28317,26197,1
26673,28317,26198,1
26674,28318,26199,1
26675,28318,26200,1
26676,28318,26201,1
26677,28318,26202,1
26678,28318,26203,1
26679,28318,26204,1
26680,28318,26205,1
26681,28319,26206,1
26682,28319,26207,1
26683,28319,26208,1
26684,28319,26209,1
26685,28319,26210,1
26686,28319,26211,1
26687,28319,26212,1
26688,28319,26213,1
26689,28500,26214,1
26691,28320,26215,1
26692,28320,26216,1
26693,28320,26217,1
26694,28502,26218,1
26696,28504,26221,1
26697,28505,26222,1
26698,28507,24086,1
26699,28506,26224,1
26700,28508,23216,1
26701,28508,26225,1
26703,28511,26227,1
26704,28512,26228,1
26705,28513,26229,1
26706,28514,26230,1
26707,28515,23854,1
26708,28516,26231,1
26711,28519,23202,1
26713,28519,21374,1
26714,28519,21977,1
26715,28519,23434,1
26716,28520,22860,1
26717,28520,21373,1
26718,28520,23305,1
26719,28520,23434,1
26720,28520,21977,1
26724,28522,26232,1
26731,28523,26239,1
26732,28524,26240,1
26733,28525,26241,1
26734,28526,26242,1
26735,28527,26243,1
26736,28528,26245,1
26737,28529,26244,1
26738,28530,26246,1
26741,28533,26249,1
26742,28534,26250,1
26743,28535,26251,1
26744,28536,26252,1
26745,28537,26253,1
26746,28538,26254,1
26747,28539,26255,1
26748,28540,26256,1
26749,28541,26257,1
26750,28542,26258,1
26751,28543,26259,1
26752,28544,26260,1
26753,28545,26261,1
26754,28546,26262,1
26756,28548,26264,1
26757,28549,26265,1
26758,28550,26266,1
26759,28551,26267,1
26760,28552,26268,1
26761,28555,26269,1
26762,28556,26270,1
26765,28558,26272,1
26766,28559,26273,1
26767,28560,26274,1
26769,28562,26276,1
26772,28519,24484,1
26776,28565,26278,1
26777,28566,26279,1
26778,28567,26280,1
26785,28309,26281,1
26786,28309,26282,1
26787,28309,26283,1
26788,28309,26284,1
26795,28309,26289,1
26796,28308,26092,1
26798,28308,26095,1
26801,28308,26094,1
26802,28308,26290,1
26803,28308,26291,1
26804,28346,26285,1
26805,28346,26286,1
26806,28346,26287,1
26807,28346,26288,1
26808,28346,26293,1
26809,28346,26294,1
26810,28346,26295,1
26811,28308,26292,1
26812,28308,26299,1
26813,28308,26302,1
26814,28336,26296,1
26815,28336,26297,1
26816,28336,26298,1
26817,28336,26300,1
26818,28336,26301,1
26819,28336,26303,1
26820,28336,26304,1
26821,28336,26305,1
26822,28301,26306,1
26823,28301,26307,1
26824,28301,26308,1
26825,28568,26311,1
26826,28332,26312,1
26827,28332,26313,1
26828,28332,26314,1
26829,28332,26315,1
26830,28332,26316,1
26831,28332,26317,1
26833,28358,26320,1
26835,28358,26322,1
26837,28358,26324,1
26839,28350,26318,1
26841,28350,26321,1
26843,28350,26323,1
26845,28350,26325,1
26846,28301,26309,1
26847,28301,26310,1
26852,28569,26319,1
26858,28301,26327,1
26861,28300,26328,1
26862,28300,26329,1
26863,28300,26330,1
26864,28300,26331,1
26865,28300,26332,1
26866,28300,26333,1
26867,28300,26334,1
26868,28300,26335,1
26869,28300,26336,1
26870,28351,26337,1
26871,28351,26338,1
26872,28351,26339,1
26873,28351,26340,1
26874,28351,26341,1
26875,28351,26342,1
26876,28351,26343,1
26877,28351,26344,1
26878,28352,26345,1
26879,28352,26346,1
26880,28352,26347,1
26881,28352,26348,1
26882,28352,26349,1
26883,28352,26350,1
26884,28352,26351,1
26885,28308,26352,1
26887,28309,26353,1
26888,28570,25459,1
26889,28570,25984,1
26890,28570,25987,1
26892,28570,26328,1
26893,28570,26329,1
26894,28570,26330,1
26895,28570,26331,1
26896,28570,26332,1
26897,28570,26333,1
26898,28570,26334,1
26899,28570,26335,1
26900,28570,26336,1
26902,28571,26306,1
26903,28571,26307,1
26904,28571,26308,1
26905,28571,26309,1
26906,28571,26310,1
26907,28571,25769,1
26908,28571,25776,1
26909,28571,25784,1
26910,28571,25788,1
26911,28571,25787,1
26912,28571,26030,1
26913,28571,26031,1
26914,28571,26327,1
26915,28571,25770,1
26916,28571,26353,1
26917,28572,26092,1
26918,28572,26095,1
26919,28572,26094,1
26920,28572,26290,1
26921,28572,26291,1
26922,28572,26292,1
26923,28572,26299,1
26924,28572,26302,1
26925,28572,26352,1
26926,28573,25682,1
26927,28573,26281,1
26928,28573,26282,1
26929,28573,26283,1
26930,28573,26284,1
26931,28573,26107,1
26932,28573,26111,1
26933,28573,26112,1
26934,28573,26114,1
26935,28573,26115,1
26936,28573,26289,1
26937,28573,26353,1
26938,28570,26354,1
26939,28300,26354,1
26940,28308,26355,1
26941,28572,26355,1
26942,28572,26356,1
26944,28308,26356,1
26945,28572,26357,1
26946,28308,26357,1
26947,28572,26358,1
26948,28308,26358,1
26951,28574,26359,1
26952,28571,26360,1
26953,28301,26360,1
26954,28571,26361,1
26955,28301,26361,1
26956,28571,26362,1
26957,28301,26362,1
26958,28357,26010,1
26960,28357,26012,1
26962,28357,26015,1
26964,28357,26018,1
26966,28357,26020,1
26968,28575,26363,1
26969,28570,26364,1
26972,28359,26365,1
26973,28359,26366,1
26974,28359,26367,1
26975,28359,26368,1
26976,28359,26369,1
26977,28359,26370,1
26978,28359,26371,1
26979,28578,26372,1
