"ID","achievementId","bit","objectId","objectIdAlt","prerequisiteId","prerequisiteIdAlt"
6784,2990,3,28139,0,0,0
6785,2990,4,28140,0,0,0
6786,2990,5,28141,0,0,0
6787,2990,6,40750,0,0,0
6788,3003,0,28155,0,0,0
6789,3003,1,28156,0,0,0
6790,3003,2,28157,0,0,0
6791,3003,3,28158,0,0,0
6792,3003,4,28159,0,0,0
6793,3003,5,28160,0,0,0
6794,3003,6,28161,0,0,0
6795,3020,0,28176,0,0,0
6796,3020,1,28177,0,0,0
6797,3020,2,28178,0,0,0
6798,3020,3,28179,0,0,0
6799,3020,4,28180,0,0,0
6800,3020,5,28181,0,0,0
6801,3020,6,28182,0,0,0
6802,2991,0,28145,0,0,0
6803,2991,1,28147,0,0,0
6804,2991,2,28143,0,0,0
6807,3021,0,28183,0,0,0
6808,3021,1,28185,0,0,0
6809,3021,2,28189,0,0,0
6810,3021,3,28186,0,0,0
6811,3021,4,28188,0,0,0
6812,3004,0,28164,0,0,0
6813,3004,1,28162,0,0,0
6814,3004,2,28166,0,0,0
6815,3004,3,28168,0,0,0
6816,5230,0,1316,0,0,0
6817,5230,1,1314,0,0,0
6818,5230,2,1318,0,0,0
6819,5230,3,1322,0,0,0
6824,5235,0,1326,0,0,0
6825,5235,1,1329,0,0,0
6826,5235,2,1332,0,0,0
6828,5239,0,3009,0,0,0
6831,5241,0,1334,0,0,0
6832,5243,0,3012,0,0,0
6833,5243,1,3048,0,0,0
6834,5243,2,3015,0,0,0
6835,5247,0,3056,0,0,0
6836,5247,1,3058,0,0,0
6837,5247,2,3060,0,0,0
6838,5247,3,3062,0,0,0
6839,5252,0,3064,0,0,0
6840,5252,1,3066,0,0,0
6841,5252,2,3068,0,0,0
6843,5256,0,3018,0,0,0
6844,5256,1,3023,0,0,0
6845,5256,2,3028,0,0,0
6846,5256,3,3033,0,0,0
6847,5261,0,3038,0,0,0
6848,5261,1,3043,0,0,0
6850,5264,0,3051,0,0,0
6853,5270,0,41754,0,0,0
6854,5224,4,9305,0,0,0
6856,5277,0,9435,0,0,0
6857,5267,0,5277,0,0,0
6858,5267,1,5268,0,0,0
6859,5278,0,9436,0,0,0
6860,5279,0,9399,0,0,0
6861,5280,0,9437,0,0,0
6862,5281,5,9400,0,0,0
6866,5286,0,9437,0,0,0
6867,4109,11,7732,0,0,0
6868,4736,2,49985,0,0,0
6869,5287,0,5288,0,0,0
6870,5287,1,5289,0,0,0
6871,5287,2,5290,0,0,0
6872,5287,3,5291,0,0,0
6873,5287,4,5292,0,0,0
6875,5221,0,9296,0,0,0
6878,5314,1,5856,0,0,0
6879,5314,2,5857,0,0,0
6880,5314,3,5867,0,0,0
6881,5314,4,5868,0,0,0
6882,5314,5,6789,0,0,0
6883,5315,0,7,0,0,0
6884,5315,1,8,0,0,0
6885,5315,2,9,0,0,0
6886,5315,3,10,0,0,0
6887,5315,4,11,0,0,0
6888,5315,5,12,0,0,0
6889,5315,6,13,0,0,0
6890,5320,0,59304,34,0,0
6891,5321,1,37927,29,0,0
6892,5321,0,24172,29,0,0
6893,5321,2,34672,29,0,0
6897,5322,0,56464,0,0,0
6898,5322,1,56465,0,0,0
6899,5322,2,56466,0,0,0
6900,5326,0,6296,0,0,0
6901,5326,1,6298,0,0,0
6902,5326,2,6301,0,0,0
6903,5326,3,6302,0,0,0
6904,5326,4,8804,0,0,0
6907,5327,0,3486,0,0,0
6908,5327,1,3667,0,0,0
6910,5327,2,3480,0,0,0
6911,5312,0,9280,0,0,0
6912,5174,0,9280,0,0,0
6917,5222,0,9280,0,0,0
6918,5268,0,9395,0,0,0
6919,5313,0,9280,0,0,0
6920,5339,0,42439,0,0,0
6921,5340,0,19183,0,0,0
6923,2371,0,32680,0,0,0
6924,2371,1,32849,0,0,0
6925,2371,2,32681,0,0,0
6926,2371,3,32682,0,0,0
6927,2371,4,32764,0,0,0
6928,2371,5,33080,0,0,0
6929,2371,6,32912,0,0,0
6930,2371,7,32890,0,0,0
6931,2371,8,33921,0,0,0
6932,2371,9,33932,0,0,0
6933,2371,10,46643,0,0,0
6935,2433,0,1312,0,0,0
6936,5363,0,6107,0,0,0
6937,5363,1,6108,0,0,0
6938,5363,2,6109,0,0,0
6939,5364,0,7642,0,0,0
6940,5364,1,7643,0,0,0
6941,5364,2,7644,0,0,0
6942,5365,0,7645,0,0,0
6943,5365,1,7646,0,0,0
6944,5365,2,7647,0,0,0
6945,2976,2,28125,0,0,0
6947,2976,3,28127,0,0,0
6949,5366,0,7648,0,0,0
6950,5366,1,7649,0,0,0
6951,5366,2,7650,0,0,0
6952,5367,0,6123,0,0,0
6953,5367,1,6124,0,0,0
6954,5367,2,6125,0,0,0
6955,5368,0,8540,0,0,0
6956,5368,1,8541,0,0,0
6957,5368,2,8542,0,0,0
6958,5369,0,9391,0,0,0
6959,5369,1,9392,0,0,0
6960,5369,2,9429,0,0,0
6961,5370,0,9431,0,0,0
6962,5370,1,9432,0,0,0
6963,5370,2,9433,0,0,0
6964,5371,0,8277,0,0,0
6965,5371,1,8278,0,0,0
6966,5371,2,8279,0,0,0
6967,5372,0,8295,0,0,0
6968,5372,1,8296,0,0,0
6969,5372,2,8297,0,0,0
6970,5373,0,8313,0,0,0
6971,5373,1,8314,0,0,0
6972,5373,2,8315,0,0,0
6973,5374,0,8331,0,0,0
6974,5374,1,8332,0,0,0
6975,5374,2,8333,0,0,0
6976,5375,0,8350,0,0,0
6977,5375,1,8351,0,0,0
6978,5375,2,8352,0,0,0
6979,5376,0,8431,0,0,0
6980,5376,1,8432,0,0,0
6981,5376,2,8433,0,0,0
6982,5377,0,9252,0,0,0
6983,5377,1,9253,0,0,0
6984,5377,2,9254,0,0,0
6985,5378,0,9245,0,0,0
6986,5378,1,9246,0,0,0
6987,5378,2,9247,0,0,0
6990,2982,0,28145,0,0,0
7012,5379,0,53115,0,0,0
7013,5379,1,53116,0,0,0
7014,5379,2,53119,0,0,0
7015,5379,3,53123,0,0,0
7016,5379,4,53124,0,0,0
7017,5379,5,53126,0,0,0
7018,5379,6,53127,0,0,0
7019,5379,7,53129,0,0,0
7021,5379,8,46462,0,0,0
7022,5380,0,11530,0,0,0
7023,5380,1,11529,0,0,0
7024,5380,2,11531,0,0,0
7025,5381,0,11534,0,0,0
7026,5381,1,11533,0,0,0
7027,5381,2,11537,0,0,0
7028,5382,0,11532,0,0,0
7029,5382,1,11535,0,0,0
7030,5382,2,11536,0,0,0
7031,5388,0,44433,0,0,0
7032,5384,0,54717,23,0,0
7033,5385,0,59438,23,0,0
7034,5386,0,53830,334,0,0
7035,5387,0,47724,334,0,0
7036,5414,0,0,0,0,0
7037,5414,1,0,0,0,0
7038,5414,2,0,0,0,0
7039,5414,3,0,0,0,0
7046,5417,0,5017,0,0,0
7047,5417,1,5018,0,0,0
7048,5417,2,5078,0,0,0
7049,5417,3,5019,0,0,0
7050,5417,4,5021,0,0,0
7051,5417,6,5022,0,0,0
7052,5417,7,5013,0,0,0
7053,5417,5,5287,0,0,0
7054,5417,8,5015,0,0,0
7055,5417,9,5016,0,0,0
7056,5417,10,5014,0,0,0
7057,5417,11,5012,0,0,0
7058,5417,12,5053,0,0,0
7059,5420,0,59864,0,0,0
7060,5420,1,59829,0,0,0
7061,5420,2,59831,0,0,0
7062,5420,3,52287,0,0,0
7063,5420,4,52307,0,0,0
7064,5420,5,52289,0,0,0
7065,5420,6,52285,0,0,0
7066,5420,7,59844,0,0,0
7067,5420,8,52288,0,0,0
7068,5420,9,59850,0,0,0
7069,5420,10,59851,0,0,0
7070,5420,11,59852,0,0,0
7071,5420,12,59854,0,0,0
7072,5420,13,59853,0,0,0
7073,5420,14,54812,0,0,0
7074,5420,15,54815,0,0,0
7075,5421,0,10498,0,0,0
7076,5421,1,9478,0,0,0
7077,5421,2,9481,0,0,0
7078,5421,3,9502,0,0,0
7079,5421,4,9485,0,0,0
7080,5421,5,9492,0,0,0
7081,5421,6,9558,0,0,0
7082,5421,7,9504,0,0,0
7083,5421,8,9480,0,0,0
7084,5421,9,9497,0,0,0
7085,5421,10,9503,0,0,0
7086,5421,11,9489,0,0,0
7087,5421,12,9490,0,0,0
7088,5421,13,9491,0,0,0
7089,5422,0,10499,0,0,0
7090,5422,1,9478,0,0,0
7091,5422,2,9488,0,0,0
7092,5422,3,9501,0,0,0
7093,5422,4,9500,0,0,0
7094,5422,5,9499,0,0,0
7095,5422,6,9558,0,0,0
7096,5422,7,9504,0,0,0
7097,5422,8,9474,0,0,0
7098,5422,9,9560,0,0,0
7099,5422,10,9503,0,0,0
7100,5422,11,9559,0,0,0
7101,5422,12,9490,0,0,0
7102,5422,13,9491,0,0,0
7113,5439,0,5429,0,0,0
7114,5439,1,5430,0,0,0
7115,5439,2,5431,0,0,0
7116,5439,3,5432,0,0,0
7117,5439,4,5433,0,0,0
7118,5439,5,5434,0,0,0
7119,5439,6,5435,0,0,0
7120,5439,7,5436,0,0,0
7121,5439,8,5437,0,0,0
7122,5439,9,5438,0,0,0
7123,5224,0,9280,0,0,0
7124,5224,1,9289,0,0,0
7125,5224,2,9268,0,0,0
7126,5224,3,9296,0,0,0
7127,5281,0,9395,0,0,0
7128,5281,1,9435,0,0,0
7129,5281,2,9436,0,0,0
7130,5281,3,9399,0,0,0
7131,5281,4,9437,0,0,0
7132,5450,0,5023,0,0,0
7133,5450,1,5024,0,0,0
7134,5450,2,5025,0,0,0
7135,5450,3,5026,0,0,0
7136,5450,4,5027,0,0,0
7137,5450,5,5028,0,0,0
7138,5450,6,5029,0,0,0
7139,5450,7,5030,0,0,0
7140,5450,8,5031,0,0,0
7141,5450,9,5032,0,0,0
7142,5450,10,5033,0,0,0
7143,5450,11,5034,0,0,0
7144,5450,12,5035,0,0,0
7145,5450,13,5036,0,0,0
7146,5450,14,5037,0,0,0
7147,5450,15,5038,0,0,0
7148,5450,16,5039,0,0,0
7149,5450,17,5040,0,0,0
7150,5450,18,5041,0,0,0
7151,5450,19,5042,0,0,0
7152,5450,20,5043,0,0,0
7153,5450,21,5044,0,0,0
7154,5450,22,5045,0,0,0
7155,5450,23,5046,0,0,0
7156,5450,24,5066,0,0,0
7157,5458,0,9585,0,0,0
7159,5283,0,9491,0,0,0
7160,5284,0,9503,0,0,0
7161,1793,0,2076,0,0,0
7162,1793,1,2077,0,0,0
7163,1793,2,2078,0,0,0
7164,1793,3,2079,0,0,0
7165,1793,4,2080,0,0,0
7166,1793,5,2081,0,0,0
7167,2341,0,2953,0,0,0
7168,2027,2,4903,0,0,0
7171,5467,0,8994,0,0,0
7172,5467,1,8993,0,0,0
7173,5467,2,8995,0,0,0
7174,5467,3,8996,0,0,0
7175,5467,4,8997,0,0,0
7176,5467,5,8998,0,0,0
7178,5468,0,9118,0,0,0
7179,5468,1,9119,0,0,0
7180,5468,2,9120,0,0,0
7181,5468,3,9121,0,0,0
7182,5468,4,9122,0,0,0
7183,5468,5,9123,0,0,0
7184,5469,0,9002,0,0,0
7185,5469,1,9003,0,0,0
7186,5469,3,9005,0,0,0
7187,5469,4,9006,0,0,0
7188,5469,2,9004,0,0,0
7190,5469,5,9007,0,0,0
7191,5470,0,9052,0,0,0
7192,5470,1,9055,0,0,0
7193,5470,2,9057,0,0,0
7194,5470,3,9062,0,0,0
7195,5470,4,9063,0,0,0
7196,5470,5,9064,0,0,0
7197,5471,0,9013,0,0,0
7198,5471,1,9014,0,0,0
7199,5471,2,9015,0,0,0
7200,5471,3,9016,0,0,0
7201,5471,4,9017,0,0,0
7203,5472,1,9061,0,0,0
7204,5472,3,9068,0,0,0
7205,5472,0,9075,0,0,0
7206,5472,2,9054,0,0,0
7209,5476,0,8999,0,0,0
7210,5476,1,9001,0,0,0
7211,5476,2,9161,0,0,0
7212,5476,3,9162,0,0,0
7213,5476,4,9109,0,0,0
7214,5476,5,9476,0,0,0
7215,5476,6,9053,0,0,0
7216,5476,7,9095,0,0,0
7217,5476,8,9110,0,0,0
7218,5476,9,9111,0,0,0
7228,5477,0,9008,0,0,0
7229,5477,1,9009,0,0,0
7230,5477,2,9149,0,0,0
7231,5477,3,9152,0,0,0
7232,5477,4,9109,0,0,0
7233,5477,5,9476,0,0,0
7234,5477,6,9053,0,0,0
7235,5477,7,9095,0,0,0
7236,5477,8,9110,0,0,0
7237,5477,9,9111,0,0,0
7238,5478,0,9154,0,0,0
7239,5478,1,9232,0,0,0
7240,5478,2,9163,0,0,0
7241,5478,3,9231,0,0,0
7246,5483,0,3188,0,0,0
7247,5483,1,3189,0,0,0
7248,5483,2,3190,0,0,0
7249,5484,0,3191,0,0,0
7250,5484,1,3192,0,0,0
7253,5486,0,3195,0,0,0
7254,5486,1,3196,0,0,0
7255,5487,0,3197,0,0,0
7256,5487,1,3198,0,0,0
7257,5488,0,3203,0,0,0
7258,5488,1,3204,0,0,0
7259,5489,0,3201,0,0,0
7260,5489,1,3202,0,0,0
7264,5492,0,3206,0,0,0
7265,5492,1,3207,0,0,0
7266,5492,2,3208,0,0,0
7267,5492,3,3209,0,0,0
7268,5492,4,3210,0,0,0
7269,5492,5,3211,0,0,0
7270,5493,0,3212,0,0,0
7271,5493,1,3213,0,0,0
7272,5493,2,3214,0,0,0
7273,5493,3,3215,0,0,0
7274,5493,4,3216,0,0,0
7275,5493,5,3217,0,0,0
7277,5495,0,3219,0,0,0
7279,5497,0,3220,0,0,0
7289,3208,0,804,0,0,0
7290,3215,0,805,0,0,0
7291,3330,0,1956,0,0,0
7292,3331,0,1957,0,0,0
7293,3333,0,1960,0,0,0
7294,3421,0,2232,0,0,0
7295,3458,0,2239,0,0,0
7296,3695,0,726,0,0,0
7297,3696,0,725,0,0,0
7298,3698,0,2323,0,0,0
7299,3702,0,2322,0,0,0
7300,3767,0,2461,0,0,0
7301,3768,0,2462,0,0,0
7302,3769,0,2461,0,0,0
7303,3770,0,2462,0,0,0
7304,3847,0,2465,0,0,0
7305,4266,0,2547,0,0,0
7306,4267,0,2548,0,0,0
7307,4268,0,2549,0,0,0
7308,4269,0,2550,0,0,0
7309,4274,0,2704,0,0,0
7310,4275,0,2705,0,0,0
7311,4310,0,2598,0,0,0
7312,1360,0,17006,0,0,0
7313,1368,0,17007,0,0,0
7314,1519,0,17132,0,0,0
7315,1609,0,15545,0,0,0
7316,1622,0,15544,0,0,0
7317,1860,0,17024,0,0,0
7318,1893,0,17041,0,0,0
7319,1900,0,17043,0,0,0
7320,1908,0,17058,0,0,0
7321,1917,0,17056,0,0,0
7322,1960,0,17149,0,0,0
7323,1992,0,17168,0,0,0
7324,1995,0,17166,0,0,0
7325,2001,0,17167,0,0,0
7326,2012,0,17181,0,0,0
7327,4283,0,14091,0,0,0
7334,5555,0,48924,0,0,0
7338,5556,0,3236,0,0,0
7339,5557,0,49048,0,0,0
7341,5559,0,48924,0,0,0
7342,5560,0,3244,0,0,0
7343,5561,0,49048,0,0,0
7345,5563,0,48924,0,0,0
7346,5540,0,48983,0,0,0
7347,5529,0,48982,0,0,0
7348,5521,0,48887,0,0,0
7349,5525,0,82656,0,0,0
7350,5564,0,48894,0,0,0
7351,5556,1,3237,0,0,0
7352,5556,2,3238,0,0,0
7355,5560,1,3245,0,0,0
7356,5560,2,3246,0,0,0
7359,5565,0,3250,0,0,0
7360,5565,1,3251,0,0,0
7361,5565,2,3252,0,0,0
7362,5566,0,49048,0,0,0
7366,5568,0,3244,0,0,0
7367,5569,0,48924,0,0,0
7368,5570,0,3257,0,0,0
7369,5570,1,3258,0,0,0
7370,5570,2,3260,0,0,0
7371,5570,3,3261,0,0,0
7372,5571,0,49048,0,0,0
7376,5537,0,82658,0,0,0
7377,5533,0,82657,0,0,0
7378,5574,0,5575,0,0,0
7379,5574,1,5576,0,0,0
7380,5574,2,5577,0,0,0
7381,5574,3,5578,0,0,0
7382,5585,0,5579,0,0,0
7383,5585,1,5582,0,0,0
7384,5585,2,5583,0,0,0
7385,5585,3,5584,0,0,0
7386,5520,0,49334,0,0,0
7387,5524,0,49336,0,0,0
7388,5528,0,49338,0,0,0
7389,5532,0,49340,0,0,0
7390,5536,0,49344,0,0,0
7391,5539,0,49342,0,0,0
7392,5590,0,34,0,0,0
7393,5590,1,33,0,0,0
7394,5590,2,35,0,0,0
7395,5590,3,36,0,0,0
7396,5519,0,11528,0,0,0
7397,5523,0,49362,0,0,0
7398,5527,0,49364,0,0,0
7399,5531,0,49373,0,0,0
7400,5535,0,49365,0,0,0
7401,5538,0,49372,0,0,0
7402,5570,4,3259,0,0,0
7403,5570,5,3262,0,0,0
7404,5522,0,49352,0,0,0
7405,5530,0,49353,0,0,0
7406,5534,0,49354,0,0,0
7407,5609,0,5603,0,0,0
7408,5609,1,5604,0,0,0
7409,5609,2,5605,0,0,0
7410,5609,3,5606,0,0,0
7411,5609,4,5607,0,0,0
7412,5609,5,5608,0,0,0
7413,5518,0,11528,0,0,0
7414,5518,1,49334,0,0,0
7415,5518,2,48887,0,0,0
7416,5518,3,49362,0,0,0
7417,5518,4,49336,0,0,0
7420,5526,0,49364,0,0,0
7421,5526,1,49338,0,0,0
7422,5526,2,48982,0,0,0
7423,5526,3,49373,0,0,0
7424,5526,4,49340,0,0,0
7428,3216,0,1756,0,0,0
7429,3217,0,1757,0,0,0
7430,5611,0,48924,0,0,0
7431,5612,0,3336,0,0,0
7433,5612,1,3338,0,0,0
7435,5616,0,6836,0,0,0
7436,5616,1,6836,0,0,0
7437,5616,2,6836,0,0,0
7438,5616,3,6836,0,0,0
7439,5616,4,6836,0,0,0
7440,5616,5,6836,0,0,0
7441,5616,6,6836,0,0,0
7442,5616,7,6836,0,0,0
7443,5616,8,6836,0,0,0
7455,2507,0,1,0,0,0
7456,2507,1,2,0,0,0
7457,2507,2,3,0,0,0
7458,2507,3,4,0,0,0
7459,2507,4,5,0,0,0
7460,2507,5,6,0,0,0
7461,2507,6,7,0,0,0
7462,2507,7,8,0,0,0
7463,2507,8,9,0,0,0
7464,2507,9,10,0,0,0
7465,2507,10,11,0,0,0
7466,2507,11,12,0,0,0
7467,2507,12,13,0,0,0
7468,2507,13,14,0,0,0
7469,2507,14,15,0,0,0
7470,2507,15,16,0,0,0
7471,2507,16,226,0,0,0
7472,2507,17,241,0,0,0
7473,2507,18,243,0,0,0
7474,2507,19,244,0,0,0
7475,2507,20,245,0,0,0
7476,2507,21,246,0,0,0
7477,2507,22,247,0,0,0
7478,2507,23,249,0,0,0
7479,2507,24,304,0,0,0
7480,2507,25,305,0,0,0
7481,2507,26,314,0,0,0
7482,2507,27,501,0,0,0
7483,2507,28,650,0,0,0
7484,2507,29,651,0,0,0
7485,2507,30,622,0,0,0
7486,2507,31,698,0,0,0
7487,2874,10,737,0,0,0
7488,2874,0,549,0,0,0
7489,2874,1,550,0,0,0
7490,2874,2,551,0,0,0
7491,2874,3,552,0,0,0
7492,2874,4,553,0,0,0
7493,2874,5,554,0,0,0
7494,2874,6,557,0,0,0
7495,2874,7,558,0,0,0
7496,2874,8,559,0,0,0
7497,2874,9,563,0,0,0
7498,2874,11,573,0,0,0
7499,2874,12,574,0,0,0
7500,2874,13,575,0,0,0
7501,2874,14,576,0,0,0
7502,2874,15,577,0,0,0
7503,2874,16,578,0,0,0
7504,2874,17,579,0,0,0
7505,2874,18,581,0,0,0
7506,2874,19,585,0,0,0
7507,2874,20,591,0,0,0
7509,2889,0,438,0,0,0
7510,2889,1,439,0,0,0
7514,2889,2,448,0,0,0
7515,2889,6,983,0,0,0
7516,2889,7,984,0,0,0
7517,2889,8,675,0,0,0
7518,2889,9,676,0,0,0
7519,2889,10,680,0,0,0
7520,2889,11,682,0,0,0
7521,2889,12,683,0,0,0
7522,2889,13,684,0,0,0
7523,2889,14,685,0,0,0
7524,2889,15,686,0,0,0
7525,2889,16,687,0,0,0
7526,2889,17,688,0,0,0
7527,2889,3,973,0,0,0
7528,2889,4,977,0,0,0
7529,2889,5,980,0,0,0
7531,3388,24,1044,0,0,0
7532,3388,25,1045,0,0,0
7533,3388,8,620,0,0,0
7534,3388,9,621,0,0,0
7538,3388,10,54,0,0,0
7539,3388,11,55,0,0,0
7540,3388,12,58,0,0,0
7541,3388,13,59,0,0,0
7543,3388,14,61,0,0,0
7544,3388,0,39,0,0,0
7545,3388,1,40,0,0,0
7546,3388,2,42,0,0,0
7547,3388,3,44,0,0,0
7548,3388,18,76,0,0,0
7549,3388,19,77,0,0,0
7550,3388,20,78,0,0,0
7552,3388,21,80,0,0,0
7553,3388,4,113,0,0,0
7554,3388,5,114,0,0,0
7555,3388,6,116,0,0,0
7556,3388,7,117,0,0,0
7557,3388,22,118,0,0,0
7558,3388,23,119,0,0,0
7559,3388,15,134,0,0,0
7560,3388,16,138,0,0,0
7561,3388,17,140,0,0,0
7563,3390,9,509,0,0,0
7564,3390,10,510,0,0,0
7565,3390,18,517,0,0,0
7566,3390,19,518,0,0,0
7567,3390,20,519,0,0,0
7568,3390,21,520,0,0,0
7569,3390,22,521,0,0,0
7570,3390,23,522,0,0,0
7571,3390,24,523,0,0,0
7572,3390,13,525,0,0,0
7573,3390,2,473,0,0,0
7574,3390,3,475,0,0,0
7575,3390,4,476,0,0,0
7576,3390,5,480,0,0,0
7577,3390,6,481,0,0,0
7578,3390,7,493,0,0,0
7579,3390,8,495,0,0,0
7580,3390,0,449,0,0,0
7581,3390,1,450,0,0,0
7582,3390,25,536,0,0,0
7583,3390,11,512,0,0,0
7584,3390,12,514,0,0,0
7585,3390,14,528,0,0,0
7586,3390,17,529,0,0,0
7587,3390,15,531,0,0,0
7588,3390,16,986,0,0,0
7589,3390,26,938,0,0,0
7590,3391,18,1083,0,0,0
7591,3391,19,1084,0,0,0
7592,3391,20,1085,0,0,0
7595,3391,3,154,0,0,0
7597,3391,4,167,0,0,0
7598,3391,5,172,0,0,0
7599,3391,6,177,0,0,0
7601,3391,2,126,0,0,0
7603,3391,17,106,0,0,0
7605,3391,23,111,0,0,0
7606,3391,24,112,0,0,0
7607,3391,14,45,0,0,0
7608,3391,15,46,0,0,0
7609,3391,16,47,0,0,0
7611,3391,21,49,0,0,0
7614,3391,8,63,0,0,0
7615,3391,22,64,0,0,0
7616,3391,9,65,0,0,0
7617,3391,10,66,0,0,0
7619,3391,0,68,0,0,0
7620,3391,1,69,0,0,0
7626,3391,11,207,0,0,0
7627,3391,12,208,0,0,0
7628,3391,7,183,0,0,0
7630,3391,25,185,0,0,0
7632,3391,13,216,0,0,0
7637,3392,8,263,0,0,0
7638,3392,9,268,0,0,0
7639,3392,10,283,0,0,0
7640,3392,11,284,0,0,0
7641,3392,12,285,0,0,0
7646,3392,5,213,0,0,0
7648,3392,4,211,0,0,0
7649,3392,1,179,0,0,0
7650,3392,2,180,0,0,0
7651,3392,7,181,0,0,0
7652,3392,3,182,0,0,0
7653,3392,0,178,0,0,0
7654,3392,20,344,0,0,0
7655,3392,21,345,0,0,0
7656,3392,17,329,0,0,0
7657,3392,18,334,0,0,0
7658,3392,19,338,0,0,0
7659,3392,13,286,0,0,0
7660,3392,16,324,0,0,0
7661,3392,15,981,0,0,0
7663,3392,6,701,0,0,0
7664,3392,14,702,0,0,0
7665,3392,22,545,0,0,0
7666,3392,23,546,0,0,0
7669,3394,3,294,0,0,0
7670,3394,6,330,0,0,0
7671,3394,7,331,0,0,0
7672,3394,8,333,0,0,0
7673,3394,9,349,0,0,0
7674,3394,12,350,0,0,0
7675,3394,13,417,0,0,0
7676,3394,14,424,0,0,0
7678,3394,11,359,0,0,0
7679,3394,15,428,0,0,0
7681,3394,16,430,0,0,0
7682,3394,17,431,0,0,0
7683,3394,18,432,0,0,0
7684,3394,19,433,0,0,0
7685,3394,10,343,0,0,0
7688,3394,26,487,0,0,0
7689,3394,27,488,0,0,0
7691,3394,28,490,0,0,0
7692,3394,29,491,0,0,0
7694,3394,20,436,0,0,0
7695,3394,21,437,0,0,0
7696,3394,22,464,0,0,0
7697,3394,23,465,0,0,0
7698,3394,24,466,0,0,0
7699,3394,25,467,0,0,0
7701,3394,0,270,0,0,0
7703,3394,1,272,0,0,0
7704,3394,2,273,0,0,0
7705,3394,4,274,0,0,0
7706,3394,5,275,0,0,0
7709,3395,0,468,0,0,0
7711,3395,1,470,0,0,0
7712,3395,2,472,0,0,0
7713,3395,3,477,0,0,0
7714,3395,4,479,0,0,0
7715,3395,5,483,0,0,0
7716,3395,6,484,0,0,0
7717,3395,7,485,0,0,0
7718,3395,9,496,0,0,0
7719,3395,8,494,0,0,0
7720,3395,16,527,0,0,0
7721,3395,15,511,0,0,0
7722,3395,13,507,0,0,0
7723,3395,14,508,0,0,0
7725,3395,10,503,0,0,0
7726,3395,11,504,0,0,0
7727,3395,12,505,0,0,0
7728,3395,17,452,0,0,0
7729,3395,18,453,0,0,0
7730,3395,19,454,0,0,0
7731,3395,20,455,0,0,0
7732,3395,21,456,0,0,0
7733,3395,22,457,0,0,0
7734,3395,23,458,0,0,0
7735,3395,24,459,0,0,0
7736,3395,25,460,0,0,0
7737,3395,28,532,0,0,0
7738,3395,26,515,0,0,0
7739,3395,27,516,0,0,0
7740,3396,22,1046,0,0,0
7741,3396,23,1047,0,0,0
7742,3396,24,1048,0,0,0
7743,3396,16,374,0,0,0
7744,3396,17,375,0,0,0
7747,3396,21,397,0,0,0
7748,3396,14,356,0,0,0
7749,3396,15,358,0,0,0
7750,3396,6,300,0,0,0
7751,3396,7,301,0,0,0
7752,3396,8,302,0,0,0
7753,3396,9,307,0,0,0
7754,3396,10,308,0,0,0
7755,3396,11,309,0,0,0
7756,3396,18,325,0,0,0
7757,3396,19,326,0,0,0
7758,3396,20,327,0,0,0
7759,3396,12,315,0,0,0
7760,3396,13,316,0,0,0
7761,3396,0,17,0,0,0
7762,3396,1,18,0,0,0
7763,3396,2,19,0,0,0
7764,3396,3,20,0,0,0
7765,3396,4,21,0,0,0
7766,3396,5,22,0,0,0
7767,4017,7,409,0,0,0
7768,4017,8,411,0,0,0
7769,4017,11,434,0,0,0
7771,4017,9,426,0,0,0
7772,4017,10,427,0,0,0
7775,4017,12,1086,0,0,0
7776,4017,13,1087,0,0,0
7778,4017,1,655,0,0,0
7781,4017,2,662,0,0,0
7782,4017,3,664,0,0,0
7783,4017,4,668,0,0,0
7784,4017,5,672,0,0,0
7785,4017,6,673,0,0,0
7786,4017,0,647,0,0,0
7793,4182,5,958,0,0,0
7794,4182,4,956,0,0,0
7795,4182,0,703,0,0,0
7796,4182,1,708,0,0,0
7798,4182,2,710,0,0,0
7799,4182,3,712,0,0,0
7802,4342,0,1000,0,0,0
7803,4342,1,1001,0,0,0
7804,4342,2,1002,0,0,0
7805,4342,3,1003,0,0,0
7806,4342,4,1004,0,0,0
7807,4342,5,1005,0,0,0
7808,4753,14,702,0,0,0
7810,4753,6,699,0,0,0
7811,4753,23,546,0,0,0
7812,4753,22,545,0,0,0
7815,4753,13,286,0,0,0
7816,4753,16,324,0,0,0
7817,4753,21,345,0,0,0
7818,4753,20,344,0,0,0
7819,4753,17,329,0,0,0
7820,4753,19,338,0,0,0
7821,4753,18,334,0,0,0
7824,4753,5,236,0,0,0
7825,4753,4,235,0,0,0
7826,4753,8,263,0,0,0
7827,4753,12,285,0,0,0
7828,4753,11,284,0,0,0
7829,4753,10,283,0,0,0
7830,4753,9,268,0,0,0
7832,4753,7,181,0,0,0
7836,4753,1,220,0,0,0
7838,4753,2,221,0,0,0
7839,4753,3,234,0,0,0
7841,4753,0,219,0,0,0
7842,5473,8,1038,0,0,0
7844,5473,10,1095,0,0,0
7845,5473,9,1051,0,0,0
7846,5473,0,1008,0,0,0
7847,5473,1,1009,0,0,0
7848,5473,2,1010,0,0,0
7849,5473,3,1012,0,0,0
7850,5473,4,1013,0,0,0
7851,5473,5,1014,0,0,0
7853,5473,6,1032,0,0,0
7854,5473,7,1033,0,0,0
