"ID","worldId","splineType"
17229,1421,1
17230,1421,1
17231,1421,1
17232,1061,1
17233,1061,1
17234,1061,1
17235,1061,1
17236,1061,1
17237,1061,1
17238,1061,1
17239,1061,1
17240,1061,1
17241,1061,1
17242,1061,1
17243,1061,1
17244,1061,0
17245,51,0
17246,51,0
17247,51,0
17248,51,1
17249,1634,1
17251,1061,1
17253,22,1
17254,1061,1
17259,2189,1
17260,22,1
17261,22,1
17262,1181,1
17263,1181,1
17264,2189,1
17265,2967,1
17266,2967,1
17267,1421,1
17268,1421,1
17269,2967,1
17270,1061,0
17271,1061,0
17273,2189,1
17274,2189,1
17275,2967,1
17276,2967,1
17277,2967,1
17278,2967,1
17279,2967,1
17281,2967,1
17282,2967,1
17283,1421,1
17284,1421,1
17285,1421,1
17286,1421,1
17287,2173,1
17289,22,1
17290,51,1
17291,51,1
17292,51,1
17293,51,1
17294,51,1
17295,51,1
17296,1537,1
17297,51,1
17298,51,1
17299,51,1
17301,1164,1
17302,51,1
17303,1164,1
17304,1164,1
17305,1232,0
17306,1164,1
17307,1164,1
17308,1164,1
17309,1164,1
17310,1164,1
17311,1164,1
17312,1164,1
17313,1164,1
17314,1164,1
17315,1164,1
17316,1164,1
17317,1164,1
17318,1164,1
17319,1164,1
17320,1164,1
17321,1164,1
17322,1537,1
17324,1164,1
17325,1164,1
17326,1164,1
17327,1164,1
17328,1164,1
17329,1164,1
17330,1164,1
17331,1164,1
17332,1164,1
17333,1164,1
17334,1164,1
17335,1164,1
17336,1164,1
17337,1164,1
17338,1164,1
17339,1164,1
17340,1164,1
17341,1164,1
17342,1164,1
17343,1164,1
17344,1164,1
17345,1164,1
17346,1164,1
17347,1164,1
17348,1164,1
17349,1164,1
17350,1164,1
17351,1164,1
17352,1164,1
17353,1164,1
17354,1164,1
17355,1164,1
17356,1164,1
17357,1164,1
17358,1164,1
17359,1164,1
17360,51,1
17361,51,1
17362,51,1
17363,51,1
17364,51,1
17365,51,1
17366,51,1
17367,51,1
17368,51,1
17369,51,1
17370,51,1
17371,51,1
17372,51,1
17373,51,1
17374,51,1
17375,51,1
17376,1061,1
17377,51,1
17378,51,1
17379,51,1
17380,51,1
17382,51,1
17383,1537,1
17384,1634,1
17385,1061,1
17386,1061,1
17387,1061,1
17388,1061,1
17389,1319,1
17390,51,1
17391,51,1
17392,51,1
17393,51,1
17394,51,1
17395,51,1
17396,51,1
17397,1061,1
17399,1634,1
17400,1319,1
17401,51,1
17402,51,1
17403,51,1
17404,51,1
17405,51,1
17406,51,1
17407,51,1
17408,51,1
17409,51,1
17410,51,1
17411,51,1
17412,51,1
17413,1319,1
17414,51,1
17415,51,1
17416,51,1
17417,1634,1
17419,1319,1
17420,51,1
17421,51,1
17422,51,1
17423,51,1
17424,51,1
17426,51,1
17427,51,1
17428,51,1
17429,51,1
17430,51,1
17431,51,1
17432,51,1
17433,51,1
17434,51,1
17435,51,1
17436,51,1
17437,51,1
17438,51,1
17439,51,1
17440,51,1
17441,51,1
17442,51,1
17443,51,1
17444,51,1
17445,51,1
17446,51,1
17447,51,1
17448,51,1
17449,51,1
17450,51,1
17451,51,1
17452,51,1
17453,51,1
17454,51,1
17455,51,1
17456,51,1
17457,51,1
17458,51,1
17459,51,1
17460,51,1
17461,51,1
17462,51,1
17463,51,1
17464,51,1
17465,51,1
17466,51,1
17467,51,1
17468,51,1
17469,1061,0
17470,1061,0
17471,1061,0
17472,1061,0
17473,51,1
17474,51,1
17475,51,1
17476,51,1
17477,51,1
17478,51,1
17479,51,1
17480,1061,1
17481,1061,1
17482,1061,1
17483,1061,1
17484,51,1
17485,51,1
17486,51,1
17487,51,1
17488,51,1
17489,1462,1
17490,1462,1
17491,51,1
17492,1462,1
17493,1462,1
17494,1421,1
17495,51,1
17496,1462,1
17497,51,1
17498,51,1
17499,51,1
17500,51,1
17501,51,1
17502,22,1
17504,1061,1
17507,22,1
17510,22,1
17511,22,1
17512,22,1
17514,1421,0
17515,1061,1
17516,1061,1
17517,51,1
17518,51,1
17519,51,1
17520,51,1
17521,51,1
17522,51,1
17523,22,1
17524,22,1
17525,1421,1
17526,1421,1
17527,22,1
17528,22,1
17529,51,1
17531,51,1
17533,51,1
17535,51,1
17536,51,1
17537,51,1
17538,51,1
17539,51,1
17541,22,1
17542,22,1
17543,22,1
17544,22,1
17545,1537,1
17546,1537,1
17547,22,1
17548,22,1
17549,1537,1
17550,1537,1
17551,51,1
17552,51,1
17553,51,1
17554,51,1
17555,51,1
17556,51,1
17557,51,1
17558,51,1
17559,51,1
17560,51,1
17561,51,1
17562,51,1
17563,51,1
17564,51,1
17565,51,1
17566,51,1
17567,51,1
17568,51,1
17569,51,1
17570,1061,1
17571,1061,1
17572,22,1
17576,1061,1
17577,1634,1
17579,1634,1
17580,1634,1
17581,1061,1
17582,1061,1
17583,1061,1
17585,1061,1
17586,1061,1
17587,1061,1
17588,1061,1
17589,1061,1
17591,1061,1
17592,1061,1
17593,1061,1
17594,1061,1
17595,1061,1
17596,1061,1
17597,1061,1
17598,1061,1
17600,22,1
17602,1634,1
17603,1894,1
17604,1894,1
17605,1894,1
17607,1061,1
17608,22,1
17609,1634,1
17610,1634,1
17611,22,1
17612,22,1
17613,22,1
17614,22,1
17615,1634,1
17616,1634,1
17617,1634,1
17618,1634,1
17619,1634,1
17620,1634,1
17621,1634,1
17622,1061,1
17624,1421,1
17625,1634,1
17626,1061,1
17627,1387,1
17629,1061,1
17630,2173,1
17632,1061,1
17633,1061,1
17634,1537,1
17635,1061,1
17636,51,1
17637,1061,1
17638,1061,1
17639,1061,1
17640,1061,1
17641,1061,1
17642,1061,1
17643,1421,1
17644,1061,1
17645,1634,1
17646,1061,1
17647,1061,1
17648,1061,1
17650,2988,1
17651,2988,1
17652,2988,1
17656,1061,1
17660,1061,1
17661,1061,1
17663,1061,1
17664,1061,1
17665,51,1
17666,2988,1
17667,1421,1
17670,1421,1
17671,2988,1
17673,51,1
17674,1061,1
17676,1634,1
17677,1537,1
17680,1634,1
17681,1634,1
17682,2988,1
17683,2988,1
17684,2988,1
17685,2988,1
17686,2988,1
17687,2988,1
17688,1421,1
17689,1537,1
17691,1634,1
17692,1634,1
17693,1634,0
17694,1421,1
17695,2988,1
17696,1421,1
17697,1421,1
17698,1634,1
17699,1634,1
17700,1421,0
17701,1634,1
17702,1634,1
17703,1421,1
17704,1421,1
17705,1061,0
17706,1421,1
17707,1061,1
17711,2988,1
17712,22,1
17713,1421,1
17714,1421,1
17716,1421,1
17718,1421,0
17719,1421,1
17720,2988,1
17721,2988,1
17722,2988,1
17723,51,1
17724,51,1
17725,51,1
17726,51,1
17728,51,1
17729,1061,1
17730,51,1
17731,51,1
17732,51,1
17733,1061,1
17734,51,1
17735,1061,1
17736,1061,1
17737,1061,1
17738,1061,1
17739,1061,1
17740,1061,1
17744,2988,1
17745,2988,1
17747,51,1
17748,51,1
17749,51,1
17750,1333,0
17751,1333,0
17752,1333,0
17753,1333,0
17755,51,1
17756,51,1
17757,51,1
17758,51,1
17759,51,1
17761,2988,1
17762,2988,1
17763,2988,1
17765,22,1
17766,1462,0
17767,1462,1
17768,1333,1
17769,1061,1
17770,1061,1
17771,1061,1
17772,1061,1
17773,1061,1
17774,1061,1
17775,1061,1
17776,2988,1
17777,51,1
17778,1061,1
17779,51,1
17780,51,1
17781,1333,1
17783,51,1
17784,51,1
17785,2988,1
17786,2988,1
17787,51,1
17788,51,1
17789,51,1
17790,51,1
17792,51,1
17793,51,1
17795,51,1
17796,51,1
17797,51,1
17798,51,1
17800,51,1
17801,51,1
17802,51,1
17803,51,1
17804,51,1
17806,51,1
17807,2988,1
17808,51,1
17809,22,1
17810,1462,1
17811,1462,0
17813,1061,1
18816,1462,0
18817,1462,1
18818,1462,0
18819,1462,1
18820,1462,1
18822,1061,1
18823,51,1
18824,51,1
18825,51,1
18826,51,1
18827,51,1
18828,51,1
18829,51,1
18830,51,1
18831,1658,1
18832,1061,1
18833,1061,1
18834,1061,1
18836,1061,1
18837,1061,1
18838,1061,1
18841,1061,1
18842,1061,1
18843,1061,1
18844,1061,1
18845,1061,1
18847,1061,1
18848,51,1
18849,51,1
18850,51,1
18851,51,1
18852,51,1
18853,51,1
18854,51,1
18855,51,1
18856,51,1
18857,51,1
18858,1061,1
18859,1061,1
18860,1061,1
18861,1061,1
18862,1061,1
18863,1061,1
18864,1061,1
18865,1061,1
18866,1061,1
18867,1061,1
18868,1061,1
18869,1061,1
18870,1061,1
18872,1658,1
18873,1658,1
18875,51,1
18876,51,1
18877,51,1
18878,51,1
18880,1061,1
18881,51,1
18882,51,1
18884,51,1
18885,51,1
18886,51,1
18889,51,1
18890,51,1
18891,51,1
18892,51,1
18895,51,1
18896,51,1
18897,51,1
18900,1658,1
18901,1658,1
18902,51,1
18903,51,1
18904,51,1
18905,51,1
18906,51,1
18907,1061,1
18908,51,1
18909,51,1
18910,51,1
18911,51,1
18912,1333,1
18913,1333,1
18914,51,1
18915,1333,1
18916,51,1
18917,51,1
18918,51,1
18919,1333,1
18920,51,1
18921,51,1
18922,1333,1
18923,51,1
18924,51,1
18926,51,1
18927,51,1
18928,51,1
18929,51,1
18930,1462,1
18931,1462,1
18932,1462,1
18933,1462,1
18934,1462,1
18935,1462,0
18936,1462,0
18937,1462,0
18938,1658,1
18939,51,1
18940,51,1
18942,1658,1
18943,1537,1
18946,1462,1
18947,1462,1
18948,1061,1
18949,1061,1
18950,1462,1
18951,1462,1
18952,1462,1
18953,1462,1
18954,1462,1
18955,51,1
18956,51,1
18957,1421,0
18958,51,1
18959,51,1
18960,51,1
18961,51,1
18962,1462,0
18963,1462,0
18964,1061,1
18968,1462,1
18969,1462,1
18973,1462,1
18974,1462,1
18975,1462,1
18976,1462,1
18977,1462,1
18978,1462,1
18979,1462,1
18980,1462,1
18981,1462,1
18984,1061,1
18985,1061,1
18986,1061,1
18987,1061,1
18988,1061,1
18992,1061,1
18993,1061,1
18996,1061,1
18997,1061,1
18998,1462,1
18999,1462,1
19000,1462,1
19003,1061,1
19007,1061,1
19008,1061,1
19010,1061,1
19011,1061,1
19012,1061,1
19013,1061,1
19014,1061,1
19015,1061,1
19016,1061,1
19017,1061,1
19018,1061,1
19019,1061,1
19020,1061,1
19021,1061,1
19022,1061,1
19023,1061,1
19024,1061,1
19025,1061,1
19026,1061,1
19027,1061,1
19028,1061,1
19029,1061,1
19030,1061,1
19031,1061,1
19032,1061,1
19033,1061,1
19034,1061,1
19035,1061,1
19036,1061,1
19037,1061,1
19038,1061,1
19039,1061,1
19040,1061,1
19041,1061,1
19042,1061,1
19043,1061,1
19044,2352,1
19045,2352,1
19046,1061,1
19047,1061,1
19048,1061,1
19049,1061,1
19050,1061,1
19051,1061,1
19052,2352,1
19053,1061,1
19054,1061,1
19055,1061,1
19057,1061,1
19058,1061,1
19059,1061,1
19060,1061,1
19061,1061,1
19062,1061,1
19063,1061,1
19064,1061,1
19065,1061,1
19066,1061,1
19067,1061,1
19068,1061,1
19069,1061,1
19073,1061,1
19075,2173,1
19076,2196,1
19077,2196,1
19078,2196,1
19079,2196,1
19080,2196,1
19081,2196,1
19082,2196,1
19083,2196,1
19084,2196,1
19085,2196,1
19086,2196,1
19087,2196,1
19088,2196,1
19089,2196,1
19090,2196,1
19091,2196,1
19092,2196,1
19093,2196,1
19094,2196,1
19095,2196,1
19096,2196,1
19097,51,1
19098,51,1
19099,51,1
19100,1061,1
19101,1061,1
19103,1061,1
19104,1061,1
19105,51,1
19107,2189,1
19108,2189,1
19109,1061,1
19110,1061,1
19111,1061,1
19112,1061,1
19113,1061,1
19114,1061,1
19115,1061,1
19116,1061,1
19117,1061,1
19118,1061,1
19119,1061,1
19120,1061,1
19121,1061,1
19122,1061,1
19123,1061,1
19124,1061,1
19125,1061,1
19126,1061,1
19127,1061,1
19128,1061,1
19129,1061,1
19130,1061,1
19131,1061,1
19132,1061,1
19133,1061,1
19134,1061,1
19135,1061,1
19136,1061,1
19137,1061,1
19138,1061,1
19139,1061,1
19140,1061,1
19141,1061,1
19142,1061,1
19143,1061,1
19144,1061,1
19145,1061,1
19146,1061,1
19147,1061,1
19148,1061,1
19149,1061,1
19150,1061,1
19151,1061,1
19152,1061,1
19153,1061,1
19154,1061,1
19155,1061,1
19156,1061,1
19157,1061,1
19158,1061,1
19159,1061,1
19160,1061,1
19161,1061,1
19162,1061,1
19163,1061,1
19164,1061,1
19165,1061,1
19166,1061,1
19167,1061,1
19168,1061,1
19169,1061,1
19170,1061,1
19171,1061,1
19172,1061,1
19173,1061,1
19174,2997,1
19175,1061,1
19176,1061,1
19178,1061,0
19179,1061,0
19180,1061,0
19181,1061,0
19182,1061,1
19183,1061,0
19184,1061,0
19185,1061,1
19186,1061,0
19187,1061,1
19188,1061,0
19189,1061,0
19190,1061,0
19191,1061,1
19192,1061,1
19193,1061,1
19194,1061,1
19195,1061,1
19196,1061,1
19197,1061,1
19198,1061,1
19199,1061,1
19200,1061,1
19201,1061,1
19202,1061,1
19203,1061,1
19204,1061,1
19205,1061,1
19206,1061,1
19207,1061,1
19208,1061,1
19209,1061,1
19210,1061,1
19211,1061,1
19212,2988,1
19213,2352,1
19214,1138,1
19215,1061,0
19216,1061,0
19217,1061,1
19218,382,0
19219,382,1
19220,382,0
19221,382,0
19222,2997,1
19223,51,0
19224,2997,1
19225,51,0
19226,1138,1
19227,2352,1
19228,1061,1
19229,1061,1
19230,1061,1
19231,1061,1
19232,51,1
19233,1061,1
19234,1061,1
19235,1061,1
19236,1061,1
19237,1061,1
19238,1061,1
19239,1061,1
19240,1061,1
19241,1061,1
19242,1061,1
19243,1061,1
19244,1061,1
19245,1061,1
19246,1061,1
19247,1061,1
19248,1061,1
19249,1061,1
19250,1061,1
19251,51,0
19252,51,0
19253,51,1
19254,51,1
19256,51,0
19257,51,0
19258,51,1
19259,51,1
19260,51,1
19261,51,1
19262,51,1
19263,51,1
19264,51,1
19265,51,1
19266,51,1
19267,51,1
19268,51,1
19269,51,1
19270,51,1
19271,51,1
19272,51,1
19273,51,1
19274,51,1
19275,51,1
19276,51,1
19277,51,1
19278,51,1
19279,1271,0
19283,1061,1
19284,1061,1
19285,1061,1
19286,51,1
19287,1061,1
19289,1061,1
19290,1061,1
19291,1061,1
19292,1061,1
19293,1061,1
19294,1061,1
19295,1263,1
19296,1263,1
19297,1263,1
19298,1263,1
19299,1271,0
19300,1061,1
19301,1061,1
19302,1061,1
19303,1061,1
19304,1061,1
19305,1061,1
19306,1061,1
19307,51,1
19308,51,1
19309,51,1
19310,1061,1
19311,1634,1
19312,1061,1
19313,1061,1
19314,1061,1
19315,1061,1
19316,1061,1
19317,51,1
19318,1634,1
19319,1634,1
19320,1061,1
19321,1061,1
19322,1634,1
19323,1634,1
19324,1061,1
19325,1061,1
19326,1061,1
19328,1061,1
19329,1634,1
19330,1061,1
19331,1061,1
19332,1061,1
19333,1061,1
19334,1061,1
19336,1061,1
19337,1061,1
19338,1061,1
19340,1061,1
19341,1061,1
19342,1061,1
19343,1061,1
19344,1061,1
19345,1061,1
19346,1061,1
19347,1061,1
19348,1061,1
19349,1794,1
19350,1061,1
19351,1061,1
19353,1061,1
19355,1061,1
19356,1061,1
19357,1061,1
19358,1061,1
19360,1061,1
19365,51,1
19366,1061,1
19367,51,1
19369,1421,1
19370,1421,1
19371,1421,1
19372,1061,1
19373,1061,1
19374,51,1
19375,1061,1
19376,51,1
19377,51,1
19378,51,1
19379,1061,1
19380,51,1
19381,51,1
19382,1061,1
19383,51,1
19384,1061,1
19385,1061,1
19386,1061,1
19387,1061,1
19388,1061,1
19389,1061,1
19390,1061,1
19391,1061,1
19392,1061,1
19394,1061,1
19396,22,1
19397,51,1
19398,22,1
19399,1061,1
19400,1061,1
19401,1061,1
19402,1061,1
19403,1061,1
19404,1061,1
19405,1061,1
19406,1061,1
19407,1061,1
19408,1061,1
19409,1061,1
19410,1061,1
19412,1061,1
19413,1061,1
19414,1061,1
19415,1061,1
19416,51,0
19417,51,1
19418,51,0
19419,51,0
19420,1061,1
19421,1061,1
19422,1061,1
19423,1061,0
19424,1061,1
19425,1061,1
19426,1061,1
19427,1061,1
19428,1061,1
19429,1061,1
19430,1061,1
19431,1061,1
19432,1061,1
19433,1061,1
19434,1061,1
19435,1061,1
19436,1061,1
19437,1061,1
19439,1061,1
19440,1061,1
19441,1061,1
19442,1061,1
19443,1061,1
19444,1061,1
19445,1061,1
19446,1061,1
19447,1061,1
19448,1061,1
19449,1061,1
19450,1061,1
19451,1061,1
19452,1061,1
19453,1061,1
19454,1061,1
19455,1061,1
19456,1061,1
19457,1061,1
19458,1061,1
19459,1061,1
19460,1061,1
19461,1061,1
19462,1061,1
19463,1061,1
19464,1061,1
19465,1061,1
19466,1061,1
19467,1061,1
19468,1061,1
19469,1061,1
19470,1061,1
19471,1061,1
19472,1061,1
19473,1061,1
19474,1061,1
19475,1061,1
19476,1061,1
19477,1061,1
19478,1061,1
19479,1061,1
19480,1061,1
19481,1061,1
19482,1061,1
19483,1061,1
19484,1061,1
19485,1061,1
19486,1061,1
19487,1061,1
19488,1061,1
19489,22,1
19490,1061,1
19491,1061,1
19492,1061,1
19493,1061,1
19494,1061,1
19495,1061,1
19496,1061,1
19497,1061,1
19498,22,1
19499,2979,1
19503,22,1
19504,2979,1
19507,2979,1
19508,1061,1
19509,1061,1
19510,1061,1
19511,1061,1
19512,1061,1
19513,2979,1
19514,1061,1
19515,1061,1
19516,1061,1
19517,1061,1
19518,1061,1
19519,22,1
19520,1061,1
19521,1061,1
19522,22,1
19523,22,1
19524,1061,1
19525,1061,1
19526,1061,1
19527,1061,1
19528,1061,1
19529,1061,1
19530,1061,1
19531,1061,1
19532,1061,1
19533,1061,1
19534,1061,1
19535,1061,1
19536,1061,1
19537,1061,1
19538,1061,1
19539,1061,1
19540,1061,0
19541,1061,1
19542,1061,1
19543,1061,1
19544,2979,1
19545,2979,1
19546,1061,1
19547,2979,0
19548,1061,1
19549,1061,1
19550,1061,1
19551,1061,1
19552,2979,1
19553,1061,1
19555,1061,1
19556,1061,1
19557,1061,1
19558,1061,1
19559,1061,1
19560,1061,1
19561,1061,1
19562,1061,1
19563,1061,1
19564,1061,1
19566,1061,1
19567,1061,1
19568,1061,1
19569,1061,1
19570,1061,1
19571,2979,0
19572,1061,1
19573,1061,1
19574,1061,1
19575,1061,1
19576,1061,1
19577,1061,1
19578,1061,1
19579,1061,1
19582,22,1
19583,22,1
19587,1795,1
19588,1795,1
19589,1795,1
19590,1795,1
19591,1795,1
19592,1795,1
19593,1795,1
19594,1795,1
19595,1795,1
19596,1795,1
19597,1061,1
19598,22,1
19600,1061,1
19601,1061,1
19602,1061,1
19603,1061,1
19604,1061,1
19605,1061,1
19606,1061,1
19607,1061,1
19608,1061,1
19609,1061,1
19611,1061,1
19612,1061,1
19613,1061,1
19614,1061,1
19615,1061,1
19616,1061,1
19617,1061,1
19618,1061,1
19619,1061,1
19620,1061,1
19621,1061,1
19622,1061,1
19623,1061,1
19624,1061,1
19625,1061,1
19626,1061,1
19629,1421,1
19630,1061,1
19631,1061,1
19632,1061,1
19633,1061,1
19634,1061,1
19635,1061,1
19636,1061,1
19637,1061,1
19638,22,1
19639,2979,0
19640,2979,0
19641,2979,0
19642,51,1
19643,2979,0
19644,1061,1
19645,1061,1
19646,1061,1
19647,1061,1
19648,1061,1
19650,1061,1
19651,1061,1
19652,1061,1
19653,1061,1
19654,1061,1
19655,1061,1
19656,1061,1
19657,1061,1
19658,1061,1
19659,1061,1
19660,1061,1
19662,1061,1
19663,1061,1
19664,1333,1
19665,1061,1
19666,2979,1
19667,2979,1
19668,2979,1
19669,51,0
19670,1061,1
19671,1061,1
19672,1061,1
19673,2979,1
19674,2979,1
19675,2979,1
19676,1061,1
19677,1061,1
19678,1061,1
19679,1061,1
19680,1061,1
19681,1061,1
19682,1061,1
19683,1061,1
19684,1061,1
19685,1061,1
19686,1061,1
19687,1061,1
19688,1061,1
19689,1061,1
19690,1061,1
19691,1061,1
19692,1061,1
19693,1061,1
19694,1061,1
19695,1061,1
19696,1061,1
19697,1061,1
19698,1061,1
19699,1061,1
19700,1061,1
19701,1061,1
19702,1061,1
19703,1061,1
19704,1061,1
19705,1061,1
19706,1061,1
19707,1061,1
19708,1061,1
19709,1061,1
19710,1061,1
19711,1061,1
19712,1061,1
19713,1061,1
19714,1061,1
19715,1061,1
19716,1061,1
19717,1061,1
19718,1061,1
19719,51,0
19720,51,0
19721,22,0
19722,22,0
19723,22,0
19724,22,1
19725,22,1
19726,22,1
19727,1061,1
19728,1634,1
19729,1061,1
19730,1061,1
19731,1061,1
19732,1061,1
19733,1061,1
19734,1061,1
19735,1061,1
19736,1061,1
19737,1061,1
19738,1061,1
19739,1061,1
19740,1061,1
19741,1061,1
19742,1061,1
19743,1061,1
19744,1061,1
19745,1061,1
19746,1061,1
19747,1061,1
19748,1061,1
19749,1061,1
19750,1061,1
19751,1061,1
19752,1061,1
19753,1061,1
19754,1061,1
19755,1061,1
19756,1061,1
19757,1061,1
19758,1061,1
19759,1061,1
19760,1061,1
19761,1537,1
19762,1061,1
19763,1061,1
19764,1061,1
19765,1061,1
19766,1535,1
19767,22,1
19768,22,1
19769,22,1
19770,22,1
19771,22,1
19772,2166,1
19773,2166,1
19774,2166,1
19775,2166,1
19776,2166,1
19777,2166,1
19778,2166,1
19779,2166,1
19780,821,1
19781,22,1
19782,22,1
19783,22,1
19784,22,1
19785,22,1
19786,22,1
19787,797,1
19788,22,1
19789,1833,1
19790,22,1
19791,22,1
19792,22,1
19793,22,1
19795,22,1
19796,22,1
19797,22,1
19798,22,1
19799,1610,1
19801,1537,1
19802,51,1
19803,51,1
19804,51,1
19805,51,1
19806,1833,1
19807,51,1
19808,51,1
19809,51,1
19810,51,1
19811,1061,1
19812,1061,1
19813,1061,1
19814,1061,1
19815,1061,1
19816,1061,1
19817,1061,1
19818,1061,1
19820,1061,1
19821,1061,1
19822,1061,1
19823,1061,1
19824,1061,1
19825,1061,1
19826,1061,1
19827,1061,1
19828,1061,1
19829,1061,1
19830,1061,1
19831,1061,1
19832,1061,1
19833,1061,1
19834,1061,1
19835,1061,1
19836,1634,1
19837,22,0
19838,1061,1
19839,22,1
19840,1061,1
19847,22,1
19848,1061,1
19849,1061,1
19850,22,0
19851,22,1
19852,22,1
19853,1061,1
19854,22,1
19855,22,1
19856,1634,1
19857,1061,1
19858,1061,1
19859,1061,0
19860,1061,0
19861,1333,1
19862,1333,1
19863,1061,1
19865,1061,1
19866,22,1
19867,22,0
19868,22,1
19869,22,1
19870,22,1
19871,22,1
19872,1061,1
19873,1061,0
19874,1061,1
19875,1061,1
19878,1537,1
19879,1061,1
19880,2979,0
19881,1061,1
19882,2979,0
19883,1061,1
19884,1061,1
19885,1061,1
19886,1061,1
19887,1061,1
19888,1061,1
19889,1061,1
19890,1061,1
19891,1061,1
19892,1061,1
19893,1061,1
19894,1061,1
19895,2979,1
19896,22,0
19898,2979,0
19899,1537,1
19900,1061,1
19901,22,0
19902,22,0
19903,1061,1
19904,2979,1
19905,2979,1
19906,2979,1
19907,2979,1
19908,2979,1
19909,2979,1
19910,2979,1
19911,2979,0
19912,1061,1
19913,1537,1
19914,51,0
19915,2979,1
19916,1061,1
19917,1537,1
19918,1061,1
19919,1061,1
19923,1537,1
19924,1537,1
19925,1537,1
19926,1537,1
19927,1537,1
19928,1537,1
19929,1634,1
19930,1634,1
19931,1061,1
19932,1061,1
19933,1061,1
19934,2979,0
19935,22,1
19937,2979,1
19938,2979,1
19941,22,1
19942,1333,0
19943,1333,0
19944,1333,0
19945,1333,0
19946,1333,0
19947,1333,0
19948,1333,0
19950,1333,0
19951,1333,0
19952,1333,0
19953,1333,0
19954,1333,0
19955,1333,0
19956,1333,0
19957,1333,1
19958,1333,1
19962,1323,1
19963,1323,1
19964,1323,1
19965,1323,1
19966,1323,1
19968,1333,0
19969,22,1
19975,1061,1
19977,1061,1
19978,1061,1
19979,1061,1
19980,1061,1
19981,1061,1
19982,1061,1
19983,1061,1
19984,1061,1
19985,1061,1
19986,2993,0
19987,2993,0
19988,2993,0
19989,1061,1
19990,2979,1
19991,2979,1
19992,2979,1
19993,1061,1
19994,1061,1
19995,1061,1
19996,1061,1
19997,1061,1
19998,1061,1
20000,1061,1
20001,2967,1
20003,2967,1
20004,1061,0
20008,2967,1
20010,1061,1
20011,1061,1
20012,1061,1
20013,2979,1
20014,2979,1
20016,2967,1
20017,2967,1
20023,1061,1
20024,1061,1
20025,1061,1
20026,2979,1
20027,1061,1
20028,1061,1
20029,1061,1
20030,1061,1
20031,1061,1
20032,1421,1
20033,1061,1
20034,1061,1
20035,1061,1
20036,1061,0
20037,1061,1
20038,1061,1
20039,1061,1
20040,1061,1
20041,1061,1
20042,1061,1
20043,1061,1
20044,1061,1
20045,1061,1
20046,1061,0
20047,1061,1
20048,1061,1
20049,1061,1
20051,1061,1
20052,1061,1
20053,1061,1
20054,1537,1
20055,22,1
20056,1061,1
20059,382,0
20060,382,0
20061,821,1
20062,1061,1
20063,1061,1
20064,3018,1
20065,51,1
20066,3033,1
20067,3033,1
20068,3033,1
20069,3033,1
20070,3033,1
20071,3033,1
20072,3033,1
20073,3033,1
20074,3033,1
20075,3033,1
20076,1421,1
20077,1421,1
20083,1333,1
20085,1421,1
20086,1421,1
20087,22,1
20089,1333,1
20090,1333,1
20091,1333,1
20092,1333,1
20093,1333,1
20094,1149,1
20095,1323,1
20096,1061,1
20097,1061,1
20098,1061,1
20099,1061,1
20100,1061,1
20101,1061,1
20102,1061,1
20103,1061,1
20104,1061,1
20105,1061,1
20106,1061,1
20107,1061,1
20108,1061,1
20109,1061,1
20110,51,1
20111,1061,1
20115,1061,1
20116,1061,1
20117,1061,1
20118,1061,1
20119,22,1
20120,22,1
20122,51,1
20123,22,1
20124,22,1
20125,22,1
20126,22,1
20128,22,1
20129,51,1
20134,1061,1
20135,1061,1
20136,1061,1
20137,1061,1
20138,1061,1
20139,1061,1
20140,1061,1
20141,1061,1
20142,1061,1
20143,1061,1
20144,1061,1
20145,1061,1
20146,1061,1
20147,1061,1
20148,1061,1
20149,1061,1
20150,1061,1
20151,1061,1
20153,51,1
20154,2980,0
20155,2980,0
20156,2980,0
20157,2980,0
20158,2980,1
20159,2980,1
20160,2980,0
20161,2980,0
20162,2980,0
20163,2980,0
20164,2980,0
20165,2980,0
20166,2980,1
20167,2980,1
20168,1061,1
20171,2188,1
20172,1323,1
20173,2188,1
20174,51,1
20175,51,1
20176,51,1
20177,51,1
20178,51,1
20179,51,1
20180,51,1
20181,51,1
20184,1610,1
20185,1610,1
20186,51,1
20187,51,1
20189,1610,1
20190,1610,1
20192,51,1
20193,51,1
20194,22,1
20195,22,1
20196,3023,0
20197,3023,0
20198,3023,0
20199,3023,0
20200,3023,0
20201,3023,0
20203,1421,1
20204,1323,1
20205,3023,0
20207,3023,0
20208,3023,0
20209,3023,0
20210,3023,0
20211,3023,0
20212,3023,0
20213,3023,0
20214,3023,0
20215,3023,0
20216,3023,0
20217,51,1
20218,1537,1
20219,1537,1
20220,1537,1
20221,1537,1
20222,1634,1
20223,1634,1
20224,1634,1
20225,1634,1
20226,1634,1
20227,2980,0
20228,3009,1
20230,51,1
20231,1061,1
20232,1061,1
20233,1061,1
20234,1061,1
20235,3051,1
20236,51,1
20237,1061,1
20238,1061,1
20239,1061,1
20241,1061,1
20242,2980,0
20243,2980,0
20244,2980,0
20245,2980,0
20246,2980,0
20247,2980,0
20248,2980,0
20249,2980,1
20250,2980,1
20251,2980,1
20252,2980,0
20253,2980,0
20254,2980,0
20255,1061,1
20256,1061,1
20257,1061,1
20261,1061,1
20262,1061,1
20263,2980,1
20264,2980,1
20265,2980,1
