"ID","unitVisualTypeId","itemVisualTypeId","materialTypeId","modelEventId","visualEffectId","modelSequenceId","flags"
5438,25,0,14,1,46699,0,0
5439,25,0,15,1,46699,0,0
5440,25,0,3,28,46699,0,0
5441,25,0,4,28,46699,0,0
5442,25,0,5,28,46699,0,0
5443,25,0,7,28,46699,0,0
5445,25,0,12,28,46699,0,0
5446,25,0,14,28,46699,0,0
5447,25,0,15,28,46699,0,0
5448,25,0,3,29,46699,0,0
5449,25,0,4,29,46699,0,0
5450,25,0,5,29,46699,0,0
5451,25,0,7,29,46699,0,0
5453,25,0,12,29,46699,0,0
5454,25,0,14,29,46699,0,0
5455,25,0,15,29,46699,0,0
5456,25,0,3,30,46699,0,0
5457,25,0,4,30,46699,0,0
5458,25,0,5,30,46699,0,0
5459,25,0,7,30,46699,0,0
5461,25,0,12,30,46699,0,0
5462,25,0,14,30,46699,0,0
5463,25,0,15,30,46699,0,0
5464,25,0,8,1,46700,0,0
5465,25,0,10,1,46700,0,0
5466,25,0,8,28,46700,0,0
5467,25,0,10,28,46700,0,0
5468,25,0,8,29,46700,0,0
5469,25,0,10,29,46700,0,0
5470,25,0,8,30,46700,0,0
5471,25,0,10,30,46700,0,0
5472,25,0,6,1,46701,0,0
5473,25,0,9,1,46701,0,0
5474,25,0,6,28,46701,0,0
5475,25,0,9,28,46701,0,0
5476,25,0,6,29,46701,0,0
5477,25,0,9,29,46701,0,0
5478,25,0,6,30,46701,0,0
5479,25,0,9,30,46701,0,0
5480,25,0,2,1,46702,0,0
5481,25,0,2,28,46702,0,0
5482,25,0,2,29,46702,0,0
5483,25,0,2,30,46702,0,0
5484,25,0,16,1,46702,0,0
5485,25,0,16,28,46702,0,0
5486,25,0,16,29,46702,0,0
5487,25,0,16,30,46702,0,0
5488,25,0,11,1,46702,0,0
5489,25,0,11,28,46702,0,0
5490,25,0,11,29,46702,0,0
5491,25,0,11,30,46702,0,0
5492,25,0,13,1,46702,0,0
5493,25,0,13,28,46702,0,0
5494,25,0,13,29,46702,0,0
5495,25,0,13,30,46702,0,0
6046,7,0,22,59,46230,0,5
6047,7,0,21,59,46230,0,5
6048,7,0,20,59,46230,0,5
6049,7,0,19,59,46230,0,5
6050,7,0,18,59,46230,0,5
6051,7,0,17,59,46230,0,5
6052,7,0,16,59,46230,0,5
6053,7,0,15,59,46230,0,5
6054,7,0,14,59,46230,0,5
6055,7,0,13,59,46230,0,5
6056,7,0,12,59,46230,0,5
6057,7,0,11,59,46230,0,5
6058,7,0,10,59,46230,0,5
6059,7,0,9,59,46230,0,5
6060,7,0,8,59,46230,0,5
6061,7,0,7,59,46230,0,5
6062,7,0,6,59,46230,0,5
6063,7,0,5,59,46230,0,5
6064,7,0,4,59,46230,0,5
6065,7,0,3,59,46230,0,5
6066,7,0,2,59,46230,0,5
6067,7,0,1,59,46230,0,5
6068,7,0,1,58,46234,0,5
6069,7,0,2,58,46234,0,5
6070,7,0,3,58,46234,0,5
6071,7,0,4,58,46234,0,5
6072,7,0,5,58,46234,0,5
6073,7,0,6,58,46234,0,5
6074,7,0,7,58,46234,0,5
6075,7,0,8,58,46234,0,5
6076,7,0,9,58,46234,0,5
6077,7,0,10,58,46234,0,5
6078,7,0,11,58,46234,0,5
6079,7,0,12,58,46234,0,5
6080,7,0,13,58,46234,0,5
6081,7,0,14,58,46234,0,5
6082,7,0,15,58,46234,0,5
6083,7,0,16,58,46234,0,5
6084,7,0,17,58,46234,0,5
6085,7,0,18,58,46234,0,5
6086,7,0,19,58,46234,0,5
6087,7,0,20,58,46234,0,5
6088,7,0,21,58,46234,0,5
6089,7,0,22,58,46234,0,5
6090,13,0,1,59,46230,0,5
6091,13,0,2,59,46230,0,5
6092,13,0,3,59,46230,0,5
6093,13,0,4,59,46230,0,5
6094,13,0,5,59,46230,0,5
6095,13,0,6,59,46230,0,5
6096,13,0,7,59,46230,0,5
6097,13,0,8,59,46230,0,5
6098,13,0,9,59,46230,0,5
6099,13,0,10,59,46230,0,5
6100,13,0,11,59,46230,0,5
6101,13,0,12,59,46230,0,5
6102,13,0,13,59,46230,0,5
6103,13,0,14,59,46230,0,5
6104,13,0,15,59,46230,0,5
6105,13,0,16,59,46230,0,5
6106,13,0,17,59,46230,0,5
6107,13,0,18,59,46230,0,5
6108,13,0,19,59,46230,0,5
6109,13,0,20,59,46230,0,5
6110,13,0,21,59,46230,0,5
6111,13,0,22,59,46230,0,5
6112,14,0,1,59,46230,0,5
6113,14,0,2,59,46230,0,5
6114,14,0,3,59,46230,0,5
6115,14,0,4,59,46230,0,5
6116,14,0,5,59,46230,0,5
6117,14,0,6,59,46230,0,5
6118,14,0,7,59,46230,0,5
6119,14,0,8,59,46230,0,5
6120,14,0,9,59,46230,0,5
6121,14,0,10,59,46230,0,5
6122,14,0,11,59,46230,0,5
6123,14,0,12,59,46230,0,5
6124,14,0,13,59,46230,0,5
6125,14,0,14,59,46230,0,5
6126,14,0,15,59,46230,0,5
6127,14,0,16,59,46230,0,5
6128,14,0,17,59,46230,0,5
6129,14,0,18,59,46230,0,5
6130,14,0,19,59,46230,0,5
6131,14,0,20,59,46230,0,5
6132,14,0,21,59,46230,0,5
6133,14,0,22,59,46230,0,5
6134,13,0,1,60,46234,0,5
6135,13,0,2,60,46234,0,5
6136,13,0,3,60,46234,0,5
6137,13,0,4,60,46234,0,5
6138,13,0,5,60,46234,0,5
6139,13,0,6,60,46234,0,5
6140,13,0,7,60,46234,0,5
6141,13,0,8,60,46234,0,5
6142,13,0,9,60,46234,0,5
6143,13,0,10,60,46234,0,5
6144,13,0,11,60,46234,0,5
6145,13,0,12,60,46234,0,5
6146,13,0,13,60,46234,0,5
6147,13,0,14,60,46234,0,5
6148,13,0,15,60,46234,0,5
6149,13,0,16,60,46234,0,5
6150,13,0,17,60,46234,0,5
6151,13,0,18,60,46234,0,5
6152,13,0,19,60,46234,0,5
6153,13,0,20,60,46234,0,5
6154,13,0,21,60,46234,0,5
6155,13,0,22,60,46234,0,5
6156,14,0,1,60,46234,0,5
6157,14,0,2,60,46234,0,5
6158,14,0,3,60,46234,0,5
6159,14,0,4,60,46234,0,5
6160,14,0,5,60,46234,0,5
6161,14,0,6,60,46234,0,5
6162,14,0,7,60,46234,0,5
6163,14,0,8,60,46234,0,5
6164,14,0,9,60,46234,0,5
6165,14,0,10,60,46234,0,5
6166,14,0,11,60,46234,0,5
6167,14,0,12,60,46234,0,5
6168,14,0,13,60,46234,0,5
6169,14,0,14,60,46234,0,5
6170,14,0,15,60,46234,0,5
6171,14,0,16,60,46234,0,5
6172,14,0,17,60,46234,0,5
6173,14,0,18,60,46234,0,5
6174,14,0,19,60,46234,0,5
6175,14,0,20,60,46234,0,5
6176,14,0,21,60,46234,0,5
6177,14,0,22,60,46234,0,5
6178,13,0,1,58,46779,0,5
6179,13,0,2,58,46779,0,5
6180,13,0,3,58,46779,0,5
6181,13,0,4,58,46779,0,5
6182,13,0,5,58,46779,0,5
6183,13,0,6,58,46779,0,5
6184,13,0,7,58,46779,0,5
6185,13,0,8,58,46779,0,5
6186,13,0,9,58,46779,0,5
6187,13,0,10,58,46779,0,5
6188,13,0,11,58,46779,0,5
6189,13,0,12,58,46779,0,5
6190,13,0,13,58,46779,0,5
6191,13,0,14,58,46779,0,5
6192,13,0,15,58,46779,0,5
6193,13,0,16,58,46779,0,5
6194,13,0,17,58,46779,0,5
6195,13,0,18,58,46779,0,5
6196,13,0,19,58,46779,0,5
6197,13,0,20,58,46779,0,5
6198,13,0,21,58,46779,0,5
6199,13,0,22,58,46779,0,5
6200,14,0,1,58,46779,0,5
6201,14,0,2,58,46779,0,5
6202,14,0,3,58,46779,0,5
6203,14,0,4,58,46779,0,5
6204,14,0,5,58,46779,0,5
6205,14,0,6,58,46779,0,5
6206,14,0,7,58,46779,0,5
6207,14,0,8,58,46779,0,5
6208,14,0,9,58,46779,0,5
6209,14,0,10,58,46779,0,5
6210,14,0,11,58,46779,0,5
6211,14,0,12,58,46779,0,5
6212,14,0,13,58,46779,0,5
6213,14,0,14,58,46779,0,5
6214,14,0,15,58,46779,0,5
6215,14,0,16,58,46779,0,5
6216,14,0,17,58,46779,0,5
6217,14,0,18,58,46779,0,5
6218,14,0,19,58,46779,0,5
6219,14,0,20,58,46779,0,5
6220,14,0,21,58,46779,0,5
6221,14,0,22,58,46779,0,5
6222,8,0,1,59,46230,0,5
6223,8,0,2,59,46230,0,5
6224,8,0,3,59,46230,0,5
6225,8,0,4,59,46230,0,5
6226,8,0,5,59,46230,0,5
6227,8,0,6,59,46230,0,5
6228,8,0,7,59,46230,0,5
6229,8,0,8,59,46230,0,5
6230,8,0,9,59,46230,0,5
6231,8,0,10,59,46230,0,5
6232,8,0,11,59,46230,0,5
6233,8,0,12,59,46230,0,5
6234,8,0,13,59,46230,0,5
6235,8,0,14,59,46230,0,5
6236,8,0,15,59,46230,0,5
6237,8,0,16,59,46230,0,5
6238,8,0,17,59,46230,0,5
6239,8,0,18,59,46230,0,5
6240,8,0,19,59,46230,0,5
6241,8,0,20,59,46230,0,5
6242,8,0,21,59,46230,0,5
6243,8,0,22,59,46230,0,5
6244,8,0,1,58,46234,0,5
6245,8,0,2,58,46234,0,5
6246,8,0,3,58,46234,0,5
6247,8,0,4,58,46234,0,5
6248,8,0,5,58,46234,0,5
6249,8,0,6,58,46234,0,5
6250,8,0,7,58,46234,0,5
6251,8,0,8,58,46234,0,5
6252,8,0,9,58,46234,0,5
6253,8,0,10,58,46234,0,5
6254,8,0,11,58,46234,0,5
6255,8,0,12,58,46234,0,5
6256,8,0,13,58,46234,0,5
6257,8,0,14,58,46234,0,5
6258,8,0,15,58,46234,0,5
6259,8,0,16,58,46234,0,5
6260,8,0,17,58,46234,0,5
6261,8,0,18,58,46234,0,5
6262,8,0,19,58,46234,0,5
6263,8,0,20,58,46234,0,5
6264,8,0,21,58,46234,0,5
6265,8,0,22,58,46234,0,5
6266,10,0,22,58,46780,0,5
6267,10,0,21,58,46780,0,5
6268,10,0,20,58,46780,0,5
6269,10,0,19,58,46780,0,5
6270,10,0,18,58,46780,0,5
6271,10,0,17,58,46780,0,5
6272,10,0,16,58,46780,0,5
6273,10,0,15,58,46780,0,5
6274,10,0,14,58,46780,0,5
6275,10,0,13,58,46780,0,5
6276,10,0,12,58,46780,0,5
6277,10,0,11,58,46780,0,5
6278,10,0,10,58,46780,0,5
6279,10,0,9,58,46780,0,5
6280,10,0,8,58,46780,0,5
6281,10,0,7,58,46780,0,5
6282,10,0,6,58,46780,0,5
6283,10,0,5,58,46780,0,5
6284,10,0,4,58,46780,0,5
6285,10,0,3,58,46780,0,5
6286,10,0,2,58,46780,0,5
6287,10,0,1,58,46780,0,5
6288,9,0,22,58,46780,0,5
6289,9,0,21,58,46780,0,5
6290,9,0,20,58,46780,0,5
6291,9,0,19,58,46780,0,5
6292,9,0,18,58,46780,0,5
6293,9,0,17,58,46780,0,5
6294,9,0,16,58,46780,0,5
6295,9,0,15,58,46780,0,5
6296,9,0,14,58,46780,0,5
6297,9,0,13,58,46780,0,5
6298,9,0,12,58,46780,0,5
6299,9,0,11,58,46780,0,5
6300,9,0,10,58,46780,0,5
6301,9,0,9,58,46780,0,5
6302,9,0,8,58,46780,0,5
6303,9,0,7,58,46780,0,5
6304,9,0,6,58,46780,0,5
6305,9,0,5,58,46780,0,5
6306,9,0,4,58,46780,0,5
6307,9,0,3,58,46780,0,5
6308,9,0,2,58,46780,0,5
6309,9,0,1,58,46780,0,5
6310,9,0,1,60,46233,0,5
6311,9,0,2,60,46233,0,5
6312,9,0,3,60,46233,0,5
6313,9,0,4,60,46233,0,5
6314,9,0,5,60,46233,0,5
6315,9,0,6,60,46233,0,5
6316,9,0,7,60,46233,0,5
6317,9,0,8,60,46233,0,5
6318,9,0,9,60,46233,0,5
6319,9,0,10,60,46233,0,5
6320,9,0,11,60,46233,0,5
6321,9,0,12,60,46233,0,5
6322,9,0,13,60,46233,0,5
6323,9,0,14,60,46233,0,5
6324,9,0,15,60,46233,0,5
6325,9,0,16,60,46233,0,5
6326,9,0,17,60,46233,0,5
6327,9,0,18,60,46233,0,5
6328,9,0,19,60,46233,0,5
6329,9,0,20,60,46233,0,5
6330,9,0,21,60,46233,0,5
6331,9,0,22,60,46233,0,5
6332,10,0,1,60,46233,0,5
6333,10,0,2,60,46233,0,5
6334,10,0,3,60,46233,0,5
6335,10,0,4,60,46233,0,5
6336,10,0,5,60,46233,0,5
6337,10,0,6,60,46233,0,5
6338,10,0,7,60,46233,0,5
6339,10,0,8,60,46233,0,5
6340,10,0,9,60,46233,0,5
6341,10,0,10,60,46233,0,5
6342,10,0,11,60,46233,0,5
6343,10,0,12,60,46233,0,5
6344,10,0,13,60,46233,0,5
6345,10,0,14,60,46233,0,5
6346,10,0,15,60,46233,0,5
6347,10,0,16,60,46233,0,5
6348,10,0,17,60,46233,0,5
6349,10,0,18,60,46233,0,5
6350,10,0,19,60,46233,0,5
6351,10,0,20,60,46233,0,5
6352,10,0,21,60,46233,0,5
6353,10,0,22,60,46233,0,5
6354,1,0,1,58,46233,0,5
6355,1,0,2,58,46233,0,5
6356,1,0,3,58,46233,0,5
6357,1,0,4,58,46233,0,5
6358,1,0,5,58,46233,0,5
6359,1,0,6,58,46233,0,5
6360,1,0,7,58,46233,0,5
6361,1,0,8,58,46233,0,5
6362,1,0,9,58,46233,0,5
6363,1,0,10,58,46233,0,5
6364,1,0,11,58,46233,0,5
6365,1,0,12,58,46233,0,5
6366,1,0,13,58,46233,0,5
6367,1,0,14,58,46233,0,5
6368,1,0,15,58,46233,0,5
6369,1,0,16,58,46233,0,5
6370,1,0,17,58,46233,0,5
6371,1,0,18,58,46233,0,5
6372,1,0,19,58,46233,0,5
6373,1,0,20,58,46233,0,5
6374,1,0,21,58,46233,0,5
6375,1,0,22,58,46233,0,5
6376,2,0,1,58,46233,0,5
6377,2,0,2,58,46233,0,5
6378,2,0,3,58,46233,0,5
6379,2,0,4,58,46233,0,5
6380,2,0,5,58,46233,0,5
6381,2,0,6,58,46233,0,5
6382,2,0,7,58,46233,0,5
6383,2,0,8,58,46233,0,5
6384,2,0,9,58,46233,0,5
6385,2,0,10,58,46233,0,5
6386,2,0,11,58,46233,0,5
6387,2,0,12,58,46233,0,5
6388,2,0,13,58,46233,0,5
6389,2,0,14,58,46233,0,5
6390,2,0,15,58,46233,0,5
6391,2,0,16,58,46233,0,5
6392,2,0,17,58,46233,0,5
6393,2,0,18,58,46233,0,5
6394,2,0,19,58,46233,0,5
6395,2,0,20,58,46233,0,5
6396,2,0,21,58,46233,0,5
6397,2,0,22,58,46233,0,5
6398,11,0,1,58,46781,0,5
6399,11,0,2,58,46781,0,5
6400,11,0,3,58,46781,0,5
6401,11,0,4,58,46781,0,5
6402,11,0,5,58,46781,0,5
6403,11,0,6,58,46781,0,5
6404,11,0,7,58,46781,0,5
6405,11,0,8,58,46781,0,5
6406,11,0,9,58,46781,0,5
6407,11,0,10,58,46781,0,5
6408,11,0,11,58,46781,0,5
6409,11,0,12,58,46781,0,5
6410,11,0,13,58,46781,0,5
6411,11,0,14,58,46781,0,5
6412,11,0,15,58,46781,0,5
6413,11,0,16,58,46781,0,5
6414,11,0,17,58,46781,0,5
6415,11,0,18,58,46781,0,5
6416,11,0,19,58,46781,0,5
6417,11,0,20,58,46781,0,5
6418,11,0,21,58,46781,0,5
6419,11,0,22,58,46781,0,5
6420,12,0,1,58,46781,0,5
6421,12,0,2,58,46781,0,5
6422,12,0,3,58,46781,0,5
6423,12,0,4,58,46781,0,5
6424,12,0,5,58,46781,0,5
6425,12,0,6,58,46781,0,5
6426,12,0,7,58,46781,0,5
6427,12,0,8,58,46781,0,5
6428,12,0,9,58,46781,0,5
6429,12,0,10,58,46781,0,5
6430,12,0,11,58,46781,0,5
6431,12,0,12,58,46781,0,5
6432,12,0,13,58,46781,0,5
6433,12,0,14,58,46781,0,5
6434,12,0,15,58,46781,0,5
6435,12,0,16,58,46781,0,5
6436,12,0,17,58,46781,0,5
6437,12,0,18,58,46781,0,5
6438,12,0,19,58,46781,0,5
6439,12,0,20,58,46781,0,5
6440,12,0,21,58,46781,0,5
6441,12,0,22,58,46781,0,5
6442,5,0,1,58,46232,0,5
6443,5,0,2,58,46232,0,5
6444,5,0,3,58,46232,0,5
6445,5,0,4,58,46232,0,5
6446,5,0,5,58,46232,0,5
6447,5,0,6,58,46232,0,5
6448,5,0,7,58,46232,0,5
6449,5,0,8,58,46232,0,5
6450,5,0,9,58,46232,0,5
6451,5,0,10,58,46232,0,5
6452,5,0,11,58,46232,0,5
6453,5,0,12,58,46232,0,5
6454,5,0,13,58,46232,0,5
6455,5,0,14,58,46232,0,5
6456,5,0,15,58,46232,0,5
6457,5,0,16,58,46232,0,5
6458,5,0,17,58,46232,0,5
6459,5,0,18,58,46232,0,5
6460,5,0,19,58,46232,0,5
6461,5,0,20,58,46232,0,5
6462,5,0,21,58,46232,0,5
6463,5,0,22,58,46232,0,5
6464,6,0,1,58,46232,0,5
6465,6,0,2,58,46232,0,5
6466,6,0,3,58,46232,0,5
6467,6,0,4,58,46232,0,5
6468,6,0,5,58,46232,0,5
6469,6,0,6,58,46232,0,5
6470,6,0,7,58,46232,0,5
6471,6,0,8,58,46232,0,5
6472,6,0,9,58,46232,0,5
6473,6,0,10,58,46232,0,5
6474,6,0,11,58,46232,0,5
6475,6,0,12,58,46232,0,5
6476,6,0,13,58,46232,0,5
6477,6,0,14,58,46232,0,5
6478,6,0,15,58,46232,0,5
6479,6,0,16,58,46232,0,5
6480,6,0,17,58,46232,0,5
6481,6,0,18,58,46232,0,5
6482,6,0,19,58,46232,0,5
6483,6,0,20,58,46232,0,5
6484,6,0,21,58,46232,0,5
6485,6,0,22,58,46232,0,5
6486,20,0,1,58,46232,0,5
6487,20,0,2,58,46232,0,5
6488,20,0,3,58,46232,0,5
6489,20,0,4,58,46232,0,5
6490,20,0,5,58,46232,0,5
6491,20,0,6,58,46232,0,5
6492,20,0,7,58,46232,0,5
6493,20,0,8,58,46232,0,5
6494,20,0,9,58,46232,0,5
6495,20,0,10,58,46232,0,5
6496,20,0,11,58,46232,0,5
6497,20,0,12,58,46232,0,5
6498,20,0,13,58,46232,0,5
6499,20,0,14,58,46232,0,5
6500,20,0,15,58,46232,0,5
6501,20,0,16,58,46232,0,5
6502,20,0,17,58,46232,0,5
6503,20,0,18,58,46232,0,5
6504,20,0,19,58,46232,0,5
6505,20,0,20,58,46232,0,5
6506,20,0,21,58,46232,0,5
6507,20,0,22,58,46232,0,5
6508,21,0,1,58,46232,0,5
6509,21,0,2,58,46232,0,5
6510,21,0,3,58,46232,0,5
6511,21,0,4,58,46232,0,5
6512,21,0,5,58,46232,0,5
6513,21,0,6,58,46232,0,5
6514,21,0,7,58,46232,0,5
6515,21,0,8,58,46232,0,5
6516,21,0,9,58,46232,0,5
6517,21,0,10,58,46232,0,5
6518,21,0,11,58,46232,0,5
6519,21,0,12,58,46232,0,5
6520,21,0,13,58,46232,0,5
6521,21,0,14,58,46232,0,5
6522,21,0,15,58,46232,0,5
6523,21,0,16,58,46232,0,5
6524,21,0,17,58,46232,0,5
6525,21,0,18,58,46232,0,5
6526,21,0,19,58,46232,0,5
6527,21,0,20,58,46232,0,5
6528,21,0,21,58,46232,0,5
6529,21,0,22,58,46232,0,5
6530,19,0,4,1,1,0,0
6531,19,0,5,1,1,0,0
6532,19,0,4,29,1,0,0
6533,19,0,5,29,1,0,0
6534,19,0,4,30,1,0,0
6535,19,0,5,30,1,0,0
6536,19,0,6,1,2,0,0
6537,19,0,6,29,2,0,0
6538,19,0,6,30,2,0,0
6539,19,0,7,1,3,0,0
6540,19,0,12,1,3,0,0
6541,19,0,7,29,3,0,0
6542,19,0,12,29,3,0,0
6543,19,0,7,30,3,0,0
6544,19,0,12,30,3,0,0
6545,19,0,8,1,4,0,0
6546,19,0,8,29,4,0,0
6547,19,0,8,30,4,0,0
6548,19,0,11,1,5,0,0
6549,19,0,13,1,5,0,0
6550,19,0,11,29,5,0,0
6551,19,0,13,29,5,0,0
6552,19,0,11,30,5,0,0
6553,19,0,13,30,5,0,0
6554,19,0,4,27,6,0,0
6555,19,0,5,27,6,0,0
6556,19,0,4,28,7,0,0
6557,19,0,5,28,7,0,0
6558,19,0,6,27,8,0,0
6559,19,0,6,28,9,0,0
6560,19,0,7,27,10,0,0
6561,19,0,12,27,10,0,0
6562,19,0,7,28,11,0,0
6563,19,0,12,28,11,0,0
6564,19,0,8,27,12,0,0
6565,19,0,8,28,13,0,0
6566,19,0,11,27,14,0,0
6567,19,0,13,27,14,0,0
6568,19,0,11,28,15,0,0
6569,19,0,13,28,15,0,0
6570,19,0,0,1,28,0,3
6571,19,0,0,29,28,0,3
6572,19,0,0,30,28,0,3
6573,19,0,3,1,29,0,0
6574,19,0,3,29,29,0,0
6575,19,0,3,30,29,0,0
6576,19,0,14,1,30,0,0
6577,19,0,14,29,30,0,0
6578,19,0,14,30,30,0,0
6579,19,0,14,27,31,0,0
6580,19,0,14,28,32,0,0
6581,19,0,3,27,33,0,0
6582,19,0,3,28,34,0,0
6583,19,0,15,1,35,0,0
6584,19,0,15,29,35,0,0
6585,19,0,15,30,35,0,0
6586,19,0,15,27,36,0,0
6587,19,0,15,28,37,0,0
6588,19,0,9,1,38,0,0
6589,19,0,9,29,38,0,0
6590,19,0,9,30,38,0,0
6591,19,0,9,27,39,0,0
6592,19,0,9,28,40,0,0
6593,19,0,10,1,41,0,0
6594,19,0,10,29,41,0,0
6595,19,0,10,30,41,0,0
6596,19,0,10,27,42,0,0
6597,19,0,10,28,43,0,0
6598,19,0,0,27,44,0,3
6599,19,0,0,28,45,0,3
6600,19,0,17,1,46,0,0
6601,19,0,17,29,46,0,0
6602,19,0,17,30,46,0,0
6603,19,0,17,27,47,0,0
6604,19,0,17,28,48,0,0
6605,19,0,2,1,49,0,0
6606,19,0,2,29,49,0,0
6607,19,0,2,30,49,0,0
6608,19,0,2,27,50,0,0
6609,19,0,2,28,51,0,0
6610,19,0,16,1,52,0,0
6611,19,0,16,29,52,0,0
6612,19,0,16,30,52,0,0
6613,19,0,16,27,53,0,0
6614,19,0,16,28,54,0,0
6615,19,0,1,1,57,0,0
6616,19,0,1,29,57,0,0
6617,19,0,1,30,57,0,0
6618,19,0,1,27,58,0,0
6619,19,0,1,28,59,0,0
6620,19,0,0,1,97,0,6
6621,19,0,0,29,97,0,6
6622,19,0,0,30,97,0,6
6623,19,0,20,1,42710,0,0
6624,19,0,0,27,99,0,6
6625,19,0,0,28,100,0,6
