"ID","flags","item2Id","entitlementId","entitlementCount","entitlementScopeEnum","instantEventEnum","accountCurrencyEnum","accountCurrencyAmount","buttonIcon","prerequisiteId","accountItemCooldownGroupId","storeDisplayInfoId","storeIdentifierUpsell","creature2DisplayGroupIdGacha","entitlementIdPurchase","genericUnlockSetId"
2872,2,92343,0,1,0,0,0,0,"",0,0,1853,"",0,0,0
2873,2,92344,0,1,0,0,0,0,"",0,0,1854,"",0,0,0
2874,2,92345,0,1,0,0,0,0,"",0,0,1855,"",0,0,0
2875,2,92346,0,1,0,0,0,0,"",0,0,1856,"",0,0,0
2876,2,92347,0,1,0,0,0,0,"",0,0,1857,"",0,0,0
2877,2,92348,0,1,0,0,0,0,"",0,0,1858,"",0,0,0
2878,2,92349,0,1,0,0,0,0,"",0,0,1859,"",0,0,0
2879,2,92350,0,1,0,0,0,0,"",0,0,1860,"",0,0,0
2880,2,92351,0,1,0,0,0,0,"",0,0,1861,"",0,0,0
2881,2,92352,0,1,0,0,0,0,"",0,0,1862,"",0,0,0
2882,2,92353,0,1,0,0,0,0,"",0,0,1863,"",0,0,0
2883,2,92354,0,1,0,0,0,0,"",0,0,1864,"",0,0,0
2884,0,92355,0,1,0,0,0,0,"",0,0,1865,"",0,0,0
2885,0,92356,0,1,0,0,0,0,"",0,0,1866,"",0,0,0
2886,0,92357,0,1,0,0,0,0,"",0,0,1867,"",0,0,0
2887,0,92358,0,1,0,0,0,0,"",0,0,1868,"",0,0,0
2888,0,92359,0,1,0,0,0,0,"",0,0,1869,"",0,0,0
2889,0,92360,0,1,0,0,0,0,"",0,0,1870,"",0,0,0
2890,0,92361,0,1,0,0,0,0,"",0,0,1871,"",0,0,0
2891,0,92362,0,1,0,0,0,0,"",0,0,1872,"",0,0,0
2892,0,92363,0,1,0,0,0,0,"",0,0,1873,"",0,0,0
2893,0,92364,0,1,0,0,0,0,"",0,0,1874,"",0,0,0
2894,0,92365,0,1,0,0,0,0,"",0,0,1875,"",0,0,0
2895,0,92366,0,1,0,0,0,0,"",0,0,1876,"",0,0,0
2896,0,92367,0,1,0,0,0,0,"",0,0,1877,"",0,0,0
2897,0,92368,0,1,0,0,0,0,"",0,0,1878,"",0,0,0
2898,0,92369,0,1,0,0,0,0,"",44415,0,1879,"",0,0,0
2899,0,92370,0,1,0,0,0,0,"",44416,0,1879,"",0,0,0
2900,0,92371,0,1,0,0,0,0,"",44417,0,1879,"",0,0,0
2901,0,92372,0,1,0,0,0,0,"",44418,0,1879,"",0,0,0
2902,2,92369,0,1,0,0,0,0,"",44415,0,1879,"",0,0,0
2903,2,92370,0,1,0,0,0,0,"",44416,0,1879,"",0,0,0
2904,2,92371,0,1,0,0,0,0,"",44417,0,1879,"",0,0,0
2905,2,92372,0,1,0,0,0,0,"",44418,0,1879,"",0,0,0
2906,0,92373,0,1,0,0,0,0,"",44419,0,1880,"",0,0,0
2907,0,92374,0,1,0,0,0,0,"",44420,0,1880,"",0,0,0
2908,0,92375,0,1,0,0,0,0,"",44421,0,1880,"",0,0,0
2909,0,92376,0,1,0,0,0,0,"",44422,0,1880,"",0,0,0
2910,2,92373,0,1,0,0,0,0,"",44419,0,1880,"",0,0,0
2911,2,92374,0,1,0,0,0,0,"",44420,0,1880,"",0,0,0
2912,2,92375,0,1,0,0,0,0,"",44421,0,1880,"",0,0,0
2913,2,92376,0,1,0,0,0,0,"",44422,0,1880,"",0,0,0
2914,0,92377,0,1,0,0,0,0,"",44423,0,1881,"",0,0,0
2915,0,92378,0,1,0,0,0,0,"",44424,0,1881,"",0,0,0
2916,0,92379,0,1,0,0,0,0,"",44425,0,1881,"",0,0,0
2917,0,92380,0,1,0,0,0,0,"",44426,0,1881,"",0,0,0
2918,2,92377,0,1,0,0,0,0,"",44423,0,1881,"",0,0,0
2919,2,92378,0,1,0,0,0,0,"",44424,0,1881,"",0,0,0
2920,2,92379,0,1,0,0,0,0,"",44425,0,1881,"",0,0,0
2921,2,92380,0,1,0,0,0,0,"",44426,0,1881,"",0,0,0
2922,0,92381,0,1,0,0,0,0,"",44427,0,1882,"",0,0,0
2923,0,92382,0,1,0,0,0,0,"",44428,0,1882,"",0,0,0
2924,0,92383,0,1,0,0,0,0,"",44429,0,1882,"",0,0,0
2925,0,92384,0,1,0,0,0,0,"",44430,0,1882,"",0,0,0
2926,2,92381,0,1,0,0,0,0,"",44427,0,1882,"",0,0,0
2927,2,92382,0,1,0,0,0,0,"",44428,0,1882,"",0,0,0
2928,2,92383,0,1,0,0,0,0,"",44429,0,1882,"",0,0,0
2929,2,92384,0,1,0,0,0,0,"",44430,0,1882,"",0,0,0
2930,0,92385,0,1,0,0,0,0,"",44431,0,1883,"",0,0,0
2931,0,92386,0,1,0,0,0,0,"",44432,0,1883,"",0,0,0
2932,0,92387,0,1,0,0,0,0,"",44433,0,1883,"",0,0,0
2933,0,92388,0,1,0,0,0,0,"",44434,0,1883,"",0,0,0
2934,2,92385,0,1,0,0,0,0,"",44431,0,1883,"",0,0,0
2935,2,92386,0,1,0,0,0,0,"",44432,0,1883,"",0,0,0
2936,2,92387,0,1,0,0,0,0,"",44433,0,1883,"",0,0,0
2937,2,92388,0,1,0,0,0,0,"",44434,0,1883,"",0,0,0
2938,0,92389,0,1,0,0,0,0,"",44435,0,1884,"",0,0,0
2939,0,92390,0,1,0,0,0,0,"",44436,0,1884,"",0,0,0
2940,0,92391,0,1,0,0,0,0,"",44437,0,1884,"",0,0,0
2941,0,92392,0,1,0,0,0,0,"",44438,0,1884,"",0,0,0
2942,2,92389,0,1,0,0,0,0,"",44435,0,1884,"",0,0,0
2943,2,92390,0,1,0,0,0,0,"",44436,0,1884,"",0,0,0
2944,2,92391,0,1,0,0,0,0,"",44437,0,1884,"",0,0,0
2945,2,92392,0,1,0,0,0,0,"",44438,0,1884,"",0,0,0
2946,0,92393,0,1,0,0,0,0,"",44439,0,1885,"",0,0,0
2947,0,92394,0,1,0,0,0,0,"",44440,0,1885,"",0,0,0
2948,0,92395,0,1,0,0,0,0,"",44441,0,1885,"",0,0,0
2949,0,92396,0,1,0,0,0,0,"",44442,0,1885,"",0,0,0
2950,2,92393,0,1,0,0,0,0,"",44439,0,1885,"",0,0,0
2951,2,92394,0,1,0,0,0,0,"",44440,0,1885,"",0,0,0
2952,2,92395,0,1,0,0,0,0,"",44441,0,1885,"",0,0,0
2953,2,92396,0,1,0,0,0,0,"",44442,0,1885,"",0,0,0
2954,0,92397,0,1,0,0,0,0,"",44443,0,1886,"",0,0,0
2955,0,92398,0,1,0,0,0,0,"",44444,0,1886,"",0,0,0
2956,0,92399,0,1,0,0,0,0,"",44445,0,1886,"",0,0,0
2957,0,92400,0,1,0,0,0,0,"",44446,0,1886,"",0,0,0
2958,2,92397,0,1,0,0,0,0,"",44443,0,1886,"",0,0,0
2959,2,92398,0,1,0,0,0,0,"",44444,0,1886,"",0,0,0
2960,2,92399,0,1,0,0,0,0,"",44445,0,1886,"",0,0,0
2961,2,92400,0,1,0,0,0,0,"",44446,0,1886,"",0,0,0
2962,0,92401,0,1,0,0,0,0,"",44447,0,1887,"",0,0,0
2963,0,92402,0,1,0,0,0,0,"",44448,0,1887,"",0,0,0
2964,0,92403,0,1,0,0,0,0,"",44449,0,1887,"",0,0,0
2965,0,92404,0,1,0,0,0,0,"",44450,0,1887,"",0,0,0
2966,2,92401,0,1,0,0,0,0,"",44447,0,1887,"",0,0,0
2967,2,92402,0,1,0,0,0,0,"",44448,0,1887,"",0,0,0
2968,2,92403,0,1,0,0,0,0,"",44449,0,1887,"",0,0,0
2969,2,92404,0,1,0,0,0,0,"",44450,0,1887,"",0,0,0
2970,0,92405,0,1,0,0,0,0,"",44451,0,1888,"",0,0,0
2971,0,92406,0,1,0,0,0,0,"",44452,0,1888,"",0,0,0
2972,0,92407,0,1,0,0,0,0,"",44453,0,1888,"",0,0,0
2973,0,92408,0,1,0,0,0,0,"",44454,0,1888,"",0,0,0
2974,2,92405,0,1,0,0,0,0,"",44451,0,1888,"",0,0,0
2975,2,92406,0,1,0,0,0,0,"",44452,0,1888,"",0,0,0
2976,2,92407,0,1,0,0,0,0,"",44453,0,1888,"",0,0,0
2977,2,92408,0,1,0,0,0,0,"",44454,0,1888,"",0,0,0
2978,0,92409,0,1,0,0,0,0,"",44455,0,1889,"",0,0,0
2979,0,92410,0,1,0,0,0,0,"",44456,0,1889,"",0,0,0
2980,0,92411,0,1,0,0,0,0,"",44457,0,1889,"",0,0,0
2981,0,92412,0,1,0,0,0,0,"",44458,0,1889,"",0,0,0
2982,2,92409,0,1,0,0,0,0,"",44455,0,1889,"",0,0,0
2983,2,92410,0,1,0,0,0,0,"",44456,0,1889,"",0,0,0
2984,2,92411,0,1,0,0,0,0,"",44457,0,1889,"",0,0,0
2985,2,92412,0,1,0,0,0,0,"",44458,0,1889,"",0,0,0
2986,0,92413,0,1,0,0,0,0,"",44459,0,1890,"",0,0,0
2987,0,92414,0,1,0,0,0,0,"",44460,0,1890,"",0,0,0
2988,0,92415,0,1,0,0,0,0,"",44461,0,1890,"",0,0,0
2989,0,92416,0,1,0,0,0,0,"",44462,0,1890,"",0,0,0
2990,2,92413,0,1,0,0,0,0,"",44459,0,1890,"",0,0,0
2991,2,92414,0,1,0,0,0,0,"",44460,0,1890,"",0,0,0
2992,2,92415,0,1,0,0,0,0,"",44461,0,1890,"",0,0,0
2993,2,92416,0,1,0,0,0,0,"",44462,0,1890,"",0,0,0
2994,0,92417,0,1,0,0,0,0,"",44463,0,1891,"",0,0,0
2995,0,92418,0,1,0,0,0,0,"",44464,0,1891,"",0,0,0
2996,0,92419,0,1,0,0,0,0,"",44465,0,1891,"",0,0,0
2997,0,92420,0,1,0,0,0,0,"",44466,0,1891,"",0,0,0
2998,2,92417,0,1,0,0,0,0,"",44463,0,1891,"",0,0,0
2999,2,92418,0,1,0,0,0,0,"",44464,0,1891,"",0,0,0
3000,2,92419,0,1,0,0,0,0,"",44465,0,1891,"",0,0,0
3001,2,92420,0,1,0,0,0,0,"",44466,0,1891,"",0,0,0
3002,0,92421,0,1,0,0,0,0,"",44467,0,1892,"",0,0,0
3003,0,92422,0,1,0,0,0,0,"",44468,0,1892,"",0,0,0
3004,0,92423,0,1,0,0,0,0,"",44469,0,1892,"",0,0,0
3005,0,92424,0,1,0,0,0,0,"",44470,0,1892,"",0,0,0
3006,2,92421,0,1,0,0,0,0,"",44467,0,1892,"",0,0,0
3007,2,92422,0,1,0,0,0,0,"",44468,0,1892,"",0,0,0
3008,2,92423,0,1,0,0,0,0,"",44469,0,1892,"",0,0,0
3009,2,92424,0,1,0,0,0,0,"",44470,0,1892,"",0,0,0
3010,0,92425,0,1,0,0,0,0,"",44471,0,1893,"",0,0,0
3011,0,92426,0,1,0,0,0,0,"",44472,0,1893,"",0,0,0
3012,0,92427,0,1,0,0,0,0,"",44473,0,1893,"",0,0,0
3013,0,92428,0,1,0,0,0,0,"",44474,0,1893,"",0,0,0
3014,2,92425,0,1,0,0,0,0,"",44471,0,1893,"",0,0,0
3015,2,92426,0,1,0,0,0,0,"",44472,0,1893,"",0,0,0
3016,2,92427,0,1,0,0,0,0,"",44473,0,1893,"",0,0,0
3017,2,92428,0,1,0,0,0,0,"",44474,0,1893,"",0,0,0
3018,0,92429,0,1,0,0,0,0,"",44475,0,1894,"",0,0,0
3019,0,92430,0,1,0,0,0,0,"",44476,0,1894,"",0,0,0
3020,0,92431,0,1,0,0,0,0,"",44477,0,1894,"",0,0,0
3021,0,92432,0,1,0,0,0,0,"",44478,0,1894,"",0,0,0
3022,2,92429,0,1,0,0,0,0,"",44475,0,1894,"",0,0,0
3023,2,92430,0,1,0,0,0,0,"",44476,0,1894,"",0,0,0
3024,2,92431,0,1,0,0,0,0,"",44477,0,1894,"",0,0,0
3025,2,92432,0,1,0,0,0,0,"",44478,0,1894,"",0,0,0
3026,0,92433,0,1,0,0,0,0,"",44479,0,1895,"",0,0,0
3027,0,92434,0,1,0,0,0,0,"",44480,0,1895,"",0,0,0
3028,0,92435,0,1,0,0,0,0,"",44481,0,1895,"",0,0,0
3029,0,92436,0,1,0,0,0,0,"",44482,0,1895,"",0,0,0
3030,2,92433,0,1,0,0,0,0,"",44479,0,1895,"",0,0,0
3031,2,92434,0,1,0,0,0,0,"",44480,0,1895,"",0,0,0
3032,2,92435,0,1,0,0,0,0,"",44481,0,1895,"",0,0,0
3033,2,92436,0,1,0,0,0,0,"",44482,0,1895,"",0,0,0
3034,0,92437,0,1,0,0,0,0,"",44483,0,1896,"",0,0,0
3035,0,92438,0,1,0,0,0,0,"",44484,0,1896,"",0,0,0
3036,0,92439,0,1,0,0,0,0,"",44485,0,1896,"",0,0,0
3037,0,92440,0,1,0,0,0,0,"",44486,0,1896,"",0,0,0
3038,2,92437,0,1,0,0,0,0,"",44483,0,1896,"",0,0,0
3039,2,92438,0,1,0,0,0,0,"",44484,0,1896,"",0,0,0
3040,2,92439,0,1,0,0,0,0,"",44485,0,1896,"",0,0,0
3041,2,92440,0,1,0,0,0,0,"",44486,0,1896,"",0,0,0
3042,0,92441,0,1,0,0,0,0,"",44487,0,1897,"",0,0,0
3043,0,92442,0,1,0,0,0,0,"",44488,0,1897,"",0,0,0
3044,0,92443,0,1,0,0,0,0,"",44489,0,1897,"",0,0,0
3045,0,92444,0,1,0,0,0,0,"",44490,0,1897,"",0,0,0
3046,2,92441,0,1,0,0,0,0,"",44487,0,1897,"",0,0,0
3047,2,92442,0,1,0,0,0,0,"",44488,0,1897,"",0,0,0
3048,2,92443,0,1,0,0,0,0,"",44489,0,1897,"",0,0,0
3049,2,92444,0,1,0,0,0,0,"",44490,0,1897,"",0,0,0
3051,3,92450,0,1,0,0,0,0,"",44493,0,0,"",0,0,0
3052,3,92457,0,1,0,0,0,0,"",44494,0,0,"",0,0,0
3053,3,92462,0,1,0,0,0,0,"",44499,0,0,"",0,0,0
3054,3,92463,0,1,0,0,0,0,"",44501,0,0,"",0,0,0
3055,3,92471,0,1,0,0,0,0,"",44507,0,0,"",0,0,0
3056,0,92465,0,1,0,0,0,0,"",44504,0,1902,"",0,0,0
3057,3,92466,0,1,0,0,0,0,"",44505,0,0,"",0,0,0
3058,1,0,73,1,2,0,0,0,"",0,0,0,"",0,0,0
3059,0,92472,0,1,0,0,0,0,"",44508,0,1898,"",0,0,0
3060,0,92485,0,1,0,0,0,0,"",0,0,0,"",38950,0,0
3061,0,92499,0,1,0,0,0,0,"",0,0,0,"",41387,0,0
3062,0,92500,0,1,0,0,0,0,"",0,0,0,"",41384,0,0
3063,1,92505,0,1,0,0,0,0,"",0,0,0,"",41378,0,0
3064,3,92507,0,1,0,0,0,0,"",44588,0,0,"",0,0,0
3065,3,92508,0,1,0,0,0,0,"",44589,0,0,"",0,0,0
3066,3,92509,0,1,0,0,0,0,"",44590,0,0,"",0,0,0
3067,3,92513,0,1,0,0,0,0,"",44591,0,0,"",0,0,0
3068,1,92522,0,1,0,0,0,0,"",0,0,0,"",41385,0,0
3069,1,92526,0,1,0,0,0,0,"",0,0,0,"",41380,0,0
3070,1,92536,0,1,0,0,0,0,"",0,0,0,"",41386,0,0
3071,1,92537,0,1,0,0,0,0,"",0,0,0,"",41400,0,0
3072,1,92538,0,1,0,0,0,0,"",0,0,0,"",41401,0,0
3073,0,90581,0,1,0,0,0,0,"",44551,0,1899,"",0,0,0
3074,0,90582,0,1,0,0,0,0,"",44552,0,1899,"",0,0,0
3075,0,90583,0,1,0,0,0,0,"",44553,0,1899,"",0,0,0
3076,0,90584,0,1,0,0,0,0,"",44554,0,1899,"",0,0,0
3077,0,90585,0,1,0,0,0,0,"",44555,0,1899,"",0,0,0
3078,0,92292,0,1,0,0,0,0,"",44556,0,1900,"",0,0,0
3079,2,92292,0,1,0,0,0,0,"",44556,0,1900,"",0,0,0
3080,1,92542,0,1,0,0,0,0,"",0,0,0,"",41379,0,0
3081,1,92543,0,1,0,0,0,0,"",0,0,0,"",41382,0,0
3082,1,92545,0,1,0,0,0,0,"",0,0,0,"",41381,0,0
3083,1,92544,0,1,0,0,0,0,"",0,0,0,"",41377,0,0
3084,0,0,74,1,2,0,0,0,"IconSprites:Icon_ItemMisc_GenericVoucher",44563,0,1927,"ExtraSharedRealmBankUnlock",0,0,0
3085,0,0,75,1,2,0,0,0,"IconSprites:Icon_ItemMisc_GenericVoucher",44564,0,1928,"ExtraSharedRealmBankSlots",0,0,0
3086,0,92546,0,1,0,0,0,0,"",44565,0,1901,"",0,0,0
3087,2,92465,0,1,0,0,0,0,"",44504,0,1902,"",0,0,0
3088,0,92549,0,1,0,0,0,0,"",44568,0,1903,"",0,0,0
3089,0,92552,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3090,0,92553,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3091,0,92554,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3092,0,92555,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3093,2,92552,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3094,2,92553,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3095,2,92554,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3096,2,92555,0,1,0,0,0,0,"IconSprites:Icon_ItemMount_Icon_ItemMount_Icon_Mount_Hoverboard_HoverApp_Blue",0,0,1904,"",0,0,0
3097,0,92556,0,1,0,0,0,0,"",0,0,1905,"",0,0,0
3098,2,92556,0,1,0,0,0,0,"",0,0,1905,"",0,0,0
3099,0,92557,0,1,0,0,0,0,"",0,0,1906,"",0,0,0
3100,2,92557,0,1,0,0,0,0,"",0,0,1906,"",0,0,0
3101,0,92558,0,1,0,0,0,0,"",0,0,1907,"",0,0,0
3102,0,92559,0,1,0,0,0,0,"",0,0,1908,"",0,0,0
3103,0,92560,0,1,0,0,0,0,"",0,0,1909,"",0,0,0
3104,0,92561,0,1,0,0,0,0,"",0,0,1910,"",0,0,0
3105,0,92562,0,1,0,0,0,0,"",0,0,1911,"",0,0,0
3106,0,92563,0,1,0,0,0,0,"",0,0,1912,"",0,0,0
3107,0,92564,0,1,0,0,0,0,"",0,0,1913,"",0,0,0
3108,0,92565,0,1,0,0,0,0,"",0,0,1914,"",0,0,0
3109,0,92566,0,1,0,0,0,0,"",0,0,1915,"",0,0,0
3110,0,92567,0,1,0,0,0,0,"",0,0,1916,"",0,0,0
3111,0,92568,0,1,0,0,0,0,"",0,0,1917,"",0,0,0
3112,2,86909,0,1,0,0,0,0,"",41931,0,1918,"",0,0,0
3113,0,92569,0,1,0,0,0,0,"",44581,0,1919,"",0,0,0
3114,2,92569,0,1,0,0,0,0,"",44581,0,1919,"",0,0,0
3115,0,92570,0,1,0,0,0,0,"",0,0,1920,"",0,0,0
3116,0,92571,0,1,0,0,0,0,"",0,0,1921,"",0,0,0
3117,0,92572,0,1,0,0,0,0,"",0,0,1922,"",0,0,0
3118,0,92573,0,1,0,0,0,0,"",0,0,1923,"",0,0,0
3119,0,92574,0,1,0,0,0,0,"",0,0,1924,"",0,0,0
3120,0,92575,0,1,0,0,0,0,"",0,0,1925,"",0,0,0
3121,2,92495,0,1,0,0,0,0,"",44583,0,376,"",0,0,0
3122,2,92497,0,1,0,0,0,0,"",44582,0,376,"",0,0,0
3123,2,92496,0,1,0,0,0,0,"",44584,0,376,"",0,0,0
3124,0,89028,0,1,0,0,0,0,"",44585,0,1926,"",0,0,0
3125,2,89028,0,1,0,0,0,0,"",44585,0,1926,"",0,0,0
3126,0,92576,0,1,0,0,0,0,"",0,0,0,"",41383,0,0
3127,0,92596,0,1,0,0,0,0,"",0,0,0,"",38950,0,0
3129,0,92623,0,1,0,0,0,0,"",0,0,0,"",0,0,0
3130,0,92624,0,1,0,0,0,0,"",0,0,1929,"",0,0,0
3132,0,92626,0,1,0,0,0,0,"",0,0,1929,"",0,0,0
3133,0,92627,0,1,0,0,0,0,"",0,0,1929,"",0,0,0
3134,0,92628,0,1,0,0,0,0,"",0,0,1929,"",0,0,0
3135,0,92629,0,1,0,0,0,0,"",0,0,1929,"",0,0,0
3136,0,92633,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3137,0,92634,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3138,0,92635,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3139,0,92636,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3140,0,92637,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3141,0,92638,0,1,0,0,0,0,"",0,0,1930,"",0,0,0
3142,0,92639,0,1,0,0,0,0,"",44608,0,1931,"",0,0,0
3143,2,92639,0,1,0,0,0,0,"",44608,0,1931,"",0,0,0
3144,0,92640,0,1,0,0,0,0,"",44610,0,1932,"",0,0,0
3145,2,92640,0,1,0,0,0,0,"",44610,0,1932,"",0,0,0
3146,0,92641,0,1,0,0,0,0,"",44612,0,1933,"",0,0,0
3147,2,92641,0,1,0,0,0,0,"",44612,0,1933,"",0,0,0
3148,0,92642,0,1,0,0,0,0,"",0,0,1934,"",0,0,0
3149,0,92643,0,1,0,0,0,0,"",0,0,1935,"",0,0,0
3150,0,92645,0,1,0,0,0,0,"",44619,0,1936,"",0,0,0
3151,0,92653,0,1,0,0,0,0,"",44622,0,1937,"",0,0,0
3152,1,92647,0,1,0,0,0,0,"",0,0,424,"",0,0,0
3153,1,92646,0,1,0,0,0,0,"",0,0,426,"",0,0,0
3154,1,92651,0,1,0,0,0,0,"",0,0,378,"",0,0,0
3155,1,92652,0,1,0,0,0,0,"",0,0,379,"",0,0,0
3156,0,49654,0,1,0,0,0,0,"IconSprites:Icon_ItemMisc_chair_interior",0,0,1938,"",0,0,0
3157,0,49655,0,1,0,0,0,0,"IconSprites:Icon_ItemMisc_Table_medium",0,0,1939,"",0,0,0
3158,0,49656,0,1,0,0,0,0,"IconSprites:Icon_ItemMisc_Table_lamp",0,0,1940,"",0,0,0
3159,0,92655,0,1,0,0,0,0,"",44627,0,1941,"",0,0,0
3160,0,92656,0,1,0,0,0,0,"",44628,0,1942,"",0,0,0
3161,0,92657,0,1,0,0,0,0,"",44629,0,1943,"",0,0,0
3162,0,92658,0,1,0,0,0,0,"",44630,0,1944,"",0,0,0
3163,0,92659,0,1,0,0,0,0,"",44631,0,1945,"",0,0,0
3164,0,92664,0,1,0,0,0,0,"",44661,0,1946,"",0,0,0
3165,0,92665,0,1,0,0,0,0,"",44662,0,1946,"",0,0,0
3166,0,92666,0,1,0,0,0,0,"",44663,0,1946,"",0,0,0
3167,0,92667,0,1,0,0,0,0,"",44664,0,1946,"",0,0,0
3168,0,92668,0,1,0,0,0,0,"",44665,0,1946,"",0,0,0
3169,0,92669,0,1,0,0,0,0,"",44666,0,1946,"",0,0,0
3170,1,92670,0,1,0,0,0,0,"",0,0,0,"",41425,0,0
3171,1,92662,0,1,0,0,0,0,"",0,0,0,"",41424,0,0
3172,0,92661,0,1,0,0,0,0,"",0,0,1947,"",41422,0,0
3173,1,92663,0,1,0,0,0,0,"",0,0,0,"",41423,0,0
3174,2,92661,0,1,0,0,0,0,"",44655,0,1947,"",41422,0,0
3175,2,92671,0,1,0,0,0,0,"",0,0,1949,"",0,0,0
3176,2,92672,0,1,0,0,0,0,"",0,0,1952,"",0,0,0
3177,2,92673,0,1,0,0,0,0,"",0,0,1951,"",0,0,0
3178,2,92674,0,1,0,0,0,0,"",0,0,1950,"",0,0,0
3179,0,92777,0,1,0,0,0,0,"",44680,0,1953,"",0,0,0
3180,0,90164,0,1,0,0,0,0,"",44681,0,1954,"",0,0,0
3181,2,90164,0,1,0,0,0,0,"",44681,0,1954,"",0,0,0
3182,0,92778,0,1,0,0,0,0,"",44683,0,0,"",0,0,0
3183,2,92778,0,1,0,0,0,0,"",44683,0,0,"",0,0,0
3184,0,92779,0,1,0,0,0,0,"",0,0,1955,"",0,0,0
3186,0,92780,0,1,0,0,0,0,"",0,0,1956,"",0,0,0
3188,0,92781,0,1,0,0,0,0,"",0,0,1957,"",0,0,0
3190,0,92782,0,1,0,0,0,0,"",0,0,1958,"",0,0,0
3192,0,92783,0,1,0,0,0,0,"",0,0,1959,"",0,0,0
3194,0,92784,0,1,0,0,0,0,"",0,0,1960,"",0,0,0
3196,0,92785,0,1,0,0,0,0,"",0,0,1961,"",0,0,0
3198,0,85933,0,1,0,0,0,0,"",0,0,1962,"",0,0,0
3199,0,85934,0,1,0,0,0,0,"",0,0,1963,"",0,0,0
3200,0,21670,0,1,0,0,0,0,"",0,0,1964,"",0,0,0
3201,0,85932,0,1,0,0,0,0,"",0,0,1965,"",0,0,0
3202,0,85930,0,1,0,0,0,0,"",0,0,1966,"",0,0,0
3203,0,85961,0,1,0,0,0,0,"",0,0,1967,"",0,0,0
3204,0,85948,0,1,0,0,0,0,"",0,0,1968,"",0,0,0
3205,0,85962,0,1,0,0,0,0,"",0,0,1969,"",0,0,0
3206,0,85943,0,1,0,0,0,0,"",0,0,1970,"",0,0,0
3207,0,85922,0,1,0,0,0,0,"",0,0,1971,"",0,0,0
3208,0,85923,0,1,0,0,0,0,"",0,0,1972,"",0,0,0
3209,0,85924,0,1,0,0,0,0,"",0,0,1973,"",0,0,0
3210,0,85928,0,1,0,0,0,0,"",0,0,1974,"",0,0,0
3211,0,85919,0,1,0,0,0,0,"",0,0,1975,"",0,0,0
3212,0,85926,0,1,0,0,0,0,"",0,0,1976,"",0,0,0
3213,0,85876,0,1,0,0,0,0,"",0,0,1977,"",0,0,0
3214,0,85874,0,1,0,0,0,0,"",0,0,1978,"",0,0,0
3215,0,85875,0,1,0,0,0,0,"",0,0,1979,"",0,0,0
3216,0,85878,0,1,0,0,0,0,"",0,0,1980,"",0,0,0
3217,0,21458,0,1,0,0,0,0,"",0,0,1981,"",0,0,0
3218,0,85909,0,1,0,0,0,0,"",0,0,1982,"",0,0,0
3219,0,85906,0,1,0,0,0,0,"",0,0,1983,"",0,0,0
3220,0,85905,0,1,0,0,0,0,"",0,0,1984,"",0,0,0
3221,0,21459,0,1,0,0,0,0,"",0,0,2002,"",0,0,0
3222,0,85908,0,1,0,0,0,0,"",0,0,1985,"",0,0,0
3223,0,85974,0,1,0,0,0,0,"",0,0,1986,"",0,0,0
3224,0,85973,0,1,0,0,0,0,"",0,0,1987,"",0,0,0
3225,0,85975,0,1,0,0,0,0,"",0,0,1988,"",0,0,0
3226,0,90958,0,1,0,0,0,0,"",0,0,1989,"",0,0,0
3227,0,85977,0,1,0,0,0,0,"",0,0,1990,"",0,0,0
3228,0,90956,0,1,0,0,0,0,"",0,0,1991,"",0,0,0
3229,0,90846,0,1,0,0,0,0,"",0,0,1992,"",0,0,0
3230,0,85984,0,1,0,0,0,0,"",0,0,1993,"",0,0,0
3231,0,85985,0,1,0,0,0,0,"",0,0,1994,"",0,0,0
3232,0,85983,0,1,0,0,0,0,"",0,0,1995,"",0,0,0
3233,0,85982,0,1,0,0,0,0,"",0,0,1996,"",0,0,0
3234,0,85986,0,1,0,0,0,0,"",0,0,1997,"",0,0,0
3235,0,90967,0,1,0,0,0,0,"",0,0,1998,"",0,0,0
