"ID","flags","prerequisiteTypeId0","prerequisiteTypeId1","prerequisiteTypeId2","prerequisiteComparisonId0","prerequisiteComparisonId1","prerequisiteComparisonId2","objectId0","objectId1","objectId2","value0","value1","value2","localizedTextIdFailure"
9642,1,6,0,0,1,2,1,6297,6297,0,0,2,0,0
9643,0,68,0,0,2,0,0,6324,0,0,0,0,0,0
9645,1,43,43,0,1,1,0,6302,6307,0,0,0,0,0
9646,0,68,0,0,2,0,0,6324,0,0,1,0,0,0
9647,0,40,0,0,4,0,0,0,0,0,80,0,0,0
9648,0,118,0,0,1,0,0,605,0,0,3,0,0,0
9651,1,68,6,6,1,1,1,6301,6301,6301,0,2,3,0
9652,1,68,6,6,1,1,1,6301,6301,6301,1,2,3,0
9653,0,94,0,0,2,1,0,6255,0,0,1,0,0,0
9654,0,43,0,0,1,0,0,6174,0,0,4,0,0,0
9655,1,6,6,0,1,1,0,6174,6174,0,2,3,0,0
9657,0,6,6,6,1,2,2,6262,6262,6262,0,1,3,0
9658,0,6,6,0,2,2,1,6263,6264,0,3,3,167,0
9659,0,15,0,0,1,0,0,0,0,0,32742,0,0,0
9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9661,0,68,0,0,2,0,0,6254,0,0,2,0,0,0
9662,0,118,39,0,1,1,0,607,0,0,1,0,0,0
9663,0,43,0,0,1,0,0,6151,0,0,0,0,0,0
9664,0,43,0,0,1,0,0,6151,0,0,1,0,0,0
9665,0,43,0,0,1,0,0,6151,0,0,2,0,0,0
9666,0,43,0,0,1,0,0,6151,0,0,3,0,0,0
9667,0,94,0,0,1,0,0,6333,0,0,0,0,0,0
9668,1,94,6,6,1,1,1,6256,6256,6256,0,2,3,0
9669,0,6,0,0,2,0,0,6270,0,0,3,0,0,0
9670,0,149,0,0,1,0,0,0,0,0,0,0,0,0
9671,0,43,0,0,1,0,0,6270,0,0,0,0,0,0
9673,0,6,11,250,1,1,1,6182,9682,6181,0,2,167,0
9674,0,6,6,0,1,2,0,6270,6271,0,3,1,0,0
9675,1,43,43,43,1,1,2,6271,6271,6270,0,1,2,0
9676,1,47,11,11,2,1,1,6270,9674,9675,9888,3,0,0
9677,1,6,6,0,1,1,0,6271,6271,0,2,3,0,0
9678,0,118,0,0,1,0,0,601,0,0,1,0,0,0
9679,0,26,0,0,1,0,0,0,0,0,1424,0,0,0
9680,0,6,0,0,1,0,0,6334,0,0,0,0,0,0
9681,0,23,0,0,2,2,0,6328,6509,0,1,1,0,0
9682,1,6,6,68,1,1,1,6181,6181,6181,3,2,0,0
9683,0,6,250,0,1,1,0,6156,0,0,0,167,0,0
9684,0,6,0,0,1,0,0,6157,0,0,0,0,0,0
9686,0,6,6,0,1,2,0,6328,6328,0,1,0,0,0
9687,0,7,27,0,1,1,0,1676,0,0,0,3312,0,0
9688,0,69,1,52,1,4,1,391,0,0,0,16,3,0
9689,0,118,0,0,1,0,0,603,0,0,1,0,0,0
9690,0,44,44,0,1,2,0,0,0,0,3133,12133,0,0
9692,0,38,0,0,1,0,0,0,0,0,28079,0,0,0
9693,0,38,0,0,1,0,0,0,0,0,28083,0,0,0
9694,0,7,27,0,1,1,1,1676,0,0,0,3311,4,0
9695,0,68,0,0,2,0,0,6324,0,0,2,0,0,0
9697,0,95,0,0,6,0,0,0,0,0,100,0,0,0
9698,0,43,0,0,1,0,0,6175,0,0,1,0,0,0
9699,0,44,0,0,1,0,0,0,0,0,3128,0,0,0
9700,0,43,0,0,1,0,0,6175,0,0,2,0,0,0
9701,0,6,0,0,2,0,0,6188,0,0,3,0,0,0
9702,0,6,0,0,1,0,0,6188,0,0,3,0,0,0
9703,0,154,0,0,1,0,0,234,0,0,0,0,0,0
9704,0,6,0,0,1,0,0,6151,0,0,2,0,0,0
9705,0,6,94,0,1,2,0,6260,6260,0,1,0,0,0
9706,0,107,52,0,2,1,0,1483,0,0,0,3,0,0
9707,0,43,0,0,1,0,0,6246,0,0,2,0,0,0
9708,0,43,0,0,1,0,0,6246,0,0,4,0,0,0
9709,1,94,6,6,1,1,1,6308,6308,6308,0,2,3,0
9710,0,47,0,0,2,0,0,0,0,0,9892,0,0,0
9711,0,6,0,0,1,0,0,6157,0,0,1,0,0,0
9712,1,6,6,0,2,2,0,6302,6302,0,2,3,0,0
9713,0,43,0,0,1,0,0,6253,0,0,0,0,0,0
9716,1,94,6,6,1,1,1,6311,6311,6311,0,2,3,0
9717,0,154,0,0,1,0,0,228,0,0,0,0,0,0
9718,1,43,43,0,1,1,0,6207,6207,0,1,2,0,0
9719,0,6,68,0,1,1,0,6253,6253,0,1,0,0,0
9720,0,6,0,0,1,0,0,6253,0,0,1,0,0,0
9721,0,43,43,0,1,1,0,6253,6253,0,0,1,0,0
9722,1,11,11,0,2,1,0,9720,9721,0,0,0,0,0
9723,0,6,0,0,2,0,0,6254,0,0,0,0,0,0
9724,0,43,0,0,1,0,0,6283,0,0,0,0,0,0
9725,1,43,0,0,1,1,0,6241,6236,0,0,0,0,0
9726,1,11,11,0,1,1,0,30953,9727,0,0,0,0,0
9727,0,43,94,0,1,2,0,6256,6256,0,0,0,0,0
9728,1,43,0,0,1,1,0,6236,6236,0,0,0,0,0
9729,0,47,0,0,1,0,0,0,0,0,9718,0,0,0
9730,0,47,0,0,2,0,0,0,0,0,9718,0,0,0
9731,0,51,0,0,2,0,0,15986,0,0,1,0,0,0
9732,0,43,0,0,1,0,0,6181,0,0,0,0,0,0
9733,0,6,94,0,1,2,0,6256,6256,0,1,0,0,0
9734,0,6,6,6,1,2,2,6347,6244,6262,0,0,0,0
9735,0,43,0,0,1,0,0,6247,0,0,0,0,0,0
9736,0,43,0,0,1,0,0,6247,0,0,2,0,0,0
9737,0,43,0,0,1,0,0,6247,0,0,1,0,0,0
9738,0,43,0,0,1,0,0,6247,0,0,3,0,0,0
9739,0,6,68,0,1,2,0,6247,6247,0,1,0,0,0
9740,0,6,68,0,1,2,0,6247,6247,0,1,2,0,0
9741,0,6,250,0,1,1,0,6275,0,0,3,166,0,0
9742,0,15,0,0,2,0,0,0,0,0,32858,0,0,0
9743,0,15,0,0,1,0,0,0,0,0,32858,0,0,0
9745,0,137,134,0,4,1,0,0,2,0,10,0,0,0
9746,0,22,0,0,1,0,0,6150,0,0,1,0,0,0
9747,0,22,0,0,1,0,0,6150,0,0,2,0,0,0
9748,0,22,0,0,1,0,0,6150,0,0,3,0,0,0
9749,0,22,0,0,1,0,0,6150,0,0,4,0,0,0
9750,0,22,6,0,1,2,0,6150,6150,0,5,3,0,0
9751,1,11,6,0,1,1,0,9752,6150,0,1,3,0,0
9752,0,94,43,0,2,1,0,6150,6150,0,0,0,0,0
9753,0,6,0,0,1,0,0,6150,0,0,3,0,0,0
9754,0,6,6,0,1,1,0,6260,6254,0,0,3,0,0
9755,1,6,6,6,1,1,1,6182,6182,6182,1,2,3,0
9756,0,6,0,0,1,0,0,6182,0,0,0,0,0,0
9757,0,43,0,0,1,2,1,6306,6306,6306,2,2,3,0
9758,0,6,6,0,2,2,0,6306,6306,0,2,3,0,0
9759,0,154,0,0,1,0,0,235,0,0,1,0,0,0
9760,0,154,0,0,1,0,0,238,0,0,1,0,0,0
9761,0,154,0,0,1,0,0,239,0,0,1,0,0,0
9762,0,154,0,0,1,0,0,240,0,0,1,0,0,0
9763,0,154,0,0,1,0,0,241,0,0,1,0,0,0
9764,0,118,0,0,1,0,0,606,0,0,1,0,0,0
9765,0,137,134,136,4,1,1,0,2,3,15,0,0,0
9766,1,6,43,0,2,1,0,6253,6253,0,1,0,0,0
9767,0,154,0,0,1,0,0,247,0,0,0,0,0,0
9768,1,6,68,0,1,1,2,6351,6351,0,3,1,0,0
9769,1,6,68,0,1,1,0,6351,6351,0,3,0,0,0
9770,0,6,68,0,2,2,0,6351,6351,0,3,0,0,0
9771,1,6,22,0,2,2,0,6351,6351,0,3,1,0,0
9772,0,141,0,0,1,0,0,21650,0,0,0,0,0,0
9773,0,22,0,0,1,0,0,6341,0,0,0,0,0,0
9774,0,22,0,0,1,0,0,6341,0,0,1,0,0,0
9775,0,22,0,0,1,0,0,6341,0,0,2,0,0,0
9776,0,43,23,0,1,5,0,6178,6178,0,1,2,0,0
9777,0,23,23,0,4,5,0,6178,6178,0,2,4,0,0
9778,0,23,23,0,4,5,0,6178,6178,0,4,6,0,0
9779,0,47,0,0,2,0,0,0,0,0,9968,0,0,0
9780,0,6,0,0,2,0,0,6327,0,0,3,0,0,0
9781,0,137,134,131,4,1,1,0,2,0,25,0,0,0
9782,0,137,134,136,4,1,1,0,2,3,25,0,0,0
9783,1,23,23,0,4,4,0,6178,6516,0,6,6,0,0
9784,0,6,6,83,1,2,2,6161,6161,28319,1,2,4294967295,0
9786,0,68,0,0,2,0,0,6253,0,0,0,0,0,0
9787,0,6,6,0,2,2,0,6163,6163,0,2,3,0,0
9788,1,6,6,43,1,1,1,6163,6163,6163,2,3,3,0
9789,1,6,6,0,1,1,0,6164,6164,0,2,3,0,0
9790,1,6,6,0,1,1,0,6346,6346,0,2,3,0,0
9791,0,118,0,0,1,0,0,621,0,0,1,0,0,0
9792,0,137,134,0,4,1,1,0,3,3,35,0,0,0
9793,0,137,134,136,4,1,1,0,3,4,35,0,0,0
9794,0,15,0,0,2,0,0,0,0,0,33099,0,0,0
9795,0,118,0,0,2,0,0,621,0,0,1,0,0,0
9796,0,23,0,0,1,0,0,6178,0,0,1,0,0,0
9797,0,137,134,0,4,1,1,0,3,3,45,0,0,0
9798,0,137,134,136,4,1,1,0,3,3,35,0,0,0
9799,1,68,0,0,2,2,0,6343,0,0,2,0,0,0
9801,0,28,0,0,2,0,0,0,0,0,0,0,0,0
9802,0,43,94,0,1,2,0,6259,6259,0,1,1,0,0
9803,0,43,94,31,1,2,2,6259,6259,28402,1,1,8,0
9804,0,6,0,0,2,0,0,6365,0,0,3,0,0,0
9805,0,54,107,0,1,2,0,0,1512,0,1512,0,0,0
9806,1,6,0,0,1,1,0,6365,6365,0,3,3,0,0
9807,0,54,0,0,1,0,0,0,0,0,1512,0,0,0
9808,1,107,67,0,1,1,0,1512,0,0,1512,1512,0,0
9809,0,47,0,0,1,0,0,0,0,0,9998,0,0,0
9810,0,118,0,0,1,1,0,631,0,0,1,34073,0,0
9811,0,118,0,0,1,0,0,635,0,0,1,0,0,0
9812,1,68,6,6,1,1,1,6246,6246,6246,2,2,3,0
9813,0,95,11,0,6,1,0,0,9812,0,8,0,0,0
9814,1,43,0,0,1,1,0,6385,8027,0,0,0,0,0
9815,0,117,118,0,1,2,0,185,643,0,0,2,0,0
9816,0,6,0,0,1,0,0,6262,0,0,3,0,0,0
9817,0,15,0,0,1,0,0,0,0,0,34073,0,0,0
9819,0,15,0,0,2,0,0,0,0,0,33284,0,0,0
9820,0,6,6,6,2,2,2,6364,6364,6362,3,1,0,0
9821,0,6,6,6,2,2,2,6366,6366,6362,3,1,0,0
9822,0,118,0,0,1,0,0,632,0,0,1,0,0,0
9823,0,118,0,0,1,0,0,636,0,0,1,0,0,0
9824,0,118,0,0,1,0,0,633,0,0,1,0,0,0
9825,0,118,0,0,1,0,0,637,0,0,1,0,0,0
9826,0,118,0,0,1,0,0,634,0,0,1,0,0,0
9827,0,118,0,0,1,0,0,638,0,0,1,0,0,0
9828,0,39,0,0,1,0,0,0,0,0,0,0,0,0
9829,0,6,6,0,1,1,0,6246,6250,0,3,0,0,0
9830,1,6,6,0,1,1,0,6250,6250,0,1,2,0,0
9831,1,11,11,0,1,1,0,9829,9830,0,0,0,0,0
9832,0,11,250,0,1,1,0,9831,0,0,0,167,0,0
9833,0,11,250,0,1,1,0,9831,0,0,0,166,0,0
9834,0,39,0,0,1,0,0,0,0,0,0,0,0,245757
9835,0,6,0,0,1,0,0,6225,0,0,1,0,0,0
9836,0,6,0,0,1,0,0,6270,0,0,1,0,0,0
9838,0,6,0,0,1,0,0,6244,0,0,1,0,0,0
9839,1,6,6,0,2,2,1,6337,6338,6338,0,0,3,0
9840,0,119,118,0,2,1,0,482,482,0,0,1,0,0
9841,0,119,118,0,2,1,0,485,485,0,0,1,0,0
9842,0,119,118,0,2,1,0,488,488,0,0,1,0,0
9843,0,15,0,0,1,2,0,0,0,0,33325,33544,0,0
9844,0,15,0,0,2,2,0,0,0,0,33325,33544,0,0
9845,0,94,0,0,2,0,0,6388,0,0,1,0,0,0
9846,0,118,0,0,2,0,0,624,0,0,1,0,0,0
9847,0,6,6,0,2,2,0,6344,6344,0,2,3,0,0
9848,0,23,0,0,1,0,0,6344,0,0,0,0,0,0
9849,0,23,0,0,1,0,0,6344,0,0,1,0,0,0
9850,0,47,47,47,2,2,2,0,0,0,10014,10015,10016,0
9851,0,23,0,0,1,0,0,6344,0,0,2,0,0,0
9852,0,27,0,0,1,0,0,0,0,0,3364,0,0,0
9853,0,118,0,0,1,0,0,607,0,0,1,0,0,0
9855,0,94,6,0,2,2,0,6388,6388,0,1,3,0,0
9856,0,154,0,0,1,0,0,249,0,0,1,0,0,0
9858,0,11,6,6,1,2,2,9788,8668,8668,0,1,3,0
9859,0,47,0,0,1,0,0,0,0,0,10059,0,0,0
9860,1,118,118,117,1,1,2,621,621,185,1,2,0,0
9861,0,11,11,149,1,1,1,10733,10736,0,2,2,0,0
9862,0,126,0,0,2,0,0,250,0,0,0,0,0,0
9863,0,59,0,0,5,0,0,33353,0,0,5,0,0,0
9865,1,43,43,0,1,1,0,6164,6496,0,0,0,0,0
9867,0,154,250,0,1,1,2,250,6164,0,1,167,2,0
9868,0,38,0,0,2,0,0,0,0,0,28483,0,0,0
9869,0,7,27,0,1,1,0,1700,0,0,0,3537,0,0
9870,1,43,43,0,1,1,0,6165,6497,0,0,0,0,0
9872,1,6,6,0,1,1,0,6344,6344,0,2,3,0,0
9874,0,154,0,0,1,0,0,242,0,0,1,0,0,0
9876,1,126,6,6,1,1,1,242,6283,6283,0,3,2,0
9878,0,149,0,0,1,0,0,0,0,0,1,0,0,0
9882,0,59,0,0,5,0,0,33366,0,0,5,0,0,0
9884,0,4,0,0,1,0,0,0,0,0,248,0,0,0
9886,0,98,0,0,1,0,0,0,0,0,0,0,0,0
9888,1,43,43,0,1,1,0,6407,6408,0,1,1,0,0
9889,0,6,0,0,1,0,0,6404,0,0,0,0,0,0
9890,0,15,0,0,1,0,0,0,0,0,33425,0,0,0
9891,0,6,0,0,2,0,0,6246,0,0,0,0,0,0
9892,1,118,118,0,1,1,0,508,542,0,1,1,0,0
9893,1,118,118,0,1,1,0,511,545,0,1,1,0,0
9894,1,118,118,0,1,1,0,516,551,0,1,1,0,0
9895,1,11,11,0,1,1,0,9893,9894,0,0,0,0,0
9896,0,154,0,0,1,0,0,159,0,0,0,0,0,0
9898,0,154,0,0,1,0,0,176,0,0,0,0,0,0
9899,0,38,0,0,1,0,0,0,0,0,28051,0,0,0
9900,0,47,0,0,2,0,0,0,0,0,10085,0,0,0
9901,0,47,47,0,2,1,0,0,0,0,10088,10085,0,0
9902,0,47,47,0,1,1,0,0,0,0,10088,10085,0,0
9903,0,38,44,47,2,1,2,26165,0,0,28541,3183,1672,0
9904,0,38,44,47,2,1,2,26165,0,0,28551,3183,1672,0
9907,0,44,0,0,1,2,2,0,0,0,3183,1672,1672,0
9911,1,116,15,0,1,1,1,0,0,0,28455,33480,94,0
9913,0,47,0,0,1,2,1,5351,0,0,1672,26170,1672,0
9914,0,6,6,0,2,2,0,6153,6153,0,2,3,0,0
9915,0,26,26,26,2,2,2,0,0,0,1430,1413,3016,0
9917,0,15,0,0,2,0,0,0,0,0,33486,0,0,0
9918,0,94,6,6,2,2,2,5697,5697,5697,0,2,3,0
9919,0,22,0,0,1,0,0,5697,0,0,1,0,0,0
9920,1,6,6,0,1,1,0,5826,5826,0,2,3,0,0
9921,0,15,43,0,1,1,0,0,6412,0,33475,0,0,0
9922,0,15,15,0,2,2,0,0,4760,0,33473,33475,0,0
9923,0,15,43,0,1,1,2,0,6412,4760,33475,0,2,0
9924,1,94,6,0,1,1,0,6412,6412,0,0,3,0,0
9925,0,15,0,0,2,0,0,0,0,0,33516,0,0,0
9927,1,68,6,6,1,1,1,6275,6275,6275,0,2,3,0
9928,1,68,6,6,1,1,1,6275,6275,6275,1,2,3,0
9929,1,68,6,6,1,1,1,6275,6275,6275,2,2,3,0
9930,0,43,0,0,1,0,0,6275,0,0,0,0,0,0
9931,0,43,0,0,1,0,0,6275,0,0,1,0,0,0
9932,0,43,0,0,1,0,0,6275,0,0,2,0,0,0
9933,0,28,0,0,2,0,0,0,0,0,0,0,0,0
9934,0,24,0,0,1,0,0,0,0,0,0,0,0,0
9935,0,47,0,0,1,0,0,0,0,0,10106,0,0,0
9936,0,15,15,0,2,2,0,0,4760,0,33473,33475,0,0
9937,0,15,43,0,1,1,2,0,6412,4760,33473,0,2,0
9938,0,15,43,0,1,1,0,0,6412,0,33475,0,0,0
9939,0,15,43,0,1,1,0,0,6412,0,33475,0,0,0
9940,0,15,43,0,1,1,2,0,6412,4760,33473,0,2,0
9941,0,119,118,0,2,1,0,481,480,0,0,2,0,0
9942,0,50,50,50,2,2,2,0,0,0,32758,32764,32765,0
9943,1,50,50,50,1,1,1,0,0,0,32758,32764,32765,0
9944,0,250,27,0,1,2,0,0,0,0,166,3417,0,0
9945,0,27,0,0,2,0,0,0,0,0,3417,0,0,0
9946,0,119,118,0,2,1,0,481,483,0,0,2,0,0
9947,0,119,118,0,2,1,0,481,486,0,0,2,0,0
9948,0,6,6,68,2,2,2,6412,6412,6412,2,3,1,0
9949,0,119,118,0,2,1,0,481,479,0,0,2,0,0
9950,0,15,0,0,1,0,0,0,0,0,33521,0,0,0
9951,0,11,6,0,1,1,1,19920,6424,0,1,0,0,0
9952,0,15,0,0,1,0,0,0,0,0,33543,0,0,0
9953,0,15,0,0,2,0,0,0,0,0,33543,0,0,0
9954,0,15,0,0,1,0,0,0,0,0,33542,0,0,0
9955,0,15,0,0,1,0,0,0,0,0,32821,0,0,0
9957,1,6,6,0,1,1,1,6175,6175,6175,2,3,1,0
9958,0,15,0,0,1,0,0,0,0,0,33548,0,0,0
9959,0,43,0,0,1,0,0,6421,0,0,0,0,0,0
9960,0,15,0,0,1,0,0,0,0,0,33544,0,0,0
9962,0,50,0,0,2,0,0,0,0,0,33551,0,0,0
9964,0,38,0,0,1,0,0,0,0,0,28374,0,0,0
9968,0,47,0,0,1,0,0,0,0,0,10101,0,0,0
9969,0,16,0,0,6,0,0,21361,0,0,10,0,0,0
9970,0,16,0,0,6,0,0,21362,0,0,10,0,0,0
9971,0,16,0,0,6,0,0,21362,0,0,10,0,0,0
9972,0,6,6,0,2,2,2,6222,6222,6364,3,1,3,0
9973,0,109,0,0,1,0,0,1319,0,0,0,0,0,0
9974,0,6,0,0,1,0,0,6295,0,0,1,0,0,0
9975,1,6,6,6,1,1,1,6426,6426,6426,1,2,3,0
9976,0,6,6,0,1,1,0,6254,6261,0,3,0,0,0
9977,0,154,0,0,1,0,0,255,0,0,1,0,0,0
9978,1,38,38,38,1,1,1,0,0,0,27742,27748,27754,0
9979,0,154,0,0,1,0,0,256,0,0,1,0,0,0
9980,0,154,0,0,1,0,0,257,0,0,1,0,0,0
9981,0,154,0,0,1,0,0,258,0,0,1,0,0,0
9982,0,6,6,0,1,1,0,6254,6259,0,3,0,0,0
9989,0,43,0,0,1,0,0,6343,0,0,3,0,0,0
9991,0,118,0,0,1,0,0,608,0,0,1,0,0,0
9992,1,118,118,0,1,1,0,616,618,0,1,1,0,0
9993,1,68,6,0,1,1,0,6227,6227,0,0,3,0,0
9994,0,6,250,0,1,1,0,6166,0,0,0,167,0,0
9996,0,6,0,0,1,0,0,6426,0,0,2,0,0,0
9997,0,47,0,0,1,0,0,0,0,0,10135,0,0,0
9998,0,109,0,0,1,0,0,22,0,0,0,0,0,0
9999,0,47,0,0,1,0,0,0,0,0,10138,0,0,0
10000,1,6,6,0,1,1,0,6302,6302,0,2,3,0,0
10001,0,6,6,0,2,2,0,6302,6302,0,3,2,0,0
10002,0,47,0,0,1,0,0,0,0,0,10139,0,0,0
10003,1,6,43,0,1,1,0,6167,6167,0,0,0,0,0
10004,0,11,250,0,1,1,0,10003,0,0,0,167,0,0
10005,0,43,250,0,1,1,0,6167,0,0,1,167,0,0
10006,1,43,6,6,1,1,1,6167,6167,6167,3,2,3,0
10007,0,11,250,0,1,1,0,10006,0,0,0,167,0,0
10008,1,6,6,0,1,1,0,7540,7540,0,2,3,0,0
10009,1,6,6,0,1,1,0,8784,8784,0,3,2,0,0
10010,0,6,6,11,2,2,1,7540,7540,10000,2,3,2,0
10011,0,6,6,0,1,2,0,6337,6411,0,1,0,0,0
10012,0,107,0,0,1,0,0,1557,0,0,0,0,0,0
10013,1,43,0,0,1,1,0,5420,5420,0,0,2,0,0
10014,1,6,11,0,1,1,0,5420,7620,0,2,0,0,0
10015,0,26,11,0,1,1,0,0,10014,0,1174,0,0,0
10016,0,11,11,0,1,1,0,10010,10000,0,0,0,0,0
10017,1,67,107,0,1,1,0,0,1563,0,1563,0,0,0
10018,1,7,6,6,1,1,1,1724,6312,6312,1,2,3,0
10019,1,94,6,0,1,1,0,6245,6245,0,0,3,0,0
10020,0,6,0,0,1,0,0,6432,0,0,0,0,0,0
10023,0,67,0,0,1,0,0,0,0,0,1528,0,0,0
10025,0,47,0,0,2,0,0,0,0,0,10153,0,0,0
10026,0,47,0,0,2,0,0,0,0,0,10155,0,0,0
10027,0,47,0,0,2,0,0,0,0,0,10156,0,0,0
10028,0,47,0,0,1,0,0,0,0,0,10153,0,0,0
10029,0,47,0,0,1,0,0,0,0,0,10155,0,0,0
10030,0,47,0,0,1,0,0,0,0,0,10156,0,0,0
10031,1,68,6,6,1,1,1,6246,6246,6246,2,2,3,0
10032,0,6,0,0,1,0,0,4702,0,0,3,0,0,0
10034,1,68,6,6,1,1,1,6246,6246,6246,4,2,3,0
10035,0,1,1,0,4,6,0,0,0,0,1,6,0,0
10036,0,1,1,0,4,6,0,0,0,0,7,14,0,0
10037,0,1,1,0,4,6,0,0,0,0,15,22,0,0
10038,0,118,0,0,2,0,0,364,0,0,2,0,0,0
10039,0,26,15,0,2,1,0,0,0,0,868,32885,0,0
10040,1,43,0,0,1,1,0,6179,6179,0,2,2,0,0
10041,0,43,0,0,1,0,0,6346,0,0,1,0,0,0
10042,0,43,0,0,1,0,0,6346,0,0,2,0,0,0
10043,1,6,6,0,1,1,0,6184,6545,0,1,1,0,0
10044,0,54,107,0,1,2,0,0,1582,0,1582,0,0,0
10045,0,44,0,0,1,0,0,0,0,0,8387,0,0,0
10046,0,67,0,0,2,0,0,0,0,0,1582,0,0,0
10048,0,44,0,0,2,0,0,0,0,0,8387,0,0,0
10050,0,68,0,0,1,0,0,6439,0,0,1,0,0,0
10051,0,68,0,0,1,0,0,6439,0,0,3,0,0,0
10052,0,68,0,0,1,0,0,6439,0,0,5,0,0,0
10053,0,7,0,0,1,0,0,1730,0,0,1,0,0,0
10054,0,43,0,0,1,2,0,6439,6439,0,1,0,0,0
10055,0,43,0,0,1,0,0,6439,0,0,3,0,0,0
10056,0,43,0,0,1,0,0,6439,0,0,5,0,0,0
10058,0,69,0,0,2,0,0,410,0,0,0,0,0,0
10059,0,69,0,0,1,0,0,410,0,0,0,0,0,0
10061,0,67,0,0,1,0,0,0,0,0,1582,0,0,0
10062,0,47,0,0,1,0,0,0,0,0,3,0,0,0
10064,0,71,0,0,1,0,0,15,0,0,100,0,0,0
10065,0,6,0,0,1,0,0,6261,0,0,1,0,0,0
10066,0,47,0,0,1,0,0,0,0,0,10166,0,0,0
10067,0,43,0,0,1,0,0,6273,0,0,0,0,0,0
10068,0,43,0,0,1,0,0,6273,0,0,1,0,0,0
10069,0,6,0,0,2,0,0,6247,0,0,0,0,0,0
10072,0,6,0,0,1,0,0,6188,0,0,3,0,0,249346
10073,0,47,0,0,1,0,0,0,0,0,10171,0,0,0
10074,0,47,0,0,2,0,0,0,0,0,10171,0,0,0
10075,0,47,0,0,2,0,0,0,0,0,10101,0,0,0
10076,1,68,0,0,1,1,0,6207,0,0,2,0,0,0
10077,1,68,0,0,2,1,0,6207,0,0,2,0,0,0
10078,0,109,0,0,1,0,0,1421,0,0,0,0,0,0
10079,1,6,6,0,1,1,0,6440,6346,0,1,1,0,0
10080,0,6,0,0,1,0,0,6346,0,0,1,0,0,0
10081,0,6,0,0,1,0,0,6440,0,0,1,0,0,0
10083,1,67,67,0,2,2,0,0,0,0,1533,1603,0,0
10084,0,43,0,0,1,0,0,6431,0,0,1,0,0,0
10085,0,118,0,0,1,0,0,619,0,0,1,0,0,0
10086,1,68,6,6,1,1,1,6275,6275,6275,3,2,3,0
10087,0,43,0,0,1,0,0,6275,0,0,3,0,0,0
10088,0,44,0,0,2,0,0,0,0,0,3248,0,0,0
10089,0,11,11,0,2,2,0,10102,10103,0,33690,33705,0,249929
10090,1,43,43,0,1,1,0,6441,8029,0,0,0,0,0
10091,1,123,118,0,4,1,0,386,386,0,1,2,0,0
10092,0,28,0,0,2,0,0,0,0,0,0,0,0,0
10093,0,47,0,0,1,0,0,0,0,0,10200,0,0,0
10095,0,68,0,0,1,0,0,6188,0,0,0,0,0,0
10096,1,102,0,0,1,1,0,65808,0,0,33730,10202,0,0
10097,0,15,0,0,2,0,0,0,0,0,33692,0,0,249886
10098,0,6,0,0,2,0,0,6315,0,0,0,0,0,0
10099,0,6,0,0,2,0,0,6331,0,0,0,0,0,0
10102,0,15,0,0,1,0,0,0,0,0,33690,0,0,249942
10103,0,15,0,0,1,0,0,0,0,0,33705,0,0,249945
10104,1,6,6,0,1,1,0,6304,6304,0,2,3,0,0
10105,0,6,0,0,2,0,0,6244,0,0,0,0,0,0
10106,0,43,0,0,1,0,0,6159,0,0,0,0,0,0
10107,0,6,6,250,2,2,1,6159,6159,0,2,3,167,0
10108,0,26,0,0,1,0,0,0,0,0,1285,0,0,0
10109,1,6,6,6,1,1,1,6421,6421,6421,1,3,2,0
10110,1,11,0,0,1,1,0,9752,0,0,1,0,0,0
10112,1,102,0,0,1,1,0,65811,0,0,33730,10202,0,0
10113,1,6,6,0,1,1,1,6373,6373,6373,3,2,1,0
10114,0,15,15,15,1,1,1,0,0,0,33716,33742,33743,0
10115,0,11,11,0,1,2,0,10119,10114,0,0,0,0,0
10116,0,43,33,0,1,1,0,6251,6251,0,2,0,0,0
10117,0,43,34,0,1,1,0,6251,6251,0,3,0,0,0
10118,0,43,35,0,1,1,0,6251,6251,0,4,0,0,0
10119,1,11,11,11,1,1,1,10116,10117,10118,0,0,0,0
10120,0,11,11,0,1,2,0,10123,10114,0,0,0,0,0
10121,0,43,34,0,1,1,0,6251,6251,0,3,1,0,0
10122,0,43,35,0,1,1,0,6251,6251,0,4,1,0,0
10123,1,11,11,0,1,1,0,10121,10122,0,0,0,0,0
10124,0,11,11,0,1,2,0,10126,10114,0,0,0,0,0
10125,0,43,35,0,1,1,0,6251,6251,0,4,2,0,0
10126,0,11,0,0,1,0,0,10125,0,0,0,0,0,0
10127,0,43,0,0,1,0,0,6251,0,0,2,0,0,0
10128,0,43,0,0,1,0,0,6251,0,0,3,0,0,0
10129,0,43,0,0,1,0,0,6251,0,0,4,0,0,0
10130,0,54,0,0,1,0,0,0,0,0,1483,0,0,0
10132,1,6,6,0,1,1,0,6251,6251,0,0,3,0,0
10133,0,6,0,0,1,0,0,6251,0,0,1,0,0,0
10134,0,68,0,0,1,2,0,6159,0,0,0,0,0,0
10135,0,68,0,0,1,2,0,6463,0,0,0,0,0,0
10136,0,68,28,0,1,2,0,6463,0,0,0,0,0,0
10137,1,11,11,0,1,1,0,9518,10136,0,0,0,0,0
10138,0,43,0,0,1,0,0,6463,0,0,0,0,0,0
