"ID","housingDecorTypeId","hookTypeId","localizedTextIdName","flags","hookAssetId","cost","costCurrencyTypeId","creature2IdActiveProp","prerequisiteIdUnlock","spell4IdInteriorBuff","housingDecorLimitCategoryId","altPreviewAsset","altEditAsset","minScale","maxScale"
1398,33,22,562938,1,518,0,1,0,0,0,0,"","",0.2,8
1399,33,22,562940,1,519,0,1,0,0,0,0,"","",0.2,8
1400,20,22,562941,1,520,0,1,0,0,0,0,"","",0.2,8
1401,33,22,562942,1,521,0,1,0,0,0,0,"","",0.2,8
1402,33,22,562943,1,522,0,1,0,0,0,0,"","",0.2,8
1403,33,22,562946,1,523,0,1,0,0,0,0,"","",0.2,8
1404,29,22,562948,1,528,0,1,0,0,0,0,"","",0.2,8
1405,29,22,562974,1,529,1000,1,0,0,0,0,"","",0.2,8
1406,29,22,562977,1,530,500,2,0,0,0,0,"","",0.2,8
1407,33,22,562984,1,515,20000,1,0,0,0,0,"","",0.2,8
1408,29,22,562985,1,543,0,1,0,0,0,0,"","",0.2,8
1409,29,22,562988,1,544,0,1,0,0,0,0,"","",0.2,8
1410,29,22,562989,1,545,0,1,0,0,0,0,"","",0.2,8
1411,33,22,562990,1,548,2000,1,0,0,0,0,"","",0.2,8
1412,10,22,562991,1,555,0,1,0,0,0,0,"","",0.2,8
1413,29,22,562992,1,556,15000,1,0,0,0,0,"","",0.2,8
1414,7,12,562993,1,748,0,1,0,0,0,0,"","",0.2,8
1415,7,12,562994,1,751,0,1,0,0,0,0,"","",0.2,8
1416,36,12,562997,1,807,0,1,0,0,0,0,"","",0.2,8
1417,13,12,562998,1,904,0,1,0,0,0,2,"","",0.2,8
1418,24,22,563022,1,809,0,1,0,0,0,0,"","",0.2,8
1419,53,12,563308,0,1311,3000,1,0,29041,38108,0,"","",0.2,8
1420,53,12,563309,0,1313,2500,1,0,29042,38108,0,"","",0.2,8
1421,53,12,563310,0,1316,2500,1,0,29043,38108,0,"","",0.2,8
1422,53,12,563311,0,1318,7500,1,0,29044,38108,0,"","",0.2,8
1423,53,12,563312,0,1322,10000,1,0,29045,38108,0,"","",0.2,8
1424,53,12,563313,0,1324,5000,1,0,29046,38108,0,"","",0.2,8
1425,53,12,563315,0,1325,5000,1,0,29047,38108,0,"","",0.2,8
1426,53,12,563316,0,1326,5000,1,0,29048,38108,0,"","",0.2,8
1427,53,12,563318,0,1327,8500,1,0,29049,38108,0,"","",0.2,8
1428,53,12,563319,0,1328,8500,1,0,29050,38108,0,"","",0.2,8
1429,53,12,563320,0,1320,1000,1,0,29051,38108,0,"","",0.2,8
1430,53,12,563323,0,1321,3000,1,0,29052,38108,0,"","",0.2,8
1431,53,12,563331,0,1312,3000,1,0,29053,38108,0,"","",0.2,8
1432,53,12,563333,0,1314,2500,1,0,29054,38108,0,"","",0.2,8
1433,53,12,563334,0,1315,2500,1,0,29055,38108,0,"","",0.2,8
1434,53,12,563335,0,1317,2500,1,0,29056,38108,0,"","",0.2,8
1435,53,12,563336,0,1319,7500,1,0,29057,38108,0,"","",0.2,8
1436,53,12,563337,0,1329,3000,1,0,29058,38108,0,"","",0.2,8
1437,53,12,563338,0,1323,9500,1,0,29061,38108,0,"","",0.2,8
1438,14,12,563411,1,1330,0,1,0,0,0,0,"","",0.2,8
1439,14,12,563412,1,1331,0,1,0,0,0,0,"","",0.2,8
1440,14,12,563413,1,1332,0,1,0,0,0,0,"","",0.2,8
1441,14,12,563414,1,1333,0,1,0,0,0,0,"","",0.2,8
1442,14,12,563583,1,1334,0,1,0,0,0,0,"","",0.2,8
1443,14,12,563589,1,1336,0,1,0,0,0,0,"","",0.2,8
1444,14,12,563594,1,1337,0,1,0,0,0,0,"","",0.2,8
1445,14,12,563606,3,1335,0,1,0,0,0,0,"","",0.2,8
1446,46,22,565960,1,1339,0,1,35191,0,0,0,"","",0.2,8
1447,29,22,566595,1,465,0,1,0,0,0,0,"","",0.2,8
1448,13,12,567946,1,1347,0,1,0,0,0,2,"","",0.2,8
1449,8,12,567949,1,1349,0,1,65880,0,0,0,"","",0.2,8
1451,9,12,567951,1,1351,0,1,0,0,0,0,"","",0.2,8
1452,46,12,567955,1,1355,0,1,0,0,0,0,"","",0.2,8
1453,9,12,567956,1,1352,0,1,0,0,0,0,"","",0.2,8
1454,46,12,567958,1,1354,0,1,0,0,0,0,"","",0.2,8
1455,37,12,567961,1,1353,0,1,0,0,0,0,"","",0.2,8
1456,25,12,567962,1,1356,0,1,0,0,0,0,"","",0.2,8
1457,46,12,567963,1,1358,0,1,0,0,0,0,"","",0.2,8
1458,46,12,567964,1,1357,0,1,0,0,0,0,"","",0.2,8
1459,46,12,567965,1,1363,0,1,0,0,0,0,"","",0.2,8
1460,46,12,567968,1,1361,0,1,0,0,0,0,"","",0.2,8
1461,46,12,567969,0,1360,5000,1,0,0,0,0,"","",0.2,8
1462,46,12,567970,1,1359,0,1,0,0,0,0,"","",0.2,8
1463,13,12,567971,1,1362,0,1,0,0,0,2,"","",0.2,8
1464,30,12,567972,1,1375,0,1,65853,0,0,0,"","",0.2,8
1465,46,12,567973,1,1365,0,1,0,0,0,0,"","",0.2,8
1466,30,12,567974,0,1364,5000,1,0,0,0,0,"","",0.2,8
1467,30,12,567975,1,1366,0,1,0,0,0,0,"","",0.2,8
1468,17,12,567977,1,1367,0,1,0,0,0,0,"","",0.2,8
1469,7,12,567978,1,1368,0,1,65855,0,0,0,"","",0.2,8
1470,16,12,567979,1,1369,0,1,0,0,0,0,"","",0.2,8
1471,46,12,567982,1,1370,0,1,0,0,0,0,"","",0.2,8
1472,30,12,567984,1,1371,0,1,0,0,0,0,"","",0.2,8
1473,16,12,567985,1,1372,0,1,0,0,0,0,"","",0.2,8
1474,16,12,567986,1,1373,0,1,0,0,0,0,"","",0.2,8
1475,17,12,567987,1,687,0,1,0,0,0,0,"","",0.2,8
1476,20,12,567988,1,1273,0,1,0,0,0,0,"","",0.2,8
1477,20,12,568001,1,1285,0,1,0,0,0,0,"","",0.2,8
1478,20,12,568002,1,1277,0,1,0,0,0,0,"","",0.2,8
1479,20,12,568003,1,1278,0,1,0,0,0,0,"","",0.2,8
1480,20,12,568006,1,1279,0,1,0,0,0,0,"","",0.2,8
1481,20,12,568014,1,1276,0,1,0,0,0,0,"","",0.2,8
1482,20,12,568023,1,1275,0,1,0,0,0,0,"","",0.2,8
1483,20,12,568024,1,1274,0,1,0,0,0,0,"","",0.2,8
1484,20,12,568025,1,1280,0,1,0,0,0,0,"","",0.2,8
1485,20,12,568027,1,1281,0,1,0,0,0,0,"","",0.2,8
1486,20,12,568028,1,1282,0,1,0,0,0,0,"","",0.2,8
1487,20,12,568029,1,1283,0,1,0,0,0,0,"","",0.2,8
1488,20,12,568030,1,1284,0,1,0,0,0,0,"","",0.2,8
1489,36,12,569811,1,1380,0,1,0,0,0,0,"","",0.2,8
1491,46,12,570786,0,1381,2000,2,0,0,38106,0,"","",0.2,8
1492,46,12,570787,0,1382,10000,1,0,0,38106,0,"","",0.2,8
1493,16,12,570788,0,1383,5000,1,0,0,0,0,"","",0.2,8
1494,47,12,570789,1,1384,0,1,0,0,38111,0,"","",0.2,8
1495,7,12,570790,0,1385,10000,1,0,0,0,0,"","",0.2,8
1496,7,12,570791,1,1386,5000,1,0,0,0,0,"","",0.2,8
1497,12,12,570792,1,1387,0,1,0,0,38102,0,"","",0.2,8
1498,46,12,570794,1,1388,0,1,0,0,0,0,"","",0.2,8
1499,46,12,570795,1,1389,0,1,0,0,0,0,"","",0.2,8
1500,30,12,570798,1,1390,0,1,0,0,38107,0,"","",0.2,8
1501,30,12,570800,1,1391,0,1,0,0,38107,0,"","",0.2,8
1502,30,12,570802,1,1392,0,1,0,0,0,0,"","",0.2,8
1503,42,12,570803,0,1393,5000,1,0,0,0,0,"","",0.2,8
1504,43,12,570804,1,1394,0,1,0,0,38102,0,"","",0.2,8
1505,42,12,570805,1,1395,0,1,0,0,0,0,"","",0.2,8
1506,42,12,570807,0,1396,5000,1,0,0,0,0,"","",0.2,8
1507,42,12,570808,1,1397,0,1,0,0,38102,0,"","",0.2,8
1508,42,12,570809,1,1398,0,1,0,0,0,0,"","",0.2,8
1509,42,12,570810,1,1399,0,1,0,0,0,0,"","",0.2,8
1510,42,12,570813,1,1400,0,1,0,0,0,0,"","",0.2,8
1511,42,12,570814,1,1401,0,1,0,0,0,0,"","",0.2,8
1512,42,12,570815,1,1402,0,1,0,0,0,0,"","",0.2,8
1513,42,12,570816,1,1403,0,1,0,0,0,0,"","",0.2,8
1514,7,12,570819,1,1752,0,1,65854,0,0,0,"","",0.2,8
1515,46,12,570822,1,1405,0,1,0,0,0,0,"","",0.2,8
1516,48,12,570823,0,1406,10000,1,0,0,0,0,"","",0.2,8
1517,7,12,570824,1,1407,0,1,0,0,38109,0,"","",0.2,8
1518,7,12,570825,1,1408,0,1,0,0,38109,0,"","",0.2,8
1519,30,12,570826,0,1409,5000,1,0,0,0,0,"","",0.2,8
1520,30,12,570827,1,1410,0,1,0,0,0,0,"","",0.2,8
1521,30,12,570828,0,1411,5000,1,0,0,0,0,"","",0.2,8
1522,30,12,570829,1,1412,0,1,0,0,0,0,"","",0.2,8
1523,30,12,570830,0,1413,5000,1,0,0,0,0,"","",0.2,8
1524,30,12,570831,1,1414,0,1,0,0,38108,0,"","",0.2,8
1525,7,12,570838,0,1415,5000,1,0,0,38108,0,"","",0.2,8
1526,7,12,570839,0,1416,5000,1,0,0,38108,0,"","",0.2,8
1527,7,12,570843,0,1417,5000,1,0,0,0,0,"","",0.2,8
1528,7,12,570844,0,1418,20000,1,0,0,0,0,"","",0.2,8
1529,7,12,570845,0,1419,10000,1,0,0,38108,0,"","",0.2,8
1530,7,12,570847,1,1420,0,1,0,0,0,0,"","",0.2,8
1531,8,12,570848,1,1421,0,1,0,0,38109,0,"","",0.2,8
1532,8,12,570849,1,1422,0,1,0,0,38109,0,"","",0.2,8
1533,8,12,570850,1,1423,0,1,0,0,0,0,"","",0.2,8
1534,46,12,570851,1,1424,0,1,0,0,0,0,"","",0.2,8
1535,46,12,570852,1,1425,0,1,0,0,0,0,"","",0.2,8
1536,46,12,570853,1,1426,0,1,0,0,0,0,"","",0.2,8
1537,46,12,570854,1,1427,0,1,0,0,0,0,"","",0.2,8
1538,46,12,570856,1,1428,0,1,0,0,0,0,"","",0.2,8
1539,46,12,570857,1,1429,0,1,0,0,0,0,"","",0.2,8
1540,46,12,570858,0,1430,20000,1,0,0,0,0,"","",0.2,8
1541,46,12,570859,0,1431,20000,1,0,0,38106,0,"","",0.2,8
1542,46,12,570860,0,1432,50000,1,0,0,0,0,"","",0.2,8
1543,14,12,570861,1,1433,0,1,0,0,38109,0,"","",0.2,8
1544,47,12,570862,1,1434,10000,1,0,0,38108,0,"","",0.2,8
1545,19,12,570870,1,1435,0,1,0,0,0,0,"","",0.2,8
1546,30,12,570871,0,1436,10000,1,0,0,0,0,"","",0.2,8
1547,42,12,570879,0,1437,5000,1,0,0,0,0,"","",0.2,8
1548,42,12,570882,0,1438,5000,1,0,0,0,0,"","",0.2,8
1549,8,12,570883,1,1439,0,1,65882,0,0,0,"","",0.2,8
1550,8,12,570885,1,1440,0,1,65883,0,0,0,"","",0.2,8
1551,47,12,570886,0,1441,3000,1,0,0,0,0,"","",0.2,8
1552,4,12,570887,1,1442,0,1,65842,0,0,0,"","",0.2,8
1553,30,12,570892,1,1444,0,1,0,0,0,0,"","",0.2,8
1554,7,12,570908,1,1443,10000,1,0,0,0,0,"","",0.2,8
1555,30,12,570910,0,1445,50000,1,0,0,0,0,"","",0.2,8
1556,49,12,570919,0,1446,80000,1,0,0,38097,0,"","",0.2,8
1557,46,12,570921,0,1447,5000,1,0,0,0,0,"","",0.2,8
1558,46,12,570925,0,1448,5000,1,0,0,0,0,"","",0.2,8
1559,46,12,570926,1,1449,0,1,0,0,0,0,"","",0.2,8
1560,46,12,570929,1,1450,0,1,0,0,0,0,"","",0.2,8
1561,46,12,570930,0,1451,5000,1,0,0,0,0,"","",0.2,8
1562,46,12,570931,0,1452,10000,1,0,0,0,0,"","",0.2,8
1563,46,12,570943,1,1453,0,1,0,0,0,0,"","",0.2,8
1564,46,12,570944,1,1454,0,1,0,0,0,0,"","",0.2,8
1565,30,12,570950,0,1455,100000,1,0,0,0,0,"","",0.2,8
1566,30,12,570952,0,1456,5000,1,0,0,0,0,"","",0.2,8
1567,30,12,570954,0,1457,5000,1,0,0,0,0,"","",0.2,8
1568,30,12,570955,0,1458,5000,1,0,0,0,0,"","",0.2,8
1569,30,12,570958,1,1459,5000,1,0,0,0,0,"","",0.2,8
1570,30,12,570965,1,1460,5000,1,0,0,0,0,"","",0.2,8
1571,30,12,570979,0,1461,5000,1,0,0,0,0,"","",0.2,8
1572,30,12,570992,1,1462,0,1,0,0,0,0,"","",0.2,8
1573,30,12,570997,0,1463,50000,1,0,0,0,0,"","",0.2,8
1574,30,12,571002,0,1464,5000,1,0,0,0,0,"","",0.2,8
1575,30,12,571004,0,1465,5000,1,0,0,0,0,"","",0.2,8
1576,46,12,571009,0,1466,5000,1,0,0,0,0,"","",0.2,8
1577,30,12,571011,0,1467,5000,1,0,0,0,0,"","",0.2,8
1578,30,12,577123,0,1468,5000,1,0,0,0,0,"","",0.2,8
1579,30,12,577124,0,1469,5000,1,0,0,0,0,"","",0.2,8
1580,30,12,577125,0,1470,5000,1,0,0,0,0,"","",0.2,8
1581,30,12,577126,0,1471,5000,1,0,0,0,0,"","",0.2,8
1582,30,12,577127,0,1472,5000,1,0,0,0,0,"","",0.2,8
1583,30,12,577128,0,1473,5000,1,0,0,0,0,"","",0.2,8
1584,30,12,577129,0,1474,5000,1,0,0,0,0,"","",0.2,8
1585,30,12,577130,1,1475,5000,1,0,0,0,0,"","",0.2,8
1586,30,12,577131,1,1476,5000,1,0,0,0,0,"","",0.2,8
1587,30,12,577132,1,1477,0,1,65868,0,0,0,"","",0.2,8
1588,30,12,577133,1,1478,0,1,0,0,0,0,"","",0.2,8
1589,46,12,577134,1,1479,0,1,0,0,0,0,"","",0.2,8
1590,46,12,577135,1,1480,0,1,0,0,0,0,"","",0.2,8
1591,30,12,577136,1,1481,0,1,0,0,0,0,"","",0.2,8
1592,30,12,577137,0,1482,10000,1,0,0,0,0,"","",0.2,8
1593,30,12,577138,0,1483,10000,1,0,0,0,0,"","",0.2,8
1594,30,12,577139,0,1484,10000,1,0,0,0,0,"","",0.2,8
1595,30,12,577140,0,1485,10000,1,0,0,0,0,"","",0.2,8
1596,30,12,577141,0,1486,5000,1,0,0,0,0,"","",0.2,8
1597,42,12,577142,1,1487,0,1,0,0,0,0,"","",0.2,8
1598,25,12,577143,0,1488,1000,1,0,0,0,0,"","",0.2,8
1599,12,12,577144,0,1489,1500,1,0,0,0,0,"","",0.2,8
1600,16,12,577145,1,1490,0,1,0,0,0,0,"","",0.2,8
1601,42,12,577146,0,1491,5000,1,0,0,0,0,"","",0.2,8
1602,46,12,577147,1,1750,0,1,65857,0,0,0,"","",0.2,8
1603,13,12,577148,0,1493,10000,1,0,0,0,2,"","",0.2,8
1604,13,12,577149,1,1494,0,1,0,0,0,2,"","",0.2,8
1605,13,12,577150,0,1495,20000,1,0,0,0,2,"","",0.2,8
1606,13,12,577151,0,1496,1500,2,0,0,0,0,"","",0.2,8
1607,25,12,577152,1,1497,0,1,0,0,0,0,"","",0.2,8
1608,46,12,577153,1,1498,0,1,0,0,0,0,"","",0.2,8
1609,29,12,577154,1,1499,0,1,0,0,0,0,"","",0.2,8
1610,25,12,577155,1,1500,0,1,0,0,0,0,"","",0.2,8
1611,13,12,577156,1,1501,0,1,0,0,0,2,"","",0.2,8
1612,16,12,577157,0,1502,20000,1,0,0,0,0,"","",0.2,8
1613,46,12,577158,0,1503,10000,1,0,0,0,0,"","",0.2,8
1614,46,12,577159,0,1504,1000,1,0,0,0,0,"","",0.2,8
1615,12,12,577160,1,1505,0,1,0,0,0,0,"","",0.2,8
1616,46,12,577161,1,1506,0,1,0,0,0,0,"","",0.2,8
1617,9,12,577162,0,1507,10000,1,0,0,0,0,"","",0.2,8
1618,32,12,577163,1,1508,0,1,0,0,0,0,"","",0.2,8
1619,30,12,577164,0,1509,40000,1,0,0,0,0,"","",0.2,8
1620,32,12,577165,1,1510,0,1,0,0,0,0,"","",0.2,8
1621,32,12,577166,1,1511,0,1,0,0,0,0,"","",0.2,8
1622,19,12,577167,1,1512,0,1,0,0,0,0,"","",0.2,8
1623,19,12,577168,1,1513,0,1,0,0,0,0,"","",0.2,8
1624,42,12,577169,3,1518,0,1,0,0,0,0,"","",0.2,8
1625,25,12,577170,1,1519,0,1,0,0,0,0,"","",0.2,8
1626,42,12,577171,0,1520,5000,1,0,0,0,0,"","",0.2,8
1627,42,12,577172,0,1521,40000,1,0,0,0,0,"","",0.2,8
1628,42,12,577173,0,1522,5000,1,0,0,0,0,"","",0.2,8
1629,42,12,577174,1,1524,0,1,0,0,0,0,"","",0.2,8
1630,25,12,577175,1,1525,0,1,72285,0,0,2,"","",0.2,8
1631,42,12,577176,1,1526,0,1,0,0,0,0,"","",0.2,8
1632,25,12,577177,1,1527,0,1,0,0,0,0,"","",0.2,8
1633,42,12,577178,1,1528,0,1,0,0,0,0,"","",0.2,8
1634,42,12,577179,1,1529,0,1,0,0,0,0,"","",0.2,8
1635,25,12,577180,1,1530,0,1,0,0,0,0,"","",0.2,8
1636,25,12,577181,1,1531,0,1,0,0,0,0,"","",0.2,8
1637,44,12,577182,0,1532,5000,1,0,0,0,0,"","",0.2,8
1638,30,12,577183,0,1533,10000,1,0,0,0,0,"","",0.2,8
1639,47,12,577190,1,1534,10000,1,0,0,0,0,"","",0.2,8
1640,18,12,577205,1,1535,0,1,0,0,0,0,"","",0.2,8
1641,18,12,577206,1,1536,0,1,0,0,0,0,"","",0.2,8
1642,46,12,577207,1,1537,0,1,0,0,0,0,"","",0.2,8
1644,39,12,577209,1,1539,0,1,0,0,0,0,"","",0.2,8
1645,39,12,577210,1,1540,0,1,0,0,0,0,"","",0.2,8
1646,12,12,577211,1,1541,0,1,0,0,0,0,"","",0.2,8
1647,19,12,577212,1,1513,0,1,0,0,0,0,"","",0.2,8
1648,19,12,577213,1,1514,0,1,0,0,0,0,"","",0.2,8
1649,19,12,577214,1,1515,0,1,0,0,0,0,"","",0.2,8
1650,19,12,577215,1,1516,0,1,0,0,0,0,"","",0.2,8
1651,19,12,577216,1,1517,0,1,0,0,0,0,"","",0.2,8
1652,19,12,577217,1,1602,0,1,0,0,0,0,"","",0.2,8
1653,46,12,577218,0,1542,5000,1,0,0,0,0,"","",0.2,8
1654,46,12,577219,1,1543,0,1,0,0,0,0,"","",0.2,8
1655,46,12,577220,0,1544,5000,1,0,0,0,0,"","",0.2,8
1656,46,12,577221,1,1545,0,1,0,0,0,0,"","",0.2,8
1657,46,12,577222,1,1546,0,1,0,0,0,0,"","",0.2,8
1658,29,12,577223,1,1547,0,1,0,0,0,0,"","",0.2,8
1659,46,12,577224,0,1548,1000,1,0,0,0,0,"","",0.2,8
1660,46,12,577225,1,1549,0,1,0,0,0,0,"","",0.2,8
1661,46,12,577226,1,1550,0,1,0,0,0,0,"","",0.2,8
1662,46,12,577227,1,1551,0,1,0,0,0,0,"","",0.2,8
1663,48,12,577228,1,1552,0,1,0,0,0,0,"","",0.2,8
1664,25,12,577229,1,1553,0,1,0,0,0,0,"","",0.2,8
1666,45,12,577231,1,1555,0,1,0,0,0,0,"","",0.2,8
1667,25,12,577232,1,1556,0,1,0,0,0,0,"","",0.2,8
1668,16,12,577233,1,1557,0,1,0,0,0,0,"","",0.2,8
1669,46,12,577234,1,1558,10000,1,0,0,0,0,"","",0.2,8
1670,46,12,577235,0,1559,10000,1,0,0,0,0,"","",0.2,8
1671,28,12,577236,1,1560,0,1,0,0,0,0,"","",0.2,8
1672,16,12,577237,1,1561,0,1,0,0,38106,0,"","",0.2,8
1673,16,12,577238,1,1562,1000,1,0,0,0,0,"","",0.2,8
1674,16,12,577239,0,1563,1000,1,0,0,0,0,"","",0.2,8
1675,46,12,577240,1,1564,0,1,0,0,0,0,"","",0.2,8
1676,39,12,577241,1,1565,0,1,0,0,0,0,"","",0.2,8
1677,11,12,577242,1,1566,0,1,0,0,0,0,"","",0.2,8
1678,16,12,577243,1,1567,0,1,0,0,0,0,"","",0.2,8
1679,8,12,577244,1,1568,0,1,0,0,0,0,"","",0.2,8
1680,6,12,577245,0,1569,10000,1,0,0,0,0,"","",0.2,8
1681,6,12,577246,1,1570,0,1,0,0,0,0,"","",0.2,8
1682,6,12,577247,0,1571,5000,1,0,0,0,0,"","",0.2,8
1683,46,12,577248,1,1572,0,1,0,0,38096,0,"","",0.2,8
1684,46,12,577249,1,1573,0,1,0,0,0,0,"","",0.2,8
1685,46,12,577250,1,1574,0,1,0,0,0,0,"","",0.2,8
1686,42,12,577251,0,1575,50000,1,0,0,0,0,"","",0.2,8
1687,42,12,577252,1,1576,50000,1,0,0,0,0,"","",0.2,8
1688,25,12,577253,0,1581,50000,1,0,0,0,0,"","",0.2,8
1689,25,12,577254,1,1582,0,1,0,0,0,0,"","",0.2,8
1690,25,12,577255,1,1583,0,1,0,0,0,0,"","",0.2,8
1691,25,12,577256,0,1584,20000,1,0,0,0,0,"","",0.2,8
1692,25,12,577257,1,1585,0,1,0,0,0,0,"","",0.2,8
1693,25,12,577259,1,1586,0,1,0,0,0,0,"","",0.2,8
1694,25,12,577260,0,1587,20000,1,0,0,0,0,"","",0.2,8
1695,16,12,577261,1,1588,0,1,0,0,0,0,"","",0.2,8
1696,17,12,577262,1,1589,0,1,0,0,0,0,"","",0.2,8
1697,19,12,577263,0,1590,5000,1,0,0,0,0,"","",0.2,8
1698,29,12,577264,1,1591,0,1,0,0,0,0,"","",0.2,8
1699,39,12,577265,1,1592,0,1,0,0,0,0,"","",0.2,8
1700,48,12,577266,0,1603,2000,1,0,0,0,0,"","",0.2,8
1701,48,12,577267,0,1604,2000,1,0,0,0,0,"","",0.2,8
1702,48,12,577268,0,1605,2000,1,0,0,0,0,"","",0.2,8
1703,48,12,577269,0,1606,2000,1,0,0,0,0,"","",0.2,8
1704,48,12,577270,0,1607,2000,1,0,0,0,0,"","",0.2,8
1705,48,12,577271,0,1608,2000,1,0,0,0,0,"","",0.2,8
1706,48,12,577272,0,1609,1000,1,0,0,0,0,"","",0.2,8
1707,48,12,577273,0,1610,1000,1,0,0,0,0,"","",0.2,8
1708,48,12,577274,0,1611,1000,1,0,0,0,0,"","",0.2,8
1709,48,12,577275,0,1612,1000,1,0,0,0,0,"","",0.2,8
1710,48,12,577276,0,1613,1000,1,0,0,0,0,"","",0.2,8
1711,48,12,577277,0,1614,1000,1,0,0,0,0,"","",0.2,8
1712,48,12,577278,0,1615,2500,1,0,0,0,0,"","",0.2,8
1713,48,12,577279,0,1616,2500,1,0,0,0,0,"","",0.2,8
1714,48,12,577280,0,1617,2500,1,0,0,0,0,"","",0.2,8
1715,48,12,577281,0,1618,2500,1,0,0,0,0,"","",0.2,8
1716,48,12,577282,0,1619,2500,1,0,0,0,0,"","",0.2,8
1717,48,12,577283,0,1620,2500,1,0,0,0,0,"","",0.2,8
1718,48,12,577285,0,1621,2000,1,0,0,0,0,"","",0.2,8
1719,48,12,577286,0,1622,5000,1,0,0,0,0,"","",0.2,8
1720,46,12,585354,1,1623,0,1,0,0,0,0,"","",0.2,8
1721,46,12,585362,1,1631,0,1,0,0,0,0,"","",0.2,8
1722,46,12,585364,1,1636,0,1,0,0,0,0,"","",0.2,8
1723,25,12,585366,1,1642,50000,1,0,0,0,0,"","",0.2,8
1724,46,12,585369,1,1641,0,1,0,0,0,0,"","",0.2,8
1725,46,12,585411,1,1630,5000,2,0,0,38104,0,"","",0.2,8
1726,46,12,585413,0,1625,50000,1,0,0,0,0,"","",0.2,8
1727,46,12,585470,0,1639,10000,1,0,31743,0,0,"","",0.2,8
1728,46,12,585483,1,1643,0,1,0,0,0,0,"","",0.2,8
1729,46,12,585485,0,1628,20000,1,0,31743,0,0,"","",0.2,8
1730,14,12,589893,3,1646,0,1,0,0,0,0,"","",0.2,8
1731,46,12,592179,1,1624,0,1,0,0,38104,0,"","",0.2,8
1732,46,12,592217,1,1635,0,1,0,0,0,0,"","",0.2,8
1733,46,12,592219,1,1629,0,1,0,0,0,0,"","",0.2,8
1734,53,12,617133,0,1647,2500,1,0,33437,38108,0,"","",0.2,8
1736,53,12,617143,0,1649,10000,1,0,33439,38108,0,"","",0.2,8
1737,53,12,617144,0,1650,9500,1,0,33440,38108,0,"","",0.2,8
1738,53,12,617160,0,1648,2500,1,0,33438,38108,0,"","",0.2,8
1739,48,12,617428,1,1651,0,1,0,0,0,0,"","",0.2,8
1740,12,12,617429,1,1652,0,1,0,0,0,0,"","",0.2,8
1741,12,12,617430,1,1653,0,1,0,0,0,0,"","",0.2,8
1742,48,12,617431,1,1654,0,1,0,0,0,0,"","",0.2,8
1743,25,12,617438,1,1655,0,1,0,0,0,0,"","",0.2,8
1744,52,12,617439,0,1656,5000,1,4294967295,0,0,0,"","",0.2,8
1745,46,12,618690,1,1660,0,1,0,0,38103,0,"","",0.2,8
1746,46,12,618691,0,1661,250000,1,0,0,38103,0,"","",0.2,8
1747,30,12,618692,0,1662,10000,1,0,0,0,0,"","",0.2,8
1748,30,12,618693,0,1663,7500,1,0,0,0,0,"","",0.2,8
1749,30,12,619140,0,1664,7500,1,0,0,0,0,"","",0.2,8
1750,46,12,620140,1,1665,0,1,66004,0,38106,0,"","",0.2,8
1751,46,12,620141,1,1666,0,1,0,0,38105,0,"","",0.2,8
1752,42,12,620142,1,1667,0,1,0,0,38105,0,"","",0.2,8
1753,25,12,620143,1,1668,0,1,0,0,38106,0,"","",0.2,8
1754,25,12,620144,1,1669,10000,1,0,0,0,0,"","",0.2,8
1755,25,12,620145,1,1670,0,1,0,0,0,0,"","",0.2,8
1756,25,12,620148,1,1671,0,1,0,0,0,0,"","",0.2,8
1757,25,12,620152,1,1672,0,1,0,0,0,0,"","",0.2,8
1758,25,12,620153,1,1673,0,1,0,0,0,0,"","",0.2,8
1759,25,12,620154,1,1674,0,1,0,0,0,0,"","",0.2,8
1760,30,12,620155,1,1675,0,1,65852,0,38107,0,"","",0.2,8
1761,13,12,620157,0,1676,10000,1,0,35911,0,0,"","",0.2,8
1762,13,12,620164,1,1677,0,1,0,0,38106,0,"","",0.2,8
1763,13,12,620165,1,1678,0,1,0,0,0,0,"","",0.2,8
1764,13,12,620166,1,1679,0,1,0,0,38105,0,"","",0.2,8
1765,13,12,620174,0,1680,1000,1,0,35911,0,0,"","",0.2,8
1766,13,12,620176,0,1681,1000,1,0,35911,38105,0,"","",0.2,8
1767,13,12,620177,0,1682,2000,1,0,35911,38106,0,"","",0.2,8
1768,46,12,620178,1,1683,0,1,0,0,0,0,"","",0.2,8
1769,46,12,620180,1,1684,0,1,0,0,0,0,"","",0.2,8
1770,13,12,620223,1,1685,0,1,0,0,0,0,"","",0.2,8
1771,13,12,620226,0,1686,50000,1,0,35911,0,0,"","",0.2,8
1772,39,12,620228,1,1691,0,1,0,0,0,0,"","",0.2,8
1773,46,12,620229,1,1692,0,1,0,0,0,0,"","",0.2,8
1774,46,12,620231,0,1693,7500,1,0,35911,0,0,"","",0.2,8
1775,46,12,620232,0,1694,250,2,0,35911,0,0,"","",0.2,8
1776,46,12,620236,1,1695,0,1,0,0,0,0,"","",0.2,8
1777,46,12,620237,0,1696,1000,2,0,35911,0,0,"","",0.2,8
1778,17,12,620302,0,1744,50000,1,65805,0,0,0,"","",0.2,8
1779,17,12,620304,0,1744,50000,1,65803,0,0,0,"","",0.2,8
1780,30,12,620314,0,1697,20000,1,0,35911,0,0,"","",0.2,8
