"ID","mapZoneHexGroupId","hexX","hexY"
14892,512,715,549
14893,512,716,551
14894,513,714,546
14895,513,714,545
14896,513,715,545
14897,513,712,546
14898,513,713,547
14899,516,724,559
14900,518,730,558
14901,518,730,559
14902,518,731,558
14903,518,731,560
14904,516,725,558
14905,514,723,565
14906,518,731,559
14907,518,732,560
14908,518,733,560
14909,516,724,558
14910,514,723,564
14911,518,732,561
14912,518,732,559
14913,518,729,556
14914,518,732,558
14915,514,723,566
14916,516,723,557
14917,518,733,559
14918,518,731,557
14919,516,726,560
14920,514,724,566
14921,515,729,565
14922,514,724,565
14923,514,725,566
14924,515,730,565
14925,514,726,566
14926,514,727,565
14927,518,732,557
14928,518,733,561
14929,515,729,564
14930,514,726,565
14931,514,726,564
14932,514,725,564
14933,514,725,565
14934,518,730,557
14935,514,724,564
14936,515,732,564
14937,514,723,563
14938,515,731,564
14939,514,724,563
14940,514,725,563
14941,515,732,565
14942,514,726,563
14943,515,733,564
14944,515,734,563
14945,518,731,556
14946,514,727,563
14947,515,734,564
14948,514,727,564
14949,515,730,564
14950,514,725,562
14951,514,728,565
14952,515,733,562
14953,515,733,563
14954,514,728,564
14955,515,729,563
14956,515,732,563
14957,515,731,563
14958,516,723,562
14959,515,732,562
14960,515,731,562
14961,515,730,563
14962,516,722,562
14963,517,728,563
14964,516,722,561
14965,516,722,560
14966,517,728,562
14967,516,721,559
14968,517,727,562
14969,517,727,561
14970,516,721,560
14971,516,723,560
14972,517,729,562
14973,517,728,561
14974,516,723,561
14975,517,730,561
14976,517,727,560
14977,517,730,562
14978,517,729,561
14979,516,724,562
14980,516,725,561
14981,517,730,560
14982,517,728,560
14983,516,726,562
14984,517,731,561
14985,517,729,559
14986,516,726,561
14987,518,727,559
14988,516,725,559
14989,517,729,560
14990,518,727,558
14991,516,724,560
14992,516,721,558
14993,518,726,559
14994,516,722,559
14995,518,726,558
14996,518,728,558
14997,516,725,560
14998,518,729,557
14999,518,727,557
15000,516,723,559
15001,518,728,559
15002,516,724,561
15003,518,729,558
15004,516,722,558
15005,518,728,557
15006,516,723,558
15007,519,735,557
15008,519,736,557
15009,519,735,556
15010,519,734,556
15011,523,735,559
15012,523,736,559
15013,519,734,558
15014,519,735,558
15015,520,735,564
15016,520,736,564
15017,520,737,563
15018,519,734,557
15019,519,736,558
15020,519,733,556
15021,519,736,556
15022,519,735,555
15023,520,738,563
15024,519,737,556
15025,519,737,557
15026,521,737,560
15027,521,739,560
15028,521,739,559
15029,521,738,561
15030,521,739,561
15031,521,739,562
15032,521,740,562
15033,521,738,560
15034,521,738,559
15035,521,737,558
15036,521,740,559
15037,521,739,558
15038,521,738,558
15039,521,741,559
15040,521,740,561
15041,521,737,559
15042,521,740,560
15043,521,741,560
15044,521,741,561
15045,522,740,558
15046,522,738,557
15047,522,739,557
15048,522,741,557
15049,522,741,556
15050,522,739,556
15051,522,738,556
15052,522,739,555
15053,520,736,563
15054,522,737,555
15055,522,739,554
15056,522,740,555
15057,522,741,555
15058,522,740,557
15059,522,740,556
15060,522,738,555
15061,520,739,565
15062,520,738,565
15063,520,735,563
15064,520,737,562
15065,520,738,564
15066,520,739,564
15067,520,739,563
15068,520,738,562
15069,520,736,562
15070,520,737,561
15071,520,735,562
15072,523,734,561
15073,523,734,562
15074,523,734,560
15075,523,735,560
15076,523,736,561
15077,523,733,558
15078,519,733,557
15079,523,735,561
15080,523,734,559
15081,523,736,560
15082,526,741,566
15083,526,740,566
15084,525,756,559
15085,525,754,559
15086,525,754,560
15087,525,756,560
15088,527,750,566
15089,527,749,565
15090,527,750,567
15091,527,746,565
15092,527,750,565
15093,524,751,566
15094,524,751,563
15095,524,753,563
15096,524,752,566
15097,524,752,562
15098,525,752,559
15099,524,753,564
15100,527,749,564
15101,524,751,565
15102,524,750,563
15103,524,751,564
15104,524,750,564
15105,524,749,563
15106,524,752,564
15107,524,753,562
15108,524,751,562
15109,524,752,563
15110,525,754,558
15111,525,753,557
15112,525,757,559
15113,525,753,561
15114,524,753,565
15115,524,752,565
15116,525,751,558
15117,525,753,560
15118,525,753,559
15119,525,753,558
15120,525,752,560
15121,525,752,558
15122,525,751,559
15123,526,742,565
15124,526,740,564
15125,526,741,564
15126,526,744,565
15127,526,745,565
15128,526,740,565
15129,526,743,565
15130,526,742,567
15131,526,742,566
15132,526,743,566
15133,526,744,566
15134,527,746,566
15135,526,743,564
15136,527,748,567
15137,527,747,564
15138,527,748,566
15139,527,748,564
15140,527,747,565
15141,527,748,565
15142,525,755,560
15143,525,754,561
15144,525,755,558
15145,525,756,558
15146,525,757,558
15147,525,751,560
15148,525,755,559
15149,525,752,561
15150,526,742,564
15151,527,749,566
15152,527,747,566
15153,526,741,565
15154,528,743,562
15155,528,745,563
15156,528,743,563
15157,528,744,564
15158,528,742,562
15159,528,743,561
15160,528,740,563
15161,528,741,563
15162,528,742,561
15163,528,744,563
15164,528,744,561
15165,528,743,560
15166,528,745,564
15167,528,744,562
15168,528,745,562
15169,528,741,562
15170,528,742,563
15171,529,749,562
15172,529,750,562
15173,529,750,561
15174,529,751,561
15175,529,749,560
15176,529,746,562
15177,529,746,564
15178,529,747,563
15179,529,746,561
15180,529,747,560
15181,529,748,560
15182,529,749,561
15183,529,748,562
15184,529,748,561
15185,529,747,561
15186,529,748,563
15187,529,745,561
15188,529,746,563
15189,529,747,562
15190,530,741,558
15191,530,742,558
15192,530,742,559
15193,530,742,560
15194,530,742,557
15195,530,743,556
15196,530,743,557
15197,530,743,558
15198,530,743,559
15199,530,744,559
15200,530,744,560
15201,530,745,560
15202,530,745,559
15203,530,745,558
15204,530,745,557
15205,530,744,558
15206,530,744,557
15207,530,745,556
15208,530,746,557
15209,530,747,559
15210,530,746,558
15211,530,746,559
15212,530,746,560
15213,530,747,558
15214,530,747,557
15215,530,744,556
15216,532,748,554
15217,532,753,555
15218,532,751,553
15219,531,750,560
15220,531,749,559
15221,531,748,559
15222,531,748,558
15223,531,749,557
15224,531,750,558
15225,531,750,559
15226,531,749,558
15227,531,750,557
15228,531,751,557
15229,531,749,556
15230,531,748,557
15231,532,752,554
15232,532,753,554
15233,531,747,556
15234,531,748,556
15235,531,747,555
15236,532,751,554
15237,532,752,555
15238,532,750,556
15239,531,746,556
15240,532,751,555
15241,532,753,556
15242,532,749,554
15243,532,750,555
15244,532,751,556
15245,532,749,555
15246,532,748,555
15247,532,752,556
15248,532,749,553
15249,532,750,554
15250,532,752,557
15251,533,721,557
15252,533,722,555
15253,533,721,555
15254,533,722,557
15255,533,721,554
15256,533,722,556
15257,533,722,554
15258,533,723,554
15259,533,723,555
15260,533,724,555
15261,533,724,556
15262,533,725,557
15263,533,724,557
15264,533,725,554
15265,533,725,556
15266,533,723,553
15267,534,726,556
15268,533,725,555
15269,533,724,554
15270,534,726,557
15271,534,727,554
15272,534,726,555
15273,534,727,555
15274,534,730,555
15275,534,727,556
15276,534,730,556
15277,534,728,556
15278,534,729,554
15279,534,728,555
15280,534,729,555
15281,534,728,554
15282,534,726,554
15283,534,727,553
15284,533,723,556
15285,533,721,556
15286,535,718,551
15287,535,718,550
15288,535,718,552
15289,535,721,552
15290,535,720,552
15291,535,719,552
15292,535,720,553
15293,535,719,551
15294,535,718,549
15295,535,721,551
15296,535,722,550
15297,535,722,552
15298,535,722,551
15299,535,723,551
15300,535,723,552
15301,535,722,553
15302,535,723,550
15303,536,717,547
15304,536,717,546
15305,536,718,546
15306,536,719,546
15307,536,718,547
15308,536,720,547
15309,536,721,549
15310,536,719,547
15311,536,718,548
15312,536,719,548
15313,536,720,548
15314,536,720,549
15315,536,721,548
15316,536,722,549
15317,536,723,548
15319,536,721,547
15320,536,723,549
15323,536,722,548
15327,535,721,553
15328,535,720,550
15329,535,721,550
15330,535,719,549
15331,535,719,550
15332,535,720,551
15334,537,724,553
15335,537,725,553
15336,537,724,550
15337,538,735,553
15338,537,724,552
15339,537,724,551
15340,537,725,550
15341,537,725,549
15342,537,726,553
15343,537,725,552
15344,537,725,551
15345,537,726,550
15346,537,726,551
15347,537,726,552
15348,537,727,550
15349,537,727,552
15350,537,727,551
15351,537,728,553
15352,537,729,552
15353,537,728,552
15354,537,729,551
15355,537,727,548
15356,537,728,551
15357,537,729,553
15358,537,728,550
15359,537,729,549
15360,538,732,556
15361,537,729,550
15362,537,727,549
15363,537,728,549
15364,537,726,549
15365,538,731,554
15366,538,731,555
15367,538,732,554
15368,538,731,553
15369,538,730,553
15370,538,730,554
15371,538,733,555
15372,538,731,552
15373,538,732,553
15374,538,734,555
15375,538,734,554
15376,538,733,552
15377,538,733,553
15378,538,733,554
15379,538,732,555
15380,538,732,552
15381,538,730,551
15382,538,732,551
15383,538,731,551
15384,538,730,552
15385,538,734,552
15386,538,733,551
15387,538,734,553
15388,538,731,550
15389,538,735,552
15390,538,735,554
15391,538,736,554
15392,538,736,555
15393,539,719,538
15394,539,720,539
15395,539,717,539
15396,539,717,540
15397,539,716,539
15398,539,715,539
15402,539,720,540
15403,539,719,540
15404,539,718,541
15405,539,719,541
15406,539,719,539
15407,539,718,542
15408,540,715,542
15409,540,717,542
15410,539,718,540
15411,539,720,541
15413,539,717,541
15414,540,715,543
15415,540,716,545
15416,540,718,543
15417,540,718,545
15418,540,715,544
15419,539,716,540
15420,540,716,542
15421,540,716,544
15422,540,716,543
15423,540,717,544
15424,540,717,545
15425,540,719,543
15426,540,719,542
15427,540,719,544
15428,540,717,543
15429,540,718,544
15433,539,715,540
15434,539,716,541
15435,539,715,541
15436,539,718,539
15437,541,760,552
15438,541,758,552
15439,541,759,551
15440,541,761,552
15441,541,761,553
15442,541,758,553
15443,541,760,554
15444,541,761,554
15445,541,760,553
15446,541,759,552
15447,541,759,553
15448,542,751,552
15449,542,750,552
15450,542,750,553
15451,542,749,552
15452,541,758,551
15453,541,759,550
15454,541,756,552
15455,541,760,551
15456,541,757,551
15457,541,755,553
15458,541,756,553
15459,541,757,552
15460,541,755,552
15461,542,754,553
15462,542,753,552
15463,542,753,553
15464,542,754,552
15465,542,752,553
15466,542,752,552
15467,543,742,553
15468,543,744,553
15469,543,745,552
15470,543,743,552
15471,543,744,552
15472,544,746,552
15473,544,745,551
15474,544,746,550
15475,544,747,550
15476,544,747,551
15477,544,747,549
15478,544,745,550
15479,544,748,551
15480,544,746,551
15481,544,748,550
15482,544,748,552
15483,544,749,551
15484,544,752,551
15485,544,751,551
15486,544,750,551
15487,544,749,549
15488,544,751,550
15489,544,748,549
15490,544,750,550
15491,544,747,548
15492,543,747,553
15493,543,746,554
15494,543,748,553
15495,543,747,552
15496,544,750,549
15497,544,749,550
15498,544,751,549
15499,544,749,548
15500,544,746,549
15501,543,746,553
15502,543,747,554
15503,543,744,554
15504,543,745,554
15505,543,746,555
15506,543,745,555
15507,543,745,553
15508,543,744,555
15509,543,743,554
15510,543,742,555
15511,543,743,555
15512,543,742,554
15513,543,742,556
15514,543,743,553
15515,549,760,545
15516,549,759,546
15517,549,758,547
15518,545,759,541
15519,546,755,547
15520,546,754,548
15521,545,757,544
15522,546,757,545
15523,545,760,543
15524,545,758,544
15525,545,758,546
15526,545,759,544
15527,545,758,545
15528,545,759,545
15529,545,757,542
15530,545,757,541
15531,545,758,543
15532,545,756,542
15533,545,758,542
15534,545,756,543
15535,546,753,544
15536,546,753,546
15537,546,756,548
15538,546,754,547
15539,546,755,545
15540,546,755,546
15541,546,755,544
15542,546,756,544
15543,546,757,546
15544,546,754,544
15545,546,755,543
15546,546,754,546
15547,546,754,545
15548,546,752,548
15549,546,753,547
15550,546,752,547
15551,546,753,545
15552,547,757,547
15553,547,757,549
15554,547,759,548
15555,547,757,548
15556,547,758,550
15557,547,757,550
15558,548,752,550
15559,548,753,549
15560,548,755,551
15561,548,756,550
15562,548,756,551
15563,548,754,549
15564,548,755,549
15565,548,752,549
15566,548,753,548
15567,548,755,548
15568,545,761,542
15569,545,759,542
15570,545,760,544
15571,545,760,542
15572,545,759,543
15573,545,761,543
15574,545,757,543
15575,546,756,546
15576,549,762,548
15577,549,763,547
15578,547,760,548
15579,547,759,547
15580,549,764,547
15581,547,756,549
15582,547,760,550
15583,547,758,548
15584,547,760,549
15585,548,753,551
15586,548,754,550
15587,548,753,550
15588,548,754,551
15589,548,755,550
15590,547,758,549
15591,547,761,549
15592,547,759,549
15593,547,761,548
15594,549,761,547
15595,549,761,544
15596,549,760,546
15597,549,762,547
15598,549,763,546
15599,549,761,546
15600,549,762,546
15601,549,761,545
15602,549,760,547
15603,546,756,545
15604,546,756,547
15605,551,747,544
15606,551,748,545
15607,551,749,544
15608,551,749,545
15609,551,746,543
15610,551,747,543
15611,551,750,545
15612,551,748,544
15613,550,751,538
15614,553,752,540
15615,553,753,540
15616,553,752,539
15617,553,753,542
15618,553,751,539
15619,553,753,541
15620,553,754,542
15621,553,751,541
15622,553,752,542
15623,553,754,543
15624,553,752,543
15625,553,753,543
15626,553,752,545
15627,553,750,540
15628,553,751,544
15629,550,749,538
15630,550,748,538
15631,550,749,537
15632,550,748,537
15633,550,746,537
15634,550,750,538
15635,550,747,537
15636,550,745,537
15637,550,746,538
15638,550,745,538
15639,550,748,540
15640,550,747,540
15641,550,745,539
15642,550,748,539
15643,550,746,539
15644,550,749,539
15645,550,747,539
15646,550,747,538
15647,550,746,540
15648,550,746,541
15649,550,744,539
15650,551,748,541
15651,551,747,541
15652,551,749,541
15653,551,747,542
15654,551,748,543
15655,551,749,543
15656,551,748,542
15657,551,749,542
15658,552,745,547
15659,552,745,549
15660,551,750,544
15661,551,746,544
15662,552,752,546
15663,552,751,545
15664,552,749,547
15665,552,751,547
15666,552,748,547
15667,552,748,546
15668,552,749,546
15669,552,750,548
15670,552,747,547
15671,552,746,546
15672,552,747,546
15673,552,750,546
15674,552,751,548
15675,552,748,548
15676,552,747,545
15677,552,746,547
15678,552,746,548
15679,552,745,548
15680,552,744,549
15681,553,755,541
15682,553,749,540
15683,553,750,543
15684,550,750,539
15685,552,751,546
15686,552,750,547
15687,553,751,540
15688,553,752,544
15689,553,752,541
15690,553,751,543
15691,553,754,541
15692,553,755,542
15693,553,750,541
15694,553,751,542
15695,553,750,542
15696,558,742,548
15697,558,744,548
15698,558,746,545
15699,554,742,552
15700,554,740,554
15701,554,741,553
15702,554,741,554
15703,554,744,550
15704,554,743,550
15705,554,740,553
15706,554,740,552
15707,554,742,551
15708,554,741,551
15709,554,740,551
15710,554,741,549
15711,554,739,552
15712,554,742,549
15713,561,739,553
15714,561,737,553
15715,561,736,553
15716,561,737,552
15717,561,738,553
15718,557,735,551
15719,557,734,551
15720,557,735,550
15721,557,731,549
15722,557,730,550
15723,557,734,548
15724,561,739,551
15725,561,739,550
15726,561,736,552
15727,561,737,551
15728,555,740,548
15729,555,739,548
15730,555,739,549
15731,555,740,549
15732,555,740,550
15733,555,738,550
15734,555,737,549
15735,555,738,548
15736,555,735,549
15737,555,739,547
15738,555,741,548
15739,556,737,546
15740,556,738,546
15741,556,737,545
15742,556,735,545
15743,556,736,548
15744,556,738,547
15745,556,736,547
15746,556,737,547
15747,557,734,550
15748,557,733,550
15749,557,732,550
15750,557,731,548
15751,557,733,548
15752,557,732,549
15753,557,735,547
15754,557,735,548
15755,557,734,547
15756,556,736,546
15757,557,733,549
15758,557,732,548
15759,557,734,549
15760,557,733,547
15761,559,743,541
15762,559,742,541
15763,559,744,542
15764,559,745,543
15765,559,744,543
15766,559,745,542
15767,559,742,542
15768,556,732,547
15769,556,733,546
15770,556,733,545
15771,556,735,546
15772,556,734,546
15773,556,734,544
15774,556,735,543
15775,556,737,544
15776,558,743,548
15777,556,734,545
15778,556,736,544
15779,556,736,545
15780,556,735,544
15781,558,742,546
15782,558,739,546
15783,558,745,546
15784,558,744,546
15785,558,744,547
15786,558,743,547
15787,558,745,545
15788,558,745,544
15789,558,744,544
15790,558,743,546
15791,558,742,547
15792,558,741,547
15793,558,744,545
15794,560,738,545
15795,560,738,544
15796,560,739,543
15797,560,739,545
15798,558,741,546
15799,558,743,545
15800,559,743,540
15801,559,744,540
15802,558,740,547
15803,558,741,545
15804,558,740,546
15805,559,746,542
15806,559,745,541
15807,559,745,540
15808,559,744,541
15809,559,742,543
15810,559,743,544
15811,559,743,542
15812,561,738,552
15813,561,738,551
15814,561,736,551
15815,561,737,550
15816,555,738,549
15817,555,736,550
15818,555,736,549
15819,555,737,548
15820,554,742,550
15821,554,743,549
15822,554,741,550
15823,554,744,551
15824,559,743,543
15825,559,741,542
15826,560,742,545
15827,560,741,544
15828,560,741,541
15829,560,741,543
15830,560,740,543
15831,560,742,544
15832,560,740,545
15833,560,738,543
15834,560,739,544
15835,560,740,544
15836,560,738,542
15837,560,737,543
15838,560,739,542
15839,560,740,542
15840,554,743,551
15841,554,741,552
15842,561,738,554
15843,561,737,554
15844,562,730,548
15845,562,730,549
15846,563,721,544
15847,563,721,541
15848,563,721,545
15849,563,722,542
15850,563,724,546
15851,563,724,545
15852,563,723,545
15853,569,728,543
