"ID","type","flags","data","count","localizedTextIdFull","worldLocationsIdIndicator00","worldLocationsIdIndicator01","worldLocationsIdIndicator02","worldLocationsIdIndicator03","maxTimeAllowedMS","localizedTextIdShort","targetGroupIdRewardPane","questDirectionId"
9670,32,3,86,4,243071,21408,0,0,0,0,243072,3352,0
9671,14,6,3111,4,243089,21124,21125,21126,22878,0,243090,3111,0
9672,12,0,28081,1,243097,21343,0,0,0,0,243098,8066,0
9673,14,0,3412,1,243105,21376,0,0,0,0,243106,6473,0
9674,14,0,3411,1,243107,21377,0,0,0,0,243108,6474,0
9675,12,0,28080,1,243116,21407,0,0,0,0,243117,0,0
9676,14,128,3112,2,243150,21364,0,0,0,0,243151,3112,0
9677,8,4,3115,5,243165,21365,21367,0,0,0,243166,0,0
9678,12,4,28092,5,243186,40698,0,0,0,0,243187,0,37
9679,2,4,27453,1,243203,21371,0,0,0,0,243204,0,35
9680,2,4,27575,1,243216,22247,0,0,0,0,243217,0,0
9681,23,4,3116,6,244422,21621,21622,0,0,0,244423,3116,0
9682,12,135,28102,1,243363,21378,0,0,0,0,243364,0,0
9683,22,3,3296,1,243365,21381,0,0,0,0,243366,0,0
9684,32,0,88,5,243259,21430,0,0,0,0,243260,6829,37
9685,12,4,36125,1,243266,28341,0,0,0,0,243276,0,294
9686,12,0,27862,1,243284,32618,0,0,0,0,243285,0,0
9687,32,0,89,12,244824,22008,22009,22010,0,0,244825,3271,0
9688,32,0,819,1,243369,21469,0,0,0,0,243370,6404,0
9689,14,0,3122,5,243398,0,0,0,0,0,0,0,0
9690,5,7,0,4,243407,21456,0,0,0,0,243408,3123,0
9691,12,0,28122,1,243409,21409,0,0,0,0,243410,8068,0
9692,8,4,3360,10,243453,22933,22934,22935,0,0,243454,0,0
9693,32,4,90,12,243433,22933,22934,22935,0,0,243434,3272,0
9694,32,4,91,20,243435,22933,22934,22935,0,0,243436,3273,0
9695,25,3,251,1,243539,26340,0,0,0,0,243540,4049,14
9697,3,3,63310,1,243487,47230,0,0,0,0,243488,0,0
9698,35,1028,30193,1,243624,21449,21450,21451,0,0,243625,0,0
9701,12,0,28080,1,243542,21407,0,0,0,0,243543,0,0
9702,12,3,46318,1,243592,21395,0,0,0,0,243593,0,0
9703,12,3,46205,1,243595,21396,0,0,0,0,243596,0,0
9704,12,3,46319,1,243602,21397,0,0,0,0,243603,0,0
9705,12,0,28159,1,243648,21463,0,0,0,0,243652,8067,0
9707,5,0,0,1,243721,0,0,0,0,0,243724,0,0
9708,32,0,92,6,243752,21464,21465,0,0,0,243753,5249,0
9709,14,144,3130,4,244195,21481,21483,21482,21740,0,244196,0,0
9711,14,0,6375,3,243800,21485,21486,0,0,0,243801,6375,0
9712,16,0,6450,10,243840,0,0,0,0,0,243841,0,539
9713,3,3,27914,1,243842,21487,0,0,0,0,243843,0,16
9715,32,0,1178,6,244411,21503,51685,51686,0,0,244412,12322,0
9718,14,3,8836,2,243950,44715,0,0,0,0,243951,8836,0
9719,12,180,28201,1,244688,21534,0,0,0,0,244689,0,51
9720,25,4,237,1,244686,21534,0,0,0,0,244687,0,51
9721,25,0,236,1,244045,0,0,0,0,0,244046,0,2298
9722,5,7,242,1,246952,21954,0,0,0,0,246953,0,59
9723,5,3,0,1,244129,44959,0,0,0,0,244130,10961,0
9724,5,3,0,1,244535,21653,0,0,0,0,244536,0,0
9725,32,0,93,1,249682,21481,21483,21482,0,0,249683,3263,0
9726,32,0,94,1,249684,21481,21483,21482,0,0,249685,3264,0
9727,32,0,95,1,249686,21481,21483,21482,0,0,249687,3265,0
9730,14,144,12202,5,244190,48423,48424,0,0,0,244191,0,2489
9731,22,34,4872,1,244254,32650,0,0,0,0,244257,0,0
9732,22,36,4872,1,244260,32650,0,0,0,0,244261,0,0
9734,17,0,1460,1,244311,21598,0,0,0,0,244312,0,49
9736,12,0,40493,1,244462,21531,0,0,0,0,244463,0,0
9737,5,3,0,1,244464,0,0,0,0,0,244465,8874,0
9738,5,3,0,1,244466,21531,0,0,0,0,244467,5176,0
9741,2,0,28250,1,244498,21596,0,0,0,0,244499,0,0
9744,5,32,0,1,244557,21481,21482,21483,21740,0,248069,0,0
9745,5,0,0,1,244581,21650,0,0,0,0,244582,0,0
9746,5,0,0,1,244583,21650,0,0,0,0,244584,0,0
9747,25,0,247,1,244760,44510,0,0,0,0,244761,0,0
9748,12,0,1,1,244753,0,0,0,0,0,0,0,0
9749,5,3,0,1,244807,32412,0,0,0,0,244808,8876,0
9750,2,0,1,1,244801,0,0,0,0,0,0,0,0
9751,8,4,3141,10,244940,23285,0,0,0,0,244941,3141,0
9752,8,4,3159,16,244968,23285,23284,23286,23287,0,244965,3159,0
9753,22,3,3360,1,245143,21677,0,0,0,0,245144,0,0
9754,12,3,29491,1,244987,21584,0,0,0,0,244988,0,0
9755,32,0,98,5,245049,21774,21775,22974,0,0,245050,6387,0
9757,32,0,99,10,245051,21776,37810,0,0,0,245052,6291,0
9758,3,3,28255,1,245057,22800,0,0,0,0,245058,0,0
9759,23,131,3142,5,245081,22801,0,0,0,0,245082,0,0
9760,2,132,28340,1,245109,21673,0,0,0,0,245110,0,0
9761,2,132,28341,1,245111,21674,0,0,0,0,245112,0,0
9762,2,132,28342,1,245113,21675,0,0,0,0,245114,0,0
9763,32,0,1032,8,245116,23263,23287,23264,0,0,245117,10376,0
9764,32,0,1034,8,245154,22064,22065,0,0,0,245155,10378,0
9765,32,0,1037,10,245159,22621,0,0,0,0,245160,3148,0
9766,32,0,1035,8,245168,24946,24947,24948,24949,0,245169,3357,0
9767,3,3,28381,1,245254,21755,0,0,0,0,245255,0,0
9768,11,3,33300,1,245256,21756,0,0,0,0,245257,0,0
9769,22,3,3435,1,245258,21757,0,0,0,0,245259,0,0
9770,11,3,33300,1,245260,21757,0,0,0,0,245261,0,0
9771,11,3,33300,1,245262,39636,0,0,0,0,245263,0,0
9772,17,3,1443,1,245273,44675,0,0,0,0,245274,0,0
9774,5,3,28167,1,245277,44668,0,0,0,0,245278,8820,0
9775,12,0,29736,1,245289,23261,0,0,0,0,245290,0,0
9776,12,2,28382,1,245302,21701,21703,0,0,0,245303,0,0
9778,5,3,0,1,245326,39105,0,0,0,0,245359,8879,0
9779,33,0,111,2,245339,21711,0,0,0,0,245341,0,0
9780,33,0,112,2,245342,21711,0,0,0,0,245343,0,0
9781,33,0,113,2,245344,21711,0,0,0,0,245345,0,0
9782,33,0,114,2,245346,21711,0,0,0,0,245347,0,0
9783,33,0,121,2,245348,21711,0,0,0,0,245349,0,0
9784,4,0,14076,3,245329,21711,0,0,0,0,245330,0,0
9785,4,0,14077,3,245331,21711,0,0,0,0,245332,0,0
9786,4,0,14078,3,245333,21711,0,0,0,0,245334,0,0
9787,4,0,14079,3,245335,21711,0,0,0,0,245336,0,0
9788,4,0,14086,3,245337,21711,0,0,0,0,245338,0,0
9789,33,0,115,2,245351,21712,0,0,0,0,245352,0,0
9790,33,0,116,2,245353,21712,0,0,0,0,245354,0,0
9791,33,0,117,2,245355,21712,0,0,0,0,245356,0,0
9792,33,0,118,2,245357,21712,0,0,0,0,245358,0,0
9793,3,3,48657,1,245360,39020,0,0,0,0,245393,0,0
9795,4,0,14080,3,245363,21712,0,0,0,0,245364,0,0
9796,4,0,14082,3,245365,21712,0,0,0,0,245366,0,0
9797,4,0,14083,3,245367,21712,0,0,0,0,245368,0,0
9798,4,0,14084,3,245369,21712,0,0,0,0,245370,0,0
9799,33,0,116,2,245372,16395,0,0,0,0,245373,0,0
9800,33,0,120,2,245374,16395,0,0,0,0,245375,0,0
9801,33,0,124,2,245376,16395,0,0,0,0,245377,0,0
9803,4,0,14081,3,245382,16395,0,0,0,0,245383,0,0
9804,4,0,14085,3,245384,16395,0,0,0,0,245385,0,0
9805,4,0,14089,3,245386,16395,0,0,0,0,245387,0,0
9808,31,0,278,0,0,0,0,0,0,0,0,0,0
9810,2,4,28344,1,245573,21719,0,0,0,0,245574,5270,0
9811,5,0,32685,1,245579,22961,0,0,0,0,245580,8872,0
9812,12,20,29765,3,245640,21741,44555,0,0,0,245666,0,0
9813,11,7,33294,1,245733,20982,0,0,0,0,245734,0,0
9814,8,512,4637,12,245737,21742,21743,21744,21745,0,245738,4637,0
9815,32,4,102,8,246376,22074,0,0,0,0,246377,7041,0
9816,32,0,101,14,246237,44830,44831,44832,0,0,246238,10381,0
9817,5,1024,28453,4,245824,21845,0,0,0,0,245827,6679,0
9819,23,0,7219,5,279937,0,0,0,0,0,279938,0,0
9820,10,7,3169,8,245945,27999,0,0,0,0,245946,7726,263
9821,22,0,3363,1,245971,27999,0,0,0,0,280791,0,0
9822,32,0,102,8,246415,22074,0,0,0,0,246416,7041,0
9826,32,0,101,14,246239,44830,44831,44832,0,0,246240,10381,0
9827,22,3,3368,1,246261,36122,0,0,0,0,246262,0,0
9828,5,128,0,1,246269,21577,36074,36077,36078,0,246270,5976,0
9830,2,0,27511,1,246326,21780,0,0,0,0,246327,0,262
9831,2,3,28483,1,246335,21577,36074,36077,36078,0,246336,0,0
9833,5,3,0,1,246344,36078,0,0,0,0,246345,8127,0
9837,24,0,6339,1,246562,21623,0,0,0,0,246563,0,0
9841,8,512,8351,15,246703,21890,21891,21892,0,0,246704,0,0
9845,22,32,7215,1,246828,44714,0,0,0,0,246829,0,0
9846,22,32,7215,1,246838,44714,0,0,0,0,246839,0,0
9847,32,4,804,1,246872,0,0,0,0,0,246873,3323,52
9848,12,4,28530,8,246875,21950,21951,21952,21953,0,246876,0,0
9849,12,4,28524,6,246889,27999,0,0,0,0,246890,0,264
9850,5,0,0,10,246948,0,0,0,0,0,246949,6315,44
9851,17,0,1504,1,246950,21997,0,0,0,0,246951,0,0
9852,12,0,28554,1,247003,22044,0,0,0,0,247076,6636,0
9854,2,0,1,1,247172,21859,0,0,0,0,247173,0,0
9860,32,263,67,18,247495,21002,21083,21084,0,0,247496,3331,0
9861,12,0,58530,1,247500,22076,0,0,0,0,247501,0,0
9863,12,135,28620,1,247542,21379,0,0,0,0,247543,0,0
9864,12,135,28621,1,247544,21380,0,0,0,0,247545,0,0
9865,22,0,3418,1,247631,22079,0,0,0,0,247632,0,0
9866,12,39,28632,1,247633,22094,0,0,0,0,247634,0,0
9867,25,4,254,1,247635,22094,0,0,0,0,247636,0,0
9868,2,0,28375,1,247665,44549,0,0,0,0,247666,0,0
9869,22,3,3423,1,248001,22150,0,0,0,0,248002,0,0
9870,32,0,103,8,247940,22607,22608,0,0,0,247941,4294,0
9871,32,0,104,6,247974,22148,22149,0,0,0,247975,6669,0
9872,17,128,1582,1,248009,22151,41092,0,0,0,248010,8032,0
9874,22,4,3427,1,248130,22217,0,0,0,0,248131,0,0
9875,12,4,28815,6,248486,22607,22608,0,0,0,252113,0,0
9876,12,132,28748,15,248149,35883,0,0,0,0,248150,0,0
9877,12,3,28840,1,248151,22258,0,0,0,0,248152,0,0
9879,12,0,28137,1,248163,21433,0,0,0,0,248173,0,0
9880,8,4,10326,15,248171,22316,22317,36678,36679,0,248172,0,0
9881,22,0,3436,1,248185,22508,0,0,0,0,248186,0,0
9882,11,0,0,1,248187,22509,0,0,0,0,248188,0,0
9883,22,4,3427,1,248199,22305,0,0,0,0,248200,0,0
9884,5,3,28311,1,248213,21773,0,0,0,0,248214,3170,2135
9887,12,7,28790,1,248366,22216,0,0,0,0,248367,5977,0
9890,14,2,6068,6,248570,22253,0,0,0,0,248571,6068,0
9891,12,131,40895,1,248573,22255,0,0,0,0,248574,0,0
9892,12,131,40896,1,248578,22254,0,0,0,0,248579,0,0
9898,12,7,28132,1,248627,21432,0,0,0,0,248628,0,0
9899,12,41,27950,1,248626,0,0,0,0,0,0,0,0
9902,5,7,0,18,248748,21181,21182,0,0,0,251518,3155,0
9905,12,147,62787,1,249007,46425,0,0,0,0,249008,10527,0
9906,22,0,3434,1,249079,21568,0,0,0,0,249080,0,0
9907,12,7,27979,1,249081,21568,0,0,0,0,249082,0,503
9908,32,20,108,3,249102,21761,0,0,0,0,249103,3301,41
9909,12,135,28965,1,249212,22542,0,0,0,0,249213,0,0
9910,12,135,28978,1,249214,22543,0,0,0,0,249215,0,0
9911,12,135,28979,1,249216,22544,0,0,0,0,249217,0,0
9915,12,3,0,1,249468,22550,0,0,0,0,249469,8088,0
9916,12,3,0,1,249470,22549,0,0,0,0,249471,8089,0
9917,12,3,0,3,249472,22759,0,0,0,0,249473,8090,0
9918,12,0,28231,1,249474,21584,0,0,0,0,249475,0,0
9919,12,132,29115,1,249671,22560,0,0,0,0,249672,0,0
9921,25,0,449,1,249695,22561,0,0,0,0,249696,0,0
9931,12,4,27390,6,249922,20965,0,0,0,0,249923,0,0
9932,5,40,0,1,249938,22646,0,0,0,0,249939,0,0
9933,25,128,507,1,249940,22646,0,0,0,0,249941,0,0
9934,8,0,10418,12,249943,22607,22608,0,0,0,249944,0,886
9935,5,3,28311,1,249972,21773,0,0,0,0,249973,3170,2136
9936,2,4,28743,1,249991,22890,0,0,0,0,249992,0,0
9937,2,4,28743,1,250001,22890,0,0,0,0,250002,0,0
9938,2,4,29149,1,250021,22605,0,0,0,0,250022,0,0
9939,2,4,29149,1,250031,22605,0,0,0,0,250032,0,0
9940,3,128,29356,1,250295,22617,0,0,0,0,250296,0,0
9942,5,19,0,1,250297,22617,0,0,0,0,258800,0,0
9943,23,147,3259,1,259360,22618,0,0,0,0,259361,0,0
9944,23,147,3260,2,259362,22618,0,0,0,0,259363,0,0
9945,23,131,3261,3,259364,22618,0,0,0,0,259365,0,0
9946,5,3,0,1,250299,22617,0,0,0,0,250300,0,0
9953,14,1024,3043,5,250619,20965,0,0,0,0,250620,3043,500
9959,22,0,3273,1,250640,21151,0,0,0,0,250641,0,0
9960,22,3,3274,1,250642,21152,0,0,0,0,250643,0,0
9961,22,3,3276,1,250644,21154,0,0,0,0,250645,0,0
9962,22,3,3278,1,250646,21155,0,0,0,0,250647,0,0
9963,14,1152,3358,8,250657,21150,0,0,0,0,250658,3358,53
9964,14,1155,3092,4,250659,0,0,0,0,0,250660,3092,58
9965,8,4,10340,16,250679,21152,21154,21156,21155,0,250680,0,0
9967,32,4,64,12,250686,21152,21154,21156,21155,0,250687,6678,0
9968,8,516,6128,30,250691,21150,0,0,0,0,250692,0,53
9969,5,4,0,50,250696,21150,0,0,0,0,250697,8125,53
9970,12,4,27390,6,250705,20965,0,0,0,0,250706,0,0
9971,5,40,0,1,250714,35768,0,0,0,0,250715,0,0
9972,25,128,508,1,250716,35768,0,0,0,0,250717,0,0
9974,2,3,27861,1,250850,0,0,0,0,0,250851,0,42
9978,12,131,28051,1,250998,21219,0,0,0,0,250999,0,0
9979,12,131,28051,1,251000,21219,0,0,0,0,251001,0,0
9985,22,0,3434,1,250983,21568,0,0,0,0,250984,0,0
9986,22,3,3467,1,250985,21568,0,0,0,0,250986,0,0
9987,12,7,27979,1,250987,21568,0,0,0,0,250988,0,505
9988,25,3,270,1,250989,21568,0,0,0,0,250990,0,506
9998,5,3,0,1,251017,21256,0,0,0,0,251018,8873,0
9999,5,128,0,1,251276,21577,36074,36075,36076,0,251277,5976,0
10000,2,3,28483,1,251278,21577,36074,36075,36076,0,251279,0,0
10001,5,3,0,1,251280,36076,0,0,0,0,251281,8124,0
10006,3,16,68023,1,251455,48962,0,0,0,0,251456,0,0
10007,12,3,29454,1,251475,21650,0,0,0,0,251476,0,0
10010,12,128,29463,1,251535,22762,0,0,0,0,251536,0,0
10011,14,1152,3300,5,251551,22753,22754,22755,0,0,251552,0,0
10013,12,128,28051,1,251561,21219,0,0,0,0,251562,0,0
10015,12,131,28051,1,251565,21219,0,0,0,0,251566,0,0
10017,12,131,28051,1,251569,21219,0,0,0,0,251570,0,0
10019,14,0,3304,8,251587,21792,0,0,0,0,251588,0,0
10021,12,3,29494,1,251592,0,0,0,0,0,251593,0,43
10022,14,12,3301,3,0,0,0,0,0,0,0,0,0
10025,17,0,1457,1,251721,21262,0,0,0,0,251722,0,0
10028,32,0,82,1,251743,21352,0,0,0,0,251744,6367,0
10029,32,0,83,1,251745,21357,0,0,0,0,251746,6368,0
10030,17,3,484,1,252430,22816,0,0,0,60000,252431,0,0
10032,3,16,68023,1,251932,48962,0,0,0,0,251933,0,0
10033,12,3,29450,1,251934,22743,0,0,0,0,251935,0,0
10037,12,132,29115,1,251980,22560,0,0,0,0,251981,0,0
10038,12,135,28102,1,251982,21378,0,0,0,0,251983,0,0
10039,12,135,28620,1,251984,21379,0,0,0,0,251985,0,0
10040,12,135,28621,1,251986,21380,0,0,0,0,251987,0,0
10041,22,3,3296,1,251988,21381,0,0,0,0,251989,0,0
10044,32,0,111,10,252045,37768,37769,48979,48980,0,252046,6398,0
10046,32,0,1178,6,252076,21503,51685,51686,0,0,252077,0,0
10049,5,32,0,1,252116,21481,21482,21483,21740,0,252117,0,0
10050,14,144,3130,4,252118,21481,21483,21482,21740,0,252119,0,0
10052,8,4,3075,16,252137,21180,0,0,0,0,252138,0,0
10053,22,3,3485,1,252139,22794,0,0,0,0,252140,0,0
10054,12,0,29427,1,252154,22794,0,0,0,0,252155,0,0
10055,5,7,0,12,252156,21181,21182,0,0,0,252157,3155,0
10056,22,3,3488,1,252158,22802,0,0,0,0,252159,0,0
10057,5,0,0,1,252173,22807,0,0,0,0,252174,6602,0
10058,5,0,0,1,252195,21206,0,0,0,0,252196,6580,0
10059,5,3,0,1,252197,21207,0,0,0,0,252198,6581,0
10060,5,3,0,1,252199,21208,0,0,0,0,252200,6582,0
10061,22,3,3520,1,252201,36746,0,0,0,0,252202,0,0
10063,25,4,250,1,252216,21667,0,0,0,0,252217,3292,0
10065,22,0,3379,1,252234,21792,0,0,0,0,252235,0,0
10066,2,7,28832,1,252236,21792,0,0,0,0,252237,0,0
10067,12,3,28517,1,252238,22002,0,0,0,0,252239,0,0
10068,32,0,105,22,252258,21180,0,0,0,0,252259,3293,0
10069,5,0,0,1,252275,23104,0,0,0,0,252276,6599,0
10070,5,3,0,1,252277,23104,0,0,0,0,252278,6600,0
10071,5,3,0,1,252279,23104,0,0,0,0,252280,6601,0
10072,8,4,3220,10,252295,21182,0,0,0,0,252296,0,0
10073,14,2,6068,6,252311,22253,0,0,0,0,252312,6068,0
10074,12,0,29427,1,252328,21181,21182,0,0,0,252329,0,0
10075,5,7,0,18,252330,21181,21182,0,0,0,252331,3155,0
10076,14,1152,3300,5,252346,22753,22754,22755,0,0,252347,3300,0
10077,14,0,3304,8,252362,21792,0,0,0,0,252363,3304,0
10078,32,0,1119,8,252385,46719,46724,0,0,0,252386,0,0
10079,17,0,1504,1,252396,21997,0,0,0,0,252397,0,0
10080,5,7,242,1,252398,21954,0,0,0,0,252399,0,59
10081,22,128,3491,1,252402,22806,0,0,0,0,252403,0,0
10082,25,3,274,1,252424,22806,0,0,0,0,252425,11002,0
10097,12,2,40893,1,252811,22257,0,0,0,0,252812,0,0
10098,12,131,40894,1,252813,22256,0,0,0,0,252814,0,0
10099,14,144,12202,5,252817,48423,48424,0,0,0,252818,0,2489
10100,14,132,3315,5,252831,21360,0,0,0,0,252832,0,0
10101,14,128,3316,3,252864,22887,22888,22889,0,0,252865,0,0
10102,14,128,3316,3,252876,22887,22888,22889,0,0,252877,0,0
10103,5,20,0,30,252934,22927,47352,47353,47354,0,252935,12219,0
10104,23,20,3320,1,253210,46786,0,0,0,0,253211,0,0
10105,23,20,3321,1,253212,46785,0,0,0,0,253213,0,0
10106,23,20,3324,1,253214,46787,0,0,0,0,253215,0,0
10107,14,131,3416,3,253216,22942,0,0,0,0,253217,0,0
10110,22,4,3280,1,253385,21566,0,0,0,0,253386,0,0
10111,12,7,27950,8,253387,21566,21567,0,0,0,253388,0,0
10112,12,41,27950,1,253389,0,0,0,0,0,0,0,0
10113,22,4,3286,1,253393,21569,0,0,0,0,253394,0,0
10114,5,7,0,1,253395,21569,0,0,0,0,253396,5945,0
10115,22,7,3290,1,253397,21570,0,0,0,0,253398,0,0
10116,5,0,0,6,253403,0,0,0,0,0,253404,5957,0
10117,22,7,3295,1,253405,21577,0,0,0,0,253406,0,0
10118,22,3,3508,1,253726,22999,0,0,0,0,253727,0,0
10119,22,0,3442,1,253741,22542,0,0,0,0,253742,0,0
10120,22,3,3443,1,253743,22543,0,0,0,0,253744,0,0
10121,22,3,3444,1,253745,22544,0,0,0,0,253746,0,0
10122,5,0,0,1,253776,0,0,0,0,0,253777,0,0
10123,22,0,3510,1,253793,22826,0,0,0,0,253794,0,0
10125,2,4,27786,1,253855,22997,0,0,0,0,253856,0,0
10126,32,0,116,1,370191,23045,0,0,0,0,253950,6641,0
10127,32,0,117,1,370192,23046,0,0,0,0,253951,6642,0
10128,32,0,118,1,370194,23047,0,0,0,0,253952,6643,0
10129,32,4,114,1,253970,23007,0,0,0,0,253985,6704,2032
10130,32,4,115,1,253971,23008,0,0,0,0,253986,6705,2033
10131,12,4,28530,8,254040,21950,21951,21952,21953,0,254041,0,0
10132,12,4,27997,8,254044,21610,21611,21612,21613,0,254045,0,0
10133,5,20,0,30,254047,22927,47352,47353,47354,0,254048,12219,0
10134,3,128,29743,1,254050,23030,0,0,0,0,254051,0,0
10135,5,19,0,1,254052,23030,0,0,0,0,258799,0,0
10136,23,147,3345,1,259366,23031,0,0,0,0,259367,0,0
10137,23,147,3346,2,259368,23031,0,0,0,0,259369,0,0
10138,23,131,3347,3,259370,23031,0,0,0,0,259371,0,0
10139,5,3,0,1,254053,23030,0,0,0,0,254054,0,0
10141,8,7,8857,12,254394,46875,46876,46877,46878,0,254395,8857,0
10143,32,0,121,8,254572,22999,0,0,0,0,254573,6653,0
10146,5,0,0,1,254600,0,0,0,0,0,254601,0,0
10147,5,7,0,3,254820,0,0,0,0,0,254655,4618,42
10148,18,148,3431,1,254719,23345,0,0,0,0,254720,0,0
10149,22,3,3514,1,254723,30759,0,0,0,0,254726,0,0
10151,12,3,29676,1,254727,30759,0,0,0,0,254728,0,0
10156,32,4,71,15,254870,20980,0,0,0,0,254871,3280,0
10157,8,4,3231,5,254872,20980,0,0,0,0,254873,3231,0
10158,32,0,119,1,254923,0,0,0,0,0,254924,7540,741
10159,12,0,29793,1,254935,33135,0,0,0,0,254936,0,0
10160,32,4,97,14,254949,22995,36196,0,0,0,254950,8172,0
10161,8,4,3341,20,254959,35883,0,0,0,0,254960,0,0
10169,12,8,29847,1,255614,23077,0,0,0,0,255615,0,0
10170,2,135,29846,1,255617,23077,0,0,0,0,255618,0,0
10176,22,0,3532,1,256679,23131,0,0,0,0,256680,0,0
10177,12,3,29576,1,256732,23130,0,0,0,0,256734,3368,0
10178,32,0,122,12,256752,38504,0,0,0,0,256753,9067,0
10179,12,0,29736,1,256765,20962,20964,20963,0,0,256766,0,0
10191,12,0,29977,1,257639,24611,0,0,0,0,267402,0,0
10195,5,3,0,1,257775,30759,0,0,0,0,257776,0,0
10196,12,0,29994,1,257900,32619,0,0,0,0,257901,0,0
10197,12,0,29995,1,257927,32620,0,0,0,0,257928,0,0
10202,22,40,3541,1,0,0,0,0,0,0,0,0,0
10203,17,0,1473,1,258110,36133,0,0,0,0,258111,0,0
10204,17,0,1473,1,258112,36132,0,0,0,0,258113,0,0
10205,33,0,75,2,258341,0,0,0,0,0,258342,0,0
10206,33,0,76,2,258343,0,0,0,0,0,258344,0,0
10207,33,0,77,2,258345,0,0,0,0,0,258346,0,0
10208,33,0,78,2,258347,0,0,0,0,0,258348,0,0
10209,33,0,79,2,258349,0,0,0,0,0,258350,0,0
10210,33,0,81,2,258351,0,0,0,0,0,258352,0,0
10211,33,0,82,2,258353,0,0,0,0,0,258354,0,0
10212,33,0,83,2,258355,0,0,0,0,0,258356,0,0
10213,33,0,84,2,258357,0,0,0,0,0,258358,0,0
10214,33,0,85,2,258359,0,0,0,0,0,258360,0,0
10215,33,0,86,2,258361,0,0,0,0,0,258362,0,0
10216,33,0,88,2,258363,0,0,0,0,0,258364,0,0
10217,33,0,89,2,258365,0,0,0,0,0,258366,0,0
10218,33,0,90,2,258367,0,0,0,0,0,258368,0,0
10219,33,0,91,2,258369,0,0,0,0,0,258370,0,0
10220,33,0,92,2,258371,0,0,0,0,0,258372,0,0
10221,33,0,93,2,258373,0,0,0,0,0,258374,0,0
10222,33,0,95,2,258375,0,0,0,0,0,258376,0,0
10224,4,64,16136,1,258656,23236,0,0,0,0,258657,10427,0
10225,14,128,12319,3,258767,0,0,0,0,0,258811,0,2314
10226,8,3,8857,12,258757,23263,23264,22999,0,0,258758,8857,0
10228,32,0,104,6,258891,22148,22149,0,0,0,258892,6669,0
10230,5,0,0,1,258911,0,0,0,0,0,322022,0,0
10231,36,0,34169,10,259170,22510,22533,22534,0,0,259171,3353,0
10240,24,1,6592,1,259423,40888,0,0,0,0,259424,0,0
10241,24,3,6593,1,259425,40887,0,0,0,0,259426,0,0
10242,24,1,6594,1,259418,40886,0,0,0,0,259419,0,0
10244,32,0,183,1,259911,23600,0,0,0,0,259912,4346,0
10245,32,0,181,1,260264,23598,0,0,0,0,260265,4347,0
10246,32,0,182,1,260266,23601,0,0,0,0,260267,4348,0
10247,12,3,30265,1,260268,23604,0,0,0,0,260269,0,0
10248,12,3,30260,1,260270,23605,0,0,0,0,260271,0,0
10251,25,0,285,1,260346,23356,0,0,0,0,260347,7733,0
10253,23,4,3432,5,260353,51375,51376,0,0,0,260354,3432,0
10255,22,0,3573,1,260378,23606,0,0,0,0,260379,0,0
10256,2,7,51440,1,260376,40836,0,0,0,0,260377,6299,0
10257,32,0,123,6,260390,24291,0,0,0,0,260391,3677,0
10258,12,4,30493,5,260409,41135,0,0,0,0,260410,0,0
10259,5,3,0,1,260411,23576,23575,23577,0,0,260412,6506,0
10260,22,3,3575,1,260430,23607,0,0,0,0,260431,0,0
10261,22,3,3577,1,260437,23608,0,0,0,0,260438,0,0
10262,8,4,3513,12,260475,24504,23378,23402,24580,0,260476,0,0
10263,3,32,41301,1,260477,33268,0,0,0,0,260478,0,0
10266,8,4,3434,8,260951,23379,23380,0,0,0,260952,0,0
10267,24,0,6608,1,260955,23447,0,0,0,0,262323,0,0
10268,24,0,6609,1,260956,23723,0,0,0,0,262324,0,0
10269,24,0,6607,1,260957,23722,0,0,0,0,262325,0,0
10271,3,3,30224,1,261234,23348,0,0,0,0,261235,6298,0
10275,22,0,3583,1,262096,23470,0,0,0,0,262329,0,0
10277,5,4,0,9,262208,23609,0,0,0,0,262209,6544,0
10278,23,4,3437,4,261491,23728,23729,24877,24878,0,261598,0,0
10279,8,4,7541,4,261492,23728,23729,24877,47424,0,261599,0,0
10280,32,7,124,8,261649,23443,23444,0,0,0,262038,3517,0
10281,12,4,30919,8,261784,23609,0,0,0,0,261785,0,0
10283,22,0,3584,1,261950,23610,0,0,0,0,261951,0,0
10284,12,3,30552,1,265555,23611,0,0,0,0,261962,0,0
10285,12,3,30569,1,265556,23612,0,0,0,0,261963,0,0
10286,22,3,3586,1,262002,23613,0,0,0,0,262003,0,0
10287,3,3,30574,1,262004,23614,0,0,0,0,262005,0,0
10289,12,151,30622,1,265460,23475,0,0,0,0,265461,0,0
10290,3,128,30547,1,265471,23427,0,0,0,0,265472,6531,0
10291,5,3,0,1,265476,23427,0,0,0,0,265477,7647,0
10292,14,131,3495,4,265484,38260,0,0,0,0,265494,3495,0
10293,8,5,3481,8,265495,23949,23599,0,0,0,265496,0,0
10294,14,0,3523,4,265497,41164,41165,48792,0,0,265498,3523,0
10295,2,132,30331,1,265501,23602,0,0,0,0,265502,0,0
10296,32,0,125,5,265506,23599,24315,24316,0,0,265507,7680,0
10297,36,7,34435,5,265508,23599,24315,24316,0,0,265509,10844,0
10298,32,4,152,4,266559,23949,23950,23599,0,0,273543,3556,0
10299,2,516,30600,5,267514,24043,0,0,0,0,267515,3570,0
